iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00038824,00034038,00045441,00032843,00032843,0.84,0.00
00000002,00038445,00033992,00049529,00032843,00032843,0.76,0.00
00000003,00036323,00032691,00042412,00032077,00032077,0.67,0.00
00000004,00035617,00031321,00042077,00031138,00031138,0.67,0.00
00000005,00034730,00030864,00042379,00030864,00030864,0.71,0.00
00000006,00033845,00030864,00042442,00030372,00030372,0.68,0.00
00000007,00032464,00030864,00042272,00030372,00030372,0.30,0.00
00000008,00031779,00030372,00038452,00030176,00030176,0.08,0.00
00000009,00031209,00030176,00037640,00030176,00030176,0.14,0.00
00000010,00030925,00030176,00037964,00029790,00029790,0.24,0.00
00000011,00030282,00029790,00036019,00029790,00029790,0.34,0.00
00000012,00030358,00029790,00035126,00029790,00029790,0.13,0.00
00000013,00030112,00029790,00033467,00029790,00029790,0.12,0.00
00000014,00030016,00029790,00035108,00029790,00029790,0.04,0.00
00000015,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000016,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000017,00029902,00029790,00035387,00029790,00029790,0.01,0.00
00000018,00029893,00029790,00034945,00029790,00029790,0.02,0.00
00000019,00032560,00029790,00036367,00029790,00029790,0.32,0.00
00000020,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000021,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000022,00029959,00029790,00038080,00029790,00029790,0.06,0.00
00000023,00029891,00029790,00034864,00029790,00029790,0.02,0.00
00000024,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000025,00029893,00029790,00034945,00029790,00029790,0.02,0.00
00000026,00029816,00029790,00031124,00029790,00029790,0.00,0.00
00000027,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000028,00029795,00029790,00030059,00029790,00029790,0.04,0.00
00000029,00029800,00029790,00030319,00029790,00029790,0.04,0.00
00000030,00032596,00029790,00037106,00029790,00029790,0.18,0.00
00000031,00029893,00029790,00034945,00029790,00029790,0.02,0.00
00000032,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000033,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000034,00029869,00029790,00033733,00029790,00029790,0.02,0.00
00000035,00029808,00029790,00030719,00029790,00029790,0.03,0.00
00000036,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000037,00030029,00029790,00034864,00029790,00029790,0.38,0.00
00000038,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000039,00029790,00029790,00029790,00029790,00029790,0.00,0.00
00000040,00029864,00029790,00033291,00029790,00029790,0.07,0.00
00000041,00029790,00029790,00029790,00029790,00029790,0.00,0.00
