iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00090134,00074198,00110566,00074066,0.92,0.82,00073665,00072266,00074430,00078407,00068977,00075725,00071571,00073950,00073068,00075305,00071162,00070610,00081160,00071458,00067748,00077681,00076665,00072727,00077388,00070322,00074446,00074449,00070803,00076127,00075055,00074067,00077777,00075772,00075831,00073369
00000002,00084511,00071412,00103622,00071368,0.85,0.64,00069268,00072266,00073123,00075478,00067461,00072959,00070343,00070335,00067965,00072995,00068546,00068137,00074540,00067911,00065284,00077382,00076326,00071319,00071290,00069950,00067063,00071589,00070425,00075539,00071652,00069165,00072155,00075772,00073883,00070948
00000003,00077962,00069251,00095327,00069096,0.62,0.61,00069268,00064920,00069796,00072552,00066295,00068105,00068275,00070107,00067965,00066274,00067485,00063361,00074540,00065253,00064389,00076682,00074697,00068415,00071290,00066137,00066059,00070301,00069148,00073008,00066946,00069165,00069633,00072523,00072974,00067334
00000004,00074300,00068283,00092389,00068282,0.51,0.57,00068623,00064920,00064706,00072552,00066295,00067341,00065820,00068763,00067796,00066274,00067485,00063101,00073481,00065253,00063204,00076682,00072621,00067838,00071290,00066137,00064557,00070301,00069148,00073008,00066614,00068657,00067481,00071835,00069371,00067334
00000005,00073871,00068064,00092076,00068063,0.50,0.56,00068623,00064920,00064706,00072552,00066295,00067341,00064962,00068763,00067796,00066274,00067485,00063101,00073481,00065253,00063204,00076682,00072621,00067338,00071290,00066137,00062250,00068935,00069148,00073008,00065917,00068657,00067481,00070981,00069371,00067334
00000006,00073468,00067843,00091723,00067843,0.46,0.57,00067458,00063978,00064706,00072225,00066295,00067341,00064152,00068763,00067796,00066274,00067485,00063101,00073481,00065253,00063204,00076204,00072016,00067338,00071290,00066137,00062250,00068746,00069148,00071908,00065917,00068657,00066870,00070606,00069371,00067334
00000007,00072972,00067510,00090541,00067510,0.45,0.56,00066994,00063926,00064706,00069846,00066295,00067341,00064152,00068763,00067796,00066274,00066962,00061423,00073481,00065253,00063204,00075898,00072016,00066824,00071290,00066137,00062250,00066882,00069148,00070961,00065917,00068657,00066870,00069340,00069371,00067334
00000008,00072928,00067055,00092228,00067055,0.47,0.55,00065888,00062179,00064187,00069846,00066295,00067341,00064152,00068763,00067796,00066274,00066869,00061423,00073481,00065253,00063204,00073378,00072016,00063969,00071290,00066137,00059199,00066882,00069148,00070961,00065040,00068657,00066870,00068452,00069371,00067334
00000009,00072594,00066690,00090944,00066680,0.44,0.57,00065888,00061706,00064187,00069217,00066295,00067341,00064152,00068441,00065465,00066274,00066869,00061423,00071489,00065253,00062836,00072406,00072016,00063969,00071290,00066137,00059199,00066882,00068381,00068077,00065040,00068657,00066363,00068452,00069371,00067334
00000010,00072079,00066674,00089562,00066458,0.45,0.55,00065888,00061706,00064187,00069217,00066295,00067341,00064152,00065967,00065465,00066274,00066869,00061423,00070559,00064564,00062836,00072406,00072016,00063969,00071290,00066137,00059199,00066882,00068001,00068077,00064005,00068657,00066363,00067376,00069290,00067334
