iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00045884,00038948,00055495,00038862,0.96,0.71,00039850,00040398,00037224,00038247,00037598,00041301,00037872,00040438,00038866,00039237,00038339,00037990,00039192,00038382,00041105,00039650,00038447,00035345,00040541,00037516,00040700,00040661,00038759,00036704,00036846,00037102,00040206,00042059,00037877,00037408
00000002,00044591,00037588,00054050,00037382,0.94,0.73,00034057,00039938,00036220,00035278,00034315,00039831,00037872,00038381,00034411,00038816,00035953,00037990,00037239,00037925,00040429,00037379,00036314,00035345,00037493,00037516,00038382,00039380,00035861,00036704,00036846,00037102,00038893,00040315,00037877,00037408
00000003,00042563,00036171,00052066,00036037,0.88,0.63,00033481,00036888,00034169,00035278,00033990,00038098,00036760,00036292,00034411,00036269,00035953,00035924,00035656,00036048,00036759,00034864,00035381,00034789,00037493,00035066,00036437,00038608,00035861,00036646,00035673,00036478,00037757,00038731,00036494,00034875
00000004,00039594,00035466,00048839,00035421,0.68,0.56,00032936,00036888,00034169,00035059,00033990,00037648,00035720,00035296,00034099,00034959,00035649,00035543,00034313,00034995,00035648,00034864,00034446,00034789,00037493,00034503,00035864,00036758,00035816,00035524,00034503,00036232,00036938,00037574,00035875,00034568
00000005,00037484,00035069,00045474,00035069,0.47,0.55,00032529,00036888,00032744,00034930,00033926,00037334,00035641,00035212,00034099,00034959,00035180,00035257,00033871,00034868,00035138,00034864,00033237,00034261,00037493,00033893,00035766,00036106,00035323,00035235,00034503,00036232,00035868,00037048,00035099,00034568
00000006,00037152,00034894,00045423,00034883,0.47,0.56,00032529,00035981,00032744,00034728,00033851,00036758,00035626,00035212,00034099,00034959,00035180,00034952,00033871,00034109,00035138,00034864,00033237,00034261,00037370,00033893,00035766,00035760,00034879,00035235,00033702,00036232,00035868,00036557,00034887,00034265
00000007,00036991,00034714,00045321,00034708,0.45,0.58,00032529,00035981,00032744,00034026,00033851,00036290,00035497,00034874,00034099,00034959,00035180,00034870,00033866,00033932,00035138,00034507,00033086,00034261,00037370,00033401,00035341,00035760,00034710,00034901,00033702,00036232,00035222,00036557,00034111,00034265
00000008,00036797,00034519,00045762,00034518,0.42,0.57,00032529,00035619,00032744,00034026,00033851,00034230,00035388,00034874,00034099,00034959,00035180,00034870,00033417,00033932,00034737,00033922,00033086,00034044,00037370,00033401,00034527,00035760,00034710,00034613,00033702,00036232,00035222,00036146,00034111,00034265
00000009,00036747,00034432,00045808,00034418,0.47,0.57,00032529,00035512,00032381,00033759,00033851,00034230,00034819,00034232,00034099,00034959,00035180,00034870,00033059,00033932,00034737,00033612,00032958,00034044,00037216,00033381,00034527,00035760,00034710,00034613,00033702,00036142,00035222,00036146,00034111,00034265
00000010,00036843,00034334,00045622,00034333,0.45,0.57,00032529,00035512,00032381,00033675,00033640,00033906,00034002,00034232,00034099,00034959,00035180,00034543,00033059,00033625,00034737,00033612,00032958,00034044,00037216,00033381,00034527,00035760,00034710,00034443,00033702,00036142,00035222,00035837,00034111,00034265
