iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00062015,00055235,00071070,00055229,0.98,0.76,00055329,00055660,00055661,00054938,00055880,00055276,00054070,00056871,00052701,00056998,00054208,00054375,00052915,00055764,00054152,00057804,00057445,00055812,00054029,00057321,00054928,00052288,00054927,00056790,00055039,00058536,00056334,00055247,00054611,00050984
00000002,00059955,00053625,00069219,00053579,0.97,0.77,00054720,00051755,00053488,00054938,00053992,00053334,00053727,00053546,00052501,00055966,00052992,00053314,00052915,00053196,00054152,00053737,00055119,00055812,00051408,00055729,00053218,00051608,00053952,00054740,00052906,00054331,00053373,00054254,00053382,00049282
00000003,00058390,00052420,00067212,00052325,0.94,0.62,00054720,00051755,00050839,00052486,00052669,00051472,00053727,00053430,00050242,00054229,00050220,00050885,00051337,00053160,00053643,00051301,00055119,00054940,00051408,00052895,00052645,00051608,00052264,00049860,00052906,00054331,00052717,00051457,00052863,00048649
00000004,00056207,00051322,00064443,00051265,0.85,0.58,00052064,00050553,00050839,00051032,00051460,00050815,00053358,00052587,00048561,00053898,00050047,00050189,00050911,00050620,00051831,00051301,00053881,00053663,00049605,00050185,00051282,00050811,00051968,00048164,00052313,00053772,00051673,00051383,00050700,00048502
00000005,00053636,00050457,00061591,00050457,0.63,0.55,00051283,00050458,00050612,00050572,00049890,00049627,00051004,00052309,00048108,00053141,00050047,00049064,00050886,00050358,00051538,00050829,00053774,00051302,00049605,00049857,00049982,00046877,00050924,00047902,00051452,00052367,00051123,00051278,00049043,00048502
00000006,00052416,00050123,00060223,00050123,0.53,0.57,00051053,00050458,00050027,00050236,00049259,00049627,00051004,00051661,00048108,00051716,00049661,00048652,00050886,00049938,00051538,00050829,00052573,00051055,00049605,00049463,00049982,00046629,00050285,00047216,00051452,00052367,00051076,00050795,00048668,00047875
00000007,00052047,00049833,00059597,00049829,0.50,0.59,00050112,00050458,00048793,00050236,00049122,00049627,00050838,00051604,00048108,00051716,00048867,00047937,00049870,00049826,00051538,00050829,00052383,00050277,00049605,00049452,00049982,00046287,00050161,00047216,00051197,00051881,00051076,00050770,00047661,00047457
00000008,00051802,00049653,00060100,00049651,0.53,0.60,00049742,00049838,00048793,00049478,00048879,00049627,00050838,00051105,00047463,00051451,00048827,00047743,00049447,00049742,00051030,00050694,00052383,00050277,00049605,00049014,00049982,00046287,00050156,00047216,00051197,00051881,00051076,00050657,00047661,00047457
00000009,00051486,00049369,00059331,00049369,0.49,0.59,00049481,00049702,00048591,00049115,00048500,00049594,00050055,00050347,00047463,00050803,00048595,00047743,00049447,00049669,00051030,00050177,00050893,00049420,00049115,00048588,00049771,00046222,00050156,00047216,00050944,00051881,00050791,00050657,00047661,00047457
00000010,00051678,00049155,00058525,00049154,0.54,0.59,00048666,00049702,00048444,00049115,00048051,00049594,00049979,00050347,00047463,00049700,00048218,00047743,00049447,00049669,00050590,00050177,00050621,00049260,00048884,00048398,00049771,00046222,00049472,00047216,00050367,00051881,00050791,00049935,00047661,00047262
00000011,00073499,00069862,00080944,00049154,0.55,0.59,00048666,00049702,00048444,00049115,00048051,00049594,00049979,00050347,00047463,00049700,00048218,00047743,00049447,00049669,00050590,00050177,00050621,00049260,00048884,00048398,00049771,00046222,00049472,00047216,00050367,00051881,00050791,00049935,00047661,00047262
00000012,00065153,00059941,00073361,00059023,0.94,0.91,00058895,00057212,00059154,00060866,00061015,00057867,00060588,00057415,00058018,00058772,00060548,00059561,00058616,00057004,00057492,00060874,00061904,00061311,00063939,00059310,00060313,00058952,00056036,00056153,00059591,00057610,00058068,00057729,00060073,00055828
00000013,00060302,00054998,00070070,00054013,0.96,1.27,00051963,00054487,00053759,00055665,00056360,00056690,00055276,00053036,00053434,00054205,00055936,00052504,00054720,00054626,00053268,00054692,00053968,00053803,00055807,00053539,00056949,00051354,00049041,00053446,00053823,00052407,00051939,00053867,00054859,00054994
00000014,00058379,00053191,00066882,00052250,0.95,1.46,00051495,00051678,00049862,00054373,00054550,00054442,00051259,00050788,00053434,00053640,00055892,00051701,00048944,00053859,00049297,00053512,00053968,00051763,00053876,00051332,00053288,00051354,00049041,00051770,00051516,00052407,00051818,00051232,00052987,00052429
00000015,00057522,00052569,00065862,00051562,0.94,1.57,00050851,00050802,00049862,00054089,00052426,00054051,00051259,00049902,00053394,00052545,00052828,00050382,00048944,00052232,00049297,00053459,00053480,00051763,00051702,00051332,00053288,00051354,00049041,00051770,00051516,00051342,00051519,00049380,00052047,00051011
00000016,00056896,00052017,00065130,00050904,0.93,1.62,00049014,00050462,00049862,00053177,00051721,00053698,00050306,00049808,00049922,00052545,00052828,00049785,00048944,00050435,00049297,00051778,00052742,00051472,00051702,00051332,00052604,00050468,00049041,00051046,00051516,00051342,00050093,00049380,00051227,00049576
00000017,00056721,00051611,00065092,00050450,0.93,1.62,00049014,00048725,00049862,00052729,00050974,00052970,00049317,00049808,00049922,00052269,00052828,00048794,00048672,00049717,00049297,00051648,00052742,00050686,00051702,00049756,00052145,00048574,00049041,00050125,00050650,00051342,00050093,00049380,00051142,00049576
00000018,00056291,00051272,00064867,00050112,0.93,1.60,00049014,00048725,00049862,00052303,00050974,00051251,00049317,00048853,00049922,00052269,00052652,00048794,00048663,00049717,00049104,00050673,00050504,00050686,00051702,00047811,00052145,00048574,00049041,00049616,00050427,00050901,00049785,00049380,00051142,00049576
00000019,00055963,00050939,00065053,00049711,0.92,1.58,00049014,00048725,00049149,00051121,00050974,00050817,00049317,00047543,00049922,00052269,00052105,00048750,00048663,00049717,00048841,00047296,00050504,00050686,00051375,00047811,00052145,00048574,00048560,00048124,00050427,00050901,00048864,00048437,00051142,00049576
00000020,00055672,00050934,00064099,00049354,0.92,1.55,00049014,00048725,00049149,00050302,00050974,00050817,00049317,00047543,00048959,00052269,00051549,00048750,00045750,00048306,00048568,00047296,00050504,00050686,00049608,00047811,00052145,00048574,00047902,00048124,00049083,00050901,00048864,00048437,00051142,00049576
00000021,00055604,00050792,00063725,00049295,0.92,1.52,00049014,00048725,00049149,00050302,00050974,00050817,00049317,00047543,00048959,00052269,00051549,00048750,00045750,00047415,00048568,00047296,00050504,00050296,00049608,00047811,00051648,00048574,00047902,00048124,00049083,00050901,00048864,00048437,00051142,00049576
00000022,00074052,00067810,00084423,00049295,0.91,1.50,00049014,00048725,00049149,00050302,00050974,00050817,00049317,00047543,00048959,00052269,00051549,00048750,00045750,00047415,00048568,00047296,00050504,00050296,00049608,00047811,00051648,00048574,00047902,00048124,00049083,00050901,00048864,00048437,00051142,00049576
00000023,00061910,00056231,00071980,00055402,0.96,1.45,00057459,00054170,00054171,00055396,00054777,00056995,00054779,00054742,00056827,00054166,00055850,00054386,00055367,00054196,00053786,00056203,00056598,00056849,00056164,00056796,00056451,00055549,00056315,00055044,00054380,00055669,00053467,00055775,00053712,00056028
00000024,00060304,00055015,00069343,00054091,0.95,1.55,00056063,00054170,00054171,00052403,00054133,00054959,00054779,00054479,00055450,00052458,00054435,00052513,00053897,00053636,00053158,00055107,00054175,00055900,00052431,00056796,00053307,00053507,00056315,00054857,00054380,00054015,00051351,00051601,00053663,00054635
