iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00053480,00049408,00060980,00048683,0.93,0.00,00049338,00045849,00048408,00047117,00049456,00049856,00046381,00050180,00048451,00048100,00048421,00050086,00046854,00049487,00049341,00049380,00049043,00049426,00048299,00048308,00049863,00049973,00048441,00048954,00049734,00050472,00049200,00047583,00046807,00047689
00000002,00051192,00047534,00058433,00046878,0.88,0.00,00044419,00045233,00047289,00045404,00048360,00047238,00045599,00046659,00046477,00045975,00047132,00048065,00046725,00047224,00049210,00047750,00047720,00047180,00046200,00046764,00049622,00048835,00046107,00046942,00046254,00046940,00047038,00047004,00045120,00045866
00000003,00050218,00046466,00058056,00045948,0.86,0.00,00043667,00045233,00046295,00045404,00047446,00045793,00044660,00046323,00045063,00045636,00046169,00047347,00046085,00046126,00048540,00046530,00046977,00047180,00046200,00045788,00048418,00046448,00045258,00044273,00045729,00046891,00044432,00045650,00044329,00044562
00000004,00049422,00045907,00056541,00045279,0.86,0.00,00042542,00044928,00046140,00045338,00047446,00044610,00043903,00046323,00043566,00045160,00045743,00044963,00045791,00045736,00048540,00045488,00046660,00046599,00045598,00044258,00048121,00045164,00043816,00044273,00044995,00046375,00044432,00045650,00043767,00042445
00000005,00048743,00045019,00055833,00044721,0.84,0.00,00042542,00044552,00046140,00045190,00047446,00043179,00043764,00046323,00042966,00045160,00045308,00044474,00045579,00044063,00047436,00045488,00046512,00045701,00045462,00043898,00045831,00042825,00043277,00043717,00043650,00046267,00043950,00045095,00043767,00042073
00000006,00048511,00044659,00056177,00044431,0.83,0.00,00042542,00044108,00044802,00045190,00047116,00043179,00043764,00046235,00042603,00044723,00044820,00044061,00045469,00043652,00047436,00044992,00045909,00045699,00045462,00043526,00045127,00042331,00043277,00043390,00043030,00046267,00043741,00045095,00043434,00041956
00000007,00048359,00044373,00055888,00044099,0.82,0.00,00042176,00044108,00044520,00045190,00047116,00043068,00043764,00045281,00042603,00043143,00044820,00044061,00045327,00043576,00046856,00043905,00044351,00045062,00044492,00043220,00045041,00042023,00043277,00043352,00042687,00046267,00043741,00044683,00043320,00041956
00000008,00047990,00044129,00055036,00043877,0.82,0.00,00041839,00044108,00044273,00045190,00046940,00042702,00043456,00045133,00042603,00043143,00044818,00043995,00045327,00043576,00045955,00043627,00044351,00044620,00044492,00043220,00045041,00042023,00043277,00042311,00042687,00045777,00042376,00044503,00043271,00041700
00000009,00047640,00043963,00055067,00043563,0.80,0.00,00041839,00044108,00043366,00045190,00046940,00042470,00043252,00044677,00042603,00043143,00043973,00043934,00044730,00043576,00045293,00043627,00044054,00044076,00044085,00043220,00044926,00041827,00043277,00041368,00041787,00045109,00041786,00044503,00042473,00041697
00000010,00047540,00043765,00054988,00043355,0.81,0.00,00041839,00042699,00042633,00045034,00046940,00042470,00042624,00044677,00042603,00043143,00043973,00043934,00044299,00043576,00045185,00043627,00043933,00043730,00044085,00042898,00044926,00041690,00043277,00041049,00041611,00045109,00041249,00043921,00042231,00041697
00000011,00060668,00056428,00068624,00043355,0.81,0.00,00041839,00042699,00042633,00045034,00046940,00042470,00042624,00044677,00042603,00043143,00043973,00043934,00044299,00043576,00045185,00043627,00043933,00043730,00044085,00042898,00044926,00041690,00043277,00041049,00041611,00045109,00041249,00043921,00042231,00041697
00000012,00054005,00049636,00061082,00049187,0.94,0.00,00048072,00048358,00051114,00048476,00050404,00049234,00047498,00049635,00046296,00048434,00049387,00051809,00049093,00048639,00050926,00046943,00046768,00050808,00050915,00048332,00050603,00050602,00049086,00050229,00051214,00047097,00049661,00047719,00048386,00049896
00000013,00051974,00048252,00058973,00047377,0.89,0.00,00046192,00048358,00049241,00046688,00045196,00046983,00046107,00047035,00046177,00047252,00048100,00051180,00046261,00048153,00047965,00045860,00044286,00049007,00049092,00047018,00048156,00048160,00047714,00048054,00048448,00044155,00048905,00045330,00048386,00047880
00000014,00050885,00046967,00058527,00046375,0.88,0.00,00044183,00046755,00049192,00045456,00044565,00045552,00045399,00046476,00044931,00046029,00048008,00048729,00044843,00047748,00047614,00045860,00043098,00047926,00047659,00045924,00047714,00045749,00046837,00047211,00048448,00043430,00047837,00044199,00047462,00046441
00000015,00050063,00046082,00057191,00045505,0.85,0.00,00044019,00046367,00048011,00044917,00043869,00045123,00045068,00044985,00044333,00045523,00047566,00045061,00044843,00047319,00046513,00045214,00043098,00045156,00046631,00045907,00047126,00044003,00046017,00046238,00045933,00043232,00047560,00043489,00047120,00044932
00000016,00049368,00045303,00056846,00044931,0.85,0.00,00043751,00043978,00047756,00044424,00043524,00044772,00043857,00043652,00043923,00044685,00046646,00044337,00044843,00046799,00045957,00044571,00043098,00044365,00046332,00045526,00046476,00042921,00045389,00045785,00045620,00043087,00047040,00043489,00046772,00044583
