iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00142364,00124154,00162407,00124102,0.95,0.87,00124436,00119661,00126373,00124701,00131286,00117834,00125103,00127425,00127457,00126027,00124298,00118695,00122072,00125063,00123800,00124520,00125405,00127329,00122588,00128385,00124952,00125611,00127770,00121658,00119873,00122213,00122610,00120688,00122755,00122476
00000002,00137002,00119667,00158752,00119409,0.92,0.68,00116873,00119167,00120517,00121790,00122084,00114416,00119987,00122661,00122720,00122892,00120873,00115170,00117727,00123229,00119971,00120442,00112550,00115360,00121454,00125781,00124952,00117797,00117639,00121658,00110270,00122213,00120320,00116744,00116766,00118273
00000003,00129754,00115627,00149835,00115559,0.82,0.59,00115154,00115780,00118579,00118055,00114238,00107428,00118950,00119384,00113728,00116701,00117789,00113399,00114708,00114742,00116874,00112212,00110087,00113536,00116745,00122447,00122594,00117797,00112272,00118125,00104896,00122213,00119442,00111638,00114253,00113013
00000004,00123509,00113799,00144405,00113798,0.61,0.56,00113775,00115746,00115117,00114557,00113735,00107151,00116279,00115281,00113485,00116701,00115356,00110741,00112808,00113204,00116874,00112212,00109531,00113536,00116745,00122447,00122446,00112805,00110994,00115767,00102963,00121890,00110720,00111638,00111269,00108184
00000005,00120885,00112739,00141268,00112662,0.54,0.57,00110389,00114000,00114096,00112568,00111469,00107002,00113259,00113854,00110895,00116701,00113600,00109693,00112808,00113204,00116874,00112212,00109530,00113536,00116397,00121410,00122446,00110369,00110994,00113957,00101000,00119547,00109970,00111638,00108287,00108184
00000006,00119128,00112172,00139880,00112152,0.49,0.60,00109366,00114000,00113387,00112568,00111469,00106256,00113259,00113854,00110895,00116390,00112354,00108597,00112808,00113204,00116874,00111210,00106897,00113536,00116397,00121070,00121676,00108780,00110979,00113957,00100757,00119547,00109880,00111638,00106294,00106666
00000007,00118208,00111193,00140058,00111151,0.47,0.61,00108832,00110386,00112384,00112568,00111469,00106028,00113259,00113854,00110895,00115145,00112354,00103609,00111545,00109897,00116288,00111210,00106846,00113536,00114399,00119095,00120224,00108390,00110979,00113088,00099606,00119547,00108713,00107747,00106294,00106368
00000008,00118037,00110227,00139240,00110226,0.51,0.60,00107547,00105538,00111009,00111258,00111469,00106028,00113259,00113854,00108600,00115145,00109568,00103609,00110501,00109370,00113820,00109862,00106846,00112750,00110938,00116294,00120224,00108349,00110555,00113084,00099606,00119547,00108547,00107747,00105527,00106357
00000009,00117255,00109803,00140005,00109802,0.51,0.59,00107261,00105538,00111009,00111258,00111238,00106028,00113259,00113254,00107485,00115145,00109568,00103609,00110369,00108386,00111298,00109137,00106846,00112750,00110938,00113306,00120224,00107713,00110206,00112474,00099606,00119547,00108547,00107747,00104080,00106249
00000010,00116827,00109418,00138591,00109417,0.51,0.59,00107044,00105538,00110279,00108608,00111238,00105965,00111877,00113254,00107485,00114603,00109568,00103609,00110369,00108386,00108995,00109137,00106846,00112750,00110522,00112852,00119195,00107713,00110206,00112024,00099444,00119547,00108547,00107747,00104080,00105099
00000011,00115784,00109136,00136010,00109130,0.49,0.60,00107044,00105538,00110279,00108608,00111238,00104568,00110107,00113254,00107485,00114296,00109568,00102958,00110369,00107054,00108995,00109137,00106846,00112750,00109974,00112852,00119195,00107713,00109558,00110212,00099444,00119390,00108547,00107747,00104080,00105099
00000012,00116074,00108784,00138291,00108783,0.50,0.60,00107044,00105216,00110035,00107089,00111034,00104568,00110107,00112294,00107485,00114263,00109568,00099868,00110136,00106467,00108402,00109017,00106846,00111816,00109013,00112852,00118604,00107713,00109558,00110212,00099444,00119390,00108547,00107747,00104080,00105099
00000013,00115895,00108533,00139116,00108532,0.47,0.60,00107044,00105216,00110035,00107089,00110764,00104568,00110107,00112294,00107289,00113956,00109568,00099868,00108767,00105422,00107449,00108021,00106846,00111434,00108832,00112709,00118604,00106023,00109558,00110212,00099444,00119390,00108547,00107747,00104080,00105099
00000014,00115554,00108006,00137756,00108006,0.49,0.60,00107044,00105216,00110035,00107089,00109592,00104568,00108968,00112294,00107289,00113956,00109568,00099868,00108767,00105422,00104004,00108021,00106846,00111434,00107418,00112709,00114353,00106023,00109394,00110212,00099444,00115175,00108547,00107747,00104080,00105099
00000015,00115538,00107828,00138662,00107827,0.50,0.59,00107044,00105216,00110035,00107089,00109592,00104568,00108884,00112294,00107289,00113956,00109568,00099868,00107375,00105422,00102741,00108021,00106846,00111434,00107418,00112709,00114353,00104312,00109394,00110212,00099444,00115175,00108547,00107747,00104080,00104201
00000016,00115433,00107732,00138027,00107722,0.51,0.59,00107044,00105216,00110035,00107089,00109592,00102592,00108619,00112294,00107289,00113956,00109568,00099868,00107375,00105422,00102741,00108021,00106202,00111434,00107418,00112709,00114353,00104312,00109121,00110212,00099444,00115175,00108547,00107747,00104080,00104201
00000017,00115424,00107708,00137142,00107708,0.51,0.59,00107044,00105216,00110035,00107089,00109592,00102592,00108619,00112294,00107289,00113956,00109568,00099868,00107375,00105422,00102741,00108021,00106202,00111434,00107418,00112280,00114353,00104312,00109121,00110212,00099444,00115175,00108547,00107747,00104080,00104201
00000018,00115549,00107685,00137786,00107684,0.51,0.59,00107044,00105216,00110035,00106384,00109592,00102592,00108619,00112294,00107289,00113952,00109568,00099868,00107375,00105422,00102741,00108021,00106202,00111434,00107418,00112280,00114353,00104312,00109121,00110212,00099444,00115175,00108547,00107747,00104080,00104201
00000019,00115235,00107531,00138149,00107531,0.49,0.60,00107044,00105216,00110035,00106384,00109592,00102592,00108619,00112294,00106486,00113952,00109568,00099868,00107375,00105422,00102741,00108021,00106202,00111434,00107418,00111801,00112072,00103426,00109121,00110212,00099444,00115175,00108547,00107747,00104080,00104050
00000020,00115421,00107236,00136595,00107236,0.50,0.59,00107044,00105178,00110035,00106384,00109592,00102592,00107310,00112155,00106486,00113952,00109568,00099341,00103822,00105422,00102741,00108021,00106202,00111434,00107418,00108908,00112072,00103346,00108956,00110065,00099444,00115175,00108547,00107747,00104080,00104050
00000021,00115168,00107055,00137253,00107054,0.49,0.59,00107044,00105178,00110035,00106384,00109592,00102592,00106251,00112155,00106486,00113952,00109568,00099341,00103822,00104046,00102741,00108021,00106202,00111434,00107418,00108908,00111807,00103346,00108956,00110065,00099444,00115175,00108547,00105284,00103801,00104050
00000022,00115070,00107065,00137479,00107049,0.49,0.58,00107044,00105178,00110035,00106384,00109592,00102592,00106095,00112155,00106486,00113952,00109568,00099341,00103822,00104046,00102741,00108021,00106202,00111434,00107418,00108908,00111807,00103346,00108956,00110065,00099444,00115175,00108547,00105284,00103801,00104050
00000023,00115539,00106860,00137362,00106841,0.52,0.60,00107044,00105178,00110035,00106384,00109055,00102592,00105058,00111291,00106486,00113760,00109568,00099341,00103822,00103812,00102522,00108021,00106202,00111434,00106007,00108908,00110878,00102762,00108956,00110065,00099444,00115175,00108547,00105057,00103801,00104050
00000024,00115028,00106765,00136967,00106765,0.53,0.59,00107044,00103616,00110035,00105694,00109055,00102592,00105058,00111291,00106486,00113760,00109568,00099341,00103822,00103812,00102522,00108021,00106202,00111434,00106007,00108908,00110878,00102762,00108956,00110016,00099444,00115175,00108547,00105057,00103801,00104050
00000025,00115028,00106763,00137310,00106655,0.53,0.59,00107044,00103616,00110035,00104288,00109055,00102507,00105058,00111291,00106486,00113615,00109568,00099341,00103822,00103812,00102522,00108021,00106202,00111434,00106007,00108908,00110878,00101501,00108956,00110016,00099054,00115175,00108547,00105057,00103801,00104050
