iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00056354,00051065,00064961,00050287,0.91,0.00,00048460,00051000,00048889,00050324,00052273,00048867,00050158,00050162,00050035,00047396,00052301,00051787,00049287,00050682,00051053,00049295,00051105,00050150,00051815,00050927,00049446,00052029,00052427,00049149,00048840,00050244,00049219,00050900,00049538,00050871
00000002,00054076,00049190,00062387,00048471,0.87,0.00,00047130,00050281,00048889,00047723,00050150,00047753,00048982,00048225,00049064,00045936,00048606,00049668,00047684,00048902,00049049,00047534,00048781,00046011,00050005,00048971,00047071,00050283,00050385,00047448,00047594,00047449,00048159,00050326,00046681,00049400
00000003,00052665,00048049,00061102,00047600,0.83,0.00,00046533,00048147,00048789,00047438,00048332,00047135,00048164,00048225,00047581,00045529,00047969,00049378,00047684,00046931,00048451,00047522,00047954,00044371,00047938,00047845,00046929,00048534,00050385,00046372,00047077,00045589,00046853,00049501,00046107,00048743
00000004,00052167,00047538,00060564,00046931,0.81,0.00,00046456,00047673,00046351,00046512,00048332,00047135,00048164,00047950,00046997,00044736,00046167,00048933,00047050,00045226,00047807,00047522,00047772,00043656,00045645,00047845,00046262,00047070,00049423,00045125,00046602,00045589,00046542,00049063,00046107,00048235
00000005,00051717,00047013,00060508,00046418,0.80,0.00,00045712,00046297,00046351,00046512,00047005,00047135,00046101,00047695,00046138,00044194,00046167,00045895,00046009,00045226,00047040,00047449,00047772,00043656,00045626,00047845,00045829,00047070,00048497,00044598,00046390,00045589,00046478,00049063,00046104,00047103
00000006,00051309,00046584,00060234,00046093,0.80,0.00,00045712,00046297,00046065,00046228,00045953,00046412,00045956,00047695,00046138,00043488,00045323,00045268,00045616,00043972,00047040,00047288,00047399,00043656,00045212,00047575,00045582,00046711,00048497,00044361,00046390,00045589,00046051,00048481,00045759,00047103
00000007,00051002,00046118,00060054,00045764,0.80,0.00,00045712,00045703,00045907,00045775,00045953,00044545,00045956,00047695,00046138,00043281,00044311,00044498,00045229,00043779,00047040,00046544,00047003,00043320,00045212,00047411,00045582,00046574,00048497,00043431,00046205,00045589,00045308,00048061,00045759,00046908
00000008,00050639,00045696,00059959,00045442,0.78,0.00,00045712,00045703,00045646,00044166,00045953,00043811,00045646,00047079,00046138,00043116,00044311,00044440,00044937,00043509,00046962,00046544,00047003,00043320,00044579,00047174,00045289,00046574,00047674,00043431,00045090,00045589,00045087,00046947,00045759,00046075
00000009,00050296,00045448,00058310,00045196,0.79,0.00,00045229,00045448,00045477,00044166,00045953,00041932,00045508,00047079,00046138,00042849,00044311,00044266,00044817,00043509,00046962,00045217,00047003,00043292,00044579,00046854,00045289,00046534,00047674,00042796,00045090,00045589,00044878,00046947,00044485,00046037
00000010,00050042,00045238,00058193,00044971,0.78,0.00,00045124,00045220,00045477,00044106,00045556,00041932,00045508,00047079,00046138,00042672,00043942,00044266,00044234,00043509,00046962,00045217,00047003,00043292,00044579,00046414,00045077,00046534,00046978,00042715,00044743,00044170,00044878,00046772,00043010,00046037
00000011,00067275,00061939,00076879,00044971,0.78,0.00,00045124,00045220,00045477,00044106,00045556,00041932,00045508,00047079,00046138,00042672,00043942,00044266,00044234,00043509,00046962,00045217,00047003,00043292,00044579,00046414,00045077,00046534,00046978,00042715,00044743,00044170,00044878,00046772,00043010,00046037
00000012,00057446,00051933,00065814,00050935,0.93,0.00,00052531,00051848,00048897,00051077,00049571,00052026,00052214,00051352,00051921,00050067,00051662,00050455,00050501,00050477,00050500,00046741,00050871,00052894,00047211,00051654,00050625,00050980,00051187,00050869,00052346,00051297,00051048,00052777,00049386,00053082
00000013,00054728,00049604,00063655,00048790,0.88,0.00,00049706,00051321,00048673,00047465,00048218,00048272,00049969,00050207,00050034,00049526,00049366,00047570,00049398,00047563,00049279,00045335,00049601,00050638,00046378,00049531,00048392,00044833,00049398,00046811,00049853,00047877,00050329,00049543,00049386,00049249
00000014,00053066,00048324,00062035,00047556,0.85,0.00,00047148,00049323,00047709,00044807,00046874,00046671,00048895,00050207,00047663,00049526,00049366,00046111,00048043,00046957,00047917,00045304,00047899,00049243,00045197,00049531,00047881,00044833,00048385,00045111,00045735,00046795,00048427,00048612,00049386,00047135
00000015,00052048,00047410,00060046,00046924,0.84,0.00,00047148,00048597,00047073,00044807,00046093,00045116,00048895,00049410,00045806,00048036,00048651,00045120,00047600,00046786,00047408,00045137,00046421,00048708,00045197,00049264,00047881,00044496,00048207,00045097,00043652,00046083,00046768,00048191,00049386,00046706
00000016,00051366,00046949,00059927,00046383,0.81,0.00,00047148,00047417,00046764,00044807,00046093,00044580,00048647,00048431,00045322,00047882,00047467,00045046,00046868,00045006,00046693,00044086,00045959,00047191,00044777,00049157,00046691,00044334,00047236,00044890,00042889,00046083,00046647,00047579,00049386,00046427
