iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00111020,00099004,00128566,00097011,0.85,0.00,00095822,00095508,00096828,00092789,00100368,00095522,00096381,00097738,00091952,00087917,00094929,00099236,00092942,00099776,00099956,00102192,00089810,00100177,00098734,00104381,00096824,00090201,00100081,00098681,00098667,00097151,00098745,00094138,00097368,00105524
00000002,00105601,00094485,00125074,00092948,0.79,0.00,00093754,00089303,00092352,00092789,00096811,00092804,00088886,00090120,00088102,00085622,00092101,00095726,00087849,00095921,00097878,00094607,00088175,00095399,00093730,00103406,00090262,00086317,00098176,00090869,00094801,00093891,00095597,00091205,00094165,00097824
00000003,00103004,00092164,00123374,00091273,0.76,0.00,00092036,00085381,00092352,00092789,00096013,00090674,00088886,00089135,00086313,00085622,00089936,00093692,00086602,00094870,00093523,00091449,00086343,00093669,00090558,00098026,00088686,00084585,00093321,00090869,00094801,00093009,00094071,00090573,00094165,00096267
00000004,00101191,00090579,00120980,00089659,0.74,0.00,00090648,00084776,00092352,00092789,00096013,00087368,00088886,00089135,00084402,00085622,00089936,00090778,00085185,00093703,00091648,00090775,00084914,00092482,00082517,00095914,00086456,00084585,00092094,00090325,00094385,00088108,00089523,00090573,00092128,00091751
00000005,00100442,00089353,00120450,00088634,0.73,0.00,00090291,00084130,00092352,00091440,00093223,00087368,00086970,00088892,00084402,00085155,00089936,00088675,00084358,00091476,00091648,00089599,00084711,00088227,00082517,00093971,00085999,00082818,00090627,00088633,00094189,00085661,00088704,00090573,00091974,00090530
00000006,00099874,00088450,00120022,00087521,0.73,0.00,00090291,00081284,00091756,00089570,00090994,00087368,00085525,00088892,00082506,00085155,00089936,00088675,00083539,00091237,00089196,00087543,00084711,00088227,00081033,00091291,00085953,00081546,00090627,00085821,00093434,00085661,00088704,00088416,00089425,00087340
00000007,00099110,00087558,00117860,00086789,0.71,0.00,00088925,00078899,00088895,00089570,00090994,00087368,00085525,00087344,00079890,00084224,00089936,00088675,00083438,00091237,00087671,00087049,00084071,00088227,00081033,00089704,00085953,00081326,00090627,00085821,00092060,00084830,00088704,00087299,00087054,00087340
00000008,00097753,00086735,00116392,00086143,0.71,0.00,00087701,00078899,00088868,00089570,00090994,00086508,00085525,00083990,00077029,00082473,00089936,00088675,00083438,00091110,00087091,00086351,00084071,00088227,00081033,00089704,00085953,00080100,00090627,00084365,00089583,00084830,00087611,00085649,00087054,00087340
00000009,00097563,00086103,00117798,00085921,0.72,0.00,00087701,00078899,00088868,00089570,00090994,00085186,00085525,00082387,00077029,00082473,00089880,00088675,00083438,00091110,00086504,00086351,00084071,00088227,00081033,00089704,00085953,00080100,00089572,00084365,00088893,00084830,00087611,00084307,00087054,00087340
00000010,00097966,00086263,00117236,00085512,0.70,0.00,00087701,00078899,00086305,00089570,00090994,00085186,00085525,00082387,00077029,00082473,00089132,00086477,00083131,00091110,00085870,00086351,00084071,00088227,00081033,00089704,00085953,00080100,00088755,00084365,00088893,00084830,00087611,00083954,00082802,00086950
