iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00094938,00085385,00112040,00083626,0.85,0.00,00082759,00090789,00080490,00084426,00080679,00079745,00080751,00082950,00085622,00082687,00088632,00081286,00085387,00081601,00082815,00090067,00078122,00076595,00084268,00086431,00079051,00085889,00083248,00084812,00085729,00088949,00085107,00086211,00077337,00086366
00000002,00091425,00081865,00109342,00080291,0.78,0.00,00077020,00085169,00080490,00079920,00080679,00079745,00080363,00080964,00083687,00080518,00077015,00077686,00081672,00078792,00077919,00085337,00077234,00074054,00082706,00084555,00075373,00081870,00075554,00082775,00081277,00082434,00081944,00081591,00076019,00084377
00000003,00088395,00079294,00105434,00078073,0.75,0.00,00075366,00083672,00074965,00073781,00075718,00077940,00078890,00076722,00080681,00074289,00076059,00075770,00078153,00077729,00075184,00081995,00077234,00074054,00080633,00082926,00073171,00078787,00075082,00082446,00080731,00080974,00079474,00079679,00076019,00084080
00000004,00087388,00077772,00105241,00076953,0.74,0.00,00072414,00081473,00073417,00073781,00075718,00076509,00078890,00073558,00080177,00072336,00073410,00075770,00077099,00077298,00074281,00081995,00077234,00072732,00079614,00081516,00072912,00078130,00074372,00082183,00078681,00080974,00075470,00079679,00076019,00080951
00000005,00086485,00077218,00104411,00076126,0.73,0.00,00072414,00078268,00073417,00073777,00075718,00076509,00078505,00073434,00079538,00070921,00073410,00075045,00075792,00077125,00074281,00080542,00075636,00070696,00079519,00079974,00072912,00076058,00074372,00079819,00077404,00080974,00074482,00078829,00074792,00079618
00000006,00085555,00076140,00104112,00075366,0.72,0.00,00070594,00078268,00071165,00073777,00075718,00075956,00076880,00073434,00075418,00069604,00073410,00073961,00075749,00076118,00074281,00080520,00074009,00070696,00078885,00079253,00071778,00074991,00074154,00079292,00077280,00080077,00074482,00078829,00072794,00079618
00000007,00084972,00075311,00103083,00074692,0.70,0.00,00070594,00076070,00071165,00073777,00075718,00075750,00073326,00073434,00075240,00069469,00073410,00073961,00075564,00075952,00074281,00078018,00073389,00070256,00078885,00077602,00071778,00073834,00072363,00079292,00074790,00079917,00074482,00078366,00071704,00078395
00000008,00084520,00074855,00102355,00074148,0.71,0.00,00069118,00076070,00070713,00072598,00074060,00075750,00072455,00073400,00075056,00069469,00073410,00073961,00074935,00075952,00074281,00077237,00071248,00070164,00078795,00077602,00071610,00073834,00072363,00079248,00074061,00077920,00074284,00077880,00070327,00076651
00000009,00084317,00074099,00102200,00073518,0.72,0.00,00067277,00075187,00070272,00071403,00074060,00075750,00072455,00073400,00075056,00068034,00073410,00073961,00074519,00075952,00074281,00077024,00070650,00069320,00077601,00075382,00069456,00072768,00072363,00077889,00073729,00077164,00074284,00077880,00069459,00075575
00000010,00083888,00073634,00102390,00073369,0.69,0.00,00067277,00074903,00070272,00071403,00073437,00075750,00072455,00072390,00075056,00068034,00073410,00073310,00074490,00075952,00072884,00077024,00070650,00069301,00077601,00075382,00069456,00072484,00072363,00077705,00073729,00077164,00074284,00077880,00069459,00075575
00000011,00108981,00097331,00128987,00073369,0.69,0.00,00067277,00074903,00070272,00071403,00073437,00075750,00072455,00072390,00075056,00068034,00073410,00073310,00074490,00075952,00072884,00077024,00070650,00069301,00077601,00075382,00069456,00072484,00072363,00077705,00073729,00077164,00074284,00077880,00069459,00075575
00000012,00096779,00085936,00113545,00084279,0.88,0.00,00082026,00094491,00085439,00085105,00082560,00086129,00081352,00085630,00086696,00082263,00080115,00080715,00086548,00085722,00081199,00081807,00080515,00080498,00084368,00083117,00085817,00083599,00084158,00081802,00083601,00088797,00088330,00088225,00083555,00084205
00000013,00090624,00082041,00107513,00080834,0.78,0.00,00079649,00087102,00077914,00084649,00079629,00082583,00079718,00076716,00077452,00080121,00078499,00078312,00085806,00083881,00079306,00077241,00076601,00076063,00078800,00078218,00085817,00081564,00082914,00078716,00082323,00086541,00083043,00084372,00079743,00081746
00000014,00088723,00079902,00105545,00078496,0.76,0.00,00078871,00084464,00077914,00081971,00079629,00081045,00078418,00076716,00075113,00080121,00076412,00077632,00082033,00077746,00077613,00073196,00072065,00074996,00078489,00077522,00085817,00079715,00078576,00074922,00079333,00080895,00077712,00080469,00076061,00079427
00000015,00086780,00078208,00103523,00077209,0.72,0.00,00077822,00080008,00076564,00080281,00079629,00076979,00077131,00075330,00074221,00078450,00075680,00075957,00081928,00074857,00077613,00072344,00071817,00074996,00078452,00077405,00085817,00078996,00076050,00073148,00076260,00079803,00077086,00079034,00074089,00078533
00000016,00086020,00077424,00103184,00076143,0.71,0.00,00075825,00076462,00076564,00078804,00079629,00073104,00077131,00074282,00073578,00074693,00075539,00075403,00081734,00072869,00077613,00072344,00071325,00074996,00074862,00077405,00082912,00078996,00074776,00073148,00076260,00079279,00074568,00077776,00074089,00078330
00000017,00085486,00076318,00103289,00075348,0.71,0.00,00075176,00076462,00076564,00076961,00078874,00073104,00077131,00073990,00072402,00074420,00072496,00074780,00081734,00071724,00077442,00072344,00070988,00070455,00074160,00077405,00081151,00078710,00074189,00072000,00075833,00079279,00074568,00075366,00074089,00076665
00000018,00084808,00075494,00100393,00074635,0.72,0.00,00075176,00076462,00075491,00074668,00075583,00072961,00077099,00073642,00072402,00070410,00072496,00074183,00081175,00071724,00076615,00071464,00070988,00069667,00074160,00077405,00081151,00077790,00071479,00072000,00075708,00077733,00074248,00075337,00073730,00076121
00000019,00083814,00075036,00101719,00074482,0.70,0.00,00074803,00076462,00075491,00074668,00075583,00072961,00077099,00073642,00072314,00070074,00071223,00074183,00081175,00071724,00076437,00071464,00070988,00069667,00074160,00077405,00081151,00077475,00071345,00072000,00074880,00077606,00074248,00075015,00073446,00075791
00000020,00084019,00074452,00101083,00073965,0.70,0.00,00074803,00076462,00075331,00074668,00075583,00072961,00076174,00073642,00071943,00068659,00071223,00074183,00081175,00071483,00073294,00070860,00068879,00069667,00072533,00077375,00081151,00074994,00071241,00072000,00073475,00077606,00074248,00075015,00072537,00075791
00000021,00083780,00074099,00100892,00073725,0.71,0.00,00074258,00076462,00074282,00074668,00074554,00072961,00076174,00073642,00071943,00068659,00071223,00074183,00081175,00070600,00073099,00070370,00068864,00069324,00071010,00077375,00081151,00074994,00071241,00072000,00073475,00076621,00074248,00074892,00072537,00075791
00000022,00108268,00096552,00131829,00073725,0.70,0.00,00074258,00076462,00074282,00074668,00074554,00072961,00076174,00073642,00071943,00068659,00071223,00074183,00081175,00070600,00073099,00070370,00068864,00069324,00071010,00077375,00081151,00074994,00071241,00072000,00073475,00076621,00074248,00074892,00072537,00075791
00000023,00096937,00085451,00113934,00084148,0.88,0.00,00089658,00083601,00076761,00079434,00083593,00084728,00088508,00077888,00080025,00078625,00080071,00089182,00082629,00088362,00087583,00085484,00082808,00079016,00092777,00086656,00080447,00081599,00087624,00085742,00083705,00088929,00085547,00087643,00084939,00080893
00000024,00091203,00082013,00109054,00080706,0.81,0.00,00086117,00080722,00074579,00079434,00078158,00081926,00083382,00075729,00077684,00076461,00078692,00083012,00080731,00081983,00080180,00081354,00081032,00076473,00089891,00081566,00078881,00081540,00079985,00085742,00080615,00082918,00083837,00081504,00081235,00075819
00000025,00089031,00079511,00106411,00078436,0.77,0.00,00079331,00078802,00073896,00077510,00076433,00081926,00078825,00074785,00074854,00072247,00077262,00079942,00079387,00081466,00079455,00079823,00074471,00075623,00084201,00081566,00077917,00080018,00079985,00083817,00077510,00079096,00081763,00077776,00077588,00075819
00000026,00086963,00077975,00105088,00077169,0.74,0.00,00076255,00077483,00072477,00077510,00075757,00081926,00076041,00073142,00074398,00070178,00077034,00079942,00078033,00081466,00079309,00079823,00074079,00075112,00083112,00081091,00076136,00077926,00079985,00082058,00075526,00078040,00077994,00072192,00076705,00074348
00000027,00086302,00077114,00104326,00076162,0.73,0.00,00074745,00076990,00071193,00076870,00074083,00081750,00076041,00072149,00072894,00067957,00075806,00079942,00077121,00079631,00078954,00078915,00074047,00075112,00081428,00081091,00074072,00077557,00079985,00080570,00074977,00078040,00073842,00069241,00075517,00074348
00000028,00085086,00076469,00102738,00075524,0.69,0.00,00074745,00076881,00070499,00076870,00073947,00080403,00075158,00072149,00072894,00067444,00075806,00077599,00077121,00078539,00078206,00078595,00074047,00075112,00077702,00080565,00073972,00075889,00079985,00077797,00074524,00078040,00073148,00069021,00074737,00074348
00000029,00084896,00075644,00104192,00074926,0.71,0.00,00072837,00076881,00070022,00076173,00073274,00078495,00075158,00072149,00072614,00067444,00075806,00075812,00077121,00077231,00077507,00072997,00074047,00075112,00077702,00079863,00072899,00075889,00079985,00077797,00074299,00077699,00073148,00069021,00074453,00074348
00000030,00084562,00075393,00104138,00074504,0.69,0.00,00071816,00076881,00066752,00076173,00072453,00078360,00075158,00071090,00072614,00067444,00075806,00075812,00077121,00077231,00077507,00072216,00073975,00075112,00077544,00079601,00072222,00075278,00079985,00077526,00074299,00077219,00072752,00068448,00074288,00072439
00000031,00083727,00074796,00101559,00073956,0.68,0.00,00071816,00075216,00066749,00075727,00071611,00076766,00075158,00071090,00072614,00067444,00075806,00075812,00077121,00077231,00076633,00072033,00071720,00074855,00076762,00079113,00071084,00073313,00079985,00077310,00074247,00074516,00072644,00067592,00074288,00072439
00000032,00083585,00074127,00102318,00073558,0.69,0.00,00071230,00074554,00066197,00075679,00070185,00075487,00075158,00071090,00072614,00067444,00075806,00075475,00077121,00077231,00075969,00072033,00070839,00074855,00076762,00079113,00069878,00072645,00079985,00077310,00072736,00074203,00071645,00067592,00073494,00072439
00000033,00109261,00098177,00131005,00073558,0.68,0.00,00071230,00074554,00066197,00075679,00070185,00075487,00075158,00071090,00072614,00067444,00075806,00075475,00077121,00077231,00075969,00072033,00070839,00074855,00076762,00079113,00069878,00072645,00079985,00077310,00072736,00074203,00071645,00067592,00073494,00072439
00000034,00098221,00086484,00115009,00084628,0.88,0.00,00082213,00088159,00087061,00078905,00079121,00086603,00082499,00077862,00080517,00079848,00088723,00082489,00084964,00081810,00088912,00082554,00079618,00089116,00085341,00085695,00086040,00092037,00087573,00089066,00086885,00085424,00086728,00082772,00085371,00084955
00000035,00091601,00082536,00109334,00081092,0.79,0.00,00077972,00085605,00082323,00075369,00077339,00082737,00078203,00077728,00077852,00074415,00085279,00079312,00081625,00078595,00078943,00082554,00078209,00082900,00079773,00082385,00082689,00087274,00084406,00084322,00085255,00085424,00081229,00079745,00082973,00080349
00000036,00089654,00080045,00108122,00079163,0.77,0.00,00077967,00085605,00080746,00071613,00077339,00080991,00076992,00077728,00074098,00073157,00080403,00077142,00079786,00075852,00078943,00080190,00074480,00080552,00072649,00078805,00080371,00087274,00083655,00081418,00080745,00085424,00080444,00079745,00082153,00078639
00000037,00087696,00078755,00106750,00077896,0.73,0.00,00077852,00081631,00076287,00070099,00076530,00079107,00076992,00077728,00073415,00073157,00080403,00076187,00079090,00075195,00077764,00080190,00070070,00077619,00072649,00078805,00080371,00086040,00081492,00080158,00078834,00085062,00077077,00079745,00081404,00075927
00000038,00086934,00077463,00105181,00076762,0.72,0.00,00077540,00081631,00074647,00070099,00074249,00079091,00076992,00076999,00072005,00073157,00080403,00074795,00076648,00071880,00077764,00078503,00069551,00077619,00071168,00078123,00077499,00082896,00079094,00080158,00076224,00083789,00077077,00079745,00081116,00072402
00000039,00085459,00076675,00104265,00075848,0.69,0.00,00075519,00080196,00074647,00070099,00072618,00078698,00076722,00076246,00069450,00073157,00080001,00074795,00072727,00071020,00077445,00078503,00069551,00077512,00070294,00078123,00077092,00082468,00078733,00076929,00075151,00079290,00077077,00077878,00081116,00072402
00000040,00084691,00075662,00104408,00074948,0.67,0.00,00071006,00080046,00074461,00070099,00072618,00078115,00076418,00074820,00069247,00073157,00076718,00073934,00072727,00070151,00077445,00078503,00068542,00077512,00069377,00077420,00074820,00079528,00078176,00076918,00074097,00079290,00074521,00076747,00079649,00072402
00000041,00084645,00074811,00102901,00074390,0.68,0.00,00071006,00080046,00074461,00070099,00070719,00077388,00075662,00073465,00067474,00071906,00076718,00073934,00072727,00069320,00077445,00078503,00068542,00076659,00069377,00075770,00074820,00078932,00077294,00076918,00073086,00078761,00074521,00076747,00077006,00072402
00000042,00083854,00074379,00102976,00073908,0.69,0.00,00070881,00078636,00073116,00070099,00070540,00076903,00075147,00073095,00067474,00071506,00076651,00073934,00072727,00067980,00077445,00077610,00068542,00076538,00069377,00075766,00071711,00078807,00076845,00076918,00072012,00077692,00074050,00076747,00076098,00072402
00000043,00083604,00073855,00102361,00073532,0.67,0.00,00070860,00078282,00073116,00070099,00070540,00076903,00073881,00072891,00067474,00071506,00076291,00073934,00072727,00066608,00077445,00076822,00067523,00076103,00069377,00075766,00071711,00078807,00076317,00074981,00071146,00076131,00074050,00076747,00075533,00072402
00000044,00108805,00097911,00129262,00073532,0.67,0.00,00070860,00078282,00073116,00070099,00070540,00076903,00073881,00072891,00067474,00071506,00076291,00073934,00072727,00066608,00077445,00076822,00067523,00076103,00069377,00075766,00071711,00078807,00076317,00074981,00071146,00076131,00074050,00076747,00075533,00072402
00000045,00097602,00086024,00115226,00084458,0.88,0.00,00084568,00088048,00081800,00082243,00083160,00083667,00088047,00083345,00081615,00082553,00089926,00080162,00088160,00084200,00091761,00093604,00080183,00088744,00089644,00084062,00076956,00084712,00084271,00081104,00083032,00086985,00083491,00081730,00076997,00084996
00000046,00091710,00081780,00108885,00080654,0.81,0.00,00079854,00079224,00080201,00079657,00079152,00083667,00082794,00083117,00080746,00078634,00085513,00076898,00083022,00082749,00081561,00083704,00078617,00080922,00087866,00083720,00075021,00077131,00080470,00077913,00081452,00082387,00080638,00080349,00073256,00079398
00000047,00088377,00079490,00104323,00078864,0.75,0.00,00079854,00079224,00080009,00076855,00078780,00083667,00080950,00079330,00079470,00077533,00078703,00074446,00083022,00081685,00077228,00082349,00076104,00075892,00083640,00083720,00071845,00075578,00079183,00076558,00080287,00081339,00078913,00079445,00072333,00077980
00000048,00086693,00078620,00103444,00077640,0.72,0.00,00078007,00079224,00078678,00074765,00078200,00080957,00079901,00077720,00079470,00076929,00075221,00074446,00079226,00080225,00077228,00080181,00075040,00075608,00082594,00082865,00068653,00074683,00077827,00075611,00079387,00081339,00076590,00079209,00071464,00077980
00000049,00085962,00077390,00102725,00076669,0.69,0.00,00076839,00079224,00075397,00074187,00078200,00078298,00078108,00077720,00079470,00073973,00074949,00074446,00077185,00078083,00074611,00079006,00073036,00075098,00081939,00082865,00068634,00073886,00076845,00075453,00077872,00081339,00075560,00078422,00071464,00077980
00000050,00085040,00076520,00102100,00076085,0.69,0.00,00076373,00079224,00073165,00074048,00076564,00078298,00078108,00076590,00079470,00073973,00074509,00072913,00077180,00078083,00074611,00078689,00073036,00073216,00081903,00082050,00068319,00071937,00076214,00075453,00076485,00081339,00074977,00077299,00070547,00077980
00000051,00084074,00075897,00100968,00075376,0.68,0.00,00076373,00079224,00073165,00074048,00075123,00078298,00078108,00074847,00078450,00073973,00074509,00072913,00077180,00078083,00073511,00075521,00071708,00073216,00080496,00079456,00068319,00070452,00076002,00073688,00075732,00081339,00073100,00077299,00069598,00077550
00000052,00083829,00075132,00100506,00074797,0.68,0.00,00075568,00079224,00072328,00073659,00073169,00078298,00077086,00074222,00077800,00073973,00074509,00072798,00075400,00075166,00071090,00075521,00071708,00073216,00080496,00078535,00068239,00070452,00075903,00073688,00075732,00081339,00073100,00076901,00067324,00077489
00000053,00082845,00074702,00099791,00074161,0.67,0.00,00075103,00079224,00069266,00073454,00073169,00078298,00075045,00072630,00077037,00073973,00072742,00071065,00073119,00074626,00070266,00075521,00071640,00072839,00080496,00078037,00068123,00070452,00075352,00073688,00074391,00081220,00073100,00076216,00067324,00077434
00000054,00082538,00074224,00100976,00073906,0.67,0.00,00074876,00079224,00069266,00073454,00073169,00077856,00074489,00070836,00076829,00073128,00072742,00071065,00072268,00074605,00069448,00075521,00071640,00072839,00080496,00078037,00067743,00070452,00075352,00073688,00073763,00081220,00072961,00076216,00066584,00077434
00000055,00109044,00098190,00130135,00073906,0.69,0.00,00074876,00079224,00069266,00073454,00073169,00077856,00074489,00070836,00076829,00073128,00072742,00071065,00072268,00074605,00069448,00075521,00071640,00072839,00080496,00078037,00067743,00070452,00075352,00073688,00073763,00081220,00072961,00076216,00066584,00077434
00000056,00095856,00085116,00112137,00083691,0.88,0.00,00085106,00089355,00083388,00084074,00080094,00089827,00084417,00080237,00084495,00084536,00085329,00080209,00085607,00083269,00076716,00082520,00072601,00082268,00084687,00089198,00087691,00082396,00083543,00082491,00079347,00083354,00087567,00083846,00088913,00083677
00000057,00090549,00081542,00106257,00080405,0.78,0.00,00083936,00080430,00076763,00081310,00077483,00084076,00079659,00079354,00081283,00082819,00084453,00079377,00082137,00079589,00075003,00079843,00072284,00079042,00079845,00085472,00084996,00081604,00076270,00080146,00077791,00079148,00082163,00079363,00083802,00082730
00000058,00088339,00079418,00103763,00078246,0.74,0.00,00081553,00078917,00076429,00077852,00075577,00084076,00078934,00076300,00081170,00078664,00082759,00077843,00081317,00075631,00073817,00078565,00071953,00077483,00073300,00083999,00083059,00078660,00075836,00076803,00073270,00075379,00080249,00076332,00079764,00081889
00000059,00086625,00077726,00104148,00076908,0.74,0.00,00081553,00076743,00074449,00077273,00075529,00082835,00077226,00073035,00079530,00074695,00082404,00077099,00079212,00073330,00073817,00076619,00071953,00076351,00071984,00080817,00079634,00078660,00075836,00075728,00073270,00074328,00078600,00074165,00079764,00080809
00000060,00086208,00076609,00103190,00075967,0.73,0.00,00078412,00075864,00072084,00076762,00074179,00082835,00077226,00072002,00079530,00073106,00082281,00076147,00078951,00070053,00072978,00076273,00071705,00076153,00070873,00078718,00079634,00077091,00075836,00075519,00071360,00073753,00078049,00073038,00077799,00080809
00000061,00085486,00075723,00102726,00075026,0.72,0.00,00075454,00075376,00070027,00075834,00071453,00081338,00072939,00072002,00079530,00072536,00079871,00076147,00078951,00069545,00072978,00076073,00071356,00076153,00070361,00077838,00078061,00077091,00075836,00075106,00070576,00073753,00078049,00073038,00076375,00077144
00000062,00084447,00074901,00102742,00074059,0.70,0.00,00072749,00073824,00069542,00074583,00071112,00079001,00072422,00072002,00078990,00072150,00077005,00075615,00078951,00068878,00071943,00069425,00071356,00076153,00069450,00075745,00076625,00077091,00075281,00074668,00070576,00073753,00076335,00073038,00076375,00077144
00000063,00083460,00073893,00103076,00073547,0.68,0.00,00072749,00073824,00069073,00074238,00070979,00076907,00071406,00072002,00078028,00071594,00075356,00075043,00078017,00067759,00071883,00069425,00071134,00076153,00069450,00075745,00076625,00077091,00074203,00073694,00070576,00073753,00074562,00073038,00076002,00076119
00000064,00083503,00073572,00102735,00073058,0.68,0.00,00072749,00073824,00069073,00073083,00070146,00076344,00071406,00069758,00076789,00071249,00075340,00075043,00077587,00067759,00071883,00067981,00071134,00075419,00069167,00075671,00075301,00077091,00073993,00072944,00070576,00073753,00074562,00073038,00072986,00076119
00000065,00083365,00073014,00101251,00072556,0.70,0.00,00071889,00073824,00066991,00073010,00070146,00076344,00068827,00069758,00075494,00071249,00073021,00074802,00077587,00066828,00071883,00067981,00071134,00073609,00069167,00075671,00075301,00077091,00073993,00072207,00070066,00073753,00074562,00072540,00072268,00075700
00000066,00106598,00095119,00128713,00072556,0.68,0.00,00071889,00073824,00066991,00073010,00070146,00076344,00068827,00069758,00075494,00071249,00073021,00074802,00077587,00066828,00071883,00067981,00071134,00073609,00069167,00075671,00075301,00077091,00073993,00072207,00070066,00073753,00074562,00072540,00072268,00075700
00000067,00096537,00085937,00113187,00084330,0.87,0.00,00085593,00084438,00078311,00087145,00082647,00084253,00083223,00080519,00086651,00077844,00081036,00087595,00084267,00086662,00086480,00078872,00085111,00088030,00090614,00087484,00092138,00079768,00086112,00085678,00086600,00087171,00079464,00083676,00075995,00086545
