iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00047904,00042263,00055872,00042262,0.97,0.74,00042145,00042379,00043239,00043599,00041600,00042452,00041605,00041846,00043246,00041488,00041234,00040329,00042352,00041046,00041750,00044226,00042518,00042701,00041579,00043432,00042103,00042372,00042428,00045029,00041888,00042941,00041502,00041522,00043872,00039460
00000002,00046618,00040819,00055247,00040741,0.96,0.75,00040384,00041534,00040349,00041309,00041342,00041442,00040544,00039259,00041158,00041488,00040846,00037766,00040129,00041046,00041540,00041743,00041515,00042377,00038249,00040432,00040111,00042372,00041094,00041358,00041888,00041032,00040325,00040356,00039803,00039460
00000003,00044797,00039639,00052760,00039528,0.92,0.64,00040384,00039381,00039849,00039502,00039811,00040508,00038582,00038207,00040779,00039717,00039350,00037766,00038755,00041046,00039043,00040342,00040271,00040102,00038249,00038181,00037959,00040008,00038177,00038737,00041888,00039624,00040103,00040356,00039718,00039460
00000004,00042635,00038842,00050130,00038824,0.79,0.56,00039586,00038712,00038220,00038563,00039769,00039010,00036953,00038207,00039922,00039717,00038994,00037414,00038320,00040223,00037657,00039542,00039446,00039657,00037998,00037619,00037796,00040008,00037500,00038032,00041237,00038718,00039270,00039727,00038071,00038846
00000005,00040636,00038415,00047962,00038415,0.55,0.57,00039028,00038312,00037869,00037707,00039279,00038666,00036953,00037526,00039762,00039368,00038785,00037360,00038231,00039973,00036984,00039542,00038332,00038987,00037681,00037352,00037201,00039875,00037459,00037769,00040838,00037958,00038527,00039727,00037321,00038084
00000006,00039952,00038134,00046711,00038133,0.50,0.59,00038162,00038312,00037869,00037334,00039035,00038035,00036953,00037388,00039617,00039173,00038684,00037339,00038231,00039973,00036984,00039401,00037615,00038612,00037590,00037182,00036896,00039875,00037459,00036614,00040481,00037302,00038334,00038865,00036650,00038039
00000007,00039762,00037943,00046774,00037942,0.47,0.58,00037675,00037198,00037824,00037235,00038993,00037597,00036953,00037252,00039275,00038841,00038335,00037317,00038146,00039973,00036660,00039206,00037615,00037746,00037590,00037182,00036896,00039611,00037459,00036614,00040481,00037070,00038165,00038677,00036650,00038039
00000008,00039540,00037790,00046503,00037774,0.46,0.58,00037675,00037066,00037534,00036969,00038952,00037048,00036901,00037149,00039191,00038841,00038335,00037317,00038146,00039815,00036638,00038661,00037093,00037477,00037590,00037125,00036896,00039109,00037254,00036614,00039961,00036560,00038056,00038677,00036650,00037925
00000009,00039521,00037687,00047013,00037678,0.50,0.58,00037675,00036934,00037353,00036957,00038952,00037048,00036901,00037137,00039191,00038841,00038335,00036730,00038146,00039525,00036638,00038661,00037093,00037408,00037590,00036988,00036896,00038853,00037254,00036614,00039067,00036428,00037887,00038677,00036650,00037925
00000010,00039407,00037637,00046745,00037630,0.49,0.59,00037675,00036885,00037232,00036785,00038952,00037048,00036901,00036513,00039191,00038841,00038335,00036730,00038146,00039525,00036638,00038661,00036957,00037215,00037590,00036988,00036896,00038853,00037254,00036614,00038979,00036428,00037843,00038677,00036650,00037925
00000011,00039435,00037562,00046569,00037557,0.47,0.59,00037218,00036732,00037232,00036785,00038813,00037048,00036901,00036513,00039191,00038841,00038103,00036730,00038146,00039475,00036638,00038661,00036655,00037215,00037446,00036988,00036896,00038844,00037178,00036614,00038760,00036428,00037674,00038677,00036621,00037700
00000012,00039504,00037459,00047095,00037450,0.49,0.60,00037218,00036732,00037232,00036785,00038657,00036813,00036901,00036513,00038977,00038841,00038103,00036704,00038146,00039424,00036638,00038661,00036338,00036983,00037329,00036988,00036896,00038428,00036937,00036614,00037551,00036428,00037674,00038677,00036621,00037700
00000013,00039281,00037357,00046483,00037356,0.48,0.59,00037218,00036683,00037232,00036374,00038657,00036730,00036901,00036513,00038977,00038841,00037981,00036704,00037814,00039314,00036488,00038661,00036338,00036983,00036715,00036988,00036896,00037826,00036937,00036614,00037551,00036428,00037394,00038633,00036621,00037691
00000014,00039271,00037296,00046916,00037296,0.49,0.59,00037218,00036335,00037232,00036374,00038657,00036730,00036901,00036399,00038977,00038841,00037713,00036704,00037814,00039191,00036488,00038661,00036236,00036718,00036688,00036988,00036896,00037826,00036760,00036614,00037153,00036428,00037394,00038633,00036621,00037691
