iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00090107,00074495,00111508,00074352,0.92,0.65,00076459,00075338,00078391,00076991,00076693,00068551,00072854,00074429,00074155,00075207,00072859,00070473,00074151,00076117,00075866,00077359,00076614,00082393,00075162,00072261,00075381,00074151,00073596,00071402,00076744,00068449,00068651,00069988,00077374,00072511
00000002,00086580,00072041,00106239,00071668,0.88,0.74,00073041,00072011,00070885,00074560,00071043,00066761,00071582,00072864,00069109,00074338,00070242,00069279,00071520,00073417,00075866,00075338,00074107,00076023,00071087,00067440,00073821,00073237,00069219,00069920,00072688,00068449,00068651,00069988,00073359,00070216
00000003,00081487,00069674,00100365,00069582,0.78,0.63,00072553,00071872,00069383,00069534,00070368,00066223,00068358,00071020,00066047,00072215,00068994,00067855,00068482,00072363,00075284,00072432,00072204,00071550,00070193,00065472,00070017,00070302,00067539,00069026,00069632,00065108,00068423,00067360,00071495,00066183
00000004,00075285,00068397,00094615,00068397,0.48,0.55,00072553,00070087,00067451,00069534,00070368,00066223,00066999,00069788,00065788,00072215,00068994,00067349,00068482,00071458,00073679,00072003,00071619,00069799,00070193,00064372,00070017,00066954,00064453,00065234,00065466,00065108,00066040,00067347,00067150,00065201
00000005,00074224,00067714,00092854,00067713,0.44,0.58,00069106,00070031,00067451,00069534,00069922,00065357,00066999,00069788,00063446,00072215,00068994,00063743,00068482,00070635,00073389,00067419,00071619,00069799,00070193,00064372,00070017,00066954,00064453,00065234,00063820,00065108,00065434,00065551,00067150,00065201
00000006,00073873,00067276,00092938,00067275,0.46,0.57,00066130,00070031,00067451,00069534,00069922,00063661,00066999,00068045,00063446,00070164,00068994,00063743,00068482,00069855,00073389,00067419,00070235,00067413,00070193,00064372,00070017,00066954,00064453,00065234,00063820,00065108,00065434,00065551,00067020,00065201
00000007,00073243,00067055,00091936,00067038,0.45,0.55,00066130,00070031,00067451,00069534,00069922,00063661,00066999,00067298,00063446,00070164,00068994,00063743,00068482,00069855,00072394,00067419,00070003,00066594,00070193,00063018,00069420,00066954,00064453,00065234,00063820,00065108,00064932,00063671,00067020,00065201
00000008,00073198,00066536,00092926,00066448,0.48,0.56,00066130,00070031,00066536,00066220,00069775,00063661,00066404,00065318,00063446,00069096,00068994,00061837,00067426,00068279,00072394,00066088,00067929,00066594,00070193,00063018,00069420,00066954,00064453,00065234,00063175,00065108,00064932,00063671,00067020,00064113
00000009,00073289,00066326,00092217,00066326,0.52,0.55,00066130,00070031,00065967,00066220,00069775,00063661,00066404,00065318,00063446,00069028,00068994,00061837,00067349,00068279,00072394,00066088,00067929,00065415,00070193,00063018,00068540,00066892,00064453,00065234,00063175,00064703,00064932,00063671,00067020,00063699
00000010,00072860,00066113,00091784,00066093,0.51,0.56,00066130,00070031,00063855,00065689,00069775,00063661,00066404,00065318,00063446,00067370,00068738,00061837,00067349,00068279,00071805,00065059,00067929,00064642,00070193,00063018,00068540,00066846,00064453,00065234,00063175,00064703,00064932,00063664,00067020,00063699
