iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00090630,00074867,00112951,00074831,0.91,0.69,00071494,00078442,00069937,00076764,00076144,00072370,00072126,00077788,00073642,00070679,00077277,00071120,00081037,00077596,00067099,00077627,00078081,00072509,00074153,00075684,00071449,00078266,00077964,00067449,00075534,00079834,00071263,00079264,00076349,00076002
00000002,00085993,00071888,00105926,00071701,0.87,0.71,00071494,00072268,00069937,00072793,00074759,00070745,00071350,00071161,00072855,00069812,00074186,00070938,00075673,00073821,00061951,00077627,00072003,00067145,00073002,00072147,00069044,00068369,00070645,00065753,00074066,00074118,00071263,00075893,00073480,00072740
00000003,00080503,00069189,00098205,00069087,0.77,0.61,00068780,00072268,00069821,00072098,00072271,00066735,00066022,00068093,00072855,00067388,00070327,00067924,00072909,00071608,00061951,00072567,00067492,00066294,00068889,00069959,00067977,00068369,00068935,00061083,00068591,00072652,00071263,00068506,00070475,00068522
00000004,00074246,00067929,00090998,00067928,0.49,0.55,00067589,00072268,00064754,00071037,00069355,00065323,00066022,00065946,00071320,00067388,00070327,00067924,00072199,00069016,00061248,00072305,00066525,00066294,00068889,00067605,00067783,00067787,00068935,00060786,00061745,00070811,00071263,00067229,00069668,00068522
00000005,00073400,00067421,00090921,00067420,0.49,0.56,00067589,00072268,00063707,00069696,00069355,00063458,00066022,00064463,00068298,00067342,00070327,00067924,00071048,00069016,00061248,00071705,00066525,00064566,00066426,00067605,00067783,00067787,00068935,00060786,00061745,00070811,00071263,00067229,00069180,00068522
00000006,00072987,00067353,00090827,00067352,0.46,0.55,00067357,00072268,00063707,00069696,00069162,00063458,00066022,00064463,00068298,00067342,00070327,00067924,00071048,00069016,00061248,00070238,00066525,00064566,00066426,00067605,00067783,00067787,00068778,00060786,00061745,00070811,00071263,00067229,00069180,00068522
00000007,00072278,00067288,00090684,00067288,0.39,0.56,00067357,00072268,00063707,00069696,00069162,00063458,00066022,00064463,00068112,00067058,00070327,00067892,00071048,00069016,00061248,00070238,00066525,00064566,00066426,00067605,00066552,00067787,00068580,00060786,00061745,00070811,00071263,00067229,00069180,00068522
00000008,00072746,00066968,00090434,00066967,0.40,0.56,00067357,00070377,00063707,00069696,00069162,00063458,00066022,00064463,00067207,00067058,00070215,00067526,00071048,00068162,00061248,00070238,00066525,00064566,00066426,00067605,00066552,00067787,00068580,00060786,00060888,00070390,00067147,00067141,00069180,00068522
00000009,00072638,00066892,00091433,00066892,0.43,0.55,00067357,00069727,00063707,00069696,00069162,00063458,00066022,00064463,00066073,00067058,00070215,00067526,00071048,00068162,00061248,00070238,00066525,00064566,00066426,00067605,00066552,00067300,00068580,00060786,00060888,00070390,00067147,00067141,00069180,00068522
00000010,00072287,00066562,00090295,00066561,0.42,0.54,00067357,00069481,00063707,00068344,00069162,00063458,00066022,00061636,00066073,00067058,00068804,00066172,00071048,00068162,00061248,00069196,00066525,00064566,00066426,00067605,00066552,00067114,00068580,00060786,00060888,00069731,00067147,00067141,00069180,00067684
00000011,00103353,00095116,00122937,00066561,0.42,0.53,00067357,00069481,00063707,00068344,00069162,00063458,00066022,00061636,00066073,00067058,00068804,00066172,00071048,00068162,00061248,00069196,00066525,00064566,00066426,00067605,00066552,00067114,00068580,00060786,00060888,00069731,00067147,00067141,00069180,00067684
00000012,00091697,00079943,00110521,00078420,0.86,0.97,00080409,00080274,00076714,00078577,00077803,00082573,00081313,00070872,00077613,00078780,00083245,00074604,00087799,00080012,00077722,00077998,00079991,00081541,00074472,00081908,00070213,00078300,00078844,00079281,00073203,00080049,00080305,00074697,00077500,00075992
00000013,00087673,00075273,00106306,00073710,0.88,1.37,00071847,00077691,00073188,00075265,00077597,00069993,00081313,00067951,00071318,00073608,00079763,00070462,00079000,00071888,00071092,00076074,00071010,00076386,00071973,00080239,00069120,00070617,00074755,00072300,00072765,00073995,00074644,00070683,00072025,00072741
00000014,00085162,00073312,00103228,00071290,0.86,1.54,00071847,00074903,00067467,00074636,00066074,00069993,00079462,00065226,00065519,00070324,00074821,00069629,00079000,00068937,00068394,00075061,00071010,00072323,00065505,00075924,00068493,00070617,00074755,00071276,00071428,00072483,00074209,00070683,00069077,00069641
00000015,00083101,00072313,00101261,00070340,0.84,1.57,00070799,00074903,00067467,00074636,00066074,00069993,00077805,00063739,00065519,00066829,00073917,00069523,00076459,00067546,00068394,00074599,00071010,00070509,00065505,00073211,00068493,00067962,00074155,00067905,00069931,00071532,00073762,00069315,00069077,00069641
00000016,00081550,00071322,00100203,00068963,0.82,1.56,00070799,00072268,00067279,00071796,00066074,00069993,00077805,00061796,00063744,00065438,00072566,00069112,00076459,00064350,00068394,00074253,00070995,00068495,00063993,00070265,00065939,00067962,00071581,00065055,00069931,00071532,00067553,00066913,00069077,00067488
00000017,00081200,00070740,00098702,00068473,0.80,1.50,00070799,00072268,00062683,00071796,00066074,00069993,00077805,00061796,00063744,00064232,00069694,00069112,00076459,00064350,00068215,00073628,00070979,00068415,00063993,00070265,00065939,00067962,00070483,00065055,00068443,00069262,00067553,00066913,00068813,00067488
00000018,00080349,00070145,00099417,00068069,0.79,1.47,00070799,00072268,00062683,00070368,00066074,00069993,00076444,00061796,00063744,00064232,00069694,00067889,00076459,00064350,00068215,00073628,00069889,00068415,00063993,00069880,00065736,00065659,00069653,00064670,00067304,00068527,00067553,00066714,00067972,00067488
00000019,00079883,00069915,00098592,00067799,0.78,1.42,00070799,00072268,00062683,00069753,00066074,00069993,00074733,00061796,00063603,00064232,00069694,00067889,00076459,00064350,00066751,00073628,00069661,00067672,00063993,00069880,00065736,00065659,00069653,00064670,00067304,00068527,00067553,00066714,00067263,00065005
00000020,00079096,00069600,00097192,00067609,0.77,1.38,00070799,00072268,00062683,00069753,00066074,00069993,00074578,00061796,00063603,00064232,00069694,00067889,00075910,00064350,00066751,00071876,00069661,00067672,00063109,00069880,00065736,00065659,00069653,00064670,00066272,00068527,00067553,00066364,00066260,00065005
00000021,00078624,00069010,00096748,00067422,0.75,1.33,00070446,00070981,00062683,00069154,00066074,00069993,00074578,00061796,00063603,00064232,00069654,00067889,00075625,00064350,00066751,00071876,00069661,00067672,00063109,00068756,00065396,00065659,00069653,00064670,00066272,00068002,00067553,00066364,00065220,00065005
00000022,00107938,00093660,00131212,00067422,0.75,1.31,00070446,00070981,00062683,00069154,00066074,00069993,00074578,00061796,00063603,00064232,00069654,00067889,00075625,00064350,00066751,00071876,00069661,00067672,00063109,00068756,00065396,00065659,00069653,00064670,00066272,00068002,00067553,00066364,00065220,00065005
00000023,00089268,00077146,00106908,00076001,0.87,1.34,00074799,00074833,00073609,00069670,00078673,00076402,00072745,00070528,00077624,00082911,00070629,00075004,00076248,00074149,00075844,00074217,00077852,00082179,00076295,00074731,00074085,00075907,00078534,00075503,00074532,00073943,00082585,00086723,00073743,00075544
00000024,00086893,00075828,00104360,00073535,0.85,1.45,00070227,00074833,00072083,00065647,00075801,00076402,00072745,00068498,00068626,00077428,00070335,00074888,00068900,00074061,00071402,00072355,00074561,00075545,00073452,00071851,00074085,00072346,00078534,00072446,00074532,00069258,00080977,00086098,00073503,00074659
00000025,00085515,00072181,00102567,00071630,0.84,1.47,00069884,00071760,00072083,00065647,00073082,00074881,00072664,00068498,00068626,00077428,00067811,00071225,00068900,00072283,00071402,00070663,00071356,00075540,00070056,00071851,00070669,00072346,00077497,00068324,00071620,00069258,00076258,00072031,00070604,00074659
00000026,00085137,00073394,00103208,00070666,0.84,1.54,00069884,00071446,00065166,00065647,00072553,00074881,00072621,00068498,00068626,00074236,00067811,00069813,00068900,00072065,00069284,00070663,00071356,00072914,00069410,00070430,00070617,00071497,00076249,00068324,00071620,00069258,00076258,00072031,00069541,00068409
00000027,00083988,00072676,00100799,00070110,0.83,1.56,00068295,00069261,00065166,00064897,00072553,00072182,00072621,00068488,00068597,00074236,00065871,00069813,00068540,00072065,00069284,00070663,00071356,00072914,00069291,00066768,00070617,00071497,00076249,00065596,00071620,00069258,00076258,00072031,00069541,00067775
00000028,00083492,00071941,00100782,00069656,0.82,1.57,00068295,00069261,00065166,00062193,00071236,00072182,00070330,00067858,00068597,00074236,00065871,00069648,00068540,00070814,00068093,00069252,00071043,00072914,00069291,00066768,00068504,00071497,00076249,00065596,00071620,00069258,00076048,00072031,00069541,00067775
00000029,00082752,00071729,00102379,00069139,0.82,1.56,00068295,00069261,00065166,00062193,00071236,00072182,00068687,00067858,00067563,00072535,00065871,00068581,00068163,00070153,00068093,00069252,00071043,00072914,00068725,00066768,00068504,00071497,00071512,00063200,00071620,00069121,00076048,00072031,00068348,00067775
00000030,00082449,00070713,00101500,00068743,0.81,1.55,00068295,00069261,00065166,00062193,00071236,00072061,00068687,00067767,00067563,00068495,00065871,00067128,00067590,00068817,00068093,00068459,00071043,00072914,00068575,00066482,00068274,00071006,00071512,00063200,00071620,00069121,00076048,00072031,00068348,00065444
00000031,00081762,00070632,00101146,00068334,0.80,1.54,00067162,00069261,00065166,00062193,00071236,00072061,00068687,00067213,00067563,00068495,00065871,00066116,00067590,00068817,00067218,00066044,00071043,00072045,00068575,00063715,00068274,00071006,00071512,00063200,00069912,00069121,00075121,00072031,00068348,00065444
