iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00059670,00054740,00070116,00053893,0.72,0.00,00053152,00053644,00054355,00050008,00055492,00052016,00049316,00054014,00055442,00052725,00054094,00052857,00055766,00052519,00055680,00053023,00054334,00054194,00056533,00052284,00051176,00055372,00054104,00056163,00051817,00058709,00053199,00053744,00054792,00056287
00000002,00057844,00053127,00069165,00052343,0.68,0.00,00049500,00050780,00052288,00048907,00052931,00051773,00048943,00052266,00054838,00052459,00052844,00052206,00053467,00052045,00054988,00053023,00053226,00054194,00055572,00051273,00049965,00053641,00051816,00054115,00050551,00053424,00052821,00053576,00050164,00052709
00000003,00056898,00051865,00068105,00051272,0.67,0.00,00048078,00050780,00051915,00048169,00052931,00051209,00048943,00051598,00053878,00051637,00050033,00049919,00053023,00052045,00054306,00049772,00047756,00054194,00053523,00050589,00049965,00051351,00050811,00053018,00050551,00052997,00051585,00052532,00049883,00051194
00000004,00056326,00051146,00067265,00050676,0.65,0.00,00048078,00050780,00051915,00048169,00052931,00050927,00048688,00051225,00052727,00049644,00049597,00047007,00052298,00052045,00052952,00049772,00047399,00051850,00051806,00050589,00049965,00050727,00050591,00052645,00050551,00052997,00050042,00052001,00049883,00050506
00000005,00055875,00050575,00066439,00050366,0.64,0.00,00047980,00050313,00051196,00048169,00052493,00050927,00048688,00051081,00052727,00049028,00048245,00047007,00051995,00052045,00052189,00049772,00047089,00051558,00051806,00050589,00049840,00050353,00050327,00052375,00050551,00052811,00049130,00051313,00049883,00049505
00000006,00055954,00050295,00067337,00049999,0.65,0.00,00047592,00049226,00051196,00048169,00052001,00050667,00048688,00050532,00052528,00047714,00048245,00047007,00051995,00050630,00052189,00049631,00046948,00051376,00051490,00050249,00049714,00050353,00049815,00052375,00049500,00051425,00048942,00051313,00049883,00048590
00000007,00055549,00049843,00067709,00049536,0.66,0.00,00047592,00047274,00050751,00048169,00050980,00049842,00048688,00050532,00052219,00047090,00048245,00047007,00051995,00049640,00052189,00049631,00046948,00051234,00051490,00049774,00049341,00049803,00046666,00051948,00049500,00050980,00048065,00050583,00049322,00048590
00000008,00055732,00049422,00067915,00049232,0.66,0.00,00046809,00046505,00050521,00048169,00050980,00048565,00047940,00050140,00050817,00047090,00048245,00047007,00051777,00049640,00051955,00049631,00046948,00051234,00051490,00049630,00049341,00049803,00046666,00051183,00049212,00050980,00046581,00050583,00049322,00048217
00000009,00055077,00049204,00067836,00048923,0.64,0.00,00046809,00046364,00049226,00048169,00050831,00048565,00047940,00049837,00049265,00047090,00047530,00047007,00051150,00048988,00051538,00049565,00046466,00051234,00051490,00048923,00049321,00049803,00046666,00049337,00049212,00050673,00046581,00050583,00049322,00048217
00000010,00055354,00048837,00067748,00048695,0.64,0.00,00046665,00046364,00049226,00048169,00050386,00048324,00047940,00049833,00049265,00047090,00046913,00047007,00050122,00048988,00050386,00048985,00046466,00050355,00050901,00048446,00049321,00049437,00046666,00049337,00049212,00050673,00046581,00050583,00049010,00048217
00000011,00055077,00048653,00068018,00048565,0.63,0.00,00046665,00045840,00049226,00048169,00050386,00048324,00047940,00049470,00049265,00047090,00046913,00047007,00049929,00048988,00050386,00048273,00046466,00050355,00050901,00048446,00049321,00049437,00046666,00049161,00049212,00049509,00045844,00050563,00049010,00048217
00000012,00054977,00048572,00066963,00048382,0.63,0.00,00046421,00045840,00049226,00048169,00050386,00047597,00047940,00048964,00049265,00047090,00046913,00046878,00049787,00048988,00048901,00048273,00046466,00050111,00050901,00048446,00049321,00049437,00046666,00049042,00048080,00048867,00045700,00050563,00049010,00048217
00000013,00055388,00048465,00067401,00048178,0.63,0.00,00046421,00045840,00049226,00048169,00050386,00047484,00047940,00048964,00049265,00047090,00046913,00046878,00049415,00048197,00048018,00046146,00046466,00049440,00050901,00048254,00048346,00049437,00046666,00049042,00048080,00048867,00045700,00050563,00049010,00048217
00000014,00055277,00048178,00068071,00048122,0.62,0.00,00046421,00045840,00049226,00048169,00050249,00047484,00047546,00048787,00049265,00047090,00046913,00046878,00048465,00048197,00048018,00046146,00046466,00049440,00050901,00048254,00048346,00049437,00046666,00049042,00048080,00048867,00045700,00050563,00049010,00048217
