iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00047268,00041471,00055692,00041470,0.97,0.83,00040801,00040595,00041432,00041058,00040465,00041366,00040766,00042231,00041797,00042885,00041677,00041551,00042064,00039679,00041514,00041295,00042679,00043787,00041655,00041380,00040552,00042234,00042995,00041954,00037194,00040616,00044550,00042114,00040870,00040359
00000002,00045388,00040250,00053476,00040130,0.94,0.65,00040400,00040265,00040544,00040111,00040465,00039597,00038766,00039426,00039779,00040274,00041259,00041503,00040975,00039679,00038423,00040106,00042180,00041225,00041655,00041312,00040552,00039609,00039091,00040124,00037194,00040616,00041084,00040592,00038673,00038427
00000003,00043654,00038983,00050806,00038978,0.85,0.57,00038631,00039491,00039965,00037511,00039573,00038406,00038168,00037551,00037856,00038157,00039214,00040573,00039787,00038609,00038091,00040106,00041153,00039129,00039962,00038300,00038803,00039267,00038217,00039127,00036103,00039922,00040750,00040088,00038558,00038282
00000004,00041026,00038492,00048144,00038491,0.59,0.54,00038347,00039043,00037856,00037189,00038756,00038085,00037445,00037528,00037317,00038157,00038988,00039902,00039359,00038276,00037100,00040004,00040819,00037921,00039754,00037710,00038803,00038768,00037786,00038772,00036103,00038741,00040324,00040088,00038217,00037585
00000005,00040097,00038129,00046920,00038127,0.48,0.56,00038098,00038576,00037523,00036355,00038637,00038029,00037330,00037528,00037317,00037799,00038988,00039320,00039218,00038084,00037028,00039872,00039936,00037396,00038801,00037483,00038803,00038400,00037271,00038449,00036091,00038158,00039980,00040088,00038056,00035219
00000006,00039901,00037905,00047022,00037904,0.47,0.57,00037524,00037809,00037454,00036101,00038073,00038029,00036988,00037528,00037317,00037387,00038814,00039222,00039218,00037718,00037028,00039190,00039688,00037396,00038801,00037483,00038476,00037983,00037271,00037456,00036091,00038158,00039980,00039846,00037898,00035219
00000007,00039617,00037654,00046325,00037653,0.45,0.57,00037296,00037350,00037445,00036101,00037864,00037815,00036988,00037528,00037317,00037387,00038740,00039222,00038554,00036781,00036809,00038956,00039118,00036802,00038801,00037483,00038007,00037616,00036475,00037456,00035531,00038158,00039980,00039003,00037898,00035133
00000008,00039565,00037497,00046453,00037497,0.45,0.57,00036396,00037350,00037173,00036005,00037864,00037735,00036936,00037528,00037317,00037384,00038527,00039055,00038280,00036781,00036467,00038789,00039118,00036802,00038801,00037437,00037383,00037616,00036264,00037456,00035531,00038022,00039642,00038384,00037898,00034970
00000009,00039345,00037332,00045934,00037332,0.48,0.57,00035791,00036948,00037173,00036005,00037790,00037443,00036936,00036903,00037317,00037116,00038453,00038224,00038266,00036781,00036467,00038789,00038770,00036455,00038772,00037396,00037373,00037616,00036264,00037456,00035197,00037753,00039642,00038199,00037898,00034778
00000010,00039184,00037229,00046380,00037229,0.45,0.57,00035544,00036948,00037001,00035999,00037790,00037443,00036936,00036903,00037317,00037116,00038247,00038203,00038266,00036781,00036136,00038789,00038672,00036455,00038772,00037299,00037163,00037616,00036264,00037222,00034669,00037092,00039534,00038199,00037898,00034608
00000011,00038859,00037072,00045620,00037071,0.43,0.57,00035544,00036948,00037001,00035584,00036879,00037443,00036766,00036903,00037141,00036908,00037811,00038203,00037795,00036781,00035971,00038297,00038304,00036455,00038772,00037299,00036606,00037616,00036264,00037222,00034669,00036856,00039534,00038074,00037897,00034608
00000012,00038844,00036995,00046270,00036995,0.42,0.57,00035446,00036948,00037001,00035584,00036879,00037408,00036135,00036903,00037141,00036908,00037811,00038203,00037795,00036781,00035881,00038297,00038304,00036455,00038551,00037122,00036510,00037118,00036193,00037222,00034669,00036856,00039534,00037694,00037897,00034608
00000013,00038846,00036939,00045560,00036938,0.46,0.56,00035102,00036948,00036888,00035584,00036879,00037408,00036089,00036903,00036957,00036908,00037636,00038203,00037773,00036781,00035881,00038215,00038134,00036455,00038551,00037122,00036475,00036745,00036150,00037222,00034669,00036856,00039425,00037694,00037897,00034608
00000014,00038736,00036894,00045906,00036894,0.45,0.56,00035102,00036948,00036888,00035242,00036676,00037314,00036037,00036903,00036950,00036883,00037629,00038203,00037773,00036408,00035881,00038215,00038134,00036435,00038551,00037122,00036475,00036737,00036150,00037222,00034669,00036856,00039425,00037694,00037897,00034415
00000015,00038858,00036843,00045783,00036843,0.45,0.55,00034979,00036948,00036888,00035242,00036676,00037314,00035982,00036903,00036950,00036883,00037515,00038190,00037773,00036408,00035596,00038215,00038131,00036435,00038300,00037122,00036475,00036737,00036150,00036932,00034669,00036671,00039425,00037694,00037897,00034201
