iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00053533,00049208,00060793,00048422,0.93,0.00,00047056,00048883,00049766,00048284,00047912,00050919,00049198,00049408,00047648,00047795,00047771,00048140,00048562,00046020,00048181,00049246,00048613,00047030,00045070,00050672,00050484,00048457,00048879,00050803,00047949,00047612,00049661,00046739,00046528,00049382
00000002,00051417,00047372,00059081,00046770,0.90,0.00,00046383,00047300,00048530,00046459,00046589,00047294,00047941,00046511,00045327,00044547,00046621,00047069,00046565,00044191,00047844,00047212,00045014,00046881,00044260,00049067,00048161,00047877,00047003,00049473,00046118,00046864,00049230,00045443,00045524,00045827
00000003,00050122,00046351,00056956,00045691,0.87,0.00,00045719,00045963,00046605,00046459,00044892,00045839,00046807,00045076,00044721,00044465,00045835,00047069,00044931,00043968,00045099,00047061,00044547,00046048,00043429,00048730,00048016,00045077,00045901,00046265,00045645,00046555,00046707,00044887,00043752,00044665
00000004,00049228,00045460,00057067,00044923,0.85,0.00,00045719,00044212,00045721,00046459,00043618,00044979,00044116,00045076,00044432,00044101,00045269,00045530,00044358,00043657,00045099,00046706,00043738,00044504,00043429,00047187,00046817,00044044,00045444,00044531,00044979,00046195,00045171,00044887,00043719,00044012
00000005,00048816,00045079,00056594,00044522,0.84,0.00,00045029,00044212,00044581,00046431,00043508,00043868,00043671,00045076,00044432,00044101,00045269,00045345,00044326,00043574,00045099,00045872,00043351,00043638,00042901,00047026,00046240,00043137,00045444,00044061,00044401,00045047,00043445,00044845,00043719,00044012
00000006,00048530,00044648,00056084,00044313,0.83,0.00,00045013,00044030,00044331,00045666,00043196,00043472,00043586,00045076,00044368,00044101,00045269,00045149,00044006,00043231,00045099,00045062,00043223,00043638,00042901,00046717,00046240,00042818,00045168,00044061,00044014,00043962,00043445,00044845,00043719,00044012
00000007,00048473,00044398,00056167,00044007,0.84,0.00,00043908,00043193,00043836,00044539,00042913,00043348,00043242,00044167,00044308,00044101,00045269,00045149,00043912,00043231,00044252,00045062,00043058,00043442,00042901,00046432,00046240,00042550,00045148,00043841,00043549,00043862,00043445,00043610,00043719,00044012
00000008,00048157,00044164,00056759,00043651,0.83,0.00,00043868,00042121,00043836,00043968,00041615,00043053,00043242,00042916,00042996,00044101,00045269,00045149,00043629,00042458,00044006,00045062,00042290,00043442,00042610,00045728,00046240,00042457,00045148,00043178,00043489,00043505,00042826,00043610,00043719,00044012
00000009,00047800,00043803,00054820,00043460,0.82,0.00,00043417,00041841,00043836,00043323,00041615,00043053,00043242,00042916,00042409,00043947,00044368,00044806,00043502,00042458,00044006,00044620,00042290,00043442,00042610,00045428,00046240,00042457,00044384,00043178,00043489,00043079,00042506,00043610,00043719,00044012
00000010,00047622,00043558,00055031,00043248,0.81,0.00,00043151,00041566,00043836,00042744,00041496,00043053,00043242,00042229,00041992,00043947,00044368,00044697,00043192,00041310,00044006,00044048,00042290,00043442,00042610,00044904,00046240,00042333,00043840,00043178,00043185,00043079,00042506,00043610,00043719,00043648
00000011,00062033,00057542,00070405,00043248,0.82,0.00,00043151,00041566,00043836,00042744,00041496,00043053,00043242,00042229,00041992,00043947,00044368,00044697,00043192,00041310,00044006,00044048,00042290,00043442,00042610,00044904,00046240,00042333,00043840,00043178,00043185,00043079,00042506,00043610,00043719,00043648
00000012,00054345,00049808,00062181,00049026,0.94,0.00,00048713,00049491,00050307,00049103,00046830,00049131,00047704,00049134,00048173,00050522,00048259,00048070,00049754,00050147,00049689,00050578,00051586,00049310,00047015,00049088,00049776,00049095,00048538,00047504,00047666,00050570,00049186,00048169,00049014,00048686
00000013,00051720,00047926,00058714,00047243,0.89,0.00,00045466,00049491,00047369,00046666,00045809,00048448,00047309,00045936,00046831,00049613,00045985,00047997,00048181,00048508,00048535,00048067,00048372,00046704,00046113,00048544,00047085,00045186,00047485,00046734,00046587,00047488,00046142,00046970,00046712,00046962
00000014,00050467,00046786,00057714,00046285,0.86,0.00,00044944,00048036,00046609,00046666,00044164,00048435,00047122,00044712,00045111,00049165,00044862,00046682,00045518,00047230,00047979,00047103,00047689,00045267,00045006,00046255,00046740,00044684,00046366,00046312,00045462,00047081,00046142,00046240,00045552,00045430
00000015,00049724,00046058,00056745,00045601,0.86,0.00,00043856,00046967,00045561,00046397,00044011,00048435,00045577,00044453,00043421,00048439,00044210,00045909,00045316,00045563,00046923,00046777,00047462,00043725,00044489,00044704,00046265,00044318,00045267,00045609,00045091,00046770,00046063,00045723,00045300,00045430
00000016,00049318,00045520,00056602,00045084,0.84,0.00,00043495,00045922,00045561,00046397,00043697,00047914,00044726,00044121,00043325,00047338,00044192,00045678,00044103,00045283,00046923,00045578,00046812,00042804,00044108,00044311,00046230,00043448,00045038,00044864,00043633,00046770,00045533,00044120,00045190,00045430
00000017,00048755,00045208,00055776,00044724,0.82,0.00,00043407,00045639,00045524,00044401,00043697,00046980,00044558,00043764,00042936,00046198,00044192,00044295,00044103,00044522,00046704,00045578,00046615,00042804,00043664,00044311,00046230,00042938,00044832,00044515,00042433,00046749,00045509,00044120,00045085,00045430
00000018,00048226,00044747,00056499,00044377,0.81,0.00,00043273,00045233,00044157,00043872,00043697,00046079,00043600,00043602,00042592,00045350,00043780,00044295,00044091,00044522,00046179,00044162,00046177,00042414,00043195,00044311,00046230,00042760,00044765,00044515,00042433,00046749,00045509,00044120,00044242,00045430
00000019,00048048,00044473,00055854,00043981,0.80,0.00,00042853,00044452,00043394,00043275,00043697,00045356,00043416,00043334,00042396,00044108,00043219,00044295,00043902,00044391,00045884,00043833,00046177,00042111,00043195,00043028,00045467,00042615,00044765,00044515,00042014,00045205,00045509,00043458,00044140,00045430
00000020,00047641,00044043,00054854,00043663,0.79,0.00,00042783,00044452,00042908,00043222,00043697,00044050,00043416,00043297,00042201,00042976,00043006,00044263,00043142,00043952,00045280,00043470,00046177,00042111,00043140,00042714,00045166,00042395,00044532,00044091,00040908,00044539,00045509,00043458,00043962,00045088
00000021,00047467,00043774,00054184,00043488,0.78,0.00,00042756,00044452,00042908,00043123,00043697,00043934,00043081,00043098,00042201,00042976,00042428,00043464,00042743,00043749,00045280,00043157,00046177,00042030,00043140,00041996,00045166,00041707,00044437,00044053,00040908,00044539,00045509,00043447,00043578,00044920
00000022,00060955,00057016,00069121,00043488,0.77,0.00,00042756,00044452,00042908,00043123,00043697,00043934,00043081,00043098,00042201,00042976,00042428,00043464,00042743,00043749,00045280,00043157,00046177,00042030,00043140,00041996,00045166,00041707,00044437,00044053,00040908,00044539,00045509,00043447,00043578,00044920
00000023,00054214,00049970,00061245,00049254,0.93,0.00,00048939,00049609,00048221,00049219,00047991,00049651,00050503,00050229,00047219,00048952,00048675,00050322,00049111,00048233,00049678,00049995,00048655,00048091,00047537,00048116,00049334,00047562,00051183,00049996,00052332,00049774,00047534,00049536,00050149,00051297
00000024,00051871,00048181,00059379,00047545,0.88,0.00,00046571,00047012,00047497,00047180,00047518,00049056,00047627,00049039,00045603,00045359,00046704,00049312,00046813,00046055,00047676,00048549,00046667,00045549,00047512,00046825,00048171,00045544,00049902,00048581,00051328,00047457,00046641,00049110,00047009,00048486
00000025,00050989,00047078,00058028,00046558,0.84,0.00,00045904,00045754,00046698,00044952,00046569,00047448,00046424,00048847,00044352,00045359,00045824,00047891,00045532,00045282,00046257,00047933,00046667,00045549,00046203,00046825,00047119,00045280,00048190,00047413,00047766,00047319,00045446,00047463,00046862,00047621
00000026,00050421,00046414,00057679,00045862,0.83,0.00,00044507,00045578,00046698,00044952,00046424,00046434,00045951,00048135,00043919,00044910,00044653,00047490,00044944,00043643,00046257,00046022,00046275,00045549,00044885,00045903,00045709,00044779,00047271,00045757,00047766,00046851,00044458,00046727,00046078,00047338
00000027,00049857,00045942,00057434,00045399,0.81,0.00,00044507,00044477,00046698,00044952,00045668,00046095,00045421,00047120,00043536,00044382,00044149,00047490,00044375,00042749,00046087,00045116,00045941,00045549,00044191,00045149,00045340,00044779,00046647,00044765,00047441,00046242,00044458,00046121,00045202,00047338
00000028,00049344,00045266,00056448,00044871,0.79,0.00,00043752,00044021,00045613,00044952,00045668,00045871,00044569,00046333,00043536,00043640,00043830,00047490,00043986,00041919,00045211,00045116,00045941,00045549,00043806,00043363,00044735,00044779,00046247,00044765,00045657,00046242,00044264,00045197,00045037,00045044
00000029,00048683,00044948,00056079,00044417,0.78,0.00,00043752,00044021,00044030,00044188,00044626,00045871,00044393,00046333,00042746,00043606,00043219,00047224,00043560,00041501,00044821,00044607,00045941,00045549,00043466,00043201,00044469,00044164,00045969,00044765,00045279,00046004,00043053,00044195,00043025,00044947
00000030,00048443,00044503,00055997,00044041,0.78,0.00,00043721,00044021,00043184,00044188,00043866,00045650,00044393,00045499,00042746,00042599,00043219,00046012,00043439,00041501,00043695,00044191,00045941,00045549,00043466,00043163,00043691,00043712,00045417,00044765,00044795,00045191,00042194,00044144,00043025,00044280
00000031,00048174,00044189,00055379,00043869,0.77,0.00,00043186,00044021,00043184,00044188,00043711,00045650,00044230,00045091,00042746,00042577,00042775,00045227,00043319,00041501,00043558,00043749,00045941,00045549,00043466,00043163,00043691,00043515,00045396,00044765,00044795,00044090,00041863,00043825,00043025,00044280
00000032,00048045,00044064,00055910,00043629,0.77,0.00,00042933,00044021,00042922,00044188,00043533,00045423,00043471,00044558,00042746,00042281,00042666,00044328,00043205,00041501,00043328,00043420,00045936,00045013,00043304,00042320,00043691,00042922,00045170,00044765,00044795,00044044,00041257,00043825,00043025,00044280
00000033,00061369,00057029,00069402,00043629,0.76,0.00,00042933,00044021,00042922,00044188,00043533,00045423,00043471,00044558,00042746,00042281,00042666,00044328,00043205,00041501,00043328,00043420,00045936,00045013,00043304,00042320,00043691,00042922,00045170,00044765,00044795,00044044,00041257,00043825,00043025,00044280
00000034,00053972,00049739,00061892,00048974,0.91,0.00,00046452,00048738,00050572,00048859,00048965,00048098,00047012,00051268,00048869,00049560,00050871,00048138,00048775,00050846,00051022,00049156,00048231,00047609,00047715,00049395,00051318,00046945,00050149,00047112,00050017,00049682,00047725,00049316,00047127,00049700
