iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00124484,00109207,00144951,00109207,0.96,0.84,00111037,00108497,00106316,00107240,00108473,00109488,00106893,00110384,00110985,00114315,00109885,00108185,00104708,00103967,00113824,00114595,00109105,00105896,00107329,00107465,00116003,00108433,00109266,00105778,00109639,00105377,00109998,00108420,00111684,00113038
00000002,00120373,00105279,00140604,00105206,0.94,0.81,00107270,00105374,00103502,00105781,00103798,00102401,00106346,00105804,00106421,00105496,00107887,00106638,00101584,00097170,00106952,00109722,00106661,00102722,00107329,00101883,00112939,00108433,00108907,00103277,00099330,00104086,00106742,00102068,00105509,00104165
00000003,00115750,00101076,00137063,00100962,0.90,0.68,00101168,00103266,00098969,00099890,00099963,00102390,00098097,00099893,00101103,00104451,00104500,00102637,00101270,00097170,00104799,00102947,00103368,00097442,00103998,00101079,00100012,00102681,00101317,00098472,00099330,00095751,00101004,00100049,00100032,00101815
00000004,00109640,00098073,00129577,00098072,0.78,0.58,00100113,00098755,00095893,00098905,00095809,00098262,00098097,00095239,00098131,00095901,00101326,00097216,00100183,00096464,00104064,00100319,00099189,00093967,00099528,00095368,00099773,00100683,00100848,00098472,00096076,00092648,00098729,00098839,00098060,00095304
00000005,00104188,00096910,00122232,00096910,0.59,0.58,00098266,00096656,00095893,00097332,00093536,00097923,00098097,00092553,00097182,00094441,00097939,00096065,00096245,00095574,00103811,00098837,00098179,00093752,00099306,00095368,00098418,00098263,00100848,00098472,00094751,00092648,00096269,00097895,00098060,00094733
00000006,00102849,00096184,00123154,00096184,0.54,0.57,00096426,00094700,00092810,00096673,00091853,00096335,00098097,00092007,00095936,00093085,00097693,00095057,00095930,00095574,00103811,00098510,00097606,00093752,00099112,00095368,00097430,00098263,00099639,00097716,00094074,00092648,00096087,00097895,00097002,00094431
00000007,00101909,00095632,00120734,00095632,0.50,0.59,00096426,00094700,00091825,00094477,00091256,00095481,00097171,00092007,00095936,00092796,00097693,00095057,00095078,00094666,00102905,00097858,00096991,00093752,00097518,00095360,00095648,00097794,00099097,00096640,00093746,00092648,00095960,00097053,00097002,00094431
00000008,00101570,00094873,00122184,00094872,0.50,0.59,00095219,00094700,00091211,00092244,00090795,00095481,00096547,00091888,00095936,00092796,00097693,00094275,00093073,00094520,00102018,00095744,00096991,00093352,00097518,00094183,00095514,00096324,00098286,00094754,00091863,00092648,00092638,00096699,00097002,00094265
00000009,00101037,00094629,00120038,00094628,0.50,0.59,00095219,00094700,00090481,00092244,00090398,00095481,00095754,00091888,00095930,00092796,00097607,00094275,00092612,00094520,00102018,00094471,00095946,00092624,00097518,00093977,00094999,00096324,00098097,00094604,00091863,00092648,00092088,00096699,00097002,00094075
00000010,00100614,00094295,00117825,00094294,0.48,0.60,00095219,00094700,00090481,00092244,00089293,00089919,00095754,00091552,00095930,00092796,00096970,00094275,00092441,00094053,00102018,00094471,00095946,00092203,00097518,00093977,00094899,00096130,00097779,00094604,00091863,00091946,00092088,00096699,00097002,00094075
00000011,00134362,00125724,00153218,00094294,0.51,0.62,00095219,00094700,00090481,00092244,00089293,00089919,00095754,00091552,00095930,00092796,00096970,00094275,00092441,00094053,00102018,00094471,00095946,00092203,00097518,00093977,00094899,00096130,00097779,00094604,00091863,00091946,00092088,00096699,00097002,00094075
00000012,00124096,00112422,00142517,00110510,0.87,0.84,00117308,00113147,00107823,00108866,00107430,00119441,00108189,00112382,00106364,00106611,00112215,00109582,00103993,00110659,00113245,00109774,00116034,00107064,00108195,00114306,00108392,00109887,00110789,00107004,00117639,00109326,00107240,00113397,00114829,00104169
00000013,00118976,00106892,00138259,00104856,0.92,1.14,00110803,00106684,00101324,00104115,00104054,00109021,00104992,00100557,00099299,00102700,00107751,00108261,00102618,00103096,00102902,00101987,00105212,00102045,00106570,00102555,00106125,00109887,00102324,00102971,00108948,00104191,00105274,00107249,00109729,00102449
00000014,00115140,00103389,00134332,00101544,0.91,1.30,00103955,00106449,00098162,00098211,00099343,00106580,00102159,00097446,00099299,00099116,00107500,00098442,00100093,00102549,00102799,00101562,00100512,00097354,00102363,00100040,00104098,00109887,00094895,00098627,00105163,00102044,00102683,00102269,00103938,00098807
00000015,00113391,00102194,00132133,00100205,0.90,1.38,00103477,00103919,00098162,00095889,00099135,00102702,00101589,00096404,00096269,00099116,00107500,00098442,00100093,00097468,00101212,00101562,00098578,00097354,00102363,00096156,00101638,00105924,00094895,00097431,00104719,00102044,00102189,00099847,00103938,00096160
00000016,00111912,00100993,00130695,00098490,0.89,1.40,00103477,00100552,00098162,00095889,00099135,00097681,00097708,00092976,00095173,00099116,00102173,00098442,00098720,00097468,00101212,00101562,00098117,00097354,00101697,00095162,00101638,00102224,00094895,00094794,00099809,00101424,00102189,00099190,00097675,00089092
00000017,00110799,00100367,00127591,00097718,0.88,1.38,00097817,00097113,00098088,00095548,00097775,00097681,00097708,00092976,00093874,00099116,00102173,00098442,00096751,00097468,00100084,00101562,00097274,00097354,00101697,00094529,00098874,00102224,00094895,00094794,00099809,00101424,00099298,00098446,00097675,00089092
00000018,00110269,00099525,00128324,00097066,0.87,1.36,00097817,00097113,00098088,00095437,00097775,00094049,00096766,00091705,00093874,00098111,00102173,00098026,00096751,00096301,00098884,00099496,00095952,00096569,00101460,00094529,00098874,00101647,00094895,00094199,00099278,00100205,00099298,00095969,00097675,00089092
00000019,00109722,00099151,00126510,00096382,0.87,1.34,00097817,00097113,00094459,00094306,00097775,00094049,00096766,00091705,00093514,00098111,00100736,00096270,00096751,00096301,00097645,00099055,00095952,00096569,00099634,00094529,00098874,00099172,00094895,00092488,00099278,00098329,00097258,00095344,00097675,00089092
00000020,00109230,00098613,00126676,00095518,0.86,1.32,00097817,00097113,00094459,00094300,00097349,00094049,00096766,00091705,00092634,00097887,00100736,00096270,00096751,00094690,00097306,00099055,00095952,00094588,00097602,00094529,00098874,00095770,00094895,00092488,00094279,00094348,00097258,00095344,00094241,00086502
00000021,00108594,00097916,00126231,00094762,0.86,1.29,00094941,00097113,00091892,00093995,00097349,00093888,00096766,00090217,00092634,00097887,00100736,00093082,00096751,00094121,00094886,00095668,00092035,00094588,00096475,00094529,00098186,00095770,00094895,00092488,00094279,00094348,00097258,00095344,00094241,00086502
00000022,00138604,00125091,00158271,00094762,0.86,1.28,00094941,00097113,00091892,00093995,00097349,00093888,00096766,00090217,00092634,00097887,00100736,00093082,00096751,00094121,00094886,00095668,00092035,00094588,00096475,00094529,00098186,00095770,00094895,00092488,00094279,00094348,00097258,00095344,00094241,00086502
00000023,00120440,00108425,00139048,00106238,0.91,1.24,00111227,00108082,00108222,00102155,00104773,00104190,00105252,00105066,00106725,00102128,00105080,00107815,00106510,00111228,00105021,00113643,00104064,00106370,00107092,00107620,00100499,00099604,00114153,00105620,00100973,00102627,00109848,00104536,00107505,00109528
00000024,00116934,00104944,00136063,00102547,0.90,1.33,00104920,00103847,00107303,00101379,00099326,00097754,00099637,00096393,00101129,00102128,00101266,00099550,00106510,00105263,00103381,00106467,00104064,00101993,00104151,00104899,00094853,00098195,00111906,00098930,00100973,00097039,00103873,00104536,00107323,00107436
00000025,00115465,00101812,00134138,00101070,0.90,1.35,00104920,00103847,00105959,00099495,00099326,00097754,00095908,00096393,00101129,00102128,00099498,00095305,00105673,00100976,00103381,00106467,00100936,00100120,00104151,00101211,00094853,00096074,00108510,00092750,00097694,00097039,00103873,00102432,00106899,00107427
