iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00100928,00089725,00115614,00089624,0.95,0.81,00089703,00088061,00088625,00091229,00090939,00089730,00089141,00093930,00085675,00091285,00087867,00087243,00089090,00089977,00091426,00090112,00089851,00089352,00091488,00087838,00087033,00090107,00089375,00093588,00090805,00089306,00090463,00088430,00087805,00089269
00000002,00096955,00086996,00110733,00086789,0.91,0.67,00088008,00086291,00088625,00087168,00088742,00086927,00084818,00087150,00078907,00090683,00085371,00087243,00085297,00084299,00091071,00085472,00085690,00084273,00090066,00085653,00087033,00086963,00086648,00089379,00089331,00089306,00082503,00086094,00087805,00086879
00000003,00092904,00085020,00105670,00085015,0.78,0.60,00085449,00083054,00086996,00086220,00086767,00086139,00081980,00084237,00078907,00087759,00083649,00087115,00084463,00083272,00089323,00085071,00084106,00080551,00087704,00083706,00082914,00085048,00084902,00087847,00087344,00088611,00079712,00083649,00087329,00086650
00000004,00088757,00083723,00102196,00083723,0.56,0.61,00084013,00082043,00082110,00085261,00085114,00084439,00081082,00082677,00077963,00085788,00080307,00082783,00083026,00083272,00087134,00084686,00083433,00078863,00085018,00083518,00082914,00084411,00084343,00086689,00087344,00088325,00079712,00083639,00086289,00085503
00000005,00087470,00083069,00101725,00083068,0.51,0.65,00084013,00081099,00081402,00084917,00084981,00082866,00080455,00082677,00077963,00085732,00079619,00082305,00082672,00083150,00083532,00084041,00083433,00078704,00082734,00083022,00082750,00083897,00080985,00086689,00085651,00088199,00079647,00083639,00086232,00085058
00000006,00086967,00082320,00101606,00082320,0.53,0.66,00083363,00080923,00080424,00084559,00084452,00081614,00080455,00082546,00077963,00085179,00079619,00082305,00081932,00082635,00083210,00083617,00081694,00078213,00082734,00082147,00081859,00083897,00077928,00085808,00084336,00085605,00079271,00082810,00083447,00085058
00000007,00086062,00081862,00100598,00081786,0.50,0.68,00082079,00080542,00079764,00084265,00083702,00080941,00080455,00082546,00077963,00083231,00079619,00082305,00081159,00082485,00082802,00083072,00081216,00077461,00081956,00082147,00081859,00082979,00076024,00084902,00083149,00085605,00079271,00081750,00083274,00085058
00000008,00085529,00081344,00100563,00081344,0.49,0.68,00080770,00079408,00078586,00084265,00083268,00080941,00080455,00082546,00077963,00082530,00079619,00082221,00081159,00082485,00082277,00083072,00081011,00077312,00081956,00081012,00081070,00082715,00075815,00084446,00083149,00085334,00078712,00079097,00082073,00085058
00000009,00085514,00080950,00100708,00080949,0.49,0.68,00079547,00079402,00077612,00083229,00082461,00080941,00080244,00082546,00077963,00080967,00078906,00081341,00081159,00082154,00082277,00083072,00080780,00077312,00081956,00080931,00080350,00081383,00075815,00084446,00082501,00085334,00078416,00078316,00082073,00085058
00000010,00085104,00080688,00099633,00080688,0.49,0.68,00079265,00078028,00077612,00083229,00082461,00080941,00080244,00082100,00077963,00080006,00078195,00080873,00081159,00082154,00082277,00082862,00080780,00076957,00081297,00080931,00080350,00081383,00075815,00084446,00081995,00084461,00078128,00077842,00082073,00084824
