iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00038596,00033063,00046267,00033038,0.95,0.81,00032295,00032671,00033800,00032915,00032345,00034536,00032067,00033131,00030681,00032799,00034376,00034943,00035011,00031532,00033434,00031582,00034173,00032405,00033698,00030847,00032625,00034483,00034634,00031972,00034349,00031550,00032635,00032853,00032592,00034207
00000002,00036748,00031801,00044626,00031715,0.90,0.66,00031704,00031795,00032185,00030632,00030790,00032175,00031669,00032490,00030411,00030667,00032151,00033795,00032144,00031192,00030868,00030603,00030297,00031280,00032314,00030416,00031432,00032681,00033130,00031449,00033307,00031394,00032635,00030435,00032280,00033147
00000003,00034448,00030706,00042027,00030706,0.76,0.58,00030763,00031391,00031043,00030351,00029939,00030660,00029800,00030494,00029676,00029535,00029746,00032965,00031797,00029758,00030102,00030097,00029728,00030766,00031049,00028343,00031070,00032280,00030698,00030687,00032310,00030392,00032313,00029677,00031304,00032447
00000004,00032307,00030290,00039170,00030274,0.50,0.55,00030615,00030702,00030537,00030351,00028760,00030309,00029779,00030299,00029642,00029535,00029746,00032254,00030720,00029506,00030102,00029206,00029688,00030727,00030927,00028343,00030378,00031783,00030044,00030687,00031275,00030154,00031661,00029318,00030906,00030288
00000005,00031914,00029962,00038796,00029956,0.45,0.56,00029807,00030256,00030093,00029781,00028690,00029481,00029505,00029493,00029642,00029382,00029746,00032219,00030720,00029105,00028897,00029169,00029474,00030495,00030713,00027724,00030057,00031281,00030044,00030687,00031275,00030154,00031061,00029318,00030906,00029518
00000006,00031616,00029849,00038980,00029845,0.44,0.58,00029620,00030003,00030093,00029781,00028502,00029481,00029505,00029000,00029442,00029382,00029646,00031849,00030720,00028830,00028897,00029169,00029113,00030495,00030546,00027724,00029967,00031066,00030044,00030687,00031275,00029964,00030954,00029318,00030906,00029383
00000007,00031644,00029673,00038649,00029673,0.44,0.57,00029341,00029986,00030093,00029781,00028444,00029481,00029505,00028874,00028743,00029382,00029646,00031849,00030676,00028830,00028897,00029169,00029113,00029818,00030502,00027280,00029914,00031066,00030044,00030687,00029956,00029533,00029982,00029318,00030906,00029383
00000008,00031490,00029522,00038660,00029520,0.40,0.57,00028396,00029986,00029881,00029781,00028426,00029414,00029505,00028874,00028648,00029376,00029646,00031825,00030390,00028830,00028897,00029169,00029113,00029050,00030157,00026955,00029914,00030804,00030044,00030687,00029956,00029533,00029982,00028127,00030861,00029383
00000009,00031483,00029435,00038349,00029434,0.43,0.57,00028396,00029986,00029881,00029781,00028068,00029124,00029505,00028874,00028648,00028920,00029646,00031585,00030390,00028830,00028897,00029096,00029113,00029024,00030120,00026885,00029914,00030117,00029851,00030687,00029956,00029533,00029835,00028127,00030861,00029383
00000010,00031277,00029333,00037879,00029333,0.42,0.56,00028396,00029800,00029881,00029781,00028068,00029124,00029505,00028874,00028125,00028920,00029646,00031351,00029945,00028830,00028706,00028964,00029113,00029024,00029502,00026885,00029914,00030117,00029851,00030406,00029956,00029533,00029835,00027767,00030791,00029383
00000011,00031347,00029319,00039363,00029306,0.45,0.55,00028396,00029800,00029872,00029781,00028068,00029124,00029505,00028874,00028125,00028920,00029444,00031329,00029945,00028830,00028706,00028964,00029113,00029024,00029502,00026885,00029914,00030117,00029851,00030406,00029956,00029533,00029484,00027549,00030791,00029383
00000012,00031266,00029241,00038107,00029234,0.41,0.56,00028396,00029775,00029872,00029391,00028068,00029020,00029464,00028874,00028105,00028634,00029444,00031329,00029945,00028771,00027879,00028964,00029113,00028663,00029502,00026885,00029914,00030117,00029851,00030406,00029956,00029533,00029430,00027549,00030791,00029383
00000013,00031323,00029212,00038657,00029205,0.43,0.56,00028396,00029775,00029872,00029391,00027936,00029020,00029464,00028874,00027816,00028634,00029444,00031329,00029945,00028771,00027879,00028964,00029113,00028663,00029502,00026885,00029914,00030059,00029851,00030406,00029956,00029533,00029140,00027496,00030791,00029336
00000014,00031273,00029164,00038431,00029155,0.41,0.56,00028396,00029775,00029384,00029391,00027936,00029020,00029464,00028874,00027816,00028634,00029444,00031329,00029945,00028771,00027879,00028964,00029005,00028663,00029502,00026885,00029914,00030059,00029851,00030406,00029956,00029180,00029140,00027496,00030495,00029083
00000015,00031074,00029106,00038600,00029105,0.41,0.55,00028396,00029775,00029384,00028684,00027793,00029020,00029464,00028874,00027816,00028634,00029444,00031329,00029799,00028771,00027879,00028964,00029005,00028663,00029260,00026885,00029914,00030059,00029596,00030406,00029956,00029180,00029140,00027496,00030495,00029083
00000016,00031288,00029062,00039421,00029062,0.40,0.55,00028396,00029658,00029384,00028643,00027575,00028976,00029227,00028874,00027816,00028634,00029444,00031329,00029799,00028771,00027879,00028936,00029005,00028663,00029260,00026550,00029862,00030059,00029453,00030406,00029956,00029180,00029065,00027496,00030495,00029083
00000017,00031170,00029061,00039038,00029040,0.43,0.54,00028396,00029449,00029384,00028643,00027575,00028976,00029227,00028874,00027816,00028634,00029444,00031329,00029799,00028771,00027879,00028936,00029005,00028503,00029246,00026550,00029862,00030059,00029453,00030406,00029956,00029180,00029065,00027279,00030495,00029013
00000018,00031280,00029002,00038524,00029001,0.44,0.54,00028396,00029449,00029384,00028643,00027575,00028976,00029227,00028726,00027816,00028634,00029444,00031329,00029799,00028771,00027879,00028765,00029005,00028503,00029246,00026550,00029134,00030059,00029453,00030406,00029956,00029180,00029065,00027279,00030495,00028910
00000019,00031096,00029056,00038202,00028980,0.43,0.54,00028262,00029269,00029384,00028541,00027575,00028976,00029128,00028726,00027816,00028634,00029325,00031329,00029799,00028771,00027879,00028765,00029005,00028503,00029246,00026550,00029134,00030059,00029453,00030406,00029956,00029180,00029059,00027279,00030495,00028910
00000020,00031216,00028903,00038816,00028903,0.43,0.54,00028262,00029269,00028970,00028541,00027575,00028976,00029128,00027267,00027564,00028634,00029325,00031329,00029799,00028771,00027879,00028765,00029005,00028503,00029246,00026550,00029134,00030059,00029453,00030406,00029956,00028985,00029059,00027279,00030495,00028910
00000021,00031217,00028862,00038980,00028862,0.45,0.54,00028262,00029269,00028970,00028426,00027575,00028976,00028572,00027150,00027562,00028634,00029325,00031329,00029799,00028771,00027879,00028765,00028573,00028503,00029246,00026550,00029134,00030059,00029453,00030406,00029956,00028985,00029059,00027279,00030495,00028910
00000022,00031053,00028844,00038401,00028843,0.41,0.54,00028262,00029173,00028970,00028409,00027575,00028976,00028572,00027150,00027562,00028351,00029325,00031329,00029799,00028771,00027879,00028765,00028573,00028503,00029246,00026550,00029134,00030059,00029453,00030406,00029956,00028941,00029059,00027279,00030495,00028788
00000023,00031288,00028822,00038807,00028822,0.43,0.54,00028262,00029010,00028970,00028409,00027575,00028976,00028572,00027146,00027562,00028351,00029325,00031253,00029799,00028771,00027879,00028765,00028573,00028503,00029246,00026550,00029065,00030059,00029453,00030300,00029882,00028941,00029059,00027279,00030349,00028788
00000024,00031012,00028797,00038477,00028797,0.42,0.54,00028262,00029010,00028893,00028409,00027575,00028976,00028572,00027146,00027562,00028351,00029325,00031253,00029799,00028771,00027879,00028765,00028573,00028503,00029246,00026550,00029065,00030059,00029453,00029629,00029882,00028932,00029059,00027279,00030349,00028788
00000025,00031007,00028752,00038363,00028751,0.44,0.54,00028262,00029010,00028893,00028409,00027400,00028976,00027883,00027146,00027562,00028351,00029325,00031253,00029799,00028771,00027879,00028765,00028573,00028503,00029246,00026550,00029065,00030059,00029453,00029167,00029882,00028901,00029059,00027279,00030344,00028788
00000026,00031056,00028733,00038441,00028733,0.44,0.54,00028262,00029010,00028893,00028409,00027400,00028976,00027883,00026769,00027562,00028351,00029325,00031253,00029799,00028771,00027879,00028765,00028573,00028503,00029246,00026550,00029065,00030059,00029453,00029167,00029882,00028723,00029059,00027279,00030344,00028788
00000027,00030979,00028720,00038966,00028719,0.42,0.54,00028167,00029010,00028893,00028409,00027400,00028976,00027883,00026769,00027562,00028351,00029325,00031253,00029799,00028591,00027879,00028765,00028573,00028503,00029246,00026550,00029065,00030059,00029453,00029067,00029882,00028689,00029059,00027279,00030344,00028788
00000028,00030975,00028708,00038735,00028708,0.43,0.54,00028167,00029010,00028893,00028205,00027400,00028976,00027883,00026769,00027562,00028351,00029325,00031253,00029799,00028591,00027879,00028765,00028490,00028442,00029246,00026550,00029065,00030059,00029453,00029067,00029882,00028689,00029059,00027279,00030344,00028788
00000029,00031080,00028697,00038449,00028695,0.46,0.54,00028167,00029010,00028893,00028205,00027400,00028976,00027883,00026769,00027562,00028351,00029325,00031253,00029799,00028591,00027820,00028765,00028490,00028442,00029246,00026550,00029065,00030059,00029453,00029067,00029882,00028689,00029059,00027229,00030172,00028690
00000030,00030999,00028689,00038216,00028689,0.44,0.54,00028167,00029010,00028893,00028205,00027400,00028976,00027883,00026769,00027562,00028351,00029325,00031065,00029799,00028591,00027820,00028765,00028490,00028442,00029246,00026550,00029065,00030059,00029453,00029067,00029882,00028689,00029059,00027229,00030172,00028690
00000031,00030897,00028650,00039206,00028650,0.41,0.54,00028167,00029010,00028893,00028205,00027400,00028976,00027883,00026769,00027562,00028351,00029325,00030556,00029799,00028591,00027820,00028765,00028490,00028442,00029246,00026550,00028406,00030059,00029453,00029067,00029882,00028689,00029059,00027229,00030172,00028690
00000032,00030814,00028629,00038857,00028629,0.42,0.54,00028167,00029010,00028893,00028068,00027400,00028976,00027883,00026769,00027562,00028351,00029325,00030172,00029749,00028591,00027820,00028765,00028490,00028442,00029194,00026550,00028406,00030059,00029453,00029067,00029882,00028689,00029059,00027229,00030172,00028690
00000033,00030928,00028603,00038538,00028602,0.42,0.54,00028167,00029010,00028806,00028068,00027400,00028976,00027770,00026769,00027562,00028351,00029325,00030172,00029749,00028591,00027820,00028765,00028490,00028442,00029180,00026550,00028406,00030059,00029453,00028486,00029882,00028689,00029059,00027229,00030172,00028690
00000034,00030865,00028589,00038828,00028589,0.42,0.54,00028167,00029010,00028806,00028068,00027400,00028976,00027703,00026769,00027562,00028351,00029325,00030172,00029749,00028591,00027820,00028747,00028490,00028442,00029180,00026550,00028406,00030059,00029453,00028486,00029558,00028689,00029059,00027229,00030172,00028690
00000035,00030719,00028581,00038447,00028581,0.42,0.54,00028035,00029010,00028806,00028068,00027380,00028976,00027703,00026769,00027562,00028351,00029325,00030172,00029749,00028591,00027820,00028747,00028490,00028442,00029180,00026550,00028406,00030059,00029453,00028486,00029558,00028603,00029059,00027229,00030172,00028690
00000036,00030705,00028524,00038218,00028523,0.41,0.54,00028035,00029010,00028806,00027458,00027380,00028976,00027666,00026769,00027562,00028351,00029126,00029794,00029638,00028591,00027820,00028747,00028490,00028442,00029180,00026550,00028406,00030059,00029453,00028480,00029218,00028556,00029059,00027229,00030172,00028690
00000037,00030751,00028515,00038636,00028515,0.41,0.54,00028035,00029010,00028806,00027458,00027380,00028729,00027666,00026769,00027562,00028351,00029126,00029794,00029638,00028591,00027820,00028747,00028490,00028442,00029180,00026550,00028406,00030059,00029453,00028480,00029218,00028556,00029059,00027229,00030172,00028690
00000038,00030756,00028495,00038349,00028495,0.42,0.54,00027778,00029010,00028806,00027458,00027380,00028729,00027666,00026769,00027253,00028351,00029126,00029794,00029638,00028591,00027820,00028747,00028490,00028442,00029180,00026550,00028406,00030059,00029453,00028480,00029218,00028556,00029015,00027229,00030172,00028690
00000039,00030959,00028488,00038717,00028487,0.45,0.54,00027778,00029010,00028806,00027458,00027380,00028729,00027443,00026769,00027253,00028351,00029126,00029794,00029638,00028591,00027820,00028747,00028490,00028442,00029180,00026550,00028406,00030059,00029453,00028480,00029218,00028556,00029015,00027229,00030172,00028690
00000040,00030781,00028472,00039085,00028471,0.43,0.54,00027778,00028618,00028806,00027458,00027380,00028729,00027443,00026769,00027253,00028351,00029065,00029794,00029638,00028591,00027820,00028747,00028490,00028442,00029180,00026550,00028406,00030059,00029420,00028480,00029218,00028556,00029015,00027229,00030172,00028690
00000041,00030557,00028452,00038422,00028451,0.38,0.54,00027778,00028618,00028741,00027458,00027380,00028729,00027369,00026769,00027253,00028351,00029065,00029794,00029638,00028591,00027820,00028628,00028490,00028442,00029180,00026550,00028406,00029967,00029420,00028241,00029218,00028556,00029015,00027229,00030172,00028690
00000042,00030771,00028431,00038944,00028430,0.42,0.54,00027778,00028618,00028741,00027458,00027380,00028729,00027137,00026769,00027253,00028351,00028997,00029794,00029638,00028591,00027820,00028628,00028490,00028442,00028862,00026550,00028406,00029967,00029420,00028225,00029218,00028556,00029015,00027229,00030172,00028690
00000043,00030526,00028417,00038223,00028416,0.39,0.54,00027778,00028618,00028495,00027458,00027380,00028729,00027137,00026769,00027253,00028175,00028997,00029794,00029638,00028591,00027820,00028628,00028490,00028442,00028862,00026550,00028406,00029967,00029420,00028225,00029218,00028556,00029015,00027229,00030172,00028690
00000044,00030648,00028409,00038604,00028409,0.39,0.54,00027778,00028618,00028495,00027458,00027380,00028729,00027137,00026769,00027253,00028175,00028997,00029794,00029638,00028591,00027820,00028628,00028490,00028442,00028757,00026550,00028406,00029967,00029299,00028222,00029218,00028556,00029015,00027229,00030172,00028690
00000045,00030574,00028394,00038478,00028393,0.38,0.54,00027778,00028618,00028495,00027458,00027380,00028729,00027137,00026769,00027253,00028175,00028997,00029494,00029638,00028591,00027820,00028628,00028490,00028442,00028757,00026550,00028406,00029842,00029299,00028222,00029218,00028556,00029015,00027229,00030138,00028690
00000046,00030590,00028373,00038322,00028372,0.39,0.54,00027778,00028618,00028495,00027458,00027380,00028729,00027137,00026769,00027253,00027786,00028997,00029494,00029638,00028591,00027820,00028495,00028490,00028442,00028757,00026550,00028406,00029735,00029299,00028222,00029218,00028556,00029015,00027229,00030138,00028690
00000047,00030640,00028345,00038477,00028345,0.39,0.53,00027778,00028618,00028495,00027458,00027380,00028729,00027137,00026769,00027253,00027786,00028997,00029494,00029638,00028591,00027820,00028495,00028490,00028442,00028757,00026550,00028406,00029610,00029299,00028222,00029218,00028556,00029015,00027229,00029432,00028690
00000048,00030717,00028320,00038740,00028319,0.41,0.53,00027778,00028283,00028495,00027458,00027380,00028729,00027137,00026769,00027253,00027786,00028997,00029494,00029638,00028591,00027820,00028483,00028490,00028286,00028757,00026550,00028406,00029610,00029299,00028222,00029218,00028291,00029015,00027229,00029432,00028690
00000049,00030583,00028306,00038398,00028306,0.42,0.53,00027778,00028283,00028495,00027458,00027380,00028566,00027137,00026769,00027253,00027786,00028997,00029494,00029638,00028591,00027820,00028483,00028490,00028075,00028757,00026550,00028406,00029610,00029299,00028222,00029218,00028291,00029015,00027229,00029410,00028690
00000050,00030879,00028304,00039269,00028304,0.41,0.53,00027778,00028283,00028495,00027458,00027380,00028566,00027137,00026769,00027253,00027786,00028997,00029494,00029638,00028591,00027820,00028483,00028424,00028075,00028757,00026550,00028406,00029610,00029299,00028222,00029218,00028291,00029015,00027229,00029410,00028690
00000051,00030800,00028302,00038905,00028301,0.41,0.53,00027778,00028283,00028495,00027458,00027380,00028566,00027137,00026769,00027253,00027786,00028997,00029494,00029638,00028591,00027820,00028483,00028373,00028075,00028757,00026550,00028406,00029585,00029299,00028222,00029218,00028291,00029015,00027229,00029410,00028690
