iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00037787,00035154,00042839,00034749,0.80,0.00,00034100,00035255,00035607,00034095,00033870,00035645,00034894,00033768,00033032,00033645,00034045,00034636,00035907,00036957,00034534,00034120,00034526,00035493,00034688,00035178,00035784,00035560,00035899,00034801,00035236,00034006,00034205,00034590,00034468,00033941
00000002,00036642,00034246,00041502,00033961,0.73,0.00,00033547,00034288,00035115,00033553,00033744,00034558,00034424,00033322,00032457,00033258,00033281,00033983,00034835,00035559,00033679,00032541,00033740,00033351,00033717,00034098,00033674,00035013,00034707,00034476,00035016,00033641,00033942,00033900,00034188,00033223
00000003,00035994,00033622,00041228,00033383,0.70,0.00,00033323,00034024,00034302,00033182,00033556,00034110,00033276,00032884,00032138,00032794,00032760,00033629,00033323,00033870,00033062,00032461,00033256,00033302,00033392,00033134,00032716,00033440,00034216,00034476,00033716,00033558,00033359,00033645,00033854,00032733
00000004,00035526,00033243,00040349,00032966,0.69,0.00,00033120,00032963,00033996,00032730,00033556,00033296,00031440,00032332,00031996,00032768,00032760,00033347,00033244,00033629,00032932,00032104,00032576,00033085,00033213,00032972,00031868,00032435,00033124,00034476,00033469,00033304,00033081,00033394,00033155,00032640
00000005,00035157,00032845,00040439,00032616,0.70,0.00,00032690,00032603,00033587,00032490,00032627,00033154,00031440,00032258,00031800,00032768,00032760,00033273,00032822,00033255,00032581,00032104,00032484,00033066,00032702,00032557,00030993,00031653,00033124,00033572,00032992,00032995,00032698,00033171,00032187,00032080
00000006,00034946,00032587,00039998,00032410,0.70,0.00,00032690,00031946,00031846,00032168,00031986,00032834,00031440,00031997,00031754,00032727,00032621,00033213,00032587,00033035,00032489,00031841,00032484,00033066,00032702,00032557,00030952,00031331,00033124,00033477,00032787,00032806,00032698,00033140,00032187,00031832
00000007,00034668,00032341,00039940,00032228,0.69,0.00,00032107,00031815,00031846,00032168,00031808,00032656,00031435,00031812,00031754,00032670,00032617,00032593,00032343,00032987,00032489,00031720,00032300,00033066,00032702,00032557,00030916,00030779,00033124,00032640,00032314,00032162,00032573,00033140,00031978,00031787
00000008,00034653,00032202,00039626,00032073,0.70,0.00,00031798,00031778,00031776,00032168,00031808,00032580,00031435,00031501,00031591,00032575,00032554,00032416,00032102,00032690,00032160,00031705,00032171,00032953,00032702,00032173,00030579,00030779,00033117,00031229,00032314,00032159,00032482,00033140,00031978,00031787
00000009,00034547,00032050,00039824,00031895,0.70,0.00,00031633,00031425,00031776,00032168,00031808,00032417,00031435,00031415,00031299,00032160,00032373,00032261,00032102,00032661,00032019,00031514,00032140,00032836,00032300,00032173,00030579,00030779,00033075,00030976,00032051,00030930,00031957,00033140,00031978,00031470
00000010,00034394,00031882,00039719,00031767,0.70,0.00,00031552,00031425,00031696,00032168,00031107,00032376,00031172,00031185,00031049,00032160,00032373,00031817,00032102,00032640,00031974,00031459,00032140,00032690,00032086,00032173,00030463,00030394,00033075,00030593,00031912,00030877,00031957,00033140,00031854,00031412
00000011,00036737,00034052,00042378,00031767,0.69,0.00,00031552,00031425,00031696,00032168,00031107,00032376,00031172,00031185,00031049,00032160,00032373,00031817,00032102,00032640,00031974,00031459,00032140,00032690,00032086,00032173,00030463,00030394,00033075,00030593,00031912,00030877,00031957,00033140,00031854,00031412
