iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00095187,00085669,00112655,00084062,0.85,0.00,00082556,00083524,00087095,00088768,00083154,00090300,00078575,00079088,00088351,00081010,00080107,00083129,00086885,00088772,00088667,00081736,00084420,00079839,00081320,00084838,00085417,00089044,00085159,00079319,00082852,00086264,00082293,00085593,00080970,00082822
00000002,00090447,00081869,00107602,00080735,0.78,0.00,00080303,00079533,00083665,00080919,00081178,00088387,00074658,00078586,00085718,00079174,00077042,00082832,00080212,00081025,00084062,00081736,00083059,00078378,00078545,00082310,00080602,00077846,00080555,00077729,00080674,00083670,00078613,00081836,00079300,00079919
00000003,00087772,00079587,00105459,00078326,0.75,0.00,00078925,00079362,00082885,00079932,00076123,00084957,00073872,00078586,00082284,00077244,00076405,00078675,00078571,00075433,00084062,00077450,00080811,00076827,00076716,00078138,00078358,00076594,00073949,00077729,00077501,00079626,00076911,00077693,00076180,00078009
00000004,00086374,00078043,00102720,00077225,0.74,0.00,00078925,00078704,00082594,00079323,00074058,00082120,00073436,00076245,00076941,00076672,00076405,00078117,00075978,00075084,00082592,00077450,00079216,00075698,00073777,00077577,00077611,00076333,00072864,00077729,00077501,00077855,00076229,00077693,00075772,00076263
00000005,00085844,00077201,00104092,00076504,0.72,0.00,00076864,00075034,00081573,00079323,00073988,00080949,00072999,00074798,00076941,00074680,00076405,00078117,00074520,00075084,00081834,00077450,00078211,00074872,00073777,00076768,00077128,00075298,00072864,00077599,00077501,00076496,00075021,00077017,00075772,00076263
00000006,00085117,00076423,00103737,00075804,0.71,0.00,00076864,00075034,00079658,00078044,00073988,00080949,00072999,00072188,00076941,00074680,00075665,00078117,00073807,00075084,00078682,00077359,00077060,00071709,00073391,00076700,00076913,00072827,00072485,00077498,00077501,00076335,00073554,00077017,00074821,00076263
00000007,00084791,00075766,00102825,00075222,0.72,0.00,00076478,00074795,00078750,00078044,00073644,00079788,00070173,00072188,00075805,00072870,00073504,00078006,00073493,00075084,00078682,00077252,00076286,00071709,00073391,00076700,00076913,00072827,00070040,00077013,00077399,00076335,00073554,00077017,00072682,00076263
00000008,00084664,00075185,00103301,00074374,0.70,0.00,00075613,00072315,00077046,00077990,00072381,00077613,00068002,00072188,00075805,00072025,00073126,00075981,00071446,00075084,00078682,00076280,00073657,00069549,00073391,00076700,00076843,00072827,00068140,00076200,00077115,00076335,00072943,00077017,00072682,00076263
00000009,00083888,00074286,00102607,00073876,0.71,0.00,00073365,00072315,00075892,00077890,00072325,00076826,00067785,00071519,00075084,00072025,00071976,00074302,00070556,00074917,00078682,00074319,00073657,00069549,00073391,00076700,00076665,00072827,00068140,00076200,00074788,00076335,00072943,00076377,00072682,00076263
00000010,00083411,00073921,00101004,00073567,0.70,0.00,00073365,00070618,00075892,00077890,00070014,00074418,00066710,00071519,00075084,00071886,00071648,00074302,00070556,00074409,00078682,00074319,00073657,00069549,00073391,00076700,00076665,00072703,00068140,00076200,00074230,00076214,00072943,00076377,00072682,00076263
00000011,00083042,00073730,00101904,00073340,0.69,0.00,00072463,00070618,00075134,00077639,00069531,00074418,00066351,00071519,00075064,00070978,00070586,00074302,00070556,00074409,00078682,00074319,00073440,00069549,00073391,00076700,00076665,00072703,00068140,00076200,00074230,00075811,00072821,00075054,00072682,00076263
