iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00061758,00054747,00070547,00054746,0.98,0.74,00053668,00054524,00055191,00053914,00055956,00054450,00055611,00055726,00052029,00056392,00052072,00055132,00055413,00052400,00054026,00056693,00055178,00052172,00055098,00055723,00056663,00054149,00056325,00052679,00054587,00055618,00054918,00053451,00056770,00055869
00000002,00060179,00053728,00069121,00053443,0.97,0.76,00052865,00051981,00053132,00053309,00055956,00054005,00054555,00053063,00052029,00053652,00052072,00055132,00052979,00052400,00050819,00052440,00054541,00052172,00055098,00052758,00053983,00054149,00055780,00052125,00052757,00054459,00054918,00051909,00055988,00052281
00000003,00058253,00052284,00066523,00052222,0.95,0.65,00052865,00049601,00052327,00052199,00053872,00050944,00051122,00051221,00052029,00050721,00051185,00054558,00050109,00050969,00050081,00052315,00051368,00051320,00054961,00052758,00053983,00053703,00055773,00052125,00052228,00052252,00053614,00049334,00055988,00051156
00000004,00055966,00050761,00063793,00050760,0.86,0.58,00052379,00049244,00048670,00052110,00052390,00047379,00050240,00049652,00051607,00049779,00051069,00051613,00049735,00048796,00048600,00051432,00050022,00050011,00051143,00052560,00051757,00052287,00050968,00051703,00050002,00051199,00053498,00048788,00054207,00049986
00000005,00052703,00050020,00059619,00050020,0.59,0.56,00051443,00048993,00048670,00051367,00051743,00047379,00049620,00049652,00050125,00049598,00049832,00050874,00048244,00047984,00048476,00050953,00049961,00048625,00049602,00052179,00050291,00050748,00050296,00051076,00049212,00050446,00053324,00047552,00053138,00049198
00000006,00051658,00049469,00058847,00049468,0.50,0.55,00050252,00048993,00047858,00050903,00051119,00046887,00049022,00049652,00049905,00048145,00047633,00050261,00047461,00047803,00048128,00050291,00048570,00048370,00049366,00051756,00050239,00050118,00050296,00050961,00048592,00049814,00052074,00047552,00053102,00048943
00000007,00051483,00049125,00058898,00049125,0.49,0.59,00050217,00048152,00047703,00050759,00050977,00046684,00048693,00049054,00049905,00048141,00047147,00050261,00046801,00047589,00047938,00049404,00047369,00048370,00049366,00051333,00050239,00049847,00049670,00049161,00048592,00049369,00051830,00047552,00053102,00048533
00000008,00051083,00048869,00058515,00048868,0.52,0.58,00049324,00048013,00047267,00050514,00049972,00046684,00048693,00048925,00049759,00047776,00047053,00050197,00046801,00047559,00047437,00049404,00047042,00048370,00049366,00050595,00050158,00049557,00049670,00049110,00048529,00048438,00051551,00046973,00053102,00048223
00000009,00050817,00048664,00058689,00048664,0.49,0.58,00048325,00047985,00046889,00050213,00049972,00046684,00048639,00048855,00049759,00047139,00046777,00050197,00046211,00047346,00047437,00049404,00047042,00048370,00049192,00050515,00050021,00049557,00049670,00048892,00048354,00048438,00051245,00046478,00052099,00048223
00000010,00050917,00048543,00058212,00048528,0.51,0.57,00048187,00047907,00046772,00050213,00049972,00046443,00048639,00048855,00049510,00047139,00046456,00050197,00046203,00047346,00047437,00048702,00047042,00048295,00049192,00050094,00050021,00049285,00049670,00048551,00048354,00048438,00051162,00046322,00051608,00047853
00000011,00050732,00048363,00058684,00048362,0.51,0.57,00048187,00047879,00046772,00050213,00049804,00046430,00047130,00048328,00048980,00047139,00046059,00050197,00046203,00047346,00047198,00048520,00046990,00048073,00049192,00049860,00049687,00049107,00049662,00048495,00048044,00048438,00051162,00046322,00051608,00047853
00000012,00050488,00048252,00058244,00048252,0.49,0.57,00048187,00047879,00046772,00050213,00049394,00046430,00046661,00048024,00048980,00046933,00046031,00049898,00045962,00047346,00047198,00048520,00046990,00047693,00049192,00049780,00049493,00048789,00049662,00048495,00048044,00048438,00050837,00046322,00051558,00047853
00000013,00050333,00048131,00058294,00048130,0.50,0.56,00048044,00047879,00046772,00050187,00049153,00046430,00046128,00047816,00048980,00046933,00046031,00049571,00045962,00047160,00047135,00048422,00046990,00046733,00048954,00049780,00049493,00048789,00049662,00048495,00048044,00048127,00050631,00046322,00051558,00047740
00000014,00050707,00048063,00058946,00048062,0.52,0.57,00047897,00047879,00046772,00050187,00049146,00046430,00046128,00047816,00048385,00046933,00045825,00049571,00045962,00047160,00047135,00048422,00046990,00046733,00048954,00049780,00049493,00048789,00049536,00048495,00047719,00047492,00050631,00046322,00051558,00047740
00000015,00050343,00047968,00058203,00047967,0.48,0.57,00047687,00047879,00046772,00050187,00049146,00046430,00046128,00047816,00048385,00046591,00045825,00049571,00045511,00047160,00047135,00047842,00046990,00046733,00048954,00049780,00049211,00048564,00049536,00048364,00047719,00047209,00050631,00046322,00051199,00047740
00000016,00050375,00047876,00057998,00047866,0.47,0.56,00047405,00047879,00046642,00050187,00049027,00046430,00046044,00047816,00048385,00046023,00045825,00049571,00045511,00047160,00047135,00047842,00046632,00046601,00048954,00049780,00049118,00047972,00049405,00048364,00047599,00047209,00050631,00046322,00050780,00047740
00000017,00050302,00047787,00058199,00047786,0.50,0.57,00047405,00047879,00046389,00050187,00048917,00046403,00046044,00047816,00048201,00046023,00045773,00049571,00045511,00047160,00046940,00047842,00046632,00046536,00048412,00049780,00048731,00047707,00049405,00048364,00047476,00047209,00050504,00046322,00050780,00047687
00000018,00050205,00047730,00057934,00047730,0.48,0.56,00047405,00047879,00046389,00049992,00048917,00046403,00046044,00047518,00048201,00045986,00045773,00049410,00045511,00046963,00046940,00047842,00046632,00046536,00048412,00049780,00048680,00047707,00049405,00047599,00047476,00047209,00050504,00046322,00050780,00047687
00000019,00050277,00047661,00058071,00047661,0.51,0.56,00047405,00047879,00046260,00049941,00048807,00046403,00046044,00047518,00048201,00045847,00045773,00049410,00045511,00046963,00046940,00047842,00046632,00045844,00048412,00049780,00048680,00046859,00049405,00047599,00047476,00047209,00050406,00046322,00050780,00047687
00000020,00050285,00047637,00058458,00047636,0.51,0.57,00047405,00047574,00046239,00049941,00048807,00046152,00045963,00047518,00048201,00045847,00045773,00049338,00045511,00046963,00046940,00047842,00046632,00045844,00048412,00049780,00048680,00046859,00049405,00047599,00047476,00047209,00050406,00046315,00050780,00047687
00000021,00050121,00047588,00058344,00047581,0.49,0.57,00047405,00047300,00046090,00049746,00048767,00046029,00045963,00047518,00048201,00045847,00045773,00048885,00045511,00046963,00046738,00047842,00046632,00045844,00048412,00049671,00048680,00046859,00049405,00047599,00047476,00047209,00050406,00046315,00050780,00047569
00000022,00050043,00047550,00057296,00047547,0.50,0.57,00047405,00047300,00046090,00049746,00048767,00046029,00045963,00047518,00048201,00045847,00045773,00048844,00045511,00046963,00046738,00047842,00046632,00045844,00048412,00049298,00048680,00046545,00049405,00047386,00047476,00047209,00050329,00046315,00050780,00047569
00000023,00050104,00047519,00058857,00047519,0.50,0.57,00047405,00047300,00046090,00049312,00048767,00046029,00045963,00047518,00048201,00045847,00045773,00048514,00045511,00046963,00046738,00047842,00046632,00045844,00048412,00049296,00048680,00046545,00049405,00047328,00047476,00047209,00050329,00046315,00050780,00047560
00000024,00050125,00047468,00057793,00047468,0.51,0.57,00047063,00047300,00046090,00049294,00048767,00045993,00045963,00047518,00048201,00045847,00045773,00048514,00045511,00046664,00046738,00047842,00046632,00045323,00048412,00049171,00048680,00046545,00049405,00047328,00047476,00047209,00050329,00046315,00050691,00047459
00000025,00050158,00047402,00058672,00047402,0.51,0.57,00046246,00047300,00046090,00049294,00048767,00045934,00045963,00047518,00048201,00045847,00045596,00048514,00045511,00046547,00046738,00047842,00046429,00045323,00048412,00049171,00048680,00046083,00049405,00047172,00047476,00047209,00050329,00046315,00050691,00047459
00000026,00050133,00047359,00058629,00047359,0.52,0.56,00046203,00047300,00046090,00049294,00048767,00045875,00045963,00047518,00048201,00045576,00045596,00048411,00045511,00046547,00046738,00047842,00046429,00045323,00048412,00049095,00048659,00046083,00049221,00046940,00047188,00047209,00050329,00046315,00050691,00047459
00000027,00049855,00047350,00058320,00047350,0.49,0.56,00046203,00047300,00046090,00049294,00048767,00045780,00045963,00047341,00048201,00045576,00045596,00048411,00045511,00046547,00046738,00047842,00046429,00045323,00048412,00049095,00048659,00046083,00049221,00046930,00047188,00047209,00050329,00046315,00050691,00047459
00000028,00049877,00047329,00058263,00047329,0.50,0.56,00046203,00047038,00046090,00049294,00048767,00045780,00045963,00047341,00048201,00045576,00045596,00048369,00045511,00046547,00046738,00047804,00046429,00045323,00048412,00049089,00048659,00046083,00049117,00046930,00047188,00047032,00050329,00046315,00050691,00047459
00000029,00049735,00047304,00058258,00047304,0.48,0.56,00046184,00047038,00046090,00049294,00048670,00045780,00045963,00047341,00048069,00045513,00045596,00048369,00045480,00046365,00046738,00047804,00046429,00045323,00048412,00049089,00048437,00046083,00049117,00046930,00047188,00047032,00050329,00046315,00050691,00047459
00000030,00049643,00047284,00057105,00047283,0.48,0.55,00046150,00047038,00046090,00049294,00048670,00045780,00045963,00047341,00048069,00045513,00045596,00048299,00045480,00046365,00046738,00047804,00046429,00045323,00048412,00049089,00048366,00046083,00049117,00046930,00046744,00047032,00050329,00046315,00050691,00047459
00000031,00049774,00047232,00057751,00047232,0.51,0.56,00045918,00047038,00046090,00049294,00048567,00045654,00045963,00047229,00048069,00045513,00045596,00048299,00045480,00046204,00046738,00047688,00046429,00045323,00048412,00049089,00048038,00046083,00049117,00046930,00046474,00046941,00050329,00046315,00050691,00047459
00000032,00049738,00047202,00058107,00047201,0.51,0.55,00045918,00046812,00046090,00048822,00048567,00045654,00045963,00047212,00048069,00045513,00045596,00048299,00045480,00046204,00046738,00047688,00046226,00045323,00048409,00049089,00048038,00046083,00049117,00046930,00046474,00046941,00050329,00046315,00050691,00047459
00000033,00049773,00047191,00058058,00047190,0.51,0.55,00045918,00046812,00046090,00048748,00048567,00045654,00045963,00047173,00047985,00045513,00045596,00048299,00045480,00046204,00046738,00047688,00046226,00045323,00048409,00049089,00048020,00046083,00049117,00046930,00046356,00046941,00050329,00046315,00050691,00047459
00000034,00049916,00047142,00058844,00047141,0.52,0.55,00045706,00046559,00046090,00048748,00048349,00045654,00045963,00047173,00047985,00045513,00045596,00048299,00045480,00046204,00046738,00047688,00046226,00045323,00048409,00049089,00047747,00046083,00049117,00046674,00046356,00046941,00050184,00046315,00050691,00047357
00000035,00049677,00047093,00058187,00047083,0.50,0.55,00045706,00046559,00046090,00048748,00047963,00045654,00045963,00047173,00047551,00045513,00045493,00048299,00045480,00046204,00046656,00047688,00046203,00045323,00048409,00048773,00047507,00046083,00049117,00046674,00046326,00046941,00050184,00046315,00050691,00047226
00000036,00049570,00047061,00058307,00047061,0.51,0.54,00045706,00046559,00046090,00048748,00047963,00045543,00045963,00047173,00047551,00045513,00045432,00048299,00045480,00046204,00046656,00047688,00046035,00045323,00048409,00048773,00047507,00046083,00049117,00046674,00046326,00046806,00050008,00046315,00050668,00047226
00000037,00049736,00047028,00058292,00047028,0.54,0.54,00045706,00046559,00046090,00048748,00047963,00045543,00045963,00047173,00047551,00045513,00045432,00048299,00045480,00046204,00046529,00047688,00046035,00045323,00048409,00048773,00047507,00046083,00049117,00046674,00046326,00046767,00050008,00046199,00049952,00047226
00000038,00049708,00046963,00058445,00046963,0.52,0.54,00045706,00046324,00045992,00048433,00047963,00045543,00045963,00047173,00047551,00045513,00045432,00048299,00045480,00046204,00046529,00047688,00046035,00045323,00048409,00048773,00047276,00045833,00048883,00046674,00046326,00046767,00050008,00045616,00049952,00047226
