iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00141582,00127154,00161260,00125087,0.90,0.00,00124703,00127763,00128520,00128764,00127110,00121670,00117063,00121581,00123355,00131295,00121974,00119723,00130169,00123015,00122403,00126320,00128095,00131616,00119070,00126619,00126830,00125337,00121944,00124578,00123973,00124715,00130020,00128946,00120252,00125189
00000002,00134603,00122387,00154280,00120600,0.85,0.00,00121208,00122222,00119322,00123855,00123609,00118973,00114602,00115155,00114518,00126846,00120175,00117748,00127066,00120312,00120622,00117901,00120090,00122159,00115703,00116084,00118632,00121654,00121944,00124578,00123973,00122874,00128232,00121175,00115617,00121156
00000003,00131994,00119774,00152834,00118302,0.83,0.00,00120708,00119614,00116162,00121956,00120759,00117600,00113351,00114841,00112583,00125574,00117881,00117748,00121302,00120283,00118760,00115980,00113751,00122159,00114685,00115535,00114293,00118636,00121944,00123946,00119350,00119463,00118554,00119668,00115617,00116383
00000004,00129860,00117680,00151251,00116738,0.82,0.00,00118590,00114567,00116161,00120759,00118856,00116797,00110830,00114841,00111791,00124278,00115617,00117748,00121302,00118480,00114061,00115737,00113751,00118523,00110708,00115535,00113702,00117196,00118210,00122999,00116914,00119463,00116086,00117116,00115617,00115931
00000005,00127633,00115836,00148560,00114569,0.80,0.00,00117119,00111932,00112281,00120247,00112119,00115908,00109089,00112883,00108171,00122597,00115617,00117082,00121302,00118368,00109358,00114907,00113751,00113016,00106798,00115343,00111184,00114812,00114856,00114880,00116816,00117949,00114241,00116575,00112578,00115318
00000006,00126931,00114692,00149254,00113728,0.79,0.00,00114178,00110651,00110291,00120247,00111946,00114900,00109089,00112339,00107263,00120048,00115617,00117082,00121302,00118368,00108519,00113380,00112368,00113016,00106142,00114845,00111184,00114812,00114481,00113815,00113018,00117949,00114118,00116575,00110852,00113474
00000007,00125495,00113961,00146779,00113228,0.77,0.00,00112608,00109991,00110219,00119563,00111946,00114900,00109089,00112339,00106026,00120048,00113892,00116937,00121302,00117242,00108374,00112880,00112267,00113016,00106142,00112387,00111184,00114812,00114481,00112729,00113018,00116592,00112528,00116575,00110421,00113341
00000008,00124450,00113075,00145595,00111892,0.75,0.00,00107449,00105861,00108294,00119508,00111946,00114675,00109089,00112339,00103369,00120048,00112447,00115957,00119326,00117242,00107495,00112880,00110289,00112677,00104450,00109020,00110682,00114812,00109666,00111317,00112308,00114771,00112528,00116575,00110421,00109331
00000009,00123920,00111726,00145668,00111116,0.75,0.00,00107449,00105861,00108010,00119508,00111946,00113136,00109089,00111871,00103222,00120048,00112447,00115842,00116307,00117242,00102827,00112598,00110060,00112677,00104450,00107760,00110682,00114812,00106639,00109965,00110946,00111942,00111215,00116575,00110421,00107938
00000010,00123424,00111455,00144959,00110486,0.75,0.00,00106798,00105861,00105466,00116308,00111304,00113136,00109089,00111609,00102774,00120048,00111906,00115842,00116307,00117242,00101654,00112598,00108270,00112677,00104396,00106317,00110607,00114812,00106639,00109965,00107795,00109263,00111215,00116575,00110188,00107938
