iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00059548,00054610,00069298,00053760,0.68,0.00,00051919,00055226,00055046,00054635,00054654,00055638,00052621,00056204,00053237,00054147,00055331,00054311,00049986,00054395,00053484,00052779,00053334,00053214,00050695,00054683,00051411,00054696,00052451,00052588,00057255,00052258,00055081,00052351,00054798,00054399
00000002,00057657,00052870,00068094,00052271,0.66,0.00,00050853,00053638,00053521,00053619,00050065,00053738,00050834,00055368,00051042,00052495,00053582,00052775,00049362,00053233,00051025,00052779,00051564,00052048,00050449,00052449,00051045,00054197,00051208,00051300,00054082,00050604,00054317,00049882,00053651,00053417
00000003,00056988,00051929,00069296,00051594,0.63,0.00,00050853,00052021,00051532,00053277,00050065,00052289,00050169,00055255,00050690,00052495,00053582,00052645,00049362,00052486,00051025,00052155,00049937,00050770,00050248,00051024,00050918,00053489,00051208,00049552,00051659,00050505,00053493,00049882,00053258,00051977
00000004,00056780,00051332,00069207,00050915,0.63,0.00,00050500,00051809,00050684,00053277,00048565,00050699,00049323,00054204,00049785,00052495,00050925,00052645,00048950,00051862,00049539,00051276,00049201,00050770,00050239,00050536,00049553,00053489,00051208,00049552,00051659,00049301,00053493,00049680,00050939,00051316
00000005,00056105,00050974,00068050,00050691,0.60,0.00,00050198,00051809,00050684,00053277,00048565,00050699,00049323,00054204,00049600,00052346,00050925,00052645,00048950,00051862,00048726,00051276,00049201,00049232,00050239,00050401,00047540,00053489,00050835,00049552,00051176,00049301,00053493,00049680,00050716,00050790
00000006,00056356,00050552,00067603,00050280,0.62,0.00,00050198,00051497,00050209,00052841,00047580,00048135,00048746,00054204,00049450,00051263,00050925,00052645,00048950,00051373,00048210,00050329,00049201,00047604,00049862,00050401,00047504,00053079,00050835,00049552,00051176,00049301,00053493,00049056,00050144,00050646
00000007,00056371,00050247,00068482,00049912,0.62,0.00,00050198,00051287,00050209,00052841,00047580,00047422,00048746,00053170,00049450,00051263,00050925,00052645,00047764,00047547,00048210,00048989,00049201,00047194,00049862,00050401,00047504,00051818,00050835,00049552,00051176,00049301,00053493,00048755,00050144,00049895
00000008,00056086,00049987,00067168,00049538,0.62,0.00,00048756,00051287,00049898,00052673,00047580,00047210,00048434,00052999,00049450,00048835,00050723,00051584,00047030,00047547,00048210,00048989,00049201,00047169,00049862,00050089,00047360,00048776,00050835,00048995,00051061,00049301,00053493,00048755,00050144,00049895
00000009,00055914,00049486,00067855,00049427,0.62,0.00,00048756,00051287,00049898,00052340,00047081,00046460,00048434,00052758,00049450,00048835,00050723,00051584,00047030,00047547,00048210,00048709,00049075,00047169,00049862,00050051,00047360,00048776,00050835,00048582,00050437,00049301,00053493,00048755,00050144,00049895
00000010,00055769,00049366,00066399,00049261,0.64,0.00,00048756,00051287,00049898,00049972,00047081,00046460,00048192,00052134,00049450,00048835,00050723,00051584,00047030,00047547,00048210,00048709,00048703,00047169,00049862,00050051,00047360,00048776,00050802,00048582,00050437,00047962,00053493,00048755,00050144,00049895
00000011,00059735,00052771,00073266,00049234,0.64,0.00,00048756,00051287,00049898,00049972,00047081,00046460,00048192,00052134,00049450,00048399,00050723,00051210,00047030,00047547,00048210,00048709,00048703,00047169,00049862,00050051,00047360,00048776,00050802,00048582,00050437,00047962,00053493,00048755,00050144,00049895
00000012,00058907,00051959,00070369,00051265,0.73,0.00,00050797,00052168,00052477,00051846,00047779,00051677,00049305,00053013,00051029,00048399,00051695,00051210,00048896,00047393,00049862,00050089,00052138,00053661,00053611,00051453,00048965,00051248,00054558,00049617,00053569,00051804,00055717,00050783,00050888,00052328
00000013,00057371,00050907,00068733,00050372,0.69,0.00,00050797,00051544,00052477,00051492,00047779,00049582,00048497,00051904,00051029,00047487,00050642,00049868,00048896,00047373,00049862,00049476,00049674,00051367,00049363,00051358,00048965,00049739,00053024,00049617,00051861,00050249,00054708,00050783,00050888,00050888
00000014,00056834,00050455,00067992,00049797,0.69,0.00,00050767,00051544,00052477,00051155,00047779,00049203,00048497,00049957,00051029,00047487,00049459,00049244,00048896,00047373,00049862,00049161,00049326,00049514,00048093,00051358,00048325,00048887,00051561,00049617,00050445,00049919,00052778,00050783,00050888,00048534
00000015,00056440,00049757,00067760,00049447,0.68,0.00,00049867,00051544,00052410,00049147,00047779,00049203,00047860,00049363,00050900,00047487,00049037,00049212,00048896,00047373,00049862,00049102,00048484,00049514,00048093,00051358,00048325,00048887,00051134,00049617,00049810,00049399,00051865,00050783,00048580,00048534
00000016,00055840,00049483,00066493,00049322,0.64,0.00,00049867,00051544,00051567,00049147,00047779,00049093,00047860,00049363,00050900,00047487,00048637,00049212,00048896,00047373,00049862,00048594,00048484,00049263,00047742,00051358,00048325,00048887,00051134,00049617,00049266,00049399,00051865,00050043,00048580,00048534
00000017,00056295,00049317,00067785,00049136,0.66,0.00,00049867,00050418,00051567,00049147,00047779,00048991,00047860,00049363,00050900,00047487,00048637,00049212,00048896,00047373,00049862,00047904,00048097,00049263,00047613,00050654,00048325,00048568,00050171,00049617,00048759,00049399,00051290,00050043,00048580,00048459
