iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00052631,00046980,00060797,00046980,0.98,0.84,00048398,00045734,00045227,00047559,00047625,00046350,00049176,00047056,00047442,00047346,00046638,00047938,00045923,00046843,00047690,00045791,00045745,00046742,00047057,00047927,00046516,00047259,00046798,00047446,00046175,00047151,00045607,00046282,00048725,00047240
00000002,00050816,00045545,00058724,00045484,0.95,0.69,00044980,00045333,00044033,00046147,00047362,00044022,00046989,00045602,00044877,00045087,00046638,00047135,00045063,00044376,00046909,00045791,00045745,00046222,00046496,00047079,00044721,00045604,00044518,00045327,00043332,00043204,00045288,00044998,00046370,00045284
00000003,00049044,00044483,00056480,00044443,0.90,0.59,00044234,00044530,00043626,00045689,00044760,00043481,00046677,00044146,00043806,00045030,00045426,00045459,00043532,00042742,00043800,00045262,00045745,00045243,00045568,00045799,00043888,00044191,00044518,00044780,00041898,00043033,00043796,00044472,00045785,00042403
00000004,00046699,00043856,00053863,00043851,0.71,0.56,00043566,00044023,00042769,00045657,00044114,00042754,00046391,00043447,00043475,00044136,00044964,00045459,00043240,00042534,00043103,00044216,00044525,00044719,00044475,00044499,00042898,00043884,00044026,00044698,00041477,00042655,00043473,00043622,00044679,00042053
00000005,00045545,00043526,00052005,00043523,0.54,0.58,00043293,00043614,00042544,00045623,00044114,00042634,00045636,00043056,00043475,00044136,00044575,00045136,00043200,00042534,00042469,00043912,00044525,00044310,00043793,00043654,00042526,00043447,00043023,00044698,00041430,00042655,00043070,00042895,00043810,00041921
00000006,00045170,00043131,00051562,00043130,0.51,0.60,00041914,00043427,00042125,00044836,00043504,00042517,00044881,00042892,00042009,00043820,00044564,00044803,00042926,00041974,00042382,00043912,00044525,00044220,00043420,00043312,00042526,00042431,00042265,00043988,00041430,00042655,00042866,00042704,00043810,00041281
00000007,00044835,00042907,00051706,00042901,0.45,0.61,00041849,00043427,00042125,00044231,00043504,00042090,00044279,00042892,00042009,00043628,00044416,00044219,00042693,00041778,00042269,00043690,00044525,00044220,00043048,00042991,00042526,00042197,00042081,00043460,00041430,00042027,00042730,00041815,00043810,00041093
00000008,00044780,00042713,00052600,00042683,0.48,0.61,00041849,00043427,00041779,00044166,00042800,00041928,00044279,00042892,00041995,00043351,00044067,00044219,00042172,00041388,00042105,00043690,00044155,00043509,00042304,00042944,00042365,00042197,00041825,00043199,00041187,00042027,00042730,00041530,00043715,00040718
00000009,00044543,00042505,00051403,00042504,0.47,0.60,00041745,00043069,00041775,00044166,00042286,00041743,00044279,00042422,00041670,00043351,00043919,00044219,00042172,00041388,00042105,00043515,00044155,00042651,00042304,00042757,00041820,00042197,00041782,00042990,00041118,00041919,00042616,00041355,00042934,00040718
00000010,00044322,00042339,00050963,00042331,0.48,0.59,00041745,00042683,00041775,00044166,00042092,00041743,00044203,00042422,00041395,00043104,00043865,00044219,00042172,00041147,00041958,00043515,00043887,00042594,00041677,00042118,00041439,00042197,00040984,00042561,00040824,00041844,00042616,00041355,00042934,00040718
00000011,00060723,00057045,00066554,00042331,0.51,0.59,00041745,00042683,00041775,00044166,00042092,00041743,00044203,00042422,00041395,00043104,00043865,00044219,00042172,00041147,00041958,00043515,00043887,00042594,00041677,00042118,00041439,00042197,00040984,00042561,00040824,00041844,00042616,00041355,00042934,00040718
