iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00041866,00039373,00046009,00038867,0.85,0.00,00038909,00039266,00039336,00038204,00038437,00038788,00038723,00038042,00039478,00039354,00039275,00038298,00037297,00038893,00038202,00039714,00038012,00039209,00039154,00040224,00038993,00039043,00039132,00039002,00038618,00039570,00037998,00038704,00039279,00038872
00000002,00040727,00038420,00045502,00038166,0.79,0.00,00037852,00039057,00038809,00037414,00037072,00037835,00038492,00037190,00039068,00038763,00038474,00037527,00035834,00038805,00037410,00037547,00036979,00038993,00038882,00039513,00038757,00038783,00038570,00038101,00037709,00039084,00037246,00038693,00038378,00038158
00000003,00040247,00037920,00045541,00037657,0.76,0.00,00037500,00039057,00038353,00036748,00036933,00037221,00038173,00036488,00038392,00038510,00038097,00036981,00035160,00038805,00036852,00037547,00036563,00038377,00037518,00038377,00038358,00038122,00037964,00037122,00037669,00037865,00036520,00038631,00038047,00037789
00000004,00039993,00037506,00045030,00037312,0.77,0.00,00037448,00039057,00038281,00036560,00036780,00037221,00037507,00036447,00038005,00038152,00037106,00036981,00034665,00038805,00036732,00037547,00035946,00036859,00036895,00038042,00037649,00037461,00037577,00036931,00037383,00037366,00035887,00038631,00037907,00037540
00000005,00039965,00037230,00045225,00037047,0.76,0.00,00037046,00039057,00037988,00036545,00036267,00036756,00036808,00036194,00037681,00037783,00037063,00036981,00034328,00038502,00036227,00037547,00035946,00036206,00036895,00038042,00037369,00037238,00037577,00036530,00037296,00037027,00034795,00038345,00037883,00037505
00000006,00039611,00036972,00044657,00036748,0.77,0.00,00036140,00038515,00037814,00036274,00036185,00036206,00036356,00036101,00037603,00037587,00036913,00036751,00034245,00038502,00036227,00036695,00035742,00036206,00036895,00038042,00037006,00037012,00037407,00036055,00037104,00036321,00033711,00038147,00037509,00037176
00000007,00039456,00036687,00044958,00036522,0.76,0.00,00035747,00037711,00037805,00036037,00035530,00036130,00036057,00035686,00037414,00037362,00036745,00036484,00033964,00038351,00035901,00036695,00035742,00036206,00036895,00038042,00036892,00037012,00036945,00035797,00036936,00036081,00033711,00037438,00037457,00036910
00000008,00039368,00036500,00044175,00036302,0.76,0.00,00035670,00036603,00037805,00035446,00035326,00035234,00035405,00035563,00037414,00037064,00036745,00036315,00033857,00038286,00035253,00036695,00035483,00035828,00036895,00037970,00036892,00037012,00036720,00035797,00036743,00035951,00033711,00037257,00037376,00036746
00000009,00039178,00036286,00044303,00036151,0.74,0.00,00035670,00036595,00037551,00035282,00035326,00035046,00034857,00035563,00037414,00037064,00036745,00036315,00033810,00037976,00034771,00036623,00035318,00035438,00036645,00037970,00036447,00036606,00036720,00035797,00036516,00035951,00033642,00037257,00037034,00036585
00000010,00038928,00036134,00044472,00036026,0.73,0.00,00035670,00036532,00037483,00035282,00035019,00035046,00034313,00035531,00037411,00036976,00036745,00036315,00033810,00037630,00034771,00036623,00035318,00035324,00036429,00037970,00036339,00036051,00036720,00035560,00036516,00035951,00033557,00037018,00036913,00035964
00000011,00038820,00036107,00044126,00035953,0.73,0.00,00035670,00036477,00037483,00035282,00034841,00035046,00034313,00035531,00037334,00036449,00036745,00036223,00033810,00037630,00034672,00036623,00035318,00035324,00036189,00037934,00036211,00035687,00036720,00035552,00036516,00035845,00033294,00037018,00036913,00035964
00000012,00038781,00035988,00043956,00035820,0.74,0.00,00035584,00036112,00037374,00035164,00034841,00034780,00034293,00035531,00036998,00036119,00036745,00036111,00033732,00037596,00034421,00036623,00035160,00035290,00036189,00037914,00036016,00035687,00036720,00035088,00036398,00035833,00033110,00036809,00036729,00035637
00000013,00038546,00035868,00043874,00035722,0.74,0.00,00035584,00036112,00037196,00035164,00034835,00034780,00034293,00035531,00036429,00035725,00036745,00036100,00033732,00037550,00034184,00036623,00035160,00035243,00036189,00037254,00035675,00035687,00036720,00034938,00036329,00035766,00033100,00036809,00036593,00035637
