iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00077302,00064904,00094473,00064904,0.90,0.80,00060064,00066141,00066238,00063170,00068854,00064445,00066211,00065509,00064458,00063258,00062488,00062401,00061482,00071232,00066889,00064714,00064212,00063124,00065438,00068065,00066904,00063652,00064228,00062471,00063593,00065609,00065669,00062546,00070083,00063981
00000002,00072215,00061469,00088925,00061445,0.80,0.64,00057482,00061874,00064539,00062726,00065998,00058381,00060841,00063052,00059470,00057054,00060624,00060034,00057490,00065164,00063223,00060615,00062985,00062053,00061785,00058566,00064329,00059756,00062331,00059790,00059985,00060672,00060374,00062546,00065651,00063981
00000003,00066713,00059942,00082890,00059930,0.58,0.56,00056782,00060253,00063389,00062234,00063117,00057379,00059963,00062711,00058122,00056802,00059389,00058041,00057490,00065164,00060325,00056970,00061717,00062034,00061120,00057293,00062156,00058300,00060766,00058074,00054753,00059897,00059012,00059522,00064484,00060646
00000004,00064289,00059412,00081003,00059411,0.46,0.54,00056782,00060253,00062547,00062234,00060447,00057156,00059104,00062711,00058122,00055010,00059389,00055790,00056777,00063039,00060325,00056308,00061447,00062034,00059776,00057293,00061574,00058061,00060766,00058074,00054753,00058910,00059012,00059522,00064484,00060646
00000005,00063408,00058980,00080641,00058979,0.46,0.55,00055303,00060253,00061737,00062234,00060334,00057156,00059104,00062711,00058122,00055010,00058723,00055790,00056280,00063039,00060325,00056308,00060833,00061683,00059642,00057293,00061086,00054931,00060766,00057690,00054753,00058560,00058182,00059522,00062382,00059642
00000006,00062694,00058688,00078568,00058687,0.41,0.57,00055303,00060253,00060067,00061225,00060334,00057156,00059104,00062072,00058122,00055010,00058723,00055790,00056280,00062919,00060325,00056308,00060833,00059974,00059642,00057293,00060640,00054931,00060766,00057690,00054753,00058560,00058182,00057284,00061446,00059642
00000007,00062765,00058375,00079510,00058374,0.40,0.58,00055303,00058248,00059166,00061225,00059108,00057156,00059104,00062072,00058122,00055010,00058723,00054764,00056280,00062919,00060021,00056308,00060833,00059974,00058828,00057183,00060640,00054931,00060486,00056967,00054753,00058378,00058111,00055543,00061446,00059642
00000008,00062425,00058228,00078942,00058228,0.42,0.57,00054515,00058248,00059166,00060047,00059108,00057156,00059104,00061503,00057627,00055010,00058243,00054764,00056280,00062919,00060021,00056308,00060833,00059495,00058828,00057183,00060238,00054931,00060486,00056967,00054753,00058378,00058111,00055543,00061446,00059642
00000009,00062665,00058048,00078155,00058047,0.44,0.57,00054040,00058248,00059166,00060047,00059108,00057156,00059104,00060313,00057627,00055010,00058243,00054764,00056280,00062919,00058495,00056308,00060385,00059495,00058828,00057183,00058626,00054931,00060486,00056967,00054753,00058378,00058111,00055543,00061274,00059642
00000010,00062780,00057913,00079883,00057886,0.44,0.59,00053252,00058248,00059166,00060047,00059108,00057156,00059104,00059509,00057627,00055010,00058175,00054764,00055728,00062919,00058495,00056308,00059824,00059207,00058828,00057183,00058182,00054931,00059931,00056967,00054753,00058378,00058111,00055543,00060486,00059642
00000011,00083178,00076402,00100658,00057886,0.43,0.58,00053252,00058248,00059166,00060047,00059108,00057156,00059104,00059509,00057627,00055010,00058175,00054764,00055728,00062919,00058495,00056308,00059824,00059207,00058828,00057183,00058182,00054931,00059931,00056967,00054753,00058378,00058111,00055543,00060486,00059642
00000012,00077105,00067139,00091702,00067134,0.81,0.65,00062918,00061063,00076099,00067301,00063564,00068898,00063292,00068209,00071830,00060340,00062187,00067420,00067523,00070767,00067172,00072353,00067209,00066562,00066596,00066094,00067436,00075987,00062529,00061658,00071480,00065356,00064975,00070056,00069136,00068036
00000013,00071582,00064034,00086203,00064034,0.69,0.59,00061547,00060243,00067176,00064076,00063345,00067121,00061276,00065238,00067299,00052645,00061588,00065545,00065343,00061440,00064348,00070448,00066467,00063500,00061973,00062156,00066424,00070856,00062529,00061583,00064799,00059933,00063728,00067934,00068877,00061589
00000014,00069723,00062561,00084697,00062508,0.66,0.56,00060838,00059609,00066151,00064076,00063345,00066989,00059316,00065238,00064892,00052629,00060068,00063979,00063374,00059657,00061601,00066238,00065732,00062698,00059559,00058910,00065050,00068838,00062479,00059858,00061705,00057535,00062913,00065253,00065124,00061589
00000015,00068095,00061456,00083457,00061436,0.61,0.58,00060407,00058674,00065687,00062689,00063345,00065416,00058238,00063230,00064892,00051839,00058777,00062817,00062797,00058133,00061601,00064427,00064293,00062143,00059559,00058821,00060071,00066718,00060503,00059858,00059728,00057535,00061575,00063341,00065124,00060844
00000016,00066927,00060781,00081988,00060780,0.58,0.56,00060407,00057129,00061462,00062689,00063210,00065170,00058238,00063230,00061596,00051839,00058777,00061708,00062797,00057289,00059481,00063524,00062944,00061713,00059559,00058821,00059583,00066035,00060503,00059858,00059728,00057535,00060754,00062044,00065124,00060671
00000017,00066150,00060118,00081176,00060109,0.56,0.57,00060407,00057129,00060605,00062689,00063210,00060835,00057885,00062489,00058558,00051839,00058451,00061708,00062797,00056767,00059481,00061015,00062944,00058577,00059559,00058821,00059083,00065384,00060503,00059553,00059728,00057154,00060304,00062044,00064052,00059714
00000018,00065942,00059623,00081419,00059622,0.56,0.57,00058959,00056905,00060605,00062689,00062802,00057965,00057885,00062489,00057868,00051839,00056113,00060901,00062797,00056767,00059328,00061015,00062056,00058577,00059559,00058026,00059083,00064366,00060503,00059506,00059728,00057154,00060304,00062044,00061128,00059714
00000019,00065768,00059328,00081701,00059327,0.56,0.56,00058959,00056757,00060605,00061569,00062802,00057285,00057885,00062489,00057868,00051839,00056113,00060901,00062797,00056767,00059328,00061015,00062056,00058485,00059559,00058026,00059083,00063834,00060503,00059506,00059626,00057154,00057374,00059452,00060480,00059714
00000020,00065567,00058863,00082506,00058863,0.56,0.56,00058959,00056757,00057971,00061569,00062802,00057285,00056800,00062489,00056583,00051839,00054063,00060100,00062797,00056767,00059328,00060564,00062056,00057958,00059559,00058026,00055858,00063834,00060503,00058139,00059361,00057154,00057374,00059452,00060238,00059714
00000021,00064542,00058686,00081349,00058685,0.50,0.54,00058959,00056384,00057971,00061569,00062067,00057285,00056800,00062489,00055982,00051839,00054063,00059219,00062671,00056767,00059328,00060564,00061485,00057958,00059559,00057683,00055858,00063834,00060503,00056436,00059361,00057154,00057374,00059452,00060238,00059714
00000022,00084391,00076175,00103452,00058685,0.48,0.54,00058959,00056384,00057971,00061569,00062067,00057285,00056800,00062489,00055982,00051839,00054063,00059219,00062671,00056767,00059328,00060564,00061485,00057958,00059559,00057683,00055858,00063834,00060503,00056436,00059361,00057154,00057374,00059452,00060238,00059714
00000023,00077435,00066140,00091740,00066139,0.80,0.68,00064939,00061420,00069990,00058917,00066504,00071180,00065304,00074031,00064922,00063408,00063874,00066403,00064835,00065313,00072479,00066772,00065633,00065895,00072364,00068569,00071521,00065455,00063225,00066275,00063943,00062655,00061344,00065898,00066867,00064251
00000024,00072274,00063684,00088419,00063531,0.66,0.62,00063834,00059325,00065176,00057754,00062791,00066768,00062503,00068509,00063287,00063408,00062426,00065416,00060893,00062699,00070959,00066772,00063282,00062192,00067236,00065785,00066941,00063700,00061135,00062428,00059720,00060536,00060967,00064758,00061270,00063475
00000025,00069684,00061937,00085789,00061925,0.60,0.57,00062367,00059325,00063690,00054559,00062791,00064737,00059717,00064729,00061268,00063250,00062426,00063834,00059279,00062145,00067501,00066772,00063282,00057913,00064613,00062860,00064821,00061074,00061135,00059280,00059720,00059400,00060967,00062835,00059998,00061475
00000026,00068242,00061661,00084397,00061579,0.55,0.56,00060883,00059325,00062731,00054218,00062791,00063704,00059181,00064567,00061268,00063034,00062426,00063834,00059135,00062145,00067422,00066772,00063279,00057326,00064613,00062860,00064821,00061074,00061135,00059280,00059720,00058279,00060913,00062038,00057134,00061475
00000027,00068015,00060987,00084633,00060927,0.54,0.60,00060883,00057563,00062113,00054218,00060988,00060518,00059181,00064178,00061268,00062566,00061455,00063834,00059135,00058911,00065963,00064618,00063279,00056611,00064333,00060835,00064821,00061074,00061135,00058862,00059720,00058279,00060913,00061960,00057134,00061475
00000028,00066955,00060436,00082937,00060386,0.52,0.54,00060883,00057545,00061562,00054218,00059580,00060518,00059181,00064178,00061268,00062566,00061455,00062668,00059135,00057717,00064332,00064618,00060436,00056611,00064333,00058579,00064821,00059285,00060058,00058862,00059720,00058279,00060913,00059670,00057134,00061475
00000029,00066967,00060189,00083595,00060189,0.52,0.53,00060883,00057545,00061562,00054218,00059580,00060518,00059181,00063762,00061050,00062566,00061455,00062668,00059135,00057717,00064332,00064618,00058583,00056611,00064333,00057808,00064821,00056802,00060058,00058862,00059720,00058279,00060913,00059489,00057134,00061475
00000030,00066520,00059903,00084225,00059902,0.51,0.54,00060883,00057545,00060830,00054218,00059580,00060518,00059181,00062859,00061050,00061814,00061455,00062668,00059135,00057717,00063615,00064151,00058583,00056611,00062824,00056965,00063917,00055036,00060058,00058862,00059720,00058279,00060913,00059489,00057134,00061475
00000031,00066545,00059376,00084656,00059376,0.51,0.55,00060745,00057545,00059790,00054218,00057735,00060518,00059181,00061441,00060194,00061814,00058764,00062668,00059135,00057717,00063615,00064151,00058583,00056023,00061963,00056965,00063304,00053134,00060058,00058862,00059720,00058279,00058019,00058532,00057134,00061475
00000032,00066174,00059405,00083399,00059322,0.49,0.53,00060514,00057545,00059790,00054218,00057735,00060518,00059181,00061441,00060194,00061814,00058764,00062668,00059135,00057418,00063402,00064151,00058583,00056023,00061963,00056965,00063304,00053134,00060058,00058862,00059720,00058279,00057158,00058532,00057134,00061475
00000033,00085435,00076044,00106348,00059322,0.50,0.52,00060514,00057545,00059790,00054218,00057735,00060518,00059181,00061441,00060194,00061814,00058764,00062668,00059135,00057418,00063402,00064151,00058583,00056023,00061963,00056965,00063304,00053134,00060058,00058862,00059720,00058279,00057158,00058532,00057134,00061475
