iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00031821,00028036,00037452,00027964,0.96,0.77,00027801,00025728,00028827,00027189,00028506,00029132,00028195,00027652,00028511,00028206,00028274,00028047,00027382,00027582,00029444,00026958,00027637,00028588,00027436,00027570,00028754,00027831,00028565,00027145,00028241,00028043,00027652,00027317,00028154,00028559
00000002,00031100,00027155,00036751,00027024,0.95,0.77,00026942,00025728,00027755,00027189,00027180,00029132,00026857,00027356,00027753,00026694,00026744,00026929,00027304,00026263,00027340,00026706,00026252,00026187,00027436,00026510,00027297,00026717,00027977,00025650,00026746,00026241,00027015,00027317,00027869,00027640
00000003,00029756,00026255,00034943,00026227,0.89,0.66,00025790,00025728,00026405,00026903,00026989,00027344,00025684,00026362,00027403,00025125,00025975,00026337,00026034,00026263,00026504,00026291,00024695,00025053,00027219,00025978,00027263,00026660,00026488,00025341,00025082,00025427,00026269,00026542,00027846,00025812
00000004,00027839,00025593,00033190,00025583,0.68,0.58,00025195,00025505,00026107,00026357,00026243,00026330,00025351,00026075,00026249,00024486,00024246,00025684,00025278,00025931,00025817,00025568,00024377,00024780,00026792,00025508,00025847,00025895,00025828,00025094,00025009,00025104,00025694,00025846,00026762,00024556
00000005,00026709,00025348,00031599,00025337,0.47,0.57,00024864,00025250,00026022,00026270,00025693,00026286,00025275,00025593,00025850,00024206,00023933,00024855,00024922,00025891,00025410,00025397,00024377,00024780,00026792,00025458,00025672,00025895,00025828,00024706,00024839,00024780,00025528,00025472,00026277,00024003
00000006,00026276,00025196,00031282,00025195,0.38,0.58,00024738,00024866,00026022,00025995,00025653,00025942,00025174,00025432,00025850,00023936,00023634,00024637,00024778,00025870,00025410,00025382,00024263,00024780,00026745,00025099,00025497,00025895,00025828,00024681,00024659,00024780,00025487,00024792,00026039,00024003
00000007,00026230,00025060,00031387,00025060,0.39,0.59,00023877,00024740,00025963,00025995,00025589,00025942,00024659,00025150,00025819,00023936,00023634,00024637,00024778,00025684,00025410,00025382,00024263,00024780,00026687,00025099,00025357,00025348,00025682,00024525,00024565,00024001,00025487,00024792,00026029,00024003
00000008,00026191,00024917,00031092,00024912,0.40,0.59,00023877,00024195,00025829,00025541,00025281,00025887,00024424,00024958,00025667,00023936,00023548,00024637,00024626,00025229,00025324,00025221,00024242,00024642,00026620,00025040,00025012,00025348,00025639,00024471,00024521,00023774,00025487,00024792,00025603,00024003
00000009,00026072,00024813,00031782,00024812,0.39,0.58,00023877,00024195,00025829,00025401,00025139,00025540,00024159,00024958,00024954,00023936,00023506,00024637,00024626,00025144,00024818,00025221,00024242,00024467,00026620,00024908,00024957,00025348,00025628,00024471,00024521,00023774,00025107,00024792,00025603,00024003
00000010,00025830,00024737,00030537,00024737,0.38,0.58,00023606,00024195,00025805,00025236,00025139,00025540,00024105,00024958,00024841,00023785,00023422,00024637,00024246,00025144,00024818,00025030,00024242,00024433,00026620,00024787,00024752,00025348,00025628,00024471,00024521,00023774,00024982,00024449,00025602,00024003
00000011,00025886,00024649,00031351,00024649,0.37,0.59,00023606,00024166,00025562,00025236,00024817,00025540,00023613,00024958,00024783,00023785,00023381,00024616,00024246,00025081,00024818,00025030,00024242,00024433,00026527,00024617,00024558,00025275,00025628,00024471,00024521,00023593,00024436,00024406,00025602,00023939
00000012,00025714,00024598,00031117,00024597,0.35,0.59,00023606,00024104,00025400,00025236,00024817,00025540,00023613,00024958,00024783,00023778,00023381,00024563,00024123,00025081,00024818,00025030,00024242,00024433,00026121,00024561,00024337,00025275,00025628,00024377,00024521,00023593,00024436,00024098,00025602,00023875
00000013,00025858,00024563,00031687,00024560,0.38,0.58,00023481,00024104,00025400,00025236,00024817,00025432,00023512,00024950,00024516,00023698,00023381,00024563,00024123,00024923,00024818,00024962,00024242,00024433,00026121,00024527,00024337,00025241,00025628,00024377,00024521,00023591,00024315,00024098,00025602,00023875
00000014,00025630,00024503,00030968,00024503,0.37,0.57,00023481,00024046,00025400,00025041,00024817,00025379,00023387,00024948,00024516,00023698,00023218,00024563,00024096,00024923,00024357,00024962,00024242,00024433,00026121,00023982,00024337,00025241,00025628,00024377,00024521,00023591,00024260,00024098,00025565,00023875
00000015,00025831,00024461,00031365,00024460,0.41,0.57,00023481,00024028,00025400,00025041,00024817,00024917,00023387,00024862,00024461,00023698,00023218,00024563,00024096,00024923,00024274,00024962,00024242,00024433,00026121,00023701,00024180,00025241,00025551,00024377,00024521,00023591,00024204,00024098,00025565,00023875
00000016,00025671,00024404,00031446,00024404,0.38,0.57,00023481,00024028,00025354,00025041,00024817,00024868,00023387,00024862,00024461,00023394,00023218,00024563,00024058,00024923,00024274,00024792,00024242,00024433,00026074,00023681,00024133,00025241,00025085,00024377,00024225,00023591,00024204,00024098,00025352,00023875
00000017,00025647,00024371,00031105,00024370,0.39,0.56,00023481,00024028,00025276,00025041,00024769,00024868,00023257,00024542,00024461,00023394,00023218,00024563,00024058,00024923,00024274,00024792,00024242,00024433,00025938,00023681,00024059,00025241,00025085,00024377,00024164,00023591,00024115,00024090,00025287,00023875
00000018,00025574,00024316,00030824,00024315,0.38,0.58,00023481,00024024,00025195,00025041,00024766,00024860,00023257,00024508,00024461,00023394,00023218,00024563,00024058,00024817,00024225,00024792,00024242,00024372,00025938,00023681,00023721,00025012,00024607,00024286,00024088,00023591,00024115,00024090,00025188,00023875
00000019,00025735,00024301,00031376,00024301,0.43,0.57,00023481,00024024,00025195,00024718,00024766,00024860,00023257,00024508,00024461,00023394,00023218,00024466,00024058,00024817,00024225,00024792,00024242,00024363,00025938,00023675,00023721,00025012,00024607,00024286,00024088,00023591,00024115,00024090,00025188,00023875
00000020,00025669,00024280,00031210,00024271,0.40,0.57,00023481,00023849,00025151,00024692,00024766,00024860,00023257,00024508,00024461,00023394,00023111,00024381,00024046,00024817,00024225,00024792,00024242,00024363,00025772,00023675,00023721,00025012,00024607,00024282,00024088,00023591,00024115,00024090,00024915,00023875
00000021,00025625,00024218,00031513,00024210,0.40,0.57,00023481,00023849,00024568,00024692,00024766,00024860,00023066,00024508,00024461,00023394,00023111,00024259,00024046,00024803,00024225,00024792,00024242,00024363,00025749,00023675,00023512,00024794,00024357,00024245,00024088,00023545,00024115,00024090,00024915,00023734
00000022,00025703,00024198,00030873,00024197,0.43,0.56,00023481,00023849,00024568,00024692,00024766,00024860,00023066,00024508,00024461,00023394,00023111,00024259,00024038,00024668,00024171,00024792,00024242,00024363,00025749,00023675,00023512,00024794,00024357,00024064,00024088,00023545,00024115,00024090,00024915,00023734
00000023,00025661,00024172,00031640,00024172,0.42,0.55,00023481,00023849,00024557,00024497,00024766,00024860,00023066,00024508,00024461,00023394,00023111,00024259,00024038,00024654,00024113,00024792,00024050,00024363,00025508,00023675,00023512,00024794,00024315,00024064,00024088,00023545,00024115,00024090,00024915,00023734
00000024,00025636,00024171,00031218,00024170,0.42,0.55,00023481,00023849,00024557,00024497,00024766,00024860,00023066,00024508,00024461,00023394,00023089,00024259,00024038,00024654,00024113,00024792,00024050,00024363,00025508,00023675,00023512,00024794,00024315,00024064,00024088,00023545,00024115,00024090,00024915,00023707
00000025,00025536,00024125,00031346,00024124,0.41,0.55,00023481,00023844,00024557,00024497,00024766,00024824,00023066,00024329,00024461,00023394,00023089,00024160,00024038,00024654,00024113,00024792,00024050,00024363,00025030,00023675,00023468,00024653,00024102,00024064,00024088,00023545,00023939,00024090,00024907,00023707
00000026,00025589,00024108,00031889,00024107,0.41,0.54,00023481,00023844,00024557,00024497,00024766,00024824,00023066,00024329,00024461,00023394,00023089,00024160,00024038,00024654,00024113,00024792,00024050,00024363,00024911,00023675,00023468,00024266,00024102,00024064,00024088,00023545,00023939,00024087,00024907,00023707
00000027,00025679,00024087,00031473,00024086,0.42,0.55,00023481,00023844,00024531,00024497,00024766,00024824,00023066,00024329,00024461,00023394,00022875,00024160,00024038,00024654,00024113,00024792,00024050,00024363,00024911,00023675,00023333,00024266,00024102,00023994,00023950,00023545,00023939,00024035,00024907,00023707
00000028,00025490,00024073,00031598,00024072,0.40,0.54,00023481,00023844,00024531,00024497,00024723,00024824,00023066,00024279,00024461,00023394,00022875,00024160,00024038,00024654,00024113,00024792,00024050,00024363,00024751,00023675,00023333,00024098,00024102,00023994,00023950,00023545,00023939,00024035,00024907,00023707
00000029,00025526,00024062,00030838,00024062,0.41,0.55,00023481,00023844,00024393,00024497,00024723,00024824,00023066,00024279,00024461,00023394,00022875,00024160,00024038,00024654,00024113,00024792,00024050,00024353,00024661,00023675,00023333,00024098,00024102,00023939,00023950,00023545,00023939,00024035,00024887,00023707
00000030,00025499,00024055,00030915,00024055,0.41,0.54,00023481,00023844,00024393,00024469,00024723,00024824,00023066,00024279,00024461,00023394,00022875,00024160,00024038,00024654,00024113,00024792,00024050,00024353,00024661,00023511,00023333,00024098,00024102,00023920,00023950,00023545,00023939,00024035,00024887,00023707
00000031,00025652,00024053,00031457,00024053,0.42,0.54,00023481,00023844,00024393,00024469,00024723,00024824,00023066,00024279,00024461,00023394,00022875,00024160,00024038,00024654,00024113,00024792,00024050,00024353,00024661,00023511,00023333,00024098,00024102,00023864,00023950,00023545,00023939,00024035,00024887,00023707
00000032,00025540,00024038,00031562,00024037,0.41,0.54,00023481,00023844,00024393,00024469,00024723,00024824,00023066,00024279,00024461,00023366,00022875,00024160,00024038,00024548,00024113,00024792,00024023,00024353,00024661,00023511,00023333,00024098,00024102,00023725,00023950,00023545,00023939,00024035,00024705,00023707
00000033,00025486,00024019,00031250,00024019,0.39,0.54,00023481,00023844,00024393,00024469,00024723,00024824,00023066,00024279,00024400,00023366,00022875,00024160,00024038,00024538,00024113,00024792,00024023,00024353,00024661,00023511,00023333,00024098,00024102,00023725,00023950,00023545,00023898,00024035,00024274,00023707
00000034,00025569,00024001,00031001,00024001,0.42,0.54,00023481,00023797,00024393,00024469,00024723,00024824,00022902,00024279,00024400,00023366,00022875,00024160,00024038,00024212,00024113,00024792,00024023,00024353,00024661,00023511,00023333,00024098,00024102,00023725,00023950,00023545,00023898,00024035,00024274,00023707
