iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00121987,00109959,00139746,00107744,0.88,0.00,00107188,00106630,00107067,00113398,00111381,00110475,00107763,00106602,00101670,00112320,00110098,00114556,00108195,00113747,00106949,00102874,00107443,00102875,00108274,00106640,00108521,00110328,00102075,00107080,00104456,00106645,00103742,00105325,00111033,00106974
00000002,00115890,00105705,00135725,00104042,0.84,0.00,00104894,00102789,00101269,00108851,00109598,00102554,00105060,00102570,00100260,00101729,00106253,00109691,00108195,00111475,00105570,00099630,00104043,00096118,00107195,00100354,00107308,00106787,00097070,00101885,00101167,00102593,00100290,00102393,00108389,00105286
00000003,00113458,00102835,00132309,00101934,0.82,0.00,00101695,00101160,00101269,00105812,00104368,00098586,00101686,00100665,00097452,00100794,00104703,00107631,00108195,00111475,00105113,00098819,00101441,00095011,00106938,00098134,00105565,00098787,00097070,00099100,00097128,00102593,00100290,00100092,00104398,00102054
00000004,00111150,00100935,00130771,00099889,0.81,0.00,00096713,00100889,00099224,00102142,00103080,00095810,00095585,00097962,00094434,00098904,00103083,00102632,00106701,00111475,00105113,00096261,00099098,00091876,00105555,00097819,00103286,00097773,00097070,00095019,00096799,00102266,00099395,00099145,00101331,00100242
00000005,00110011,00099655,00129095,00098720,0.77,0.00,00096263,00100889,00097641,00100647,00099935,00094950,00094767,00096055,00094434,00095198,00102669,00100178,00106701,00111475,00104597,00096261,00096605,00090050,00101764,00097819,00102311,00097773,00097070,00094253,00096799,00102266,00098376,00097773,00098557,00097527
00000006,00109482,00098814,00129086,00097601,0.75,0.00,00095294,00100889,00095938,00099823,00099935,00094950,00093234,00093221,00092760,00094540,00102056,00099487,00106701,00109913,00101473,00096072,00095259,00089636,00100762,00097100,00100516,00097414,00094615,00092858,00095788,00101013,00096179,00095019,00098078,00097527
00000007,00109107,00097957,00128153,00097200,0.76,0.00,00095294,00100486,00095938,00099823,00099935,00094950,00091867,00092156,00092760,00094540,00102056,00099487,00106701,00107831,00100795,00094955,00095259,00089636,00100037,00097100,00097637,00097048,00094615,00092061,00095771,00100603,00096179,00094892,00098078,00097527
00000008,00107911,00097371,00127948,00096597,0.74,0.00,00094570,00098016,00095938,00099823,00099935,00094950,00091867,00091570,00092760,00094006,00100821,00099317,00106701,00107831,00098394,00094621,00094917,00089607,00100037,00097100,00097035,00096951,00094615,00088719,00095771,00099793,00094187,00092762,00097948,00097369
00000009,00107779,00096872,00126375,00095890,0.73,0.00,00093819,00098016,00095938,00099039,00099702,00094950,00091408,00091570,00092760,00093142,00097656,00099317,00105459,00105219,00098394,00094621,00093390,00089263,00100037,00096370,00095461,00096951,00094615,00088060,00095771,00099410,00090327,00092762,00097948,00095339
00000010,00106246,00095794,00127236,00095240,0.72,0.00,00093819,00096972,00095938,00098078,00098609,00094392,00091408,00089137,00092760,00093061,00095382,00099317,00103799,00103413,00098394,00094621,00092951,00089263,00097418,00095548,00095461,00096474,00094600,00086316,00095771,00099210,00090128,00091698,00097948,00095339
00000011,00136806,00125595,00156658,00095240,0.70,0.00,00093819,00096972,00095938,00098078,00098609,00094392,00091408,00089137,00092760,00093061,00095382,00099317,00103799,00103413,00098394,00094621,00092951,00089263,00097418,00095548,00095461,00096474,00094600,00086316,00095771,00099210,00090128,00091698,00097948,00095339
00000012,00121978,00110414,00139439,00108975,0.91,0.00,00105352,00112634,00109771,00108625,00109429,00111265,00107995,00098222,00113152,00110046,00103572,00110169,00116374,00109665,00107077,00107048,00109771,00108533,00110784,00112684,00106213,00110870,00113741,00105978,00108767,00114114,00105777,00106178,00110720,00104752
00000013,00116992,00106997,00135780,00105530,0.84,0.00,00103391,00109909,00103489,00103997,00109429,00109375,00103232,00098222,00105421,00105652,00102687,00106161,00113040,00105545,00102928,00105515,00106335,00100241,00106638,00111570,00103563,00108380,00109293,00105384,00106741,00107411,00101488,00104157,00108192,00098524
00000014,00114683,00104553,00133569,00103355,0.80,0.00,00103267,00102934,00103286,00098883,00107601,00105696,00101021,00098222,00104337,00103157,00102283,00103202,00111894,00103344,00100392,00102028,00106335,00099988,00103404,00106609,00100429,00106489,00106842,00102869,00106741,00101904,00101488,00100746,00106742,00098524
00000015,00112900,00102802,00131275,00101597,0.80,0.00,00099867,00102132,00100900,00097728,00105361,00101763,00099243,00097590,00101801,00098692,00100037,00101313,00107253,00102539,00099933,00101344,00106335,00097341,00102435,00102716,00099976,00104690,00104738,00102869,00106278,00099464,00101488,00100572,00105419,00096114
00000016,00110781,00100939,00129137,00099905,0.78,0.00,00097568,00099614,00099855,00096839,00102700,00099285,00098049,00095823,00101136,00095029,00096835,00100001,00105151,00099208,00097940,00100904,00104829,00096428,00099900,00101537,00098831,00101486,00103051,00100430,00105010,00098184,00101064,00100078,00104273,00096114
00000017,00109472,00099584,00126760,00098430,0.77,0.00,00097568,00099614,00098671,00096495,00098916,00095710,00097770,00095266,00101136,00092228,00096539,00098210,00101949,00096356,00095400,00097111,00102657,00096428,00098985,00097718,00098831,00098676,00102698,00099160,00104772,00096737,00101064,00099448,00103390,00093424
00000018,00108784,00098273,00127188,00097427,0.76,0.00,00097568,00097263,00098635,00096190,00097021,00095710,00096339,00095266,00101136,00092107,00094326,00097197,00100002,00095912,00095112,00093453,00100220,00096428,00098985,00097718,00098831,00093855,00100206,00098214,00104772,00096599,00098621,00099448,00103341,00092339
00000019,00107362,00097199,00127695,00096633,0.74,0.00,00097568,00097263,00097828,00095822,00094596,00095710,00093030,00095266,00096790,00090416,00093525,00097197,00099937,00095825,00094094,00093453,00096760,00096428,00097889,00097718,00098831,00093271,00099274,00097630,00103420,00096599,00098621,00099448,00102462,00092339
00000020,00106867,00096414,00125824,00095658,0.74,0.00,00096561,00097263,00097180,00093992,00094414,00095303,00093030,00095033,00096790,00088655,00091876,00097192,00099056,00095276,00093013,00092212,00093561,00096428,00097141,00097718,00098389,00091126,00099274,00096592,00101748,00096077,00095434,00098259,00099055,00092094
