iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00078059,00068440,00089917,00068384,0.92,0.80,00069637,00067663,00072207,00068786,00071007,00065100,00068925,00066098,00066617,00067762,00070286,00067472,00069017,00067643,00062171,00071106,00068332,00069543,00068555,00065942,00066122,00064938,00070242,00069762,00068074,00069813,00071203,00069565,00070290,00067644
00000002,00073972,00066210,00085449,00066086,0.86,0.64,00067425,00064690,00068178,00064629,00068251,00062628,00062256,00065463,00064297,00067762,00070286,00067403,00065972,00064933,00060028,00065912,00066560,00064105,00066177,00062362,00064675,00062582,00067365,00069669,00067420,00068750,00068392,00069533,00067686,00067201
00000003,00069882,00064291,00080565,00064232,0.67,0.57,00064755,00063288,00066957,00062961,00065453,00060328,00059737,00064491,00061043,00066481,00066590,00062950,00065890,00062265,00059669,00065311,00064863,00064105,00065975,00061578,00062836,00062582,00066246,00067778,00066648,00063614,00065594,00068264,00065532,00063196
00000004,00067150,00063363,00077799,00063362,0.50,0.55,00063662,00062649,00064475,00062961,00065453,00060186,00059737,00063096,00060374,00066481,00066079,00061660,00062894,00062196,00058826,00064862,00063302,00064105,00064063,00061361,00061489,00062088,00065281,00067705,00064128,00062652,00065560,00067673,00063972,00061911
00000005,00066370,00062819,00076459,00062819,0.47,0.56,00063662,00062196,00063953,00062961,00064694,00059804,00059470,00062847,00060248,00066481,00065411,00061660,00062382,00060682,00057250,00064862,00062921,00062471,00064028,00060316,00061442,00062088,00064220,00067705,00063624,00062652,00064049,00066510,00062144,00061846
00000006,00065950,00062585,00077358,00062584,0.44,0.58,00063008,00062196,00063953,00062961,00063847,00059495,00059470,00062355,00060248,00066481,00063385,00061660,00062382,00060079,00057195,00064862,00062921,00062471,00063859,00060316,00061442,00061868,00064220,00067705,00063423,00062289,00064014,00065879,00062144,00061421
00000007,00065584,00062173,00076394,00062166,0.45,0.59,00063008,00062196,00063953,00062931,00061662,00059495,00059470,00060313,00060248,00066481,00062537,00061423,00062328,00060079,00056951,00063587,00062921,00062301,00062586,00060268,00061292,00061868,00063647,00066318,00063212,00062289,00063847,00064617,00061749,00061421
00000008,00065596,00061754,00077089,00061746,0.47,0.60,00063008,00062196,00063508,00062931,00061440,00059495,00058269,00060313,00059693,00066481,00061584,00061423,00061876,00060079,00056951,00063300,00062353,00062301,00061562,00059486,00060631,00061104,00063647,00064036,00061852,00062289,00063847,00064445,00061749,00060560
00000009,00065234,00061590,00076537,00061590,0.47,0.59,00063008,00062149,00063508,00062931,00061440,00059495,00058269,00060313,00058605,00066481,00061008,00061423,00061130,00060079,00056951,00063300,00062353,00062301,00061562,00059486,00059368,00061104,00063647,00064036,00061852,00062289,00062861,00064445,00061749,00060560
00000010,00065001,00061483,00076994,00061483,0.46,0.59,00063008,00061813,00063508,00062931,00061440,00059495,00057717,00060313,00058605,00065701,00061008,00061423,00061130,00059513,00056951,00063300,00062353,00062301,00061562,00059486,00059254,00061104,00063647,00064036,00061852,00062289,00062861,00064445,00060886,00060560
00000011,00065022,00061354,00077402,00061353,0.46,0.59,00063008,00061813,00063508,00062931,00061440,00059495,00057717,00060313,00058605,00065701,00060823,00061423,00060767,00059254,00056923,00063300,00062353,00062301,00061562,00059486,00057160,00061049,00063647,00064036,00061852,00062289,00062861,00063963,00060472,00060560
00000012,00064886,00061221,00077147,00061220,0.45,0.59,00061446,00061155,00063508,00062931,00061243,00059495,00057472,00059880,00058605,00065701,00060823,00061423,00060767,00059242,00056923,00063300,00062353,00062301,00061562,00059486,00057160,00061049,00063647,00063466,00061852,00062276,00062861,00063663,00060472,00060560
00000013,00064714,00061091,00076183,00061090,0.47,0.58,00061446,00061155,00062248,00062931,00061243,00059495,00057472,00059880,00058605,00065701,00060823,00061423,00060633,00058997,00055896,00063300,00061560,00062286,00061562,00059486,00057160,00060669,00063647,00063466,00061803,00062276,00062861,00063663,00060472,00060560
00000014,00064695,00061028,00076319,00061027,0.44,0.58,00061446,00061155,00062248,00062931,00061243,00059495,00057472,00059880,00058605,00065701,00060823,00061423,00060633,00058735,00055896,00062537,00061560,00062286,00061562,00059486,00057160,00060669,00063647,00063466,00061803,00062276,00062861,00063663,00060472,00059696
00000015,00064387,00060966,00076978,00060965,0.42,0.58,00061446,00061155,00062248,00062931,00061243,00059495,00057472,00059880,00058605,00065701,00060823,00060598,00060633,00058735,00055896,00062537,00061560,00062286,00061562,00059486,00057160,00060669,00063647,00063466,00060768,00062276,00062861,00063663,00060472,00059696
00000016,00064577,00060849,00077007,00060849,0.42,0.58,00061446,00061155,00062248,00062931,00061243,00059495,00057472,00059880,00058420,00065701,00060823,00060598,00060005,00058735,00055896,00061598,00060235,00062286,00061562,00059486,00057160,00060669,00063647,00063466,00060349,00062276,00062861,00063663,00060472,00059696
00000017,00064326,00060771,00076457,00060770,0.43,0.58,00061446,00060720,00062248,00062931,00061009,00059495,00057472,00059880,00058418,00065701,00060823,00060598,00060005,00058735,00055896,00061598,00060235,00062286,00061562,00059486,00057160,00059460,00063624,00063466,00060349,00062276,00062861,00063663,00060020,00059696
00000018,00064320,00060523,00077204,00060522,0.45,0.58,00061002,00060720,00062248,00062914,00061009,00059043,00057472,00059880,00058418,00064412,00060823,00060598,00060005,00058735,00055896,00060410,00060235,00062286,00061562,00059486,00056921,00058530,00061886,00063466,00060277,00062276,00062861,00063663,00058952,00059696
00000019,00064336,00060405,00075936,00060405,0.46,0.56,00060764,00060720,00062248,00062826,00061009,00058297,00057472,00059880,00058418,00064412,00060823,00060598,00060005,00058735,00055896,00060410,00060235,00062286,00061562,00059486,00056921,00058530,00061886,00063105,00059987,00061879,00062861,00062574,00058634,00059696
00000020,00064169,00060276,00076870,00060276,0.45,0.55,00060764,00060166,00062076,00062826,00061009,00058297,00057472,00059880,00058418,00064182,00060823,00060598,00060005,00058735,00055804,00060015,00060026,00062286,00061008,00059417,00056921,00058530,00061886,00062483,00059513,00061879,00062861,00062073,00058634,00059696
00000021,00064243,00060203,00076826,00060202,0.45,0.55,00060764,00060166,00062076,00062599,00060867,00058297,00057472,00059880,00058418,00064182,00060823,00060598,00060005,00058735,00055804,00059581,00060009,00061816,00061008,00059417,00056921,00058530,00061886,00062483,00058770,00061879,00062861,00062073,00058467,00059696
00000022,00063891,00060108,00076668,00060108,0.43,0.55,00060764,00060166,00062076,00062599,00060867,00058297,00057472,00059880,00058418,00063496,00060823,00060598,00059493,00058735,00055804,00058053,00060009,00061816,00061008,00059417,00056921,00058530,00061886,00062483,00058770,00061879,00062861,00061970,00058467,00059696
00000023,00064126,00060064,00076496,00060063,0.43,0.56,00060764,00060166,00062076,00062507,00060867,00057788,00057472,00059880,00058418,00063496,00060751,00060598,00059493,00058735,00055804,00058053,00060009,00061816,00060851,00059417,00056921,00058530,00061886,00062483,00058770,00061879,00062861,00061465,00058467,00059696
00000024,00064234,00059973,00075797,00059973,0.44,0.56,00060764,00059837,00060924,00062507,00060867,00057788,00057138,00059880,00058418,00063496,00060751,00060173,00059493,00058735,00055804,00058053,00060009,00061816,00060851,00059417,00056921,00058530,00061886,00062360,00058770,00061827,00062861,00061156,00058467,00059696
00000025,00064498,00059893,00076248,00059875,0.47,0.56,00060764,00059837,00060924,00062507,00060867,00057788,00057138,00059880,00058154,00063496,00060751,00060173,00059493,00058735,00055804,00058053,00059808,00061816,00059204,00059417,00056921,00058530,00061886,00062360,00058770,00061827,00062048,00061156,00058467,00059696
00000026,00063876,00059824,00076355,00059813,0.43,0.55,00060764,00059837,00060124,00062507,00060561,00057788,00057138,00059880,00058154,00063496,00060693,00060118,00059493,00058242,00055804,00058053,00059808,00061816,00059204,00059417,00056921,00058530,00061886,00062360,00058770,00061666,00062048,00061156,00058467,00059696
00000027,00064462,00059779,00076099,00059779,0.48,0.55,00060418,00059837,00060124,00062507,00060434,00057788,00056997,00059880,00058154,00063090,00060693,00060118,00059493,00058242,00055804,00058053,00059808,00061816,00059204,00059417,00056921,00058530,00061886,00062360,00058770,00061666,00062048,00061156,00058467,00059696
00000028,00064239,00059701,00075931,00059699,0.45,0.55,00060418,00059837,00060124,00062507,00059400,00057788,00056997,00058725,00058106,00062960,00060693,00060118,00059493,00058242,00055804,00058053,00059808,00061816,00059204,00059387,00056921,00058530,00061886,00062360,00058770,00061666,00062048,00061156,00058467,00059696
00000029,00064130,00059585,00077189,00059585,0.47,0.55,00060418,00059837,00060124,00062507,00058823,00057788,00056997,00058725,00058106,00062960,00060565,00059890,00058422,00057997,00055804,00058053,00059808,00061816,00059204,00059387,00056921,00058530,00061886,00062177,00058770,00061666,00062048,00061074,00058182,00059067
00000030,00064121,00059569,00077191,00059569,0.43,0.55,00060418,00059837,00060045,00062507,00058823,00057788,00056997,00058725,00058106,00062960,00060565,00059500,00058422,00057997,00055804,00058053,00059808,00061816,00059204,00059387,00056921,00058530,00061886,00062177,00058770,00061666,00062048,00061074,00058182,00059067
00000031,00063833,00059531,00077413,00059531,0.44,0.54,00060418,00059837,00060045,00062507,00058823,00057788,00056997,00058725,00058106,00062846,00060565,00059500,00058422,00057997,00055804,00058053,00058779,00061816,00059204,00059387,00056921,00058530,00061886,00062177,00058770,00061666,00062048,00061074,00058182,00059067
00000032,00063939,00059510,00076458,00059509,0.45,0.55,00060217,00059837,00060045,00062507,00058543,00057788,00056997,00058725,00058106,00062846,00060547,00059500,00058422,00057997,00055804,00058053,00058779,00061816,00059204,00059387,00056921,00058388,00061886,00062177,00058770,00061666,00062048,00061074,00058182,00059067
00000033,00064169,00059443,00076233,00059423,0.50,0.55,00059513,00059200,00059897,00062507,00058543,00057178,00056997,00058725,00058106,00062846,00060547,00059500,00058422,00057997,00055804,00058053,00058779,00061816,00059204,00059387,00056921,00058388,00061886,00062040,00058744,00061323,00062048,00061074,00058182,00059067
00000034,00063701,00059384,00076654,00059384,0.46,0.55,00059513,00059200,00059897,00062206,00058543,00057178,00056809,00058725,00058106,00062846,00060547,00059500,00058422,00057531,00055804,00058053,00058574,00061816,00059204,00059387,00056921,00058388,00061886,00062040,00058744,00061323,00062048,00061074,00058182,00059067
00000035,00063728,00059354,00075920,00059354,0.46,0.55,00059409,00059200,00059760,00062206,00058543,00057178,00056809,00058725,00058106,00062846,00060547,00059500,00058422,00057531,00055804,00058053,00058574,00061816,00059204,00059387,00056921,00058388,00061886,00062040,00058571,00061323,00062048,00060812,00057948,00059067
00000036,00063503,00059354,00075698,00059354,0.48,0.54,00059409,00059200,00059760,00062206,00058543,00057178,00056809,00058725,00058106,00062846,00060547,00059500,00058422,00057531,00055804,00058053,00058574,00061816,00059204,00059387,00056921,00058388,00061886,00062040,00058571,00061323,00062048,00060812,00057948,00059067
00000037,00063402,00059332,00077317,00059332,0.44,0.55,00059409,00058549,00059760,00062206,00058543,00057178,00056809,00058725,00058106,00062846,00060539,00059500,00058422,00057531,00055804,00058053,00058574,00061816,00059204,00059387,00056921,00058388,00061886,00062040,00058571,00061323,00062048,00060812,00057948,00059067
00000038,00063527,00059304,00076158,00059303,0.46,0.55,00059409,00058549,00059760,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060539,00059500,00058422,00057531,00055804,00058053,00058574,00061816,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00061323,00062048,00060812,00057948,00059067
00000039,00063573,00059303,00076460,00059303,0.46,0.55,00059409,00058549,00059760,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060539,00059500,00058422,00057531,00055804,00058053,00058574,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00061321,00062048,00060812,00057948,00059067
00000040,00063590,00059289,00076669,00059289,0.48,0.55,00059409,00058549,00059760,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060539,00059500,00058422,00057531,00055804,00058053,00058574,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00060914,00062048,00060812,00057948,00059067
00000041,00063613,00059253,00076584,00059252,0.48,0.55,00059409,00058549,00059324,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060539,00059500,00058422,00057531,00055804,00058053,00058574,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00060914,00062048,00060144,00057948,00059067
00000042,00063489,00059217,00076665,00059216,0.46,0.54,00059274,00058549,00058760,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060539,00059500,00058422,00057531,00055804,00058053,00058574,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00060790,00062048,00060144,00057948,00058816
00000043,00063665,00059217,00076976,00059216,0.48,0.54,00059274,00058549,00058760,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060539,00059500,00058422,00057531,00055804,00058053,00058574,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00060790,00062048,00060144,00057948,00058816
00000044,00063572,00059182,00077445,00059181,0.47,0.54,00059274,00058549,00058587,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060539,00059500,00058422,00057531,00055804,00058053,00058324,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00060302,00061899,00060144,00057948,00058816
00000045,00063612,00059165,00076338,00059165,0.48,0.54,00059274,00058549,00058587,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060348,00059200,00058422,00057531,00055804,00058053,00058324,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00060302,00061899,00060144,00057948,00058816
00000046,00063529,00059161,00076675,00059161,0.44,0.54,00059274,00058549,00058587,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060348,00059200,00058422,00057531,00055804,00058053,00058324,00061793,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00060179,00061899,00060144,00057948,00058816
00000047,00063521,00059114,00076400,00059114,0.45,0.54,00059274,00058549,00058587,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060348,00059200,00058422,00057531,00055804,00058053,00058022,00061165,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00059703,00061899,00060144,00057948,00058816
00000048,00063763,00059058,00076969,00059058,0.47,0.54,00059274,00058549,00058587,00062206,00058543,00057178,00056809,00058725,00058106,00062066,00060348,00059200,00058422,00057531,00055804,00058053,00058022,00060418,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00059250,00061899,00060144,00057948,00058329
00000049,00063403,00058979,00076440,00058979,0.45,0.54,00059274,00058549,00058587,00059889,00058543,00057178,00056758,00058725,00058106,00062066,00060348,00059200,00058422,00057531,00055804,00058053,00058022,00060418,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00059250,00061899,00060144,00057948,00058329
00000050,00063772,00058938,00075924,00058937,0.49,0.54,00059126,00058549,00058587,00059712,00058543,00057178,00056735,00058725,00058106,00062066,00059982,00059200,00058422,00057531,00055804,00058053,00058022,00060418,00059204,00059387,00056853,00058388,00061886,00062040,00058571,00058724,00061899,00060144,00057948,00058329
