iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00114156,00097572,00134751,00097572,0.94,0.78,00100783,00095863,00098770,00097886,00093917,00094168,00096768,00104040,00090809,00100039,00100252,00095964,00091336,00097527,00098305,00098320,00098469,00095768,00101237,00090905,00099085,00101316,00102553,00100561,00095450,00103326,00094255,00098243,00094645,00096607
00000002,00110378,00093241,00131972,00093137,0.92,0.75,00093854,00094304,00087126,00095562,00093712,00092054,00096768,00095292,00088012,00098106,00096063,00090071,00091336,00091426,00093745,00096051,00092899,00090776,00095538,00089949,00093382,00094564,00097912,00092898,00092457,00091813,00088309,00094393,00093321,00092425
00000003,00104620,00089969,00123456,00089819,0.85,0.62,00093854,00089681,00085971,00086008,00090213,00089888,00095184,00092283,00085077,00091632,00087577,00087473,00086701,00086972,00091316,00095057,00088255,00084256,00091436,00089949,00093162,00090793,00090093,00091203,00092457,00090581,00087117,00091733,00088145,00090503
00000004,00097541,00087828,00117713,00087827,0.65,0.56,00091174,00089681,00084265,00085267,00081882,00085324,00089339,00088561,00084550,00090427,00086428,00085417,00086701,00086230,00083974,00091842,00087675,00084256,00089067,00089636,00092013,00090793,00086313,00090821,00092004,00089329,00086228,00090125,00086387,00089125
00000005,00094210,00086956,00112695,00086934,0.49,0.55,00090485,00089107,00084265,00085055,00081293,00085324,00086494,00088561,00083170,00090427,00085239,00082648,00086701,00082517,00083266,00089121,00087675,00084256,00089067,00088863,00091549,00090793,00086313,00089686,00092004,00085840,00086228,00089571,00086387,00086140
00000006,00092842,00086550,00112476,00086453,0.50,0.56,00090485,00089107,00084265,00085055,00081053,00085324,00086494,00088417,00083170,00088333,00083825,00082030,00086701,00082517,00081804,00088806,00087578,00082739,00089067,00087604,00089868,00090793,00086313,00087268,00092004,00085563,00086228,00089357,00085711,00086140
00000007,00092508,00086074,00112897,00086073,0.50,0.58,00090485,00089107,00084265,00083533,00080561,00085324,00086494,00086281,00083170,00087050,00083437,00082030,00085937,00082517,00081804,00087115,00087578,00081355,00089067,00087604,00089802,00090793,00086313,00087268,00092004,00083978,00086228,00089357,00085615,00086140
00000008,00092774,00085664,00113922,00085664,0.53,0.58,00090485,00086770,00084265,00083533,00080561,00085324,00086494,00086281,00082994,00085086,00082784,00082030,00085937,00082517,00081120,00086306,00086770,00081355,00089067,00085090,00089802,00090793,00086313,00087268,00090478,00083978,00086228,00088542,00085615,00086140
00000009,00091851,00085391,00112371,00085391,0.47,0.58,00090485,00086770,00084265,00083533,00080561,00085324,00086494,00085912,00082994,00085086,00082784,00082030,00085753,00081755,00081120,00086306,00086770,00080598,00089067,00085090,00089802,00090793,00085966,00087268,00090066,00081436,00086228,00085721,00085615,00086140
00000010,00091623,00085008,00110946,00085008,0.45,0.58,00090485,00086770,00084265,00083533,00080561,00085324,00083612,00084609,00082994,00085086,00081739,00082030,00084092,00081755,00081120,00086306,00086770,00080598,00089067,00085090,00089802,00090643,00083848,00087268,00088430,00081436,00086228,00085155,00085486,00086140
