iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00099058,00084276,00118401,00084276,0.94,0.79,00082217,00080917,00084475,00086338,00084385,00085038,00086840,00086009,00082770,00081886,00086793,00085963,00082096,00088243,00083432,00086256,00080979,00087195,00085912,00080646,00084049,00086427,00081339,00088859,00081100,00079412,00085250,00082383,00085159,00085927
00000002,00096060,00082505,00113305,00081859,0.92,0.76,00082217,00078812,00084475,00079223,00084385,00081846,00086067,00083997,00082770,00081782,00082439,00085963,00082033,00088243,00081852,00086256,00071747,00080930,00082154,00080646,00082120,00083091,00077961,00088089,00081100,00079412,00074664,00079973,00080013,00081528
00000003,00091513,00078741,00109808,00078608,0.85,0.65,00079127,00076927,00082950,00076364,00082396,00078518,00083048,00078725,00077005,00078807,00082439,00079856,00080993,00082398,00075305,00086100,00071747,00075500,00079452,00080646,00079121,00074974,00072420,00080747,00078200,00076475,00074466,00076711,00078312,00078516
00000004,00085281,00077043,00103361,00077042,0.64,0.56,00077263,00076650,00080012,00075465,00081429,00077465,00083048,00077525,00075433,00077027,00082439,00078883,00080401,00079662,00072646,00081093,00069579,00074564,00077700,00080082,00077776,00073808,00072166,00075997,00077491,00073204,00072892,00076711,00075030,00077847
00000005,00081949,00075998,00099180,00075997,0.52,0.56,00076625,00074876,00080012,00075118,00080517,00074961,00081477,00077376,00073838,00074764,00082439,00078342,00080156,00079591,00072646,00078702,00069248,00072977,00077700,00077656,00072380,00073281,00070313,00074564,00077175,00073204,00072824,00074292,00075030,00077847
00000006,00080833,00075417,00099250,00075417,0.47,0.59,00076012,00074876,00080012,00073986,00079527,00073437,00080047,00076382,00073838,00074212,00082316,00075498,00080156,00079591,00072646,00077802,00068991,00072977,00076045,00077656,00072380,00072838,00069760,00074451,00075409,00072611,00072824,00073747,00074649,00077847
00000007,00080407,00074850,00099965,00074837,0.46,0.59,00075541,00072073,00078996,00072011,00078929,00073437,00078845,00076382,00073035,00072882,00082316,00075498,00080156,00077466,00072646,00076012,00068991,00072977,00074876,00077656,00072380,00072795,00069760,00073601,00075409,00072305,00072824,00073005,00074649,00077680
00000008,00079678,00074362,00096958,00074361,0.46,0.60,00075541,00072073,00078996,00070594,00078929,00073355,00078845,00075276,00073035,00072299,00082295,00072533,00079898,00077466,00072224,00076012,00068991,00072977,00074876,00076547,00072125,00072053,00069760,00072364,00074435,00071314,00072530,00073005,00074019,00076484
00000009,00079709,00074226,00097094,00074226,0.46,0.60,00075429,00071538,00078422,00070594,00077601,00073355,00078845,00075276,00073035,00072299,00081446,00072533,00079720,00077466,00072224,00075985,00068991,00072977,00074876,00076547,00072011,00072053,00069760,00072364,00074417,00071314,00072350,00073005,00073863,00076484
00000010,00079649,00074021,00098232,00074021,0.44,0.60,00075429,00071103,00076926,00070594,00077601,00072408,00077734,00075276,00072979,00072299,00081446,00072533,00079720,00077466,00072093,00075953,00068991,00072977,00074085,00076547,00072011,00072053,00069760,00072000,00074417,00070801,00072080,00073005,00073863,00076484
00000011,00108182,00099684,00125610,00074021,0.48,0.62,00075429,00071103,00076926,00070594,00077601,00072408,00077734,00075276,00072979,00072299,00081446,00072533,00079720,00077466,00072093,00075953,00068991,00072977,00074085,00076547,00072011,00072053,00069760,00072000,00074417,00070801,00072080,00073005,00073863,00076484
