iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00039330,00035486,00044316,00035380,0.97,0.75,00034644,00034480,00037101,00034799,00035582,00035363,00035421,00034895,00035174,00035946,00034916,00035506,00035141,00035439,00035658,00034386,00036332,00036379,00035647,00035640,00035739,00034034,00034909,00035285,00035860,00035675,00035100,00036270,00034948,00035152
00000002,00038413,00034638,00043529,00034535,0.96,0.76,00034644,00034332,00035253,00034799,00034192,00035363,00035001,00034425,00034931,00034011,00034916,00034419,00034256,00033280,00034318,00034386,00035043,00032515,00034872,00035289,00034856,00033888,00034909,00034929,00034927,00035287,00034496,00034943,00034023,00033553
00000003,00037327,00033891,00042378,00033818,0.92,0.67,00034280,00032868,00034173,00034799,00032918,00035117,00033728,00034016,00032699,00033654,00034916,00033040,00033719,00033246,00033825,00033406,00033869,00032515,00033614,00033973,00033760,00033779,00034766,00034235,00034198,00033570,00034496,00033962,00034023,00033387
00000004,00035749,00033096,00040298,00033093,0.79,0.58,00032938,00032868,00033174,00034334,00032214,00033615,00032691,00032796,00032699,00032708,00034272,00032600,00032847,00032003,00033054,00032583,00033214,00032202,00032133,00033193,00032941,00033747,00033905,00033399,00033949,00032651,00033936,00033352,00034023,00032765
00000005,00034295,00032617,00038644,00032616,0.51,0.57,00032799,00032667,00033174,00033603,00031833,00033416,00032085,00032208,00032506,00032389,00033555,00032317,00032529,00031211,00032696,00032390,00032531,00032202,00032091,00032647,00031911,00033256,00032300,00031755,00033433,00032046,00033767,00033008,00033875,00032302
00000006,00033891,00032442,00038851,00032441,0.48,0.61,00032625,00032667,00033130,00032997,00031647,00033174,00031927,00031604,00032472,00032389,00033465,00032254,00032343,00031211,00032671,00032390,00032160,00032025,00032091,00032133,00031681,00033256,00031966,00031646,00033139,00031752,00033487,00032854,00033782,00032302
00000007,00033686,00032245,00038958,00032244,0.48,0.64,00032536,00032360,00032698,00032914,00031626,00032830,00031505,00031546,00032472,00032375,00033305,00032254,00032292,00031075,00031494,00032288,00032160,00032025,00031743,00031797,00031293,00033110,00031415,00031554,00032849,00031746,00033313,00032808,00033661,00032302
00000008,00033482,00032059,00038505,00032046,0.46,0.64,00032536,00031540,00032665,00032752,00031626,00032318,00031505,00031114,00032423,00032146,00033152,00032043,00032139,00030691,00031032,00032172,00031575,00031899,00031678,00031797,00031139,00033110,00031227,00031353,00032694,00031713,00033291,00032566,00033661,00031823
00000009,00033265,00031857,00038539,00031855,0.43,0.64,00032536,00031540,00032621,00032589,00031586,00032152,00031164,00031075,00032371,00032010,00032688,00032043,00032139,00030691,00030781,00032172,00030848,00031746,00031593,00031782,00031090,00032418,00031227,00030927,00032672,00031713,00032778,00031943,00032937,00031823
00000010,00033187,00031727,00038029,00031726,0.47,0.64,00032536,00031302,00032615,00032340,00031571,00032002,00031123,00030743,00032371,00031995,00032688,00031898,00031833,00030517,00030697,00032172,00030545,00031746,00031593,00031782,00031060,00031809,00030855,00030927,00032445,00031351,00032692,00031835,00032937,00031823
