iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00030115,00027602,00034890,00027188,0.74,0.00,00027469,00026715,00027492,00025629,00027117,00029073,00026501,00027078,00027025,00027048,00026649,00027942,00026826,00027901,00026865,00027578,00026059,00027987,00028096,00027596,00027385,00027501,00027315,00026712,00027317,00027145,00027591,00027118,00026563,00026356
00000002,00028992,00026868,00033469,00026614,0.67,0.00,00026846,00025808,00025655,00025336,00027117,00028118,00026311,00026540,00026870,00026570,00026302,00027307,00026683,00026529,00026159,00027315,00025847,00026734,00027345,00026709,00027083,00026367,00026697,00026173,00027126,00027101,00027244,00026424,00026319,00025788
00000003,00028625,00026499,00033352,00026228,0.66,0.00,00026424,00025667,00025177,00024947,00027117,00027854,00026139,00026147,00025973,00026484,00025951,00027154,00025667,00026224,00025868,00026541,00025071,00025941,00026801,00026471,00026920,00026367,00026504,00026092,00025701,00027101,00026494,00026283,00026088,00025682
00000004,00028379,00026032,00033532,00025838,0.59,0.00,00026206,00025299,00024645,00024460,00027088,00027005,00025040,00024987,00025932,00026372,00025232,00026773,00025646,00024556,00025549,00025718,00024682,00025902,00026632,00026139,00026752,00026367,00026244,00026024,00025701,00027101,00026356,00025306,00026088,00025352
00000005,00028172,00025730,00033532,00025594,0.65,0.00,00024829,00025026,00024540,00024433,00027046,00026767,00024888,00024987,00025932,00026372,00025027,00026773,00025646,00024084,00025394,00025548,00024578,00025592,00026632,00025738,00025045,00026367,00025573,00026024,00025601,00027101,00025760,00025306,00025947,00025266
00000006,00027889,00025622,00032747,00025466,0.63,0.00,00024782,00025026,00024540,00024272,00026653,00026600,00024762,00024987,00025932,00026372,00024916,00026773,00025511,00023934,00025289,00025328,00024246,00025334,00026511,00025652,00024578,00026367,00025573,00026024,00025601,00027101,00025760,00025306,00025042,00025210
00000007,00027955,00025542,00032986,00025343,0.63,0.00,00023790,00025026,00024540,00024272,00026653,00026375,00024672,00024987,00025594,00026372,00024916,00026773,00025511,00023934,00025259,00025314,00023882,00025334,00026260,00025002,00024353,00026367,00025402,00025862,00025601,00027101,00025760,00025306,00025042,00025038
00000008,00027823,00025394,00033525,00025232,0.62,0.00,00023790,00025023,00024540,00024107,00026653,00026099,00024672,00024987,00025414,00026338,00024916,00026553,00025511,00023934,00025259,00024806,00023802,00025106,00025908,00024951,00024353,00026361,00025393,00025862,00025601,00026115,00025760,00025203,00024942,00025002
00000009,00027788,00025174,00033011,00025078,0.62,0.00,00023790,00024920,00024540,00024107,00026653,00026099,00024637,00024987,00025295,00025582,00024612,00026381,00025511,00023848,00025003,00024655,00023802,00025106,00025757,00024892,00023973,00026046,00025044,00025862,00025199,00026115,00025608,00024670,00024648,00025002
00000010,00027565,00025066,00032802,00024984,0.61,0.00,00023790,00024920,00024540,00024107,00026653,00026001,00024637,00024987,00025295,00025463,00024521,00026381,00025281,00023848,00024918,00024026,00023639,00024984,00025717,00024789,00023634,00025934,00025044,00025862,00024980,00025979,00025608,00024530,00024469,00025002
00000011,00029535,00026917,00034614,00024979,0.60,0.00,00023790,00024920,00024540,00024107,00026653,00025849,00024637,00024987,00025295,00025463,00024521,00026381,00025281,00023848,00024918,00024026,00023639,00024984,00025717,00024789,00023634,00025934,00025044,00025862,00024980,00025979,00025608,00024530,00024469,00025002
00000012,00029405,00026664,00033859,00026217,0.74,0.00,00025390,00025958,00025794,00025144,00027988,00025271,00026677,00027353,00026484,00026797,00025392,00027987,00026959,00024591,00026256,00024905,00027018,00027111,00026631,00025600,00025983,00025967,00026015,00026407,00025514,00026866,00027018,00026123,00025055,00026282
00000013,00028560,00026215,00033641,00025895,0.68,0.00,00025390,00025902,00025567,00025064,00027577,00025089,00026677,00026334,00026484,00026797,00025306,00026740,00026959,00024591,00026045,00024818,00026649,00027111,00026353,00025548,00025333,00025537,00025130,00026002,00025257,00025781,00026554,00026123,00024968,00025176
00000014,00028412,00025965,00033554,00025723,0.66,0.00,00025390,00025669,00025353,00024905,00027254,00025089,00026677,00025573,00026484,00026797,00025306,00025792,00026959,00024534,00025959,00024612,00026311,00026803,00026264,00025548,00025244,00025537,00024967,00025565,00025220,00025781,00026033,00026054,00024835,00025176
00000015,00028161,00025829,00033178,00025572,0.65,0.00,00025390,00025658,00025353,00024905,00026918,00025089,00026660,00025342,00026484,00026755,00024998,00025721,00026959,00024472,00025912,00024612,00026311,00026544,00026264,00025548,00024589,00025464,00024394,00025322,00025220,00025781,00024931,00025984,00024620,00024965
00000016,00027888,00025562,00032630,00025443,0.63,0.00,00025390,00025583,00024612,00024905,00026918,00025089,00026164,00025110,00026484,00026365,00024911,00025564,00026660,00024472,00025912,00024557,00026216,00026142,00026131,00025532,00024450,00025464,00024276,00025322,00025037,00025781,00024931,00025856,00024620,00024850
00000017,00027791,00025382,00033000,00025284,0.64,0.00,00024957,00025392,00024612,00024744,00026572,00025089,00025668,00025012,00026236,00026321,00024911,00025495,00025689,00024394,00025331,00024336,00026216,00026142,00025688,00025532,00024450,00025464,00024109,00025322,00024889,00025781,00024931,00025856,00024620,00024774
00000018,00027764,00025265,00033375,00025180,0.63,0.00,00024957,00024960,00024529,00024744,00026293,00025089,00024966,00024691,00026236,00026173,00024911,00025451,00025689,00024394,00025235,00024315,00026216,00026104,00025645,00025532,00024326,00025202,00024095,00025322,00024809,00025781,00024931,00025537,00024518,00024774
00000019,00027679,00025213,00032456,00025130,0.62,0.00,00024957,00024960,00024529,00024744,00026220,00024854,00024924,00024479,00026176,00025972,00024911,00025451,00025687,00024352,00025182,00024267,00026148,00026104,00025645,00025323,00024326,00025202,00023999,00025322,00024808,00025781,00024931,00025421,00024471,00024774
00000020,00027490,00025118,00032480,00025042,0.63,0.00,00024890,00024960,00024529,00024744,00025491,00024722,00024924,00024354,00026176,00025972,00024867,00025451,00025281,00024309,00025060,00024072,00026148,00025995,00025399,00025071,00024326,00025202,00023999,00025322,00024737,00025781,00024931,00025418,00024471,00024681
00000021,00027392,00025057,00032639,00024908,0.62,0.00,00024698,00024960,00024529,00024464,00025491,00024507,00024606,00024354,00026147,00025603,00024780,00025195,00024795,00024309,00025060,00024072,00026100,00025664,00025049,00025071,00024309,00025202,00023999,00025307,00024442,00025781,00024828,00025312,00024471,00024139
