iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00031172,00027223,00036256,00027149,0.94,0.79,00028496,00027583,00026349,00028202,00027524,00026842,00026118,00027559,00027050,00025750,00027458,00027158,00028930,00028412,00028809,00026887,00026627,00026452,00027912,00026638,00026655,00025913,00027468,00026457,00027570,00027262,00025331,00027680,00026379,00027021
00000002,00029630,00026304,00034696,00026244,0.87,0.63,00026549,00026730,00025836,00027335,00027182,00025338,00026118,00027174,00027050,00025686,00027458,00025479,00027027,00028115,00026396,00025313,00025803,00026435,00026156,00026317,00025849,00025183,00024939,00025102,00026747,00026804,00024978,00026556,00025929,00025750
00000003,00028113,00025756,00033506,00025755,0.66,0.57,00025418,00026556,00025024,00027103,00026493,00025016,00025489,00026936,00026970,00025267,00026950,00024718,00027027,00027193,00025997,00024920,00025750,00026212,00025548,00024969,00025591,00024802,00024511,00024826,00026730,00025760,00024449,00026434,00025286,00024728
00000004,00026777,00025448,00031843,00025444,0.43,0.58,00025026,00026455,00024580,00026858,00025889,00025016,00025356,00026508,00026515,00024790,00026058,00024485,00026598,00026086,00025997,00024806,00025316,00025500,00025254,00024876,00025467,00024800,00024511,00024591,00026625,00025413,00024255,00026381,00024591,00024728
00000005,00026278,00025316,00030559,00025315,0.35,0.60,00025026,00026140,00024578,00026304,00025889,00024320,00025192,00026508,00026460,00024710,00025363,00024485,00026553,00025855,00025751,00024740,00025289,00025424,00025214,00024876,00025327,00024632,00024466,00024591,00026607,00025413,00024255,00026321,00024591,00024598
00000006,00026182,00025206,00031279,00025195,0.36,0.62,00025026,00026140,00024132,00026215,00025821,00024320,00025192,00026341,00026279,00024710,00025263,00024485,00026274,00025855,00025751,00024282,00025287,00025122,00024924,00024876,00025271,00024632,00024416,00024523,00026473,00025413,00024208,00026269,00024025,00024337
00000007,00026101,00025119,00031100,00025118,0.38,0.63,00025026,00025871,00023975,00026215,00025821,00024320,00024651,00026330,00026279,00024710,00025263,00024485,00026263,00025855,00025581,00024061,00025237,00025122,00024924,00024876,00024739,00024617,00024310,00024514,00026259,00025413,00024208,00026269,00024025,00024337
00000008,00025977,00024997,00030885,00024997,0.33,0.62,00024893,00025549,00023775,00026215,00025702,00024231,00024219,00026163,00026279,00024367,00025030,00024470,00026210,00025835,00025536,00023995,00025081,00025122,00024924,00024756,00024739,00024617,00024234,00024370,00026090,00025200,00024208,00026184,00023738,00024178
00000009,00025914,00024904,00030785,00024904,0.34,0.61,00024893,00025244,00023775,00026215,00025537,00023983,00024219,00026163,00026260,00024247,00024912,00024470,00026210,00025695,00025198,00023975,00024955,00025051,00024881,00024674,00024739,00024595,00024234,00024370,00025311,00025200,00024208,00026068,00023738,00024101
00000010,00025800,00024855,00030936,00024855,0.33,0.61,00024893,00025178,00023775,00026215,00025459,00023902,00024219,00026064,00026132,00024247,00024912,00024470,00026117,00025568,00025198,00023975,00024955,00024928,00024677,00024674,00024697,00024595,00024225,00024370,00025284,00025200,00024125,00025767,00023738,00024101
