iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00114512,00097125,00134385,00097125,0.94,0.76,00098998,00096922,00098461,00096019,00096278,00095603,00100057,00098736,00102198,00093345,00101174,00096532,00092247,00093339,00091129,00097346,00100223,00098683,00094348,00096335,00099860,00097131,00096024,00097267,00099869,00096985,00096458,00098454,00098906,00094827
00000002,00110262,00093911,00130123,00093462,0.92,0.74,00098998,00095905,00093052,00088059,00096278,00094334,00089397,00098736,00097051,00088530,00089469,00095806,00084859,00090353,00091129,00096359,00100197,00098683,00090718,00096154,00096805,00094204,00086233,00090274,00091352,00089357,00096458,00093417,00096877,00094827
00000003,00104772,00090785,00125323,00090552,0.86,0.63,00093284,00087336,00088995,00088059,00096278,00092582,00082210,00096068,00095458,00088134,00089469,00088041,00081891,00087468,00091129,00094116,00096841,00097361,00087039,00089051,00092772,00092016,00084878,00090012,00087312,00087101,00091194,00093417,00092955,00094105
00000004,00098442,00088372,00119269,00088340,0.68,0.57,00091100,00087336,00088995,00088019,00096278,00090680,00082210,00094605,00093193,00083769,00086865,00088041,00081266,00087468,00087943,00091160,00095070,00095987,00086388,00087476,00087856,00083669,00082347,00089722,00079282,00083814,00089170,00090141,00092219,00088146
00000005,00094969,00087529,00113846,00087529,0.51,0.55,00089954,00085567,00088360,00088019,00095944,00088957,00082210,00092456,00092415,00083769,00085091,00088041,00081266,00086282,00087799,00091160,00095070,00094091,00084729,00086189,00084759,00083669,00081758,00088211,00079282,00083166,00089170,00090141,00090206,00088146
00000006,00093537,00087061,00112034,00087061,0.45,0.56,00089476,00084534,00087481,00088019,00095944,00088049,00082210,00091199,00092415,00083769,00083820,00088041,00081266,00086282,00086364,00091160,00095070,00091745,00084729,00086189,00083992,00083669,00081758,00088211,00079282,00082766,00087963,00088081,00090206,00088146
00000007,00093027,00086703,00111901,00086703,0.44,0.58,00089476,00084534,00086594,00087267,00095944,00088049,00082210,00091199,00092415,00083769,00083820,00087564,00080467,00086282,00085455,00090203,00094754,00087989,00084729,00085917,00083992,00083031,00081758,00088211,00079282,00082766,00087963,00087110,00090206,00088146
00000008,00092713,00086484,00113792,00086484,0.47,0.59,00089476,00083816,00086594,00086139,00095944,00088049,00082210,00089337,00090761,00083769,00083820,00087564,00080467,00086248,00085455,00090203,00094656,00087284,00084729,00085917,00083992,00083031,00081758,00088209,00079282,00082766,00087954,00086745,00090206,00088146
00000009,00092874,00086120,00112340,00086120,0.47,0.58,00089476,00083816,00086594,00086139,00095944,00088049,00082210,00089337,00090761,00083769,00083820,00083644,00080467,00085348,00085455,00089947,00094382,00087284,00084729,00084383,00083992,00083031,00081538,00086942,00079282,00082337,00087046,00086745,00089001,00088146
00000010,00092510,00085709,00113003,00085708,0.48,0.59,00089476,00083816,00085237,00086139,00093609,00086087,00081986,00088417,00090761,00083769,00083820,00083644,00080467,00084902,00085357,00089947,00092706,00086780,00084729,00083823,00083585,00083031,00081538,00085371,00079282,00082337,00086752,00086745,00089001,00088146
00000011,00130224,00120955,00152292,00085708,0.47,0.59,00089476,00083816,00085237,00086139,00093609,00086087,00081986,00088417,00090761,00083769,00083820,00083644,00080467,00084902,00085357,00089947,00092706,00086780,00084729,00083823,00083585,00083031,00081538,00085371,00079282,00082337,00086752,00086745,00089001,00088146
00000012,00115761,00103064,00134062,00100409,0.87,0.92,00094101,00095474,00097816,00103764,00093730,00095763,00105811,00105384,00101503,00103389,00101320,00104687,00098502,00101702,00101591,00104326,00101583,00106077,00101039,00099176,00104264,00100765,00095979,00091634,00096926,00099411,00097252,00104708,00108579,00096041
00000013,00108799,00095503,00129054,00092987,0.91,1.27,00094101,00090461,00093070,00091932,00090517,00088499,00098307,00094782,00090057,00091788,00094948,00091269,00085830,00092756,00094277,00090739,00091708,00095969,00099044,00094740,00092203,00091936,00095962,00091634,00093748,00091851,00090896,00093539,00098627,00094425
00000014,00106363,00093163,00126669,00090322,0.88,1.44,00094101,00086709,00089875,00089713,00082519,00086086,00096380,00094782,00085864,00090448,00091389,00091269,00085830,00089810,00083010,00090530,00088507,00092548,00097079,00094740,00092203,00087798,00095962,00090744,00089946,00091851,00087888,00091274,00090828,00089997
00000015,00104172,00091354,00123340,00088361,0.87,1.52,00094101,00085447,00088915,00085187,00082031,00085585,00092148,00091724,00085864,00090327,00088208,00088375,00083949,00088614,00083010,00089046,00086334,00091831,00094062,00088750,00092203,00085754,00087491,00090744,00086118,00089763,00087888,00090665,00090664,00086043
00000016,00103258,00090613,00121820,00087881,0.86,1.53,00094101,00085447,00088915,00085187,00082031,00085585,00091749,00089235,00085864,00090056,00088208,00088375,00083949,00086454,00083010,00087525,00086334,00091831,00094062,00088750,00090635,00085754,00087491,00084881,00086118,00089650,00087888,00090665,00090664,00086043
00000017,00102224,00089397,00121295,00087409,0.86,1.47,00093971,00083659,00088915,00085187,00082031,00085585,00091647,00089235,00084557,00088901,00088208,00086232,00083949,00086454,00082271,00087525,00086120,00091831,00091314,00087090,00090635,00085233,00087491,00084881,00086118,00089650,00086809,00090644,00090104,00086043
00000018,00101276,00088574,00119564,00086499,0.84,1.44,00093971,00083313,00087195,00084151,00081918,00084383,00087530,00089235,00084557,00088448,00087374,00086232,00083491,00084347,00081311,00087328,00086120,00091040,00090405,00087090,00090233,00085233,00083542,00082758,00085700,00089650,00084687,00089159,00088555,00086043
00000019,00100616,00088080,00119167,00085912,0.84,1.41,00093574,00083313,00086201,00084151,00081918,00083827,00087530,00088467,00083148,00088111,00086960,00086232,00083016,00084182,00081311,00084965,00086120,00090608,00087263,00087090,00087233,00084542,00083542,00082758,00085700,00087969,00084638,00088395,00088555,00086043
00000020,00100135,00088197,00119862,00085570,0.82,1.36,00093389,00083313,00086201,00084100,00081918,00083827,00087530,00087275,00082674,00088111,00085771,00086232,00083016,00084182,00081311,00084965,00086120,00089513,00087263,00087090,00087233,00081627,00083542,00082758,00084594,00087969,00084570,00087152,00087824,00086043
00000021,00099152,00087626,00116407,00085359,0.82,1.32,00093285,00083258,00085749,00084100,00080796,00083827,00087530,00086768,00082674,00088111,00085206,00086232,00082551,00084182,00081311,00084965,00085707,00089513,00087263,00087090,00087233,00081627,00083542,00081561,00084594,00086934,00084570,00087152,00087413,00086043
00000022,00133725,00117991,00157237,00085359,0.81,1.31,00093285,00083258,00085749,00084100,00080796,00083827,00087530,00086768,00082674,00088111,00085206,00086232,00082551,00084182,00081311,00084965,00085707,00089513,00087263,00087090,00087233,00081627,00083542,00081561,00084594,00086934,00084570,00087152,00087413,00086043
00000023,00111958,00098220,00130809,00096108,0.89,1.31,00095914,00095982,00098255,00103329,00095619,00102495,00094175,00096000,00098277,00102762,00094280,00091410,00094866,00091956,00092734,00094461,00095478,00097626,00101447,00095233,00100215,00091177,00099866,00097241,00094372,00095999,00093428,00095078,00094868,00088711
00000024,00108445,00094976,00126151,00092139,0.88,1.40,00090792,00094856,00092804,00096065,00092037,00095151,00092449,00096000,00098277,00093859,00093330,00086031,00094481,00089178,00087552,00092079,00087006,00091671,00097261,00095233,00095647,00089443,00090943,00088448,00093435,00087539,00092424,00089165,00092309,00088711
00000025,00106716,00092323,00123823,00091254,0.87,1.42,00090792,00094001,00092804,00096065,00092037,00092947,00091744,00094457,00097677,00093859,00090762,00086031,00092279,00089178,00087215,00092079,00086231,00091671,00096870,00095233,00095647,00089443,00089789,00086014,00089303,00086954,00090621,00089165,00092309,00084462
00000026,00106065,00092978,00125154,00090046,0.87,1.48,00089009,00091496,00089941,00091278,00092037,00092947,00087397,00092709,00096343,00093713,00090762,00086031,00091659,00087258,00085950,00092079,00086231,00091671,00094984,00094548,00094506,00087408,00089789,00082342,00089303,00086954,00089609,00089165,00091447,00082817
00000027,00105251,00092808,00124977,00089327,0.87,1.50,00089009,00089920,00089941,00091278,00091877,00092947,00087397,00091325,00094318,00093314,00089136,00083698,00091659,00087031,00085950,00092079,00086231,00091671,00090781,00093947,00090989,00086162,00089789,00082342,00089303,00086954,00089609,00089165,00089828,00082176
00000028,00104257,00091772,00125229,00088876,0.86,1.51,00089009,00089920,00089941,00091278,00091508,00092947,00087397,00091325,00094318,00093314,00089136,00083698,00091659,00084615,00084065,00091644,00086231,00091671,00089709,00092369,00090989,00086162,00089789,00082342,00087896,00086137,00089609,00089165,00086282,00082176
00000029,00103133,00090629,00122328,00088373,0.85,1.51,00089009,00089920,00089794,00091278,00090995,00088206,00087256,00091325,00093799,00091012,00089003,00082188,00091659,00084615,00083984,00091644,00084995,00091671,00089709,00092236,00090750,00083709,00089789,00082342,00087077,00086009,00089609,00089165,00086282,00082176
00000030,00102497,00089910,00121980,00087208,0.85,1.52,00085510,00089920,00088507,00091278,00086999,00088206,00087256,00088008,00093445,00085191,00086939,00082188,00091659,00084615,00083984,00090229,00084995,00091671,00089372,00087802,00089241,00081960,00089789,00082342,00087077,00081261,00089609,00089165,00085849,00082176
00000031,00102258,00089884,00122894,00086840,0.85,1.52,00085510,00089920,00086953,00091278,00086839,00088206,00087256,00088008,00091708,00085191,00086790,00082188,00091313,00084615,00083984,00090229,00084995,00091671,00089372,00087802,00089241,00081960,00089789,00082342,00085817,00081261,00087569,00085368,00085849,00082176
00000032,00101420,00089078,00121577,00086652,0.84,1.50,00085260,00089920,00086953,00091278,00086839,00088206,00087256,00088008,00091708,00085191,00086790,00082188,00091313,00084615,00083984,00090229,00084995,00091671,00089372,00087802,00089241,00081960,00087913,00082342,00085817,00081261,00087569,00085368,00082345,00082176
00000033,00130606,00114864,00155058,00086652,0.84,1.50,00085260,00089920,00086953,00091278,00086839,00088206,00087256,00088008,00091708,00085191,00086790,00082188,00091313,00084615,00083984,00090229,00084995,00091671,00089372,00087802,00089241,00081960,00087913,00082342,00085817,00081261,00087569,00085368,00082345,00082176
00000034,00110295,00096864,00128876,00095014,0.88,1.48,00094728,00097386,00090547,00087851,00094419,00092317,00096127,00094068,00088539,00096868,00100848,00094135,00090171,00095932,00100785,00096235,00096380,00098690,00092723,00093415,00098939,00090584,00096573,00096414,00096804,00096316,00092922,00093195,00096768,00099744
00000035,00108415,00095744,00127785,00093472,0.88,1.55,00094418,00097386,00090547,00087851,00088778,00089868,00094683,00093326,00088539,00093581,00097052,00090237,00090171,00094296,00099390,00095630,00091472,00098037,00090196,00093415,00095262,00090584,00094088,00095598,00096359,00096316,00090972,00092240,00095556,00098316
00000036,00107246,00094713,00127230,00091987,0.87,1.58,00092971,00096989,00090547,00087851,00088778,00088002,00094683,00090224,00088539,00090086,00093603,00090237,00090171,00093301,00097733,00086476,00091472,00098037,00090196,00092956,00095262,00090584,00092575,00092110,00094815,00094646,00086695,00087172,00094588,00098316
00000037,00106245,00093118,00126051,00090682,0.87,1.61,00092971,00095105,00090547,00084995,00086116,00088002,00093362,00087109,00088415,00090086,00090324,00090237,00089592,00092290,00097733,00086476,00091260,00098037,00087975,00092721,00091071,00087070,00090652,00088381,00093752,00094646,00086695,00084595,00094588,00095665
00000038,00105546,00092931,00124128,00089838,0.87,1.63,00092200,00094789,00089924,00082733,00086116,00088002,00093145,00087109,00088415,00088337,00088111,00086316,00089592,00092281,00095269,00086476,00091260,00098037,00086414,00092721,00091071,00083284,00089533,00088381,00091895,00094646,00086695,00084595,00094588,00093209
00000039,00105160,00092079,00124640,00088963,0.87,1.65,00090246,00094398,00088963,00082733,00086116,00088002,00089590,00087109,00088020,00088337,00088111,00083140,00089380,00091468,00089739,00086476,00091260,00097009,00086414,00087676,00091071,00083284,00089533,00088060,00091895,00092643,00085837,00084595,00094588,00093209
00000040,00104227,00091324,00124617,00088354,0.86,1.66,00090246,00094398,00084877,00082733,00086116,00087145,00089590,00086998,00085581,00088337,00088111,00083140,00089380,00087344,00089739,00086476,00091260,00096041,00086414,00087676,00091071,00083284,00086244,00088060,00091895,00092057,00085837,00083319,00094061,00093209
00000041,00103818,00091255,00123333,00087890,0.86,1.66,00087409,00094352,00084877,00082733,00083086,00085907,00089590,00086998,00085581,00088337,00088111,00083140,00089380,00087344,00089739,00086476,00089166,00096041,00085608,00085140,00091071,00083284,00086244,00088060,00090555,00092057,00085837,00083319,00094061,00093209
00000042,00103469,00090444,00121715,00087342,0.85,1.67,00084756,00094352,00084877,00082365,00083086,00085907,00087402,00086998,00085581,00085457,00088111,00083140,00089150,00087344,00085675,00086476,00089166,00096041,00085608,00085140,00091071,00083284,00086244,00088060,00090555,00092057,00083188,00083319,00094061,00091801
00000043,00102756,00090111,00122435,00086968,0.85,1.67,00084756,00090984,00083436,00081089,00083086,00085907,00087402,00086998,00085581,00085407,00088111,00083028,00087266,00087344,00085675,00086476,00089166,00094142,00085608,00085140,00091071,00083284,00085661,00088060,00090555,00092057,00083188,00082723,00094061,00091801
00000044,00127939,00112058,00151830,00086968,0.85,1.68,00084756,00090984,00083436,00081089,00083086,00085907,00087402,00086998,00085581,00085407,00088111,00083028,00087266,00087344,00085675,00086476,00089166,00094142,00085608,00085140,00091071,00083284,00085661,00088060,00090555,00092057,00083188,00082723,00094061,00091801
00000045,00106963,00094330,00125899,00091734,0.89,1.65,00093810,00091452,00091675,00091442,00101510,00091905,00091159,00095390,00100363,00087345,00093746,00090197,00091555,00084500,00084528,00091362,00094674,00089657,00084193,00092248,00093634,00089968,00091595,00093521,00089282,00091381,00091993,00086284,00095169,00096500
00000046,00105900,00092950,00125267,00090038,0.89,1.70,00091352,00090046,00087563,00090448,00099221,00089440,00091159,00095390,00093297,00086294,00086250,00090197,00085450,00084500,00084528,00090156,00094674,00089657,00084193,00092248,00088345,00087980,00090998,00089065,00089282,00090027,00091993,00086284,00095169,00095939
00000047,00105298,00092860,00124548,00089446,0.89,1.73,00091352,00089032,00087563,00090006,00096761,00089440,00088361,00095390,00092874,00085591,00085161,00090197,00085450,00084500,00084528,00090156,00094674,00089657,00084193,00091398,00086183,00087980,00088470,00088358,00089282,00090027,00089420,00086284,00095169,00095939
00000048,00104360,00091842,00123645,00088589,0.88,1.74,00091062,00089032,00087563,00084386,00096761,00089440,00088361,00094381,00091601,00085591,00085161,00090197,00085450,00084500,00084528,00090156,00093726,00089657,00084193,00089076,00086183,00087072,00088470,00088358,00089282,00084438,00083409,00084540,00095169,00095939
00000049,00104140,00091740,00123027,00088092,0.88,1.76,00091062,00085868,00087563,00084386,00095364,00089440,00088361,00093998,00091601,00082492,00085161,00089276,00085450,00084500,00084528,00089488,00093726,00088114,00084193,00089076,00086183,00087072,00088470,00087444,00089282,00084438,00083409,00084540,00092919,00095375
00000050,00103813,00089763,00122940,00087576,0.88,1.76,00090830,00085868,00087563,00084386,00095364,00089440,00087608,00092052,00091601,00082492,00085161,00088101,00085450,00084500,00084528,00089488,00093726,00088114,00084193,00087271,00086183,00087072,00088470,00087444,00088614,00084438,00083409,00081314,00089661,00092952
00000051,00103866,00091190,00122677,00087289,0.88,1.77,00090830,00085868,00087563,00084386,00095364,00088846,00086969,00092052,00091601,00082492,00085044,00088101,00085450,00084500,00084130,00087889,00090318,00088114,00084193,00087271,00084323,00087072,00088470,00087444,00088614,00084438,00083409,00081314,00089661,00092952
00000052,00103066,00090296,00121836,00086696,0.87,1.78,00090767,00083256,00087563,00084386,00095364,00086853,00086969,00092052,00091601,00081169,00082953,00086845,00085450,00084500,00083529,00087889,00090318,00087871,00084193,00084148,00084323,00087072,00088470,00087444,00088614,00084438,00083409,00081314,00089661,00088488
00000053,00103154,00090628,00123440,00086572,0.87,1.78,00090767,00083256,00087563,00084386,00095364,00086853,00083502,00092052,00091601,00081169,00082953,00086845,00085450,00084500,00083529,00087889,00090318,00087871,00084193,00084148,00084323,00087072,00088470,00087444,00088343,00084438,00083409,00081314,00089661,00088488
00000054,00102565,00089908,00122643,00086132,0.87,1.78,00090767,00083256,00087563,00082636,00095364,00086853,00083502,00092052,00089387,00081169,00082953,00086281,00082578,00084500,00083381,00087889,00090318,00087871,00084193,00083775,00081838,00084907,00088470,00086814,00088343,00084438,00083409,00081314,00089661,00088488
00000055,00125124,00109360,00149972,00086132,0.87,1.78,00090767,00083256,00087563,00082636,00095364,00086853,00083502,00092052,00089387,00081169,00082953,00086281,00082578,00084500,00083381,00087889,00090318,00087871,00084193,00083775,00081838,00084907,00088470,00086814,00088343,00084438,00083409,00081314,00089661,00088488
