iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00043816,00039556,00048847,00039544,0.98,0.77,00039786,00040262,00039584,00041131,00039490,00040820,00039445,00037410,00039026,00040141,00038924,00039720,00039077,00040202,00039465,00039905,00039027,00039156,00038413,00038939,00040020,00039130,00039711,00039694,00039314,00039824,00038973,00039677,00039792,00040263
00000002,00042883,00038833,00048394,00038662,0.97,0.77,00039465,00038044,00039584,00040419,00037130,00038973,00039137,00037410,00036200,00038810,00038801,00039036,00038220,00039357,00039345,00038927,00038757,00038555,00038413,00038939,00038515,00039130,00037371,00039641,00038534,00038652,00038234,00039525,00039792,00036950
00000003,00041604,00037858,00046631,00037786,0.95,0.67,00037429,00037093,00038851,00038845,00035614,00037959,00037829,00037410,00036007,00037606,00037712,00038751,00037014,00039017,00038257,00037890,00037886,00037065,00037864,00038939,00037596,00038981,00037371,00037760,00037187,00038054,00038027,00036827,00039792,00036950
00000004,00040020,00036927,00045177,00036912,0.87,0.59,00037285,00036004,00037826,00037777,00034884,00037662,00037184,00036736,00036001,00036558,00037279,00036567,00036454,00038165,00037632,00036674,00037020,00036433,00036494,00038511,00037319,00037730,00035918,00037745,00035812,00037307,00036414,00034450,00039010,00036526
00000005,00038268,00036390,00043044,00036348,0.60,0.55,00036823,00036004,00037237,00037129,00034508,00036395,00037102,00036553,00035314,00036409,00035035,00035930,00036085,00037747,00036627,00036466,00036021,00035792,00036494,00037440,00035961,00037034,00035918,00037028,00035803,00036544,00036080,00034221,00038674,00036080
00000006,00037488,00036093,00042158,00036092,0.53,0.58,00036662,00036004,00036826,00036564,00034508,00036300,00037016,00036501,00035210,00036031,00035035,00035522,00035697,00036982,00036334,00036030,00035545,00035529,00036149,00037209,00035915,00036246,00035918,00036691,00035762,00036236,00035772,00034221,00038290,00036080
00000007,00037141,00035876,00041264,00035875,0.49,0.60,00036624,00036004,00036826,00036405,00033999,00035752,00036955,00036447,00035199,00035783,00034588,00035017,00035330,00036233,00036247,00035891,00035388,00035524,00036149,00036841,00035799,00036223,00035918,00036619,00035306,00035925,00035713,00034221,00038006,00035329
00000008,00037045,00035710,00042072,00035710,0.47,0.60,00036365,00035893,00036522,00036405,00033944,00035332,00036739,00036447,00035199,00035783,00034462,00034882,00034624,00035382,00036190,00035891,00035152,00035359,00036149,00036841,00035492,00036178,00035894,00035938,00035176,00035925,00035661,00034221,00038006,00035261
00000009,00036824,00035517,00041603,00035517,0.48,0.60,00036300,00035893,00036469,00036247,00033749,00034713,00035811,00036447,00034677,00035685,00034462,00034589,00034624,00035044,00035968,00035524,00035073,00035246,00035809,00036841,00035423,00036094,00035894,00035782,00035176,00035861,00035331,00034221,00037435,00035129
00000010,00036735,00035404,00041461,00035404,0.46,0.60,00035776,00035634,00036322,00036247,00033552,00034528,00035378,00036447,00034540,00035662,00034462,00034318,00034624,00035037,00035788,00035524,00035073,00035150,00035724,00036841,00035417,00036089,00035432,00035716,00035173,00035783,00035222,00034221,00037325,00035115
00000011,00039836,00038246,00044823,00035404,0.46,0.60,00035776,00035634,00036322,00036247,00033552,00034528,00035378,00036447,00034540,00035662,00034462,00034318,00034624,00035037,00035788,00035524,00035073,00035150,00035724,00036841,00035417,00036089,00035432,00035716,00035173,00035783,00035222,00034221,00037325,00035115
00000012,00041174,00038469,00045838,00037868,0.80,0.67,00037994,00037174,00038300,00040699,00036064,00036547,00038196,00038633,00035602,00036716,00036537,00036939,00036103,00038226,00036570,00038918,00038451,00036307,00036306,00040486,00039652,00039492,00039710,00038430,00037526,00039721,00038318,00038317,00038934,00035186
00000013,00041056,00037869,00046116,00037155,0.87,0.79,00037563,00037174,00037512,00037997,00036064,00035449,00037332,00037892,00035505,00036656,00036537,00036939,00036103,00038226,00036570,00037214,00038151,00036307,00036094,00039064,00036971,00036494,00038279,00037794,00036903,00038816,00038318,00037485,00038084,00035186
00000014,00040483,00037436,00045861,00036734,0.89,0.89,00037392,00036749,00037512,00035903,00035761,00035198,00037332,00037716,00034939,00036458,00036537,00036561,00036103,00037856,00035913,00036998,00036627,00036307,00035935,00037983,00036971,00036494,00036535,00037794,00036903,00038605,00037430,00036874,00037456,00035186
00000015,00040162,00037177,00045343,00036474,0.89,0.95,00037392,00036575,00037512,00035903,00035761,00035153,00037159,00037716,00034890,00036458,00036243,00036561,00036103,00037632,00035913,00036573,00036627,00036307,00035703,00036905,00036156,00035450,00036535,00037794,00036903,00038395,00036959,00035339,00036446,00035186
00000016,00039765,00036706,00045179,00036150,0.88,0.98,00037064,00036481,00037442,00035903,00035702,00034479,00037114,00036781,00033847,00036094,00035495,00036325,00036053,00036623,00034081,00035902,00036627,00036307,00035394,00036716,00036156,00034913,00036535,00037794,00036831,00037922,00036959,00035339,00036446,00035186
00000017,00039451,00036434,00044056,00035867,0.88,0.98,00036404,00036481,00036774,00035406,00035702,00034287,00036611,00036781,00033847,00035967,00035040,00035454,00035767,00036623,00034081,00035610,00036232,00036307,00035394,00036430,00035644,00034913,00036535,00037386,00036831,00037294,00036203,00035000,00035825,00035186
00000018,00039154,00036234,00044210,00035714,0.86,0.98,00035472,00036481,00036593,00035406,00035702,00034023,00036611,00036781,00033582,00035301,00035040,00035454,00035767,00036584,00033884,00035610,00036225,00036307,00035356,00036430,00035644,00034701,00036535,00037386,00036279,00037294,00036203,00035000,00034600,00035186
00000019,00038907,00036062,00043767,00035591,0.84,0.98,00035472,00036371,00036540,00035406,00035702,00033971,00036532,00036781,00033294,00035301,00035040,00035454,00035589,00036142,00033879,00035610,00035823,00036195,00035107,00036317,00035418,00034701,00036535,00037386,00035989,00036805,00035599,00035000,00034600,00035186
00000020,00038617,00035898,00043422,00035394,0.84,0.97,00035472,00036371,00035645,00035406,00035409,00033971,00035972,00036781,00033000,00035301,00035040,00035454,00035589,00035630,00033879,00035610,00034889,00035863,00035054,00036317,00035418,00034661,00035737,00037386,00035989,00036447,00035146,00034826,00034382,00035186
00000021,00038381,00035712,00043371,00035226,0.82,0.96,00035287,00036352,00035377,00034875,00035226,00033710,00035793,00036781,00032581,00035301,00035040,00034818,00035589,00035565,00033879,00035610,00034889,00035863,00034831,00035187,00035418,00034150,00035737,00037386,00035989,00036447,00035146,00034826,00034091,00035063
00000022,00040389,00037647,00045368,00035226,0.82,0.95,00035287,00036352,00035377,00034875,00035226,00033710,00035793,00036781,00032581,00035301,00035040,00034818,00035589,00035565,00033879,00035610,00034889,00035863,00034831,00035187,00035418,00034150,00035737,00037386,00035989,00036447,00035146,00034826,00034091,00035063
00000023,00039990,00037138,00044328,00036655,0.87,0.96,00034613,00037389,00036184,00036241,00034951,00036547,00036578,00038675,00034887,00035639,00036951,00036481,00038440,00037617,00035718,00037243,00036854,00037399,00038237,00036281,00036700,00035089,00037219,00038429,00037978,00036888,00036017,00035174,00036061,00037171
00000024,00039667,00036894,00044343,00036339,0.87,0.98,00034613,00036715,00036175,00036241,00034502,00036547,00036578,00038675,00034488,00035639,00036836,00036481,00037312,00037134,00035169,00036499,00036167,00037383,00038237,00035742,00036700,00034879,00036140,00038429,00037106,00036888,00036017,00035174,00035571,00036148
00000025,00039447,00036058,00044185,00035976,0.85,0.99,00034613,00036715,00036081,00036241,00034472,00035242,00035823,00038065,00034488,00035302,00036664,00036481,00036624,00037134,00034987,00035240,00035590,00036914,00037818,00035742,00036635,00034686,00036036,00038389,00036979,00036529,00036017,00034272,00033889,00035626
