iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00038605,00034836,00044074,00034836,0.97,0.80,00035699,00035426,00036275,00034292,00035031,00035047,00033018,00035934,00034763,00035201,00034355,00034942,00035033,00035535,00034985,00034814,00034616,00035237,00033792,00034913,00033528,00035009,00034303,00034910,00035265,00033587,00035544,00034376,00034537,00035122
00000002,00037552,00033733,00042687,00033697,0.94,0.65,00034103,00032846,00034974,00032137,00033916,00034463,00033018,00034615,00033777,00033839,00033689,00033740,00033228,00033380,00033991,00034286,00033646,00034196,00033174,00033469,00033231,00033574,00033270,00033012,00034416,00032469,00033205,00034376,00034537,00034361
00000003,00036042,00033123,00040987,00033094,0.80,0.56,00033026,00032705,00034795,00031697,00033606,00033224,00032678,00033368,00032650,00033111,00033625,00033161,00032208,00032815,00033991,00032813,00033158,00033197,00032916,00033083,00032908,00033146,00032597,00032295,00033601,00032469,00032882,00033526,00033994,00033590
00000004,00034419,00032756,00039412,00032754,0.53,0.58,00032493,00032612,00034632,00031417,00033402,00032809,00032538,00033363,00031945,00032938,00032465,00032730,00031429,00032598,00033991,00032583,00032714,00032789,00032445,00033054,00032503,00032643,00031955,00032047,00033257,00032294,00032751,00033368,00033345,00033526
00000005,00034011,00032472,00038863,00032471,0.50,0.61,00032375,00032347,00033415,00030497,00033402,00032292,00032538,00032882,00031945,00032647,00032465,00032554,00031315,00032598,00033813,00032518,00032492,00032710,00032076,00032760,00032314,00032015,00031955,00030585,00033204,00032200,00032751,00033175,00033345,00032961
00000006,00033757,00032275,00038683,00032275,0.45,0.62,00032375,00032192,00033016,00030497,00033402,00031738,00032412,00032622,00031940,00032508,00032445,00032491,00031221,00032598,00033561,00032463,00032455,00032564,00031834,00032202,00031908,00032012,00031955,00030319,00032994,00032174,00032152,00033035,00032368,00032803
00000007,00033557,00032071,00038629,00032068,0.43,0.61,00032375,00031990,00032830,00030387,00033328,00031735,00032252,00032238,00031910,00031790,00032362,00032288,00031112,00032588,00033451,00032181,00032141,00031886,00031774,00032145,00031260,00031898,00031955,00030063,00032994,00032072,00031685,00032984,00032349,00032041
00000008,00033441,00031954,00038535,00031953,0.48,0.62,00032375,00031878,00032830,00030094,00033328,00031707,00032216,00031675,00031900,00031749,00032220,00032045,00031100,00032280,00033367,00031852,00031949,00031886,00031721,00031493,00031244,00031871,00031955,00030063,00032853,00032010,00031685,00032879,00032349,00032041
00000009,00033331,00031893,00039240,00031891,0.43,0.62,00031969,00031859,00032830,00030094,00033328,00031707,00031995,00031355,00031900,00031532,00032133,00032045,00031100,00032242,00033367,00031852,00031949,00031886,00031657,00031411,00031222,00031864,00031955,00030063,00032853,00031895,00031685,00032673,00032349,00031964
00000010,00033260,00031769,00038432,00031769,0.44,0.62,00031969,00031859,00032680,00030094,00033302,00031669,00031944,00031047,00031900,00031049,00032111,00032040,00031100,00032192,00032499,00031541,00031949,00031886,00031591,00031411,00030927,00031860,00031774,00030063,00032853,00031895,00031446,00032324,00032299,00031805
00000011,00035734,00033931,00041158,00031769,0.43,0.62,00031969,00031859,00032680,00030094,00033302,00031669,00031944,00031047,00031900,00031049,00032111,00032040,00031100,00032192,00032499,00031541,00031949,00031886,00031591,00031411,00030927,00031860,00031774,00030063,00032853,00031895,00031446,00032324,00032299,00031805
00000012,00036681,00033557,00041110,00033462,0.66,0.62,00033907,00034449,00033544,00032751,00035057,00033872,00032518,00032059,00034302,00034144,00034079,00033335,00033538,00033654,00032981,00033364,00034539,00032377,00032513,00033705,00032864,00031771,00032590,00031157,00034548,00033587,00034040,00033615,00035598,00033411
00000013,00035604,00033179,00039977,00033140,0.59,0.60,00033686,00034231,00033544,00032644,00034595,00033304,00032518,00031748,00033960,00034144,00033310,00032774,00033382,00032630,00032981,00033364,00033727,00032377,00032286,00033297,00032864,00031668,00032283,00030624,00034548,00033587,00033172,00032341,00035598,00033013
00000014,00035179,00032858,00039802,00032844,0.57,0.58,00033270,00034075,00032834,00032644,00034009,00033304,00032332,00031681,00033960,00034144,00033006,00032641,00032957,00032063,00032146,00033277,00032904,00032277,00032026,00033031,00032215,00031619,00031937,00030302,00033890,00033454,00032878,00032231,00035598,00032628
00000015,00034866,00032622,00040200,00032621,0.57,0.60,00032375,00033736,00032834,00032644,00033874,00032894,00032332,00031477,00033694,00034144,00032381,00032629,00032760,00031434,00031939,00033229,00032503,00032277,00032026,00032909,00032002,00031348,00031743,00030302,00033816,00033094,00032296,00031844,00035466,00032628
00000016,00034826,00032411,00040268,00032411,0.57,0.59,00032375,00033493,00032752,00032257,00033598,00032642,00032229,00031477,00033694,00033143,00031890,00032435,00032760,00031390,00031672,00032818,00032503,00031838,00032026,00032762,00032002,00031203,00031559,00030302,00033816,00032383,00031906,00031778,00035025,00032604
00000017,00034470,00032258,00039689,00032257,0.56,0.59,00032375,00033364,00032375,00032076,00033437,00032511,00032229,00031433,00033247,00033118,00031634,00032435,00032550,00031346,00031348,00032243,00032308,00031838,00032026,00032276,00031899,00031203,00031529,00030158,00033294,00032351,00031906,00031778,00034847,00032604
00000018,00034328,00032146,00039659,00032129,0.55,0.59,00032375,00032850,00032375,00032076,00033244,00032511,00032136,00031167,00033145,00033118,00031634,00032435,00032550,00031306,00031308,00031991,00032308,00031838,00032026,00032115,00031657,00030312,00031374,00029998,00032873,00032351,00031749,00031744,00034847,00032481
00000019,00034181,00032010,00039478,00032010,0.54,0.58,00032375,00032850,00032300,00032076,00033127,00032140,00032136,00031167,00032423,00032827,00031416,00031816,00032550,00031306,00031052,00031991,00032308,00031838,00031927,00032115,00031657,00030196,00031374,00029998,00032873,00032351,00031749,00031388,00034592,00032385
00000020,00033931,00031900,00039741,00031899,0.52,0.57,00032022,00032850,00032300,00031874,00033127,00032140,00032136,00031167,00032423,00032763,00031045,00031816,00032550,00031106,00031001,00031991,00032308,00031838,00031809,00032050,00031639,00030196,00031248,00029998,00032503,00032275,00031637,00031085,00033710,00032385
00000021,00033814,00031767,00039409,00031767,0.51,0.58,00032022,00032827,00032261,00031787,00032721,00031860,00031891,00031167,00032242,00031818,00030721,00031816,00032550,00031036,00031001,00031991,00032308,00031521,00031789,00032050,00031630,00030196,00030714,00029853,00032503,00032275,00031637,00031085,00033620,00032126
00000022,00036284,00033819,00042020,00031761,0.52,0.57,00032022,00032827,00032261,00031787,00032721,00031693,00031891,00031167,00032242,00031818,00030721,00031816,00032550,00031036,00031001,00031991,00032308,00031521,00031789,00032050,00031630,00030196,00030714,00029853,00032503,00032275,00031637,00031085,00033620,00032126
00000023,00036810,00033675,00041248,00033500,0.69,0.63,00034575,00034827,00034576,00032761,00033955,00031277,00034318,00033959,00032789,00034087,00031961,00032569,00033012,00034617,00033181,00033133,00033981,00032079,00032991,00033201,00034896,00035515,00031841,00031948,00032738,00034924,00034006,00031887,00035849,00033574
00000024,00036137,00033379,00040887,00033235,0.63,0.60,00033136,00034827,00034576,00031864,00033892,00030973,00033549,00033815,00032555,00033837,00031793,00032366,00033012,00034180,00033181,00032873,00033981,00031927,00032884,00033201,00034181,00034893,00031841,00031948,00032580,00034924,00033341,00031887,00035504,00033549
00000025,00035602,00033022,00041068,00032887,0.60,0.58,00032732,00034827,00034576,00031519,00033764,00030787,00032916,00032679,00032154,00033530,00031793,00032366,00033012,00033157,00032872,00032873,00033981,00031728,00032755,00033201,00033713,00033564,00031841,00031948,00032094,00034531,00032754,00031887,00034223,00032837
00000026,00034899,00032647,00039825,00032616,0.58,0.59,00032732,00034597,00034576,00031224,00033764,00030787,00032564,00032270,00031890,00032712,00031793,00032366,00032764,00033051,00032031,00032873,00033981,00031728,00032543,00032711,00032946,00033053,00031841,00031088,00031987,00034253,00032509,00031887,00033600,00032388
