iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00053267,00047625,00061681,00047624,0.98,0.77,00048336,00046557,00046908,00046973,00048260,00047561,00047759,00048903,00047986,00047458,00047538,00045359,00047915,00046724,00049351,00049194,00048775,00046959,00047538,00049051,00047942,00047303,00046719,00048462,00046387,00047462,00046940,00046363,00047895,00048170
00000002,00051986,00046492,00060155,00046433,0.97,0.79,00046304,00045051,00045143,00046732,00047831,00047434,00044277,00045991,00047274,00046960,00046608,00043270,00047210,00046549,00047163,00047899,00046775,00046959,00045804,00048303,00047922,00043872,00046246,00048462,00045306,00046765,00046940,00044697,00047237,00046033
00000003,00050291,00045351,00058340,00045224,0.95,0.67,00045578,00042266,00043664,00046176,00046162,00046784,00044277,00045069,00045234,00044772,00044653,00043270,00044761,00045311,00045791,00046571,00045198,00046959,00045471,00047567,00043868,00043872,00044929,00046589,00043769,00045257,00046940,00044697,00046789,00044494
00000004,00048355,00044202,00055381,00044190,0.86,0.58,00044356,00041012,00042879,00043181,00045189,00046052,00044277,00044113,00044151,00044356,00042531,00042526,00044384,00044160,00045072,00045438,00045007,00045765,00044760,00045319,00043868,00043507,00043923,00045602,00042867,00044359,00046140,00043420,00045220,00042282
00000005,00046188,00043701,00053444,00043688,0.64,0.56,00044353,00041012,00042879,00042809,00043072,00045783,00044277,00043513,00044102,00043849,00042216,00042242,00044100,00042679,00044293,00044660,00044493,00045210,00043805,00045291,00043821,00043288,00043448,00045163,00042030,00043609,00045484,00042746,00044362,00042079
00000006,00045369,00043273,00052513,00043259,0.54,0.59,00043956,00040970,00042470,00041974,00042335,00045672,00044277,00043513,00043608,00042605,00041774,00042034,00043352,00042036,00043314,00044034,00044050,00044966,00043094,00045287,00043719,00042471,00042998,00045013,00041931,00043093,00045138,00042733,00043691,00041681
00000007,00044775,00042941,00051304,00042941,0.50,0.59,00043102,00040695,00042411,00041974,00042165,00045672,00043796,00043513,00043608,00041522,00041757,00041714,00042627,00041642,00042890,00043717,00043642,00044937,00042873,00044676,00043468,00042214,00042741,00044943,00041796,00042926,00044443,00042733,00042480,00041561
00000008,00044455,00042752,00051209,00042743,0.48,0.59,00042806,00040695,00042411,00041974,00042037,00045521,00043796,00043513,00043608,00041420,00041522,00041517,00042562,00041642,00042340,00043360,00043642,00044937,00042519,00044248,00043241,00042214,00042576,00044318,00041739,00042478,00043774,00042293,00042319,00041290
00000009,00044304,00042450,00050644,00042429,0.48,0.59,00042527,00040675,00042117,00041974,00041797,00043326,00043796,00043513,00043398,00041381,00041522,00041118,00042252,00041477,00042219,00043209,00043028,00044239,00042115,00043904,00043186,00041866,00042576,00044111,00041010,00042412,00043353,00042293,00042021,00040482
00000010,00044154,00042237,00050934,00042234,0.47,0.59,00042348,00040342,00041853,00041974,00041797,00043326,00043796,00043347,00043398,00041381,00041505,00040783,00041852,00041477,00042141,00041825,00042992,00044042,00042013,00043904,00043155,00041866,00041883,00043682,00040630,00042140,00043147,00042293,00041687,00040453
00000011,00059570,00056627,00065899,00042234,0.49,0.59,00042348,00040342,00041853,00041974,00041797,00043326,00043796,00043347,00043398,00041381,00041505,00040783,00041852,00041477,00042141,00041825,00042992,00044042,00042013,00043904,00043155,00041866,00041883,00043682,00040630,00042140,00043147,00042293,00041687,00040453
00000012,00054838,00050523,00062537,00049862,0.93,0.87,00051466,00049776,00046839,00050308,00050381,00050900,00049463,00048835,00050421,00048627,00050860,00048614,00050789,00050287,00049668,00052340,00050691,00049772,00050674,00049664,00048682,00048754,00049770,00050952,00047127,00049075,00050683,00051417,00049447,00049584
00000013,00051614,00047117,00059382,00046455,0.96,1.21,00047930,00046844,00045376,00048009,00046349,00047060,00045089,00044921,00046787,00044992,00045198,00045167,00046902,00045668,00046820,00047552,00046784,00047332,00047060,00045703,00044576,00046955,00047837,00045847,00046465,00045969,00047343,00047247,00046420,00047457
