iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00080787,00071235,00093178,00070806,0.93,0.78,00070106,00070093,00072161,00070778,00069286,00069941,00068784,00073413,00071011,00071569,00071654,00075583,00068522,00070298,00068820,00072325,00067658,00070025,00071333,00070375,00072795,00068919,00070051,00072659,00072152,00070768,00071212,00071457,00069942,00070495
00000002,00078195,00068996,00090996,00068786,0.92,0.76,00069251,00065993,00068569,00068187,00066383,00069941,00068784,00073359,00069374,00067611,00068282,00069472,00068522,00069319,00066621,00070670,00065676,00068364,00069978,00070375,00072795,00068919,00068057,00070164,00066420,00069492,00067785,00070036,00069499,00065695
00000003,00074547,00065504,00087267,00065420,0.86,0.64,00065260,00063114,00063804,00065984,00061978,00066497,00068784,00066620,00067132,00064592,00067786,00067741,00062269,00063804,00062259,00067608,00064793,00064450,00064850,00067295,00068826,00066326,00065330,00066151,00065339,00069259,00067700,00060592,00063739,00062735
00000004,00069344,00064092,00081826,00064091,0.62,0.55,00063089,00062600,00061799,00062138,00061198,00065535,00067458,00062922,00066728,00063835,00066285,00066697,00060914,00063804,00062026,00067297,00063905,00062041,00064291,00066535,00066987,00065179,00061923,00063920,00063732,00068310,00065388,00059745,00063739,00062735
00000005,00066840,00063405,00078396,00063404,0.43,0.57,00063089,00062600,00059048,00061390,00060690,00064754,00066087,00062777,00066158,00062680,00066181,00066010,00060914,00063804,00062026,00064836,00063289,00061233,00062928,00065363,00066709,00062811,00061198,00063920,00062236,00068310,00065388,00059491,00063493,00062735
00000006,00066154,00062815,00078482,00062815,0.42,0.61,00062894,00062600,00059048,00061296,00060296,00064754,00065488,00061685,00064476,00062680,00066181,00064200,00060914,00063804,00062026,00064836,00062775,00059598,00062067,00062651,00066709,00060810,00061198,00063486,00060977,00066937,00065388,00058532,00063411,00062735
00000007,00065519,00062370,00077078,00062370,0.38,0.61,00062704,00062586,00058225,00061214,00060200,00063072,00064947,00061685,00062843,00061852,00064770,00063932,00060329,00063804,00062026,00064471,00062381,00059598,00062058,00062651,00065018,00060302,00061198,00063309,00060977,00066937,00065388,00058532,00061850,00062252
00000008,00065482,00062143,00077327,00062142,0.41,0.60,00062704,00061463,00056852,00061214,00059980,00062993,00064947,00061557,00062843,00061852,00064770,00063509,00060329,00063804,00062026,00064036,00062381,00059231,00062058,00062651,00063710,00060302,00060687,00063050,00060977,00066937,00064871,00058532,00061850,00062173
00000009,00065348,00061802,00077992,00061801,0.42,0.60,00062704,00061463,00055754,00060762,00059980,00062993,00064193,00061527,00062843,00061852,00064770,00062291,00060329,00063712,00062026,00064036,00061142,00059231,00062058,00062651,00063471,00059573,00060687,00062398,00060977,00066060,00064871,00058532,00060961,00060198
00000010,00065104,00061635,00078276,00061635,0.42,0.61,00062704,00060727,00055444,00060016,00059980,00062993,00063950,00061527,00062843,00061852,00064770,00062291,00060329,00062606,00061506,00064036,00060782,00059231,00062058,00062651,00063471,00059573,00060242,00062398,00060977,00066060,00064350,00058532,00060961,00060198
00000011,00070970,00066769,00083441,00061605,0.42,0.60,00062704,00060727,00055444,00060016,00059980,00062993,00063950,00061527,00062843,00061852,00064770,00062291,00060329,00062606,00061506,00064036,00060782,00059231,00062058,00062651,00063471,00059573,00059340,00062398,00060977,00066060,00064350,00058532,00060961,00060198
00000012,00072046,00066373,00082851,00065104,0.63,0.66,00065072,00064868,00056752,00061823,00066821,00067369,00067150,00064316,00064779,00063104,00066090,00060818,00063945,00066189,00065548,00072595,00064854,00063871,00065776,00069400,00067199,00064416,00059340,00068760,00066327,00068640,00069440,00062326,00062787,00062761
00000013,00072802,00065865,00085856,00064115,0.78,0.75,00065072,00063122,00056752,00061823,00066821,00066280,00064430,00063165,00064293,00063104,00063167,00060818,00062448,00066189,00064597,00070635,00064854,00063809,00063498,00064947,00065457,00064416,00059340,00068760,00064058,00068640,00065829,00062326,00062060,00062761
00000014,00072080,00064563,00083910,00063173,0.80,0.83,00065072,00061303,00056752,00061500,00066420,00066280,00064430,00061187,00064197,00062822,00061842,00060818,00061609,00065377,00064597,00067675,00063354,00062923,00062395,00059988,00065457,00061453,00059340,00068760,00062129,00066674,00065829,00062326,00059928,00062761
00000015,00071272,00063982,00082636,00062692,0.79,0.86,00065072,00061059,00056752,00059663,00066420,00066280,00064430,00061187,00062914,00062297,00060812,00058360,00061609,00064039,00064597,00066006,00063354,00062714,00061622,00059135,00065190,00061453,00059340,00068289,00062129,00066674,00065621,00062072,00058938,00062761
00000016,00070350,00063018,00082620,00061966,0.76,0.87,00063674,00060354,00056752,00058268,00064995,00063820,00063346,00061187,00062366,00062290,00060564,00058360,00061443,00064039,00063478,00065560,00062507,00062073,00061622,00058832,00065049,00061453,00059340,00066685,00059311,00066674,00063335,00060164,00058690,00062761
