iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00112618,00099521,00131010,00096946,0.86,0.00,00095342,00101401,00095964,00095292,00101071,00094497,00089407,00100510,00095491,00093986,00095002,00093541,00096938,00102256,00097946,00101799,00095372,00088776,00096941,00091049,00102547,00101617,00097195,00096629,00097360,00095535,00105226,00090492,00098329,00100870
00000002,00106544,00094605,00125786,00093013,0.81,0.00,00091131,00097609,00094253,00092650,00093367,00089994,00086906,00096146,00092607,00092699,00091958,00091825,00093739,00095030,00093697,00096860,00089322,00084900,00088116,00083313,00097792,00095756,00091714,00093237,00093438,00095535,00105226,00089984,00091811,00099781
00000003,00104136,00092597,00123502,00091412,0.77,0.00,00087717,00096854,00091762,00090858,00091644,00089939,00086906,00095929,00092607,00092442,00089876,00090276,00090585,00094630,00090731,00094128,00088600,00084900,00086194,00082879,00096342,00094780,00090129,00091599,00091054,00094520,00102748,00085087,00089951,00096694
00000004,00102535,00090955,00121892,00090113,0.76,0.00,00087060,00094848,00091418,00088840,00089888,00087445,00084989,00094397,00092381,00092442,00089876,00090276,00088025,00094630,00087755,00093812,00088302,00084086,00086160,00082879,00090999,00093838,00089510,00090233,00089608,00091471,00101149,00083048,00089609,00094420
00000005,00101608,00089966,00120269,00089047,0.75,0.00,00087060,00093530,00089236,00087136,00086483,00087057,00083915,00092211,00092027,00092442,00089876,00089014,00088025,00094630,00083881,00093189,00085995,00084086,00086160,00082394,00089476,00092809,00089510,00086800,00088506,00091471,00099108,00083048,00089211,00093126
00000006,00100961,00089212,00120868,00088318,0.74,0.00,00087060,00093530,00087219,00087136,00086237,00087057,00083197,00091806,00092027,00090956,00089876,00089014,00087960,00094437,00083881,00092041,00085982,00084086,00084987,00082133,00089476,00091865,00089510,00084150,00086707,00090477,00097776,00082355,00087792,00088826
00000007,00100196,00088466,00121256,00087595,0.73,0.00,00087060,00092871,00087219,00086090,00084931,00087057,00083197,00091101,00091602,00088973,00089876,00089014,00085897,00094437,00083121,00091099,00085982,00084086,00084987,00080216,00088444,00091865,00087910,00084150,00086232,00089107,00095425,00079914,00087792,00088200
00000008,00099868,00087816,00121208,00087206,0.73,0.00,00087060,00092871,00087219,00084574,00083307,00083869,00083197,00091101,00090087,00088973,00089876,00089014,00085775,00094437,00082770,00091099,00085982,00084086,00084987,00079506,00088444,00091865,00087207,00083547,00086085,00088656,00095020,00079592,00087792,00088200
00000009,00099725,00087411,00119952,00086381,0.71,0.00,00087060,00091206,00087219,00084574,00081541,00083869,00083197,00089054,00088942,00088973,00089337,00086957,00084869,00091209,00082770,00090393,00085982,00084086,00084987,00079506,00087327,00091865,00084290,00083149,00085626,00086148,00095020,00078450,00085645,00088200
00000010,00098239,00086207,00119634,00085844,0.69,0.00,00087060,00090851,00087219,00084574,00081541,00083046,00083197,00087040,00088942,00087547,00089337,00086957,00083013,00091209,00082247,00090393,00085982,00084086,00083109,00078042,00087327,00091865,00080866,00083149,00085103,00086148,00094762,00077337,00085645,00087747
00000011,00098227,00086242,00118810,00085712,0.71,0.00,00086653,00090851,00087219,00084574,00081541,00082690,00083197,00087040,00088942,00087547,00089337,00086957,00083013,00091209,00082247,00088775,00085982,00083627,00083109,00078042,00087327,00091865,00080866,00082688,00085103,00086148,00094762,00077337,00084989,00087747
00000012,00097994,00085946,00117230,00085516,0.71,0.00,00086653,00090680,00087219,00082463,00081541,00082690,00083197,00086739,00088942,00086652,00089337,00086957,00083013,00090800,00081837,00087911,00085982,00083627,00083109,00078042,00086820,00091865,00080866,00082688,00085103,00086148,00094527,00077337,00084989,00087747
00000013,00097944,00085643,00118922,00085404,0.73,0.00,00086653,00090680,00087219,00082463,00081541,00082690,00083197,00086551,00088942,00086652,00089337,00085302,00083013,00090800,00081837,00087911,00085982,00083627,00083109,00078042,00086820,00091865,00080504,00082688,00085103,00086148,00094480,00077337,00084989,00086655
00000014,00097146,00085479,00117700,00084932,0.70,0.00,00084463,00090680,00086971,00081597,00081541,00082690,00083197,00086551,00088465,00086333,00089337,00084326,00082967,00090631,00081631,00086618,00085982,00083627,00083030,00077878,00086820,00088802,00079693,00082549,00085103,00086148,00091672,00077337,00084685,00086655
00000015,00097156,00085339,00117353,00084752,0.69,0.00,00084020,00090474,00086594,00081597,00081541,00082690,00083197,00086551,00088465,00086320,00089337,00084326,00082227,00090631,00081631,00085349,00085982,00083627,00081767,00077710,00086820,00088404,00079693,00082549,00085103,00086148,00091298,00077337,00084685,00086509
00000016,00097675,00085301,00118193,00084508,0.72,0.00,00084020,00090474,00086594,00081597,00081541,00082690,00083197,00085850,00088465,00086320,00088202,00084326,00082227,00090631,00081631,00085349,00085982,00083627,00081767,00076902,00085467,00088404,00079693,00082549,00085103,00085272,00091044,00077337,00084685,00084319
00000017,00097057,00084879,00117650,00084350,0.71,0.00,00084005,00090474,00086594,00081597,00081541,00082690,00083197,00085850,00087010,00085685,00088011,00084326,00082227,00090526,00081631,00085349,00085982,00082997,00081315,00076902,00085467,00087217,00079693,00082549,00085103,00085272,00091044,00077337,00084608,00084319
00000018,00096930,00084328,00117001,00084127,0.71,0.00,00083926,00090474,00086594,00081597,00081541,00081013,00082567,00085850,00086961,00084638,00087473,00084326,00081812,00090526,00081631,00084403,00085000,00082997,00080992,00076902,00085467,00087217,00079693,00082549,00085103,00085272,00091044,00077337,00084608,00084319
00000019,00096815,00084348,00118151,00083812,0.71,0.00,00083926,00090474,00086594,00081597,00081541,00081013,00080825,00085850,00086657,00080771,00087473,00084326,00081514,00090519,00081631,00082942,00084890,00082997,00080275,00076902,00085467,00087217,00079693,00082549,00085103,00085197,00091044,00076450,00084608,00084319
00000020,00096565,00083749,00118894,00083631,0.70,0.00,00083926,00090474,00086594,00081597,00081101,00081013,00080825,00085809,00086366,00080771,00086304,00084326,00081514,00090132,00081631,00082942,00083703,00082997,00080275,00076902,00085467,00086735,00079693,00082549,00085103,00084188,00091044,00076450,00084181,00084319
00000021,00095594,00083831,00117017,00083470,0.69,0.00,00083835,00090474,00086594,00081597,00081101,00080234,00080825,00085809,00086050,00080771,00086304,00084326,00081090,00089673,00080798,00082942,00083438,00082842,00079834,00076902,00085467,00086735,00079693,00082549,00085103,00084188,00090705,00076450,00083831,00083960
00000022,00096250,00083593,00116731,00083428,0.70,0.00,00083674,00090474,00086594,00081597,00081101,00080234,00080825,00085809,00085703,00080771,00086304,00084326,00081090,00089673,00080798,00082942,00083438,00082842,00079326,00076902,00085467,00086735,00079693,00082549,00085040,00084188,00090705,00076450,00083831,00083786
00000023,00095599,00083857,00117668,00083044,0.68,0.00,00081562,00090474,00086594,00081597,00081101,00080234,00080478,00085207,00084896,00080771,00085487,00084326,00081090,00088676,00080798,00082513,00083129,00082842,00077286,00076902,00085467,00086735,00079693,00082549,00084354,00084188,00090705,00076450,00083831,00081400
00000024,00095426,00082935,00116578,00082817,0.68,0.00,00081562,00090474,00086594,00081597,00081101,00080234,00080439,00085207,00083333,00080771,00085487,00084326,00081090,00085577,00080798,00082513,00083129,00082842,00077286,00076902,00083345,00086735,00079693,00082549,00084354,00084188,00090705,00076450,00083831,00081400
00000025,00095539,00082951,00117098,00082643,0.68,0.00,00081076,00090474,00086594,00081597,00081101,00080234,00079156,00085207,00083333,00080771,00085448,00084326,00081090,00084797,00080798,00082513,00083129,00082842,00077286,00076902,00083345,00086735,00079693,00082549,00084354,00081555,00090705,00076450,00083831,00081400
00000026,00095703,00083032,00117277,00082445,0.69,0.00,00081076,00090474,00085919,00081597,00079985,00080234,00078225,00085207,00082515,00080771,00085448,00084326,00081090,00084600,00080798,00082513,00083129,00082842,00077286,00076902,00083345,00086174,00079386,00082549,00084354,00080596,00090705,00076100,00083831,00081400
00000027,00094960,00082572,00115813,00082080,0.67,0.00,00081076,00090474,00085683,00081435,00079985,00080234,00078225,00085207,00082275,00080771,00085448,00084326,00081090,00083963,00080798,00082513,00083129,00082842,00077286,00076902,00083345,00084132,00079386,00080317,00084354,00080596,00090705,00074248,00080266,00081400
00000028,00094896,00082379,00114912,00082050,0.67,0.00,00081076,00090474,00085683,00081435,00079985,00080234,00078225,00085207,00082275,00080771,00085448,00084326,00081090,00083894,00080798,00082513,00083129,00082842,00077286,00076902,00082718,00083931,00079386,00080317,00084354,00080596,00090705,00074248,00080266,00081400
00000029,00094074,00082078,00115538,00081919,0.66,0.00,00080712,00090474,00085683,00079701,00079985,00080234,00078225,00085207,00082275,00080771,00084648,00084326,00081090,00083894,00080798,00082513,00082412,00082842,00077286,00076902,00082399,00083931,00079386,00080317,00084354,00080596,00090705,00074248,00080266,00081400
