iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00043778,00039734,00049277,00039680,0.98,0.78,00040517,00038919,00040666,00039120,00040441,00039563,00039694,00040490,00039478,00040343,00039906,00038733,00039194,00039355,00039070,00040478,00040397,00040317,00039873,00040009,00038365,00040303,00039582,00039745,00039956,00037784,00039094,00040008,00039469,00039558
00000002,00042795,00038845,00048421,00038770,0.97,0.78,00039333,00038637,00039424,00039120,00038842,00038885,00038441,00038343,00039357,00038710,00038821,00038347,00039027,00038689,00037885,00039882,00039243,00037947,00038978,00039265,00038365,00040263,00039582,00037747,00038442,00037784,00039094,00039200,00038660,00036802
00000003,00041423,00037556,00046652,00037532,0.95,0.67,00039333,00037473,00038364,00038501,00038111,00037413,00037831,00037213,00036079,00038548,00037715,00036515,00037081,00036959,00036708,00036956,00038752,00037034,00037597,00037803,00036861,00039043,00037896,00037641,00036387,00037504,00037245,00038057,00036549,00036802
00000004,00039691,00036588,00044944,00036583,0.87,0.58,00038622,00037126,00036911,00038039,00036434,00036743,00035854,00034656,00036079,00038292,00036388,00036460,00035797,00035895,00036187,00036790,00038312,00035938,00036681,00035116,00036116,00036782,00037359,00036756,00034639,00036612,00036707,00037217,00036363,00036645
00000005,00037870,00036175,00042761,00036174,0.57,0.56,00038618,00036903,00036583,00037828,00034774,00036664,00035823,00034503,00035428,00037670,00035794,00035979,00035537,00035809,00035985,00035623,00037864,00035060,00036144,00034986,00035990,00036503,00036875,00036374,00034390,00036248,00036398,00036441,00035803,00036645
00000006,00037260,00035960,00042039,00035957,0.47,0.58,00038442,00036742,00035804,00037438,00034705,00036612,00035460,00034503,00035361,00037568,00035771,00035979,00035500,00035430,00035815,00035043,00037087,00035028,00036008,00034965,00035807,00036336,00036492,00036026,00034390,00036202,00036013,00035953,00035599,00036645
00000007,00037114,00035756,00042214,00035755,0.47,0.61,00038362,00036235,00035804,00037037,00034609,00036390,00035458,00034503,00035279,00037246,00035771,00035770,00035307,00035386,00035479,00035043,00036154,00034792,00036008,00034965,00035644,00035896,00036095,00035735,00034390,00036202,00035734,00035395,00035425,00036551
00000008,00036837,00035635,00041369,00035635,0.44,0.62,00038311,00035848,00035804,00036839,00034609,00036313,00035273,00034501,00035279,00037217,00035735,00035715,00035307,00035386,00035479,00034888,00035910,00034621,00035884,00034965,00035305,00035681,00036095,00035507,00034168,00035937,00035563,00035152,00035249,00036510
00000009,00036898,00035494,00041866,00035494,0.47,0.62,00038169,00035611,00035738,00036236,00034568,00036258,00035273,00034501,00035072,00036773,00035612,00035548,00035092,00035386,00035325,00034888,00035910,00034621,00035884,00034965,00035305,00035477,00036051,00035431,00034168,00034970,00035146,00035152,00035182,00036510
00000010,00036676,00035379,00042112,00035379,0.45,0.61,00037887,00035611,00035738,00035923,00034568,00036106,00035273,00034441,00035053,00036674,00035527,00035457,00034885,00035230,00035228,00034681,00035881,00034258,00035706,00034965,00035303,00035419,00035947,00035431,00034130,00034323,00035146,00034970,00035114,00036510
00000011,00036553,00035202,00041646,00035191,0.44,0.61,00037887,00035081,00035738,00035480,00034314,00035657,00035209,00034361,00035030,00036130,00035527,00035358,00034885,00035202,00035228,00034681,00034710,00034258,00035547,00034965,00035303,00035218,00035911,00035054,00033911,00034176,00035146,00034732,00035086,00035949
00000012,00036509,00035055,00041652,00035050,0.48,0.60,00037585,00034766,00035697,00034988,00034135,00035510,00035209,00034361,00035009,00036130,00035419,00035283,00034885,00035008,00034770,00034429,00034559,00034258,00035547,00034965,00035303,00035218,00035779,00034797,00033911,00034014,00034524,00034621,00035047,00035783
00000013,00036306,00034959,00041504,00034958,0.47,0.60,00037585,00034604,00035659,00034530,00034016,00035326,00035209,00034183,00034687,00036130,00035400,00035283,00034710,00035008,00034654,00034392,00034489,00034258,00035547,00034965,00035303,00034996,00035779,00034797,00033911,00033997,00034524,00034481,00034728,00035615
00000014,00036271,00034849,00041533,00034848,0.45,0.60,00037585,00034604,00035659,00034249,00033731,00035170,00035085,00034183,00034485,00036031,00035217,00035253,00034071,00034943,00034536,00034385,00034303,00034258,00035547,00034793,00035124,00034996,00035779,00034779,00033905,00033997,00034473,00034446,00034633,00035245
00000015,00036122,00034784,00041640,00034783,0.44,0.59,00037585,00034515,00035654,00034132,00033731,00035145,00035020,00034183,00034387,00035920,00035217,00035182,00034071,00034500,00034536,00034370,00034110,00034258,00035478,00034784,00035124,00034996,00035779,00034457,00033905,00033997,00034259,00034446,00034627,00035138
00000016,00036084,00034745,00041683,00034744,0.43,0.59,00037573,00034481,00035592,00034132,00033713,00035141,00034900,00034145,00034387,00035838,00035021,00035182,00034071,00034451,00034536,00034370,00034110,00034258,00035341,00034784,00034955,00034958,00035779,00034409,00033883,00033862,00034259,00034446,00034627,00035138
00000017,00036015,00034719,00041287,00034718,0.44,0.59,00037560,00034455,00035369,00034131,00033664,00035141,00034900,00034145,00034387,00035838,00035007,00035182,00034059,00034451,00034468,00034370,00034110,00034144,00035327,00034784,00034955,00034958,00035595,00034409,00033883,00033862,00034259,00034387,00034627,00035138
00000018,00036049,00034667,00041347,00034667,0.47,0.60,00037549,00034455,00035236,00034131,00033459,00035008,00034900,00034135,00034387,00035838,00034959,00035182,00034059,00034357,00034468,00034370,00034055,00034144,00035312,00034485,00034894,00034958,00035285,00034409,00033883,00033862,00034102,00034369,00034627,00035138
00000019,00035937,00034610,00041355,00034610,0.44,0.60,00037418,00034455,00035236,00034131,00033459,00034639,00034900,00034135,00034247,00035533,00034959,00035182,00033876,00034338,00034383,00034350,00033812,00034144,00035298,00034485,00034894,00034958,00035171,00034409,00033883,00033849,00034102,00034369,00034557,00035138
