iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00039344,00035296,00044596,00035131,0.97,0.73,00033956,00035994,00035252,00035924,00033539,00035646,00035442,00035632,00035341,00035305,00035232,00034959,00034237,00034336,00034991,00035469,00036631,00035874,00035458,00034171,00035767,00034996,00032957,00035079,00034914,00034638,00035207,00035664,00035308,00036014
00000002,00038556,00034630,00044082,00034397,0.97,0.76,00033715,00034426,00034471,00035341,00033211,00033901,00034615,00035319,00035078,00034785,00035145,00033010,00034237,00034336,00034620,00035469,00035920,00034368,00034753,00034148,00034195,00033910,00032957,00032960,00034346,00032120,00034137,00035664,00035246,00035512
00000003,00037514,00033736,00042845,00033614,0.94,0.65,00033040,00032810,00033439,00034097,00031474,00033513,00033213,00034629,00034254,00032596,00034640,00033010,00034237,00034336,00032940,00033607,00034701,00033537,00034691,00033481,00033372,00033725,00032957,00032960,00034196,00032120,00033784,00035102,00033308,00034678
00000004,00036007,00032817,00041378,00032801,0.82,0.56,00032428,00032514,00031975,00033100,00030923,00032612,00032744,00033694,00033508,00032305,00033301,00032162,00032854,00034051,00032043,00032699,00034701,00032497,00033339,00032265,00033345,00033281,00032957,00032157,00031993,00031755,00032194,00034550,00032312,00033796
00000005,00034235,00032400,00039463,00032400,0.54,0.56,00032200,00032300,00031311,00032345,00030318,00031971,00032416,00033259,00033359,00031259,00032789,00031920,00032508,00034040,00031812,00032262,00034043,00032393,00032714,00032265,00033040,00033024,00031723,00031885,00031753,00031503,00031799,00034158,00032012,00033621
00000006,00033611,00032167,00038176,00032167,0.46,0.60,00032200,00032300,00031311,00032123,00030297,00031493,00031599,00032796,00033280,00031228,00032515,00031881,00032200,00033790,00031812,00031664,00033722,00031923,00032219,00032152,00032639,00033024,00031691,00031391,00031753,00031177,00031617,00033817,00031929,00033469
00000007,00033462,00032017,00038203,00031999,0.46,0.60,00031899,00031766,00031311,00032048,00030297,00031493,00031419,00032598,00033249,00031228,00032463,00031587,00031937,00033230,00031812,00031307,00033142,00031793,00031752,00032145,00032639,00033024,00031431,00031391,00031753,00031177,00031456,00033486,00031702,00033436
00000008,00033393,00031896,00038600,00031896,0.45,0.59,00031825,00031766,00031311,00031916,00030276,00031493,00031375,00032340,00033249,00031188,00032126,00031587,00031704,00033230,00031812,00031025,00033018,00031793,00031717,00031983,00032639,00033024,00031414,00030834,00031549,00030898,00031400,00033442,00031517,00033436
00000009,00033222,00031812,00038035,00031812,0.43,0.59,00031825,00031705,00031311,00031916,00030276,00031213,00031211,00032340,00033062,00030627,00031935,00031491,00031704,00033230,00031812,00031025,00032975,00031375,00031717,00031983,00032639,00033024,00031375,00030834,00031549,00030575,00031400,00033442,00031356,00033436
00000010,00033274,00031730,00038591,00031729,0.48,0.59,00031825,00031705,00031311,00031916,00030106,00031050,00031100,00032340,00032314,00030627,00031845,00031200,00031704,00033230,00031726,00031025,00032958,00031375,00031712,00031983,00032362,00032815,00031253,00030834,00031549,00030575,00031400,00033364,00031354,00033332
00000011,00035784,00033949,00041699,00031729,0.48,0.59,00031825,00031705,00031311,00031916,00030106,00031050,00031100,00032340,00032314,00030627,00031845,00031200,00031704,00033230,00031726,00031025,00032958,00031375,00031712,00031983,00032362,00032815,00031253,00030834,00031549,00030575,00031400,00033364,00031354,00033332
00000012,00036343,00033807,00041190,00033302,0.73,0.64,00032770,00033674,00033535,00032828,00030669,00033871,00032361,00034295,00034321,00034102,00033910,00032441,00035020,00033286,00032933,00032121,00033287,00033742,00032844,00033123,00033912,00034239,00032796,00032344,00032954,00033546,00031781,00035318,00033287,00033762
00000013,00036715,00033780,00041934,00033044,0.84,0.75,00032770,00033483,00033029,00032828,00030669,00033871,00032361,00034188,00033108,00033530,00033205,00032441,00034910,00033286,00032933,00031948,00033195,00033047,00032802,00033123,00033501,00033551,00032796,00032344,00032954,00033546,00031781,00033482,00032902,00033762
00000014,00036592,00033471,00041667,00032713,0.85,0.82,00032185,00033483,00032232,00032611,00030669,00033271,00032361,00033549,00032806,00033530,00032850,00032272,00034702,00033286,00031588,00031379,00032627,00033009,00032638,00033123,00033298,00032845,00032796,00032344,00032954,00033546,00031369,00032745,00032110,00033235
