iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00078642,00065460,00096714,00065459,0.92,0.71,00064696,00062156,00064602,00068795,00063380,00066539,00067414,00066135,00067848,00065492,00069643,00065644,00067029,00070110,00065978,00062805,00062475,00063037,00063812,00064761,00068496,00063794,00063775,00065036,00063961,00062730,00069447,00063509,00063368,00067331
00000002,00075412,00063459,00092289,00063276,0.88,0.75,00060556,00062156,00063549,00066641,00063380,00064501,00063475,00063351,00063075,00065492,00064912,00064647,00064766,00066031,00064147,00062805,00061072,00061537,00062877,00064243,00063125,00057947,00062198,00064352,00061974,00061929,00064981,00059657,00061583,00067331
00000003,00070880,00061580,00085877,00061456,0.79,0.60,00059120,00060991,00061012,00064660,00057359,00061297,00063475,00061370,00060898,00062512,00064448,00064647,00063505,00065252,00062633,00060229,00059955,00061413,00061422,00060318,00060680,00057947,00061694,00061648,00061974,00059878,00062883,00059657,00055931,00064887
00000004,00066202,00060520,00081396,00060511,0.57,0.56,00058972,00055557,00058239,00063815,00057359,00060419,00063240,00058851,00060335,00062416,00062351,00064124,00061897,00065131,00062270,00059329,00059895,00060765,00060909,00057541,00059708,00057947,00059909,00061073,00061094,00059878,00062883,00059657,00054904,00064887
00000005,00064566,00059630,00079428,00059629,0.51,0.56,00057231,00055044,00058239,00062165,00057359,00058111,00061028,00058851,00059890,00061252,00061073,00062819,00060931,00064360,00061113,00059327,00058309,00058423,00060630,00057044,00059708,00057947,00059909,00056432,00061094,00059878,00062883,00059657,00053798,00064386
00000006,00063682,00059405,00079719,00059404,0.46,0.58,00054955,00055044,00058152,00062165,00057010,00058111,00060663,00058851,00059890,00061252,00061073,00062819,00060931,00064360,00061113,00059327,00057476,00058423,00060630,00055976,00059708,00057947,00059909,00056432,00060806,00059511,00062883,00058535,00053798,00064386
00000007,00063798,00059077,00080499,00059076,0.47,0.59,00054773,00055044,00058152,00062165,00057010,00058111,00060663,00058851,00059867,00061252,00060848,00060828,00060426,00064360,00059426,00059327,00057476,00058423,00060630,00055976,00059708,00057947,00059909,00056432,00058398,00059511,00062883,00058535,00052146,00063229
00000008,00064089,00059005,00078890,00058991,0.47,0.60,00054773,00055044,00058152,00062165,00057010,00058111,00060663,00058851,00059867,00061252,00060531,00060750,00060179,00064360,00058367,00059327,00057476,00058423,00060630,00055548,00059680,00057947,00059909,00056432,00058398,00059511,00062883,00058130,00052146,00063229
00000009,00063958,00058846,00081222,00058846,0.48,0.61,00054773,00055044,00058152,00062165,00057010,00058111,00060663,00058851,00059867,00061252,00060531,00059810,00060131,00064360,00058367,00059327,00055980,00058423,00060620,00055261,00059450,00057947,00059488,00056432,00058398,00058966,00062883,00058130,00052146,00062848
00000010,00063394,00058630,00078351,00058629,0.46,0.59,00054773,00055044,00058152,00061710,00057010,00058111,00060663,00058851,00059431,00061252,00060422,00059810,00059361,00063798,00057919,00058941,00055980,00058423,00059990,00053692,00059055,00057947,00059488,00056432,00058398,00058966,00062883,00058130,00052146,00062108
