iteration,mean,best,worst,bsf,div,branch,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,mean_21,mean_22,mean_23,mean_24,mean_25,mean_26,mean_27,mean_28,mean_29
00000001,00095345,00085317,00110751,00083865,0.86,0.00,00080601,00087421,00078273,00084439,00083615,00089771,00084347,00082109,00078985,00088869,00087163,00084805,00079335,00084681,00084384,00080078,00082724,00078012,00085490,00083624,00085255,00081180,00084935,00086396,00080703,00095764,00081026,00080864,00087605,00083500
00000002,00090049,00081619,00107204,00080189,0.77,0.00,00079963,00087421,00075760,00081242,00078421,00082927,00080368,00076295,00078985,00082076,00078985,00082551,00076690,00077700,00075961,00075510,00081430,00074612,00085490,00082775,00078079,00079187,00082098,00079895,00078042,00090691,00078033,00077390,00085183,00081930
00000003,00087767,00079393,00105569,00078383,0.73,0.00,00077429,00085488,00075009,00080885,00078247,00080790,00078785,00073928,00078183,00079787,00074374,00080069,00076690,00077634,00075961,00075125,00073202,00072958,00084850,00082775,00077722,00075388,00080038,00079895,00077814,00081783,00075735,00076379,00082767,00081825
00000004,00087326,00078344,00104646,00077442,0.71,0.00,00076754,00082569,00075009,00080885,00077697,00079726,00077186,00072806,00076527,00078015,00073501,00079317,00075853,00077634,00075070,00074999,00072756,00072351,00080413,00082236,00077289,00075388,00077628,00078982,00077814,00080178,00075735,00076379,00082767,00079807
00000005,00086152,00077257,00103755,00076448,0.71,0.00,00076734,00082569,00074907,00078588,00077199,00078371,00076615,00072654,00075365,00077056,00073398,00078122,00074334,00075212,00075070,00074999,00072756,00070276,00076863,00081124,00077289,00071737,00077628,00076007,00076979,00080154,00075735,00075997,00080867,00078840
00000006,00085594,00076415,00103180,00075694,0.68,0.00,00076125,00082569,00074334,00076816,00074707,00077482,00076082,00072654,00073621,00077056,00073398,00075833,00072268,00073405,00075070,00074999,00072756,00070276,00076389,00081124,00076189,00071737,00077626,00076007,00076003,00078604,00075722,00074075,00080867,00077043
00000007,00084596,00075465,00103407,00075006,0.69,0.00,00075917,00081738,00074334,00072212,00074707,00077111,00074820,00072654,00073056,00076667,00073398,00074884,00071693,00073405,00075070,00074999,00070942,00070276,00076389,00081124,00076189,00071737,00075084,00074309,00076003,00077276,00072820,00073804,00080544,00077043
00000008,00084342,00075068,00102477,00074678,0.69,0.00,00074890,00081738,00074255,00071514,00074436,00077111,00074820,00072654,00073056,00076648,00073398,00074884,00071693,00071723,00075070,00074386,00070942,00070276,00075426,00080757,00076189,00071737,00075084,00074309,00075964,00076355,00071841,00073804,00080544,00074836
00000009,00083641,00074634,00101709,00074359,0.67,0.00,00074890,00081738,00074255,00071226,00074436,00075633,00074445,00072445,00073056,00076648,00073095,00074884,00071693,00071723,00074386,00073659,00070371,00070276,00075426,00080007,00075836,00071073,00075084,00074309,00075774,00075337,00071467,00072224,00080544,00074836
00000010,00083424,00074264,00100765,00073950,0.67,0.00,00074890,00080047,00073902,00071226,00073183,00075633,00073754,00070543,00072168,00076648,00073095,00074884,00071693,00071723,00074386,00073659,00070371,00070276,00075426,00079618,00075642,00071073,00074813,00074309,00075774,00075337,00070259,00071713,00077637,00074836
