iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00080102,00070398,00090883,00070398,00070398,0.94,0.00
00000002,00075345,00066388,00086063,00066380,00066380,0.93,0.00
00000003,00073080,00064488,00082989,00064229,00064229,0.91,0.00
00000004,00071520,00062857,00081588,00062408,00062408,0.90,0.00
00000005,00070252,00061432,00080182,00061108,00061108,0.88,0.00
00000006,00069147,00060518,00079287,00059951,00059951,0.84,0.00
00000007,00067877,00059652,00078419,00059322,00059322,0.82,0.00
00000008,00066760,00058746,00077155,00058259,00058259,0.78,0.00
00000009,00065885,00058452,00076196,00057909,00057909,0.72,0.00
00000010,00064518,00058057,00074069,00057588,00057588,0.63,0.00
00000011,00063154,00057854,00072178,00057269,00057269,0.57,0.00
00000012,00062622,00057520,00071676,00056953,00056953,0.53,0.00
00000013,00061598,00057229,00070395,00056706,00056706,0.46,0.00
00000014,00061156,00057081,00070352,00056565,00056565,0.43,0.00
00000015,00060547,00056977,00068620,00056468,00056468,0.37,0.00
00000016,00060163,00056506,00069073,00056166,00056166,0.34,0.00
00000017,00060165,00056404,00068888,00056098,00056098,0.37,0.00
00000018,00059313,00056649,00066408,00056098,00056098,0.30,0.00
00000019,00058896,00056158,00066917,00055957,00055957,0.26,0.00
00000020,00058631,00056283,00064784,00055892,00055892,0.24,0.00
00000021,00058307,00056084,00065357,00055825,00055825,0.25,0.00
00000022,00058001,00056005,00063950,00055825,00055825,0.21,0.00
00000023,00057284,00056164,00064058,00055825,00055825,0.17,0.00
00000024,00056945,00056089,00065523,00055787,00055787,0.13,0.00
00000025,00056940,00056095,00063308,00055787,00055787,0.14,0.00
00000026,00057000,00056068,00062239,00055761,00055761,0.12,0.00
00000027,00056720,00056068,00060269,00055761,00055761,0.09,0.00
00000028,00056887,00055868,00062799,00055739,00055739,0.12,0.00
00000029,00056773,00055959,00062794,00055716,00055716,0.14,0.00
00000030,00056833,00055873,00062491,00055715,00055715,0.11,0.00
00000031,00056531,00055768,00062596,00055715,00055715,0.10,0.00
00000032,00056872,00055768,00061646,00055715,00055715,0.13,0.00
00000033,00056980,00055764,00063901,00055711,00055711,0.16,0.00
00000034,00056646,00055654,00063412,00055638,00055638,0.10,0.00
00000035,00056560,00055595,00060713,00055569,00055569,0.12,0.00
00000036,00056832,00055647,00062713,00055569,00055569,0.13,0.00
00000037,00056824,00055708,00062646,00055569,00055569,0.11,0.00
00000038,00056879,00055760,00061066,00055569,00055569,0.11,0.00
00000039,00056654,00055951,00062019,00055555,00055555,0.09,0.00
00000040,00056508,00055975,00060929,00055531,00055531,0.08,0.00
00000041,00056414,00055798,00060093,00055531,00055531,0.06,0.00
00000042,00056782,00055996,00062647,00055531,00055531,0.10,0.00
00000043,00056652,00055727,00061870,00055522,00055522,0.09,0.00
00000044,00056752,00055799,00062231,00055522,00055522,0.09,0.00
00000045,00056616,00056014,00061064,00055522,00055522,0.10,0.00
00000046,00056603,00055979,00063140,00055522,00055522,0.10,0.00
00000047,00056393,00055974,00060700,00055518,00055518,0.07,0.00
00000048,00056778,00055897,00063710,00055512,00055512,0.11,0.00
00000049,00056574,00055975,00062249,00055512,00055512,0.09,0.00
00000050,00056600,00055968,00062540,00055512,00055512,0.09,0.00
00000051,00057151,00055863,00061185,00055483,00055483,0.08,0.00
00000052,00056470,00055873,00061075,00055475,00055475,0.10,0.00
00000053,00056414,00055807,00063012,00055475,00055475,0.11,0.00
00000054,00056464,00055737,00063101,00055420,00055420,0.10,0.00
00000055,00056655,00055733,00062497,00055415,00055415,0.12,0.00
00000056,00056475,00055733,00060905,00055415,00055415,0.09,0.00
00000057,00056542,00055734,00060116,00055415,00055415,0.09,0.00
00000058,00056333,00055734,00060068,00055415,00055415,0.09,0.00
00000059,00056048,00055734,00062191,00055415,00055415,0.06,0.00
00000060,00056052,00055721,00061249,00055415,00055415,0.06,0.00
00000061,00056247,00055721,00063083,00055415,00055415,0.07,0.00
00000062,00056475,00055705,00062329,00055415,00055415,0.09,0.00
00000063,00056506,00055705,00063146,00055415,00055415,0.09,0.00
00000064,00056466,00055697,00061929,00055415,00055415,0.07,0.00
00000065,00056470,00055632,00062520,00055415,00055415,0.10,0.00
00000066,00056402,00055716,00060800,00055413,00055413,0.09,0.00
00000067,00056195,00055688,00061232,00055385,00055385,0.08,0.00
00000068,00056058,00055680,00060951,00055385,00055385,0.08,0.00
00000069,00056314,00055678,00062957,00055385,00055385,0.09,0.00
00000070,00056141,00055653,00060370,00055360,00055360,0.09,0.00
00000071,00056407,00055596,00061872,00055296,00055296,0.13,0.00
00000072,00056479,00055596,00062464,00055296,00055296,0.12,0.00
00000073,00056480,00055596,00061975,00055296,00055296,0.12,0.00
00000074,00056374,00055586,00062260,00055296,00055296,0.10,0.00
00000075,00056149,00055583,00061233,00055290,00055290,0.11,0.00
00000076,00056355,00055476,00061772,00055241,00055241,0.11,0.00
00000077,00056075,00055467,00061873,00055240,00055240,0.09,0.00
00000078,00056587,00055571,00062760,00055240,00055240,0.13,0.00
00000079,00056164,00055446,00061855,00055219,00055219,0.10,0.00
00000080,00056039,00055446,00062301,00055219,00055219,0.09,0.00
00000081,00055914,00055454,00060320,00055219,00055219,0.09,0.00
