iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00059047,00049235,00070509,00049235,00049235,0.95,1.32
00000002,00058536,00048467,00070332,00047702,00047702,0.95,2.08
00000003,00058236,00048141,00068948,00046450,00046450,0.95,2.65
00000004,00058528,00048196,00069763,00045991,00045991,0.95,3.09
00000005,00058213,00049175,00069411,00045904,00045904,0.95,3.44
00000006,00057831,00047853,00068872,00045278,00045278,0.95,3.78
00000007,00057680,00047393,00068795,00044939,00044939,0.95,4.06
00000008,00057799,00047769,00069254,00044546,00044546,0.95,4.28
00000009,00056783,00046297,00066909,00044035,00044035,0.95,4.44
00000010,00057612,00047279,00069370,00043874,00043874,0.94,4.55
00000011,00057096,00047629,00067880,00043698,00043698,0.94,4.65
00000012,00057140,00046844,00068327,00043549,00043549,0.94,4.70
00000013,00056488,00046512,00067995,00043448,00043448,0.94,4.73
00000014,00056373,00046300,00067718,00043202,00043202,0.94,4.73
00000015,00056247,00046556,00067373,00042992,00042992,0.94,4.76
00000016,00056587,00046283,00067939,00042710,00042710,0.94,4.76
00000017,00056273,00045910,00067126,00042561,00042561,0.94,4.77
00000018,00055711,00046418,00065949,00042454,00042454,0.94,4.78
00000019,00055964,00046579,00067380,00042365,00042365,0.94,4.80
00000020,00055932,00046488,00067128,00042280,00042280,0.94,4.81
00000021,00055241,00044937,00066438,00041964,00041964,0.94,4.81
00000022,00055146,00045280,00066184,00041725,00041725,0.94,4.80
00000023,00055019,00044679,00066200,00041433,00041433,0.94,4.79
00000024,00054691,00044562,00066374,00041115,00041115,0.94,4.78
00000025,00054741,00044879,00065626,00041104,00041104,0.94,4.78
00000026,00054930,00045003,00065909,00040991,00040991,0.94,4.77
00000027,00054374,00044790,00065752,00040852,00040852,0.94,4.77
00000028,00054182,00044559,00064592,00040838,00040838,0.94,4.75
00000029,00054602,00044966,00065640,00040789,00040789,0.94,4.73
00000030,00054105,00044600,00065214,00040716,00040716,0.94,4.73
00000031,00054217,00043902,00065570,00040553,00040553,0.94,4.71
00000032,00053979,00044415,00064777,00040420,00040420,0.94,4.72
00000033,00053659,00044284,00065058,00040236,00040236,0.94,4.70
00000034,00053541,00044070,00063754,00040134,00040134,0.94,4.69
00000035,00053524,00044289,00064629,00040129,00040129,0.94,4.68
00000036,00053359,00043740,00063523,00039958,00039958,0.94,4.68
00000037,00053308,00043612,00064816,00039896,00039896,0.94,4.66
