iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00056629,00052886,00063312,00052886,00052886,0.98,1.42
00000002,00056648,00052657,00063282,00052378,00052378,0.98,2.47
00000003,00056487,00052579,00062414,00052099,00052099,0.98,3.30
00000004,00056614,00052682,00063364,00051985,00051985,0.98,3.99
00000005,00056464,00052490,00063180,00051748,00051748,0.98,4.58
00000006,00056368,00052328,00062406,00051611,00051611,0.98,5.10
00000007,00056574,00052360,00062977,00051510,00051510,0.98,5.58
00000008,00056493,00052467,00062366,00051377,00051377,0.98,5.99
00000009,00056329,00052411,00062352,00051297,00051297,0.98,6.36
00000010,00056211,00052187,00062009,00051215,00051215,0.98,6.70
00000011,00056059,00051956,00061730,00051120,00051120,0.98,7.00
00000012,00056305,00052402,00062936,00051116,00051116,0.98,7.25
00000013,00056276,00052324,00062222,00051049,00051049,0.98,7.44
00000014,00056041,00052069,00062478,00051042,00051042,0.98,7.59
00000015,00056121,00051998,00062316,00050991,00050991,0.98,7.72
00000016,00056007,00052251,00062348,00050952,00050952,0.98,7.80
00000017,00055995,00052197,00062345,00050904,00050904,0.98,7.87
00000018,00055848,00051900,00061331,00050809,00050809,0.98,7.92
00000019,00055954,00051815,00062276,00050723,00050723,0.98,7.98
00000020,00055929,00052031,00062026,00050685,00050685,0.98,8.01
00000021,00055962,00051920,00061952,00050670,00050670,0.98,8.02
00000022,00055738,00051876,00061810,00050626,00050626,0.98,8.05
00000023,00055502,00051708,00061965,00050587,00050587,0.98,8.06
00000024,00055630,00051841,00061742,00050559,00050559,0.98,8.08
00000025,00055740,00051687,00062000,00050552,00050552,0.98,8.12
00000026,00055675,00051433,00061987,00050432,00050432,0.98,8.14
00000027,00055360,00051458,00061422,00050331,00050331,0.98,8.17
00000028,00055489,00051670,00061460,00050285,00050285,0.98,8.20
00000029,00055423,00051334,00061533,00050263,00050263,0.98,8.22
00000030,00055510,00051451,00061732,00050252,00050252,0.98,8.23
00000031,00055443,00051455,00061725,00050204,00050204,0.98,8.25
00000032,00055432,00051420,00062166,00050202,00050202,0.98,8.26
00000033,00055277,00051306,00061660,00050165,00050165,0.98,8.28
00000034,00055128,00050939,00060982,00050020,00050020,0.98,8.30
00000035,00055272,00051388,00061408,00049986,00049986,0.98,8.31
00000036,00055020,00050941,00060870,00049896,00049896,0.98,8.32
00000037,00055070,00051088,00061490,00049896,00049896,0.98,8.32
00000038,00054965,00050922,00061193,00049860,00049860,0.98,8.32
00000039,00054848,00050893,00061681,00049824,00049824,0.98,8.32
