iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00073942,00064211,00084796,00064211,00064211,0.97,0.50
00000002,00074169,00063972,00085339,00062580,00062580,0.97,0.74
00000003,00073879,00063265,00084475,00061515,00061515,0.97,0.90
00000004,00074080,00063562,00085542,00061042,00061042,0.97,0.96
00000005,00074093,00064195,00084682,00060760,00060760,0.97,1.00
00000006,00074165,00063908,00085078,00060516,00060516,0.97,1.07
00000007,00074238,00064532,00084916,00060396,00060396,0.97,1.08
00000008,00073710,00063485,00084365,00060096,00060096,0.97,1.14
00000009,00073966,00063746,00085149,00059992,00059992,0.97,1.16
00000010,00073582,00063566,00084332,00059674,00059674,0.97,1.20
00000011,00073404,00064012,00083401,00059668,00059668,0.97,1.21
00000012,00073295,00063460,00083647,00059577,00059577,0.97,1.28
00000013,00073609,00063341,00084431,00059415,00059415,0.97,1.31
00000014,00073633,00063264,00084399,00059378,00059378,0.97,1.33
00000015,00073433,00063046,00083922,00059271,00059271,0.97,1.36
00000016,00073325,00062746,00084543,00059118,00059118,0.97,1.40
00000017,00072989,00062640,00083889,00058991,00058991,0.97,1.44
00000018,00072915,00062964,00082744,00058945,00058945,0.97,1.41
00000019,00072967,00062745,00084084,00058725,00058725,0.97,1.45
00000020,00073104,00061764,00083797,00058471,00058471,0.97,1.47
00000021,00072779,00062153,00083838,00058158,00058158,0.97,1.50
00000022,00072586,00062939,00083724,00058150,00058150,0.97,1.51
00000023,00072757,00062756,00082760,00058005,00058005,0.97,1.53
00000024,00072785,00063018,00083695,00058005,00058005,0.97,1.53
00000025,00072726,00062784,00083502,00057983,00057983,0.97,1.79
00000026,00072589,00062574,00084326,00057980,00057980,0.97,1.78
00000027,00072298,00061897,00082859,00057904,00057904,0.97,1.76
00000028,00072421,00062156,00083751,00057801,00057801,0.97,1.72
00000029,00072219,00062456,00082398,00057787,00057787,0.97,1.70
00000030,00072224,00061250,00082593,00057599,00057599,0.97,1.70
00000031,00072189,00061678,00082912,00057314,00057314,0.97,1.68
00000032,00071950,00061883,00082649,00057203,00057203,0.97,1.66
00000033,00072044,00062071,00083170,00057094,00057094,0.97,1.66
00000034,00072392,00062991,00082302,00057094,00057094,0.97,1.65
00000035,00072368,00062142,00082851,00057070,00057070,0.97,1.64
00000036,00071820,00061830,00082949,00057034,00057034,0.97,1.63
00000037,00072015,00062343,00082110,00057032,00057032,0.97,1.60
00000038,00071947,00061179,00083219,00056898,00056898,0.97,1.60
00000039,00071672,00062892,00082619,00056898,00056898,0.97,1.59
00000040,00071778,00061745,00082404,00056898,00056898,0.97,1.58
00000041,00071305,00061055,00081798,00056792,00056792,0.97,1.58
00000042,00071337,00061142,00082272,00056699,00056699,0.97,1.58
00000043,00071439,00061662,00082002,00056699,00056699,0.97,1.57
00000044,00071287,00061657,00082423,00056642,00056642,0.97,1.57
00000045,00071258,00061543,00081225,00056554,00056554,0.97,1.54
00000046,00071232,00060975,00082288,00056527,00056527,0.97,1.53
00000047,00071047,00061498,00080798,00056433,00056433,0.97,1.52
00000048,00070740,00060048,00081826,00056328,00056328,0.97,1.52
00000049,00070941,00060525,00082458,00056270,00056270,0.97,1.53
00000050,00070668,00061154,00081091,00056270,00056270,0.97,1.66
00000051,00070661,00060756,00081671,00056225,00056225,0.97,1.66
00000052,00070656,00060649,00081341,00056202,00056202,0.97,1.65
00000053,00070798,00060523,00080557,00056031,00056031,0.97,1.65
00000054,00070343,00060027,00080920,00055995,00055995,0.97,1.64
00000055,00070122,00060214,00081136,00055986,00055986,0.97,1.63
00000056,00070347,00060254,00080739,00055922,00055922,0.97,1.62
00000057,00070045,00060346,00080614,00055922,00055922,0.97,1.60
00000058,00069901,00060086,00080854,00055848,00055848,0.97,1.60
00000059,00069656,00059162,00079902,00055773,00055773,0.97,1.59
00000060,00069803,00059694,00080420,00055438,00055438,0.97,1.60
00000061,00069719,00060320,00080240,00055426,00055426,0.97,1.60
00000062,00069681,00059834,00079715,00055322,00055322,0.97,1.61
00000063,00069929,00060532,00080816,00055322,00055322,0.97,1.60
00000064,00069689,00059596,00080171,00055283,00055292,0.96,1.61
00000065,00069617,00059350,00080240,00055076,00055084,0.96,1.62
00000066,00069506,00059566,00079461,00055076,00055084,0.95,1.62
00000067,00069393,00058281,00080020,00054942,00054951,0.95,1.62
00000068,00069026,00059159,00079363,00054942,00054951,0.96,1.64
00000069,00069381,00059825,00079661,00054917,00054925,0.96,1.64
00000070,00068742,00059344,00079353,00054917,00054925,0.95,1.63
00000071,00068934,00058904,00078776,00054910,00054919,0.95,1.63
00000072,00068855,00059023,00080008,00054786,00054795,0.96,1.62
00000073,00068881,00058850,00079822,00054688,00054697,0.95,1.63
00000074,00068885,00058754,00078845,00054578,00054586,0.96,1.62
00000075,00068269,00058907,00078584,00054488,00054497,0.95,1.71
00000076,00068221,00058845,00078842,00054363,00054372,0.95,1.70
00000077,00068214,00058494,00078863,00054241,00054250,0.95,1.70
00000078,00068481,00058224,00078844,00054111,00054120,0.95,1.70
00000079,00068091,00058086,00077635,00054105,00054113,0.95,1.70
00000080,00068164,00057720,00078539,00054059,00054067,0.95,1.70
00000081,00067902,00057931,00079179,00053967,00053975,0.95,1.71
00000082,00067669,00058030,00078114,00053916,00053924,0.95,1.72
00000083,00067651,00057808,00077288,00053639,00053648,0.95,1.72
00000084,00067719,00058285,00078015,00053634,00053643,0.95,1.73
00000085,00067330,00057508,00077291,00053495,00053504,0.95,1.72
00000086,00067333,00058224,00077606,00053411,00053419,0.95,1.73
00000087,00067283,00057319,00077971,00053321,00053330,0.95,1.73
00000088,00067290,00058121,00078308,00053321,00053330,0.95,1.73
00000089,00066957,00057375,00076944,00053209,00053218,0.95,1.73
00000090,00067442,00058037,00076989,00053045,00053053,0.95,1.73
00000091,00067281,00058102,00077720,00053045,00053053,0.95,1.73
00000092,00066959,00057219,00076906,00053045,00053053,0.95,1.72
00000093,00066759,00057445,00077371,00053007,00053016,0.95,1.72
00000094,00066537,00057002,00077291,00052998,00053006,0.95,1.71
00000095,00066434,00056388,00077098,00052975,00052984,0.95,1.71
00000096,00066621,00056525,00077547,00052818,00052827,0.95,1.71
00000097,00066219,00056388,00076693,00052724,00052733,0.95,1.72
00000098,00066346,00056585,00077005,00052679,00052687,0.95,1.72
00000099,00066093,00056957,00077096,00052679,00052687,0.95,1.72
00000100,00065680,00056445,00076296,00052558,00052566,0.95,1.79
00000101,00065882,00056792,00076794,00052558,00052566,0.95,1.79
00000102,00065864,00055783,00076730,00052381,00052390,0.95,1.78
00000103,00065467,00055834,00075319,00052239,00052248,0.95,1.78
00000104,00065419,00055921,00075369,00052166,00052174,0.95,1.78
00000105,00065525,00057020,00075269,00052166,00052174,0.95,1.77
00000106,00065589,00056314,00075566,00052112,00052120,0.95,1.76
00000107,00065196,00056029,00076173,00052104,00052113,0.95,1.75
00000108,00065439,00055131,00076784,00052059,00052067,0.95,1.76
00000109,00064932,00056010,00074595,00052048,00052057,0.95,1.76
00000110,00064931,00055743,00075466,00051991,00051999,0.95,1.76
00000111,00064643,00055888,00073880,00051956,00051965,0.95,1.76
00000112,00064416,00055317,00074281,00051822,00051831,0.95,1.75
00000113,00064806,00055179,00074788,00051727,00051735,0.95,1.75
00000114,00064652,00055418,00075353,00051548,00051557,0.95,1.75
00000115,00064277,00055271,00073922,00051450,00051459,0.95,1.75
00000116,00064466,00054864,00074794,00051384,00051392,0.95,1.75
00000117,00064255,00055319,00074276,00051284,00051292,0.95,1.75
00000118,00064144,00054696,00073557,00051212,00051221,0.95,1.74
00000119,00063900,00054532,00074045,00051184,00051192,0.95,1.73
00000120,00064215,00055593,00073880,00051184,00051192,0.95,1.73
00000121,00063730,00054149,00073218,00050929,00050937,0.95,1.73
00000122,00064367,00054866,00074536,00050851,00050860,0.95,1.73
00000123,00063488,00054454,00073414,00050805,00050814,0.95,1.73
00000124,00063475,00054502,00073101,00050696,00050705,0.95,1.72
