iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00029559,00025425,00035448,00025425,00025425,0.95,2.60
00000002,00029553,00025395,00036228,00024872,00024872,0.95,3.44
00000003,00029468,00025258,00035891,00024723,00024723,0.95,4.09
00000004,00029429,00025288,00035630,00024478,00024478,0.95,4.64
00000005,00029258,00025119,00034841,00024300,00024300,0.95,5.09
00000006,00029340,00024746,00035947,00024134,00024134,0.95,5.44
00000007,00029204,00024836,00035757,00023999,00023999,0.95,5.72
00000008,00029080,00024847,00035777,00023920,00023920,0.95,5.91
00000009,00028914,00024922,00034993,00023889,00023889,0.95,6.07
00000010,00029062,00024685,00034880,00023821,00023821,0.95,6.20
00000011,00028944,00024882,00035164,00023708,00023708,0.95,6.31
00000012,00028826,00024727,00034958,00023682,00023682,0.95,6.41
00000013,00028624,00024424,00034856,00023628,00023628,0.95,6.45
00000014,00028630,00024307,00034565,00023542,00023542,0.95,6.50
00000015,00028709,00024354,00035391,00023451,00023451,0.95,6.50
00000016,00028598,00024268,00034821,00023324,00023324,0.95,6.50
00000017,00028433,00024541,00034532,00023295,00023295,0.95,6.51
00000018,00028488,00024192,00035600,00023207,00023207,0.95,6.50
00000019,00028452,00024333,00035003,00023153,00023153,0.95,6.49
00000020,00028250,00024132,00035112,00023123,00023123,0.95,6.46
00000021,00028104,00024052,00034159,00023049,00023049,0.95,6.46
00000022,00028079,00024150,00033948,00022979,00022979,0.95,6.44
00000023,00027953,00023826,00033753,00022883,00022883,0.95,6.43
00000024,00027792,00023770,00034381,00022731,00022731,0.95,6.42
00000025,00027957,00023630,00034135,00022620,00022620,0.95,6.44
00000026,00027858,00023626,00034173,00022553,00022553,0.95,6.43
00000027,00027774,00023710,00033774,00022537,00022537,0.95,6.41
00000028,00027845,00023692,00033818,00022493,00022493,0.95,6.39
00000029,00027700,00023652,00034440,00022466,00022466,0.95,6.38
00000030,00027695,00023597,00034742,00022367,00022367,0.95,6.38
00000031,00027541,00023416,00033928,00022352,00022352,0.95,6.39
00000032,00027353,00023486,00033250,00022342,00022342,0.95,6.37
00000033,00027399,00023372,00033707,00022282,00022282,0.95,6.36
00000034,00027419,00023190,00034120,00022201,00022201,0.95,6.36
00000035,00027220,00023043,00033143,00022104,00022104,0.95,6.34
00000036,00027086,00023221,00033008,00022094,00022094,0.95,6.31
00000037,00026997,00022971,00032695,00021970,00021970,0.95,6.30
00000038,00027081,00023021,00033107,00021899,00021899,0.95,6.27
00000039,00026992,00022578,00032569,00021743,00021743,0.95,6.25
00000040,00027016,00022884,00033385,00021703,00021703,0.95,6.24
00000041,00026969,00022907,00033081,00021667,00021667,0.95,6.24
00000042,00026976,00022892,00033257,00021604,00021604,0.95,6.22
00000043,00026755,00022769,00032968,00021596,00021596,0.95,6.21
00000044,00026796,00022772,00032871,00021542,00021542,0.95,6.18
00000045,00026641,00022866,00032168,00021522,00021522,0.95,6.16
00000046,00026343,00022416,00032158,00021425,00021425,0.95,6.14
00000047,00026718,00022392,00033289,00021389,00021389,0.95,6.10
