iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00062931,00056828,00070229,00056828,00056828,0.98,0.50
00000002,00062996,00056686,00070360,00056241,00056241,0.98,0.76
00000003,00062884,00056409,00070803,00055653,00055653,0.98,0.96
00000004,00063268,00057425,00070189,00055588,00055588,0.98,1.01
00000005,00062889,00056834,00070479,00055396,00055396,0.98,1.11
00000006,00063014,00057048,00070178,00055300,00055300,0.98,1.15
00000007,00062824,00057256,00069918,00055286,00055286,0.98,1.16
00000008,00062729,00056916,00070524,00055183,00055183,0.98,1.20
00000009,00062875,00056851,00070954,00055052,00055052,0.98,1.25
00000010,00062784,00056606,00070731,00054969,00054969,0.98,1.28
00000011,00062983,00057065,00069926,00054931,00054931,0.98,1.32
00000012,00062794,00056738,00069808,00054836,00054836,0.98,1.36
00000013,00062757,00056359,00070641,00054754,00054754,0.98,1.40
00000014,00062792,00056629,00070019,00054609,00054609,0.98,1.42
00000015,00062719,00056798,00070674,00054554,00054554,0.98,1.43
00000016,00062622,00056894,00070396,00054509,00054509,0.98,1.47
00000017,00062896,00056965,00070835,00054473,00054473,0.98,1.48
00000018,00062506,00056438,00070171,00054405,00054405,0.98,1.42
00000019,00062698,00056470,00070218,00054340,00054340,0.98,1.41
00000020,00062669,00056837,00070566,00054340,00054340,0.98,1.38
00000021,00062741,00056506,00070745,00054331,00054331,0.98,1.39
00000022,00062731,00056751,00069964,00054330,00054330,0.98,1.33
00000023,00062473,00056195,00069952,00054330,00054330,0.98,1.31
00000024,00062437,00056480,00070135,00054323,00054323,0.98,1.31
00000025,00062367,00056480,00070034,00054308,00054308,0.98,1.67
00000026,00062181,00056624,00069336,00054295,00054295,0.98,1.61
00000027,00062347,00055984,00069727,00054280,00054280,0.98,1.60
00000028,00062454,00056373,00069802,00054215,00054215,0.98,1.59
00000029,00062432,00056360,00069967,00054095,00054095,0.98,1.61
00000030,00062637,00056386,00070526,00054015,00054015,0.98,1.61
00000031,00062250,00056122,00069752,00053982,00053982,0.98,1.57
00000032,00061958,00056238,00070458,00053982,00053982,0.98,1.55
00000033,00062310,00056329,00070133,00053982,00053982,0.98,1.50
00000034,00062153,00056031,00070380,00053916,00053916,0.98,1.51
00000035,00062242,00056475,00069500,00053881,00053881,0.98,1.51
00000036,00062254,00056078,00070664,00053836,00053836,0.98,1.54
00000037,00062060,00056296,00069833,00053836,00053836,0.98,1.52
00000038,00062104,00056128,00069451,00053789,00053789,0.98,1.52
00000039,00062068,00055959,00069512,00053789,00053789,0.98,1.51
00000040,00062135,00056372,00069090,00053789,00053789,0.98,1.47
00000041,00061786,00055990,00069983,00053787,00053807,0.97,1.46
00000042,00062134,00056145,00069488,00053787,00053807,0.97,1.45
00000043,00061913,00056063,00069827,00053765,00053785,0.97,1.43
00000044,00061970,00056003,00069164,00053716,00053735,0.97,1.44
00000045,00061689,00055808,00069247,00053696,00053715,0.97,1.46
00000046,00061949,00055686,00069957,00053690,00053709,0.97,1.45
00000047,00062043,00056235,00069805,00053639,00053658,0.97,1.44
00000048,00061638,00055566,00068718,00053608,00053627,0.97,1.43
00000049,00061769,00055608,00069273,00053585,00053605,0.97,1.45
00000050,00061624,00055591,00068854,00053558,00053577,0.97,1.62
00000051,00061729,00056047,00069165,00053539,00053558,0.97,1.62
00000052,00061804,00055524,00069777,00053495,00053514,0.97,1.61
00000053,00061651,00055659,00069273,00053495,00053514,0.97,1.58
00000054,00061612,00055414,00069067,00053466,00053485,0.97,1.58
00000055,00061363,00055521,00068973,00053438,00053457,0.97,1.57
00000056,00061382,00055369,00068598,00053426,00053445,0.97,1.57
00000057,00061242,00055277,00068082,00053399,00053418,0.97,1.56
00000058,00061421,00055800,00068843,00053392,00053411,0.97,1.57
00000059,00061306,00055270,00069356,00053392,00053411,0.97,1.55
00000060,00061500,00055547,00069303,00053391,00053411,0.97,1.54
00000061,00061378,00055547,00068550,00053391,00053411,0.97,1.54
00000062,00061257,00055699,00068614,00053391,00053411,0.97,1.53
00000063,00061205,00055209,00068587,00053253,00053272,0.97,1.53
00000064,00061030,00055063,00068849,00053226,00053245,0.97,1.53
00000065,00060936,00055088,00068548,00053153,00053172,0.97,1.54
00000066,00061313,00055093,00068861,00053145,00053164,0.97,1.53
00000067,00060984,00055162,00069102,00053131,00053151,0.97,1.53
00000068,00060912,00054884,00068659,00053131,00053151,0.97,1.52
00000069,00061287,00055275,00068511,00053042,00053061,0.97,1.53
00000070,00060959,00054804,00068146,00053004,00053023,0.97,1.55
00000071,00061036,00055147,00068980,00052912,00052931,0.97,1.57
00000072,00061111,00054659,00068589,00052904,00052923,0.97,1.59
00000073,00060841,00054934,00068897,00052885,00052904,0.97,1.60
00000074,00060701,00055284,00067349,00052885,00052904,0.97,1.60
00000075,00060682,00054737,00068766,00052832,00052851,0.97,1.70
00000076,00060662,00054420,00068013,00052802,00052821,0.97,1.71
00000077,00060841,00054804,00068338,00052764,00052783,0.97,1.71
00000078,00060652,00054766,00067844,00052733,00052753,0.97,1.70
00000079,00060421,00054360,00067934,00052607,00052626,0.97,1.71
00000080,00060439,00054760,00067989,00052539,00052558,0.97,1.73
00000081,00060346,00054610,00067738,00052519,00052538,0.97,1.73
00000082,00060392,00054651,00067520,00052519,00052606,0.96,1.73
00000083,00060589,00054779,00068071,00052481,00052568,0.96,1.73
00000084,00060383,00054192,00068657,00052439,00052526,0.96,1.73
00000085,00060207,00054195,00067596,00052372,00052459,0.97,1.74
00000086,00060325,00054151,00068101,00052321,00052408,0.96,1.77
00000087,00060374,00054526,00067742,00052304,00052391,0.96,1.78
00000088,00060142,00054390,00067833,00052304,00052391,0.96,1.78
00000089,00060173,00054331,00067585,00052259,00052345,0.96,1.78
00000090,00060079,00053977,00067436,00052259,00052345,0.96,1.77
00000091,00060058,00054517,00067360,00052234,00052321,0.97,1.75
00000092,00060074,00054335,00067840,00052205,00052292,0.96,1.76
00000093,00059985,00053673,00067722,00052146,00052233,0.96,1.77
00000094,00059878,00053666,00067377,00052009,00052096,0.96,1.78
00000095,00059843,00053902,00067170,00052009,00052096,0.96,1.79
00000096,00059672,00054030,00066665,00051979,00052065,0.96,1.79
00000097,00059890,00053779,00067663,00051965,00052052,0.96,1.80
00000098,00059645,00053340,00067250,00051752,00051839,0.96,1.82
00000099,00059616,00053604,00067407,00051743,00051830,0.96,1.83
00000100,00059826,00053948,00068067,00051719,00051806,0.96,1.92
00000101,00059553,00053456,00067545,00051701,00051788,0.96,1.92
00000102,00059514,00053925,00066853,00051607,00051694,0.96,1.93
00000103,00059373,00053730,00067245,00051600,00051687,0.96,1.93
00000104,00059530,00053491,00067118,00051573,00051660,0.96,1.92
00000105,00059316,00053563,00066896,00051524,00051611,0.96,1.91
00000106,00059439,00053531,00066935,00051437,00051524,0.96,1.93
00000107,00059253,00053420,00066730,00051425,00051512,0.96,1.94
00000108,00059373,00053765,00066581,00051417,00051504,0.96,1.93
00000109,00059182,00053522,00066484,00051392,00051479,0.96,1.94
00000110,00058903,00053099,00066300,00051326,00051413,0.96,1.95
00000111,00058910,00053235,00066274,00051283,00051370,0.96,1.96
00000112,00059112,00053520,00066497,00051282,00051369,0.96,1.96
00000113,00058946,00052847,00066653,00051155,00051242,0.96,1.96
00000114,00058748,00053146,00065789,00051135,00051222,0.96,1.96
00000115,00058938,00053123,00066490,00051103,00051190,0.96,1.96
00000116,00058954,00052930,00066473,00051029,00051116,0.96,1.96
00000117,00058883,00053148,00065931,00051006,00051093,0.96,1.98
00000118,00058592,00052831,00066230,00050948,00051035,0.96,1.98
00000119,00058785,00052877,00066228,00050903,00050990,0.96,1.99
00000120,00058363,00052637,00066231,00050880,00050967,0.96,1.99
00000121,00058443,00052580,00065838,00050783,00050870,0.96,1.99
00000122,00058712,00052880,00066318,00050749,00050836,0.96,1.99
00000123,00058373,00052676,00065539,00050697,00050854,0.96,2.00
00000124,00058274,00052881,00065909,00050694,00050851,0.96,2.01
00000125,00058515,00052944,00066141,00050694,00050851,0.96,2.06
00000126,00058151,00052258,00065712,00050659,00050816,0.96,2.06
00000127,00058170,00052584,00065799,00050654,00050811,0.96,2.05
00000128,00058146,00052021,00066529,00050553,00050710,0.96,2.06
00000129,00058092,00052244,00065504,00050519,00050676,0.96,2.07
00000130,00058127,00052104,00065762,00050444,00050601,0.96,2.08
00000131,00057999,00052274,00065268,00050440,00050597,0.96,2.08
00000132,00057837,00052233,00065770,00050435,00050592,0.96,2.08
00000133,00058100,00052436,00065702,00050392,00050549,0.96,2.08
00000134,00057828,00051928,00065534,00050302,00050459,0.96,2.08
00000135,00058002,00051904,00065189,00050276,00050433,0.96,2.09
00000136,00057929,00052342,00065179,00050261,00050418,0.96,2.09
00000137,00057789,00051533,00065104,00050219,00050376,0.96,2.08
00000138,00057680,00051916,00065072,00050161,00050318,0.96,2.09
00000139,00057757,00051958,00065277,00050145,00050302,0.96,2.09
00000140,00057545,00051656,00065515,00050114,00050271,0.96,2.09
00000141,00057625,00051565,00064983,00049962,00050119,0.96,2.11
00000142,00057393,00051293,00065120,00049934,00050091,0.96,2.12
00000143,00057272,00051632,00064964,00049934,00050091,0.96,2.13
00000144,00057633,00051803,00064722,00049934,00050091,0.96,2.12
00000145,00057475,00051374,00065127,00049906,00050063,0.96,2.11
00000146,00057419,00051516,00065362,00049849,00050006,0.96,2.10
00000147,00057449,00051445,00065801,00049818,00049975,0.95,2.10
00000148,00057345,00051347,00064836,00049775,00049932,0.95,2.09
00000149,00057269,00051495,00064741,00049721,00049878,0.96,2.09
00000150,00057287,00051322,00064533,00049691,00049848,0.95,2.14
00000151,00057210,00051587,00065022,00049677,00049834,0.96,2.13
00000152,00057013,00051182,00064564,00049599,00049756,0.95,2.13
00000153,00057062,00051135,00064769,00049511,00049668,0.95,2.13
00000154,00056973,00051243,00064258,00049484,00049641,0.95,2.13
00000155,00057031,00051191,00064665,00049472,00049629,0.95,2.12
00000156,00056868,00051136,00063908,00049459,00049616,0.95,2.11
00000157,00056654,00051296,00064439,00049438,00049595,0.95,2.11
00000158,00056903,00051027,00064425,00049438,00049595,0.95,2.10
00000159,00056681,00051079,00064222,00049333,00049490,0.95,2.08
00000160,00056557,00051206,00063331,00049333,00049490,0.95,2.08
00000161,00056619,00050949,00064070,00049329,00049486,0.95,2.06
00000162,00056742,00050965,00064375,00049300,00049457,0.95,2.05
00000163,00056604,00050936,00064316,00049282,00049439,0.95,2.04
00000164,00056507,00050579,00063491,00049130,00049335,0.95,2.03
00000165,00056493,00050851,00063955,00049083,00049289,0.95,2.03
00000166,00056459,00050726,00064355,00049049,00049254,0.94,2.03
00000167,00056594,00050968,00064151,00049044,00049249,0.95,2.01
00000168,00056397,00050629,00064119,00048979,00049185,0.94,2.00
00000169,00056350,00051021,00063055,00048979,00049185,0.95,1.99
00000170,00056454,00050706,00063575,00048900,00049106,0.94,1.98
00000171,00056199,00050438,00064067,00048874,00049080,0.94,1.97
00000172,00056187,00050427,00062981,00048864,00049070,0.94,1.96
00000173,00056237,00050612,00063350,00048824,00049029,0.94,1.96
00000174,00056217,00050670,00063166,00048810,00049015,0.95,1.95
00000175,00056151,00050314,00063993,00048787,00048993,0.94,1.98
00000176,00056110,00050284,00063526,00048785,00048990,0.94,1.97
00000177,00056164,00050585,00063181,00048762,00048968,0.94,1.96
00000178,00055885,00050165,00063121,00048750,00048956,0.94,1.95
00000179,00056001,00050209,00063497,00048713,00048918,0.94,1.94
00000180,00055819,00050105,00062971,00048627,00048833,0.94,1.93
00000181,00055995,00050305,00063633,00048627,00048833,0.94,1.92
00000182,00056033,00050253,00063786,00048511,00048717,0.94,1.91
00000183,00055786,00049966,00063378,00048406,00048611,0.94,1.90
00000184,00055663,00050107,00062908,00048388,00048594,0.94,1.89
00000185,00055630,00050079,00062815,00048372,00048577,0.94,1.88
00000186,00055692,00049976,00063445,00048372,00048577,0.94,1.87
00000187,00055577,00049984,00062808,00048371,00048577,0.94,1.86
00000188,00055619,00050157,00062839,00048371,00048577,0.94,1.85
00000189,00055509,00049904,00063554,00048304,00048509,0.94,1.84
