iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00093467,00083921,00104593,00083921,00083921,0.98,1.34
00000002,00093215,00083193,00103612,00082204,00082204,0.98,2.21
00000003,00093041,00082798,00104686,00081049,00081049,0.98,2.91
00000004,00093506,00083627,00104627,00080802,00080802,0.98,3.44
00000005,00093052,00082668,00104204,00079998,00079998,0.98,3.90
00000006,00092665,00081082,00104526,00079283,00079283,0.98,4.34
00000007,00092369,00081898,00103665,00078797,00078797,0.98,4.69
00000008,00092295,00082089,00102602,00078677,00078677,0.98,4.99
00000009,00091810,00082118,00102999,00078505,00078505,0.98,5.23
00000010,00092019,00081642,00103623,00078361,00078361,0.98,5.43
00000011,00091798,00081432,00102491,00078065,00078065,0.98,5.59
00000012,00091808,00080885,00102583,00077601,00077601,0.98,5.72
00000013,00091247,00081561,00102424,00077526,00077526,0.98,5.80
00000014,00091144,00080951,00102574,00077413,00077413,0.98,5.86
00000015,00090789,00081246,00100957,00077176,00077176,0.98,5.90
00000016,00090971,00080676,00102314,00077105,00077105,0.98,5.93
00000017,00090773,00080330,00101609,00076904,00076904,0.98,5.97
00000018,00090495,00079971,00100815,00076620,00076620,0.98,5.98
00000019,00090277,00080071,00101460,00076488,00076488,0.98,6.00
00000020,00089919,00078765,00101036,00075987,00075987,0.98,6.02
00000021,00089841,00080169,00100860,00075872,00075872,0.98,6.02
00000022,00089340,00078361,00099998,00075350,00075350,0.98,6.03
00000023,00089300,00079081,00100421,00075225,00075225,0.98,6.04
00000024,00088925,00078852,00099713,00074967,00074967,0.98,6.05
00000025,00088956,00079001,00099972,00074922,00074922,0.98,6.07
00000026,00089054,00078400,00100615,00074509,00074509,0.98,6.08
00000027,00088915,00078393,00099830,00074241,00074241,0.98,6.09
00000028,00088872,00078481,00099838,00074155,00074155,0.98,6.08
00000029,00088877,00078309,00099406,00074053,00074053,0.98,6.08
00000030,00087904,00077824,00099994,00073874,00073874,0.98,6.08
00000031,00087833,00078488,00098957,00073804,00073804,0.98,6.07
00000032,00088059,00078199,00098781,00073729,00073729,0.98,6.06
00000033,00087650,00077206,00099097,00073535,00073535,0.98,6.05
00000034,00087666,00077599,00098852,00073448,00073448,0.98,6.03
00000035,00087113,00076290,00098623,00073274,00073274,0.98,6.02
00000036,00087057,00077322,00098633,00073211,00073211,0.98,6.01
00000037,00086865,00076394,00096823,00073118,00073118,0.98,6.00
00000038,00086749,00076111,00097680,00072924,00072924,0.98,5.99
00000039,00086393,00076552,00096758,00072683,00072683,0.98,5.98
00000040,00086592,00076209,00098527,00072459,00072459,0.98,5.97
00000041,00086396,00076544,00097764,00072388,00072406,0.97,5.97
00000042,00085841,00076408,00097357,00072088,00072106,0.97,5.97
00000043,00085723,00075311,00096051,00071709,00071726,0.97,5.96
00000044,00085872,00075097,00096977,00071639,00071656,0.97,5.94
00000045,00085630,00075602,00096021,00071593,00071610,0.97,5.94
00000046,00085460,00075599,00095286,00071542,00071559,0.97,5.93
00000047,00085190,00075423,00096264,00071257,00071274,0.97,5.91
00000048,00085078,00075210,00094477,00071204,00071221,0.97,5.91
00000049,00084687,00074629,00095490,00071045,00071062,0.97,5.89
00000050,00084799,00074655,00096034,00070852,00070869,0.97,5.90
00000051,00084796,00074539,00096123,00070605,00070622,0.97,5.88
00000052,00084495,00074903,00094937,00070605,00070622,0.97,5.87
00000053,00084423,00074902,00095601,00070535,00070552,0.97,5.85
00000054,00083973,00074776,00094879,00070486,00070503,0.97,5.83
00000055,00083867,00074022,00094635,00070477,00070494,0.97,5.82
00000056,00083827,00073143,00095097,00070106,00070123,0.97,5.80
00000057,00083476,00073506,00094156,00070012,00070029,0.97,5.78
00000058,00083544,00073746,00094100,00069903,00069920,0.97,5.75
00000059,00083330,00072695,00094287,00069699,00069716,0.97,5.74
00000060,00082910,00072876,00093451,00069498,00069515,0.97,5.72
00000061,00083051,00073011,00094438,00069398,00069415,0.97,5.71
00000062,00082916,00073819,00093859,00069386,00069403,0.97,5.69
00000063,00082625,00072188,00094143,00069161,00069178,0.97,5.67
00000064,00082420,00073088,00092622,00069139,00069157,0.97,5.65
00000065,00082345,00072291,00093438,00069111,00069128,0.97,5.62
