iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00060017,00053714,00068496,00053714,00053714,0.95,0.00
00000002,00056012,00049947,00064539,00049947,00049947,0.95,0.00
00000003,00054052,00048391,00062822,00048391,00048391,0.95,0.00
00000004,00053149,00047396,00061225,00047383,00047383,0.94,0.00
00000005,00052360,00046693,00060321,00046597,00046597,0.93,0.00
00000006,00051895,00046317,00060264,00046047,00046047,0.92,0.00
00000007,00051279,00045642,00060028,00045503,00045503,0.91,0.00
00000008,00050657,00045129,00058651,00044868,00044868,0.89,0.00
00000009,00050335,00044888,00057995,00044643,00044643,0.88,0.00
00000010,00050007,00044739,00057996,00044432,00044432,0.87,0.00
00000011,00049465,00044385,00057510,00044120,00044120,0.85,0.00
00000012,00049070,00044161,00057616,00043856,00043856,0.83,0.00
00000013,00048783,00043965,00056951,00043602,00043602,0.81,0.00
00000014,00048400,00043689,00055597,00043479,00043479,0.77,0.00
00000015,00048096,00043610,00055486,00043296,00043296,0.73,0.00
00000016,00047756,00043364,00055066,00043201,00043201,0.74,0.00
00000017,00047284,00043324,00054181,00043101,00043101,0.66,0.00
00000018,00046872,00043120,00053722,00042960,00042960,0.60,0.00
00000019,00046356,00042997,00052989,00042886,00042886,0.51,0.00
00000020,00045816,00042955,00051681,00042829,00042829,0.46,0.00
00000021,00045519,00042893,00051591,00042776,00042776,0.43,0.00
00000022,00044815,00042787,00050342,00042716,00042716,0.35,0.00
00000023,00044686,00042774,00050471,00042710,00042710,0.33,0.00
00000024,00043880,00042750,00049445,00042684,00042684,0.23,0.00
00000025,00043916,00042751,00049520,00042680,00042680,0.24,0.00
00000026,00043548,00042736,00048001,00042678,00042678,0.20,0.00
00000027,00043575,00042727,00048386,00042678,00042678,0.19,0.00
00000028,00043403,00042717,00047639,00042678,00042678,0.13,0.00
00000029,00043179,00042715,00047564,00042678,00042678,0.09,0.00
00000030,00043072,00042686,00046113,00042675,00042675,0.08,0.00
00000031,00043141,00042673,00047601,00042652,00042652,0.10,0.00
00000032,00043151,00042688,00047904,00042651,00042651,0.14,0.00
00000033,00042978,00042675,00045792,00042651,00042651,0.08,0.00
00000034,00043179,00042667,00047385,00042645,00042645,0.15,0.00
00000035,00043164,00042656,00048105,00042645,00042645,0.15,0.00
00000036,00043033,00042663,00047320,00042645,00042645,0.11,0.00
00000037,00043083,00042656,00046732,00042645,00042645,0.10,0.00
00000038,00043115,00042652,00046953,00042645,00042645,0.09,0.00
00000039,00043179,00042655,00047517,00042643,00042643,0.13,0.00
00000040,00043172,00042655,00047397,00042643,00042643,0.15,0.00
00000041,00043206,00042666,00047541,00042643,00042624,0.13,0.00
00000042,00043271,00042671,00048225,00042627,00042608,0.14,0.00
00000043,00043135,00042645,00046354,00042627,00042608,0.12,0.00
00000044,00043284,00042669,00046927,00042627,00042608,0.12,0.00
00000045,00043246,00042676,00047918,00042627,00042608,0.13,0.00
00000046,00043191,00042650,00047584,00042627,00042608,0.11,0.00
00000047,00043114,00042656,00047292,00042627,00042608,0.10,0.00
00000048,00042936,00042629,00047894,00042622,00042603,0.08,0.00
00000049,00043006,00042629,00046711,00042622,00042603,0.11,0.00
00000050,00043039,00042635,00047774,00042622,00042603,0.10,0.00
00000051,00042985,00042650,00047592,00042622,00042603,0.10,0.00
00000052,00042997,00042634,00047632,00042622,00042603,0.11,0.00
00000053,00043121,00042637,00046886,00042622,00042603,0.12,0.00
00000054,00042993,00042624,00048323,00042596,00042577,0.09,0.00
00000055,00042915,00042598,00046471,00042596,00042577,0.11,0.00
00000056,00043155,00042613,00047832,00042596,00042577,0.16,0.00
00000057,00043052,00042618,00046713,00042596,00042577,0.09,0.00
00000058,00042805,00042618,00045976,00042596,00042577,0.05,0.00
00000059,00042964,00042603,00046604,00042596,00042577,0.07,0.00
00000060,00042938,00042603,00046640,00042596,00042577,0.09,0.00
00000061,00043013,00042602,00047506,00042595,00042576,0.10,0.00
00000062,00042929,00042587,00046515,00042586,00042567,0.08,0.00
00000063,00042874,00042593,00046955,00042582,00042562,0.08,0.00
00000064,00043080,00042577,00046987,00042570,00042551,0.10,0.00
00000065,00042927,00042568,00047097,00042558,00042539,0.09,0.00
00000066,00043279,00042562,00048093,00042545,00042526,0.14,0.00
00000067,00043018,00042568,00046462,00042545,00042526,0.09,0.00
00000068,00042987,00042564,00047515,00042545,00042526,0.10,0.00
00000069,00042852,00042552,00047231,00042545,00042526,0.09,0.00
00000070,00042916,00042520,00047715,00042519,00042499,0.12,0.00
00000071,00042861,00042520,00047392,00042519,00042499,0.11,0.00
00000072,00043193,00042520,00047887,00042519,00042499,0.15,0.00
00000073,00042919,00042511,00046799,00042511,00042492,0.13,0.00
00000074,00043000,00042511,00046284,00042511,00042492,0.12,0.00
00000075,00042997,00042511,00046547,00042511,00042492,0.11,0.00
00000076,00042799,00042511,00046518,00042511,00042492,0.09,0.00
00000077,00042882,00042511,00045768,00042511,00042492,0.11,0.00
00000078,00043013,00042509,00048012,00042509,00042490,0.12,0.00
00000079,00042954,00042509,00048118,00042509,00042490,0.12,0.00
00000080,00042826,00042509,00045883,00042509,00042490,0.10,0.00
00000081,00042861,00042509,00047710,00042509,00042490,0.08,0.00
00000082,00042768,00042509,00045729,00042509,00042612,0.08,0.00
00000083,00042843,00042509,00046319,00042509,00042612,0.07,0.00
00000084,00042845,00042508,00047492,00042508,00042611,0.07,0.00
00000085,00043014,00042508,00047409,00042508,00042611,0.12,0.00
00000086,00042844,00042508,00046936,00042508,00042611,0.09,0.00
00000087,00042782,00042508,00045608,00042508,00042611,0.08,0.00
00000088,00042809,00042508,00045888,00042508,00042611,0.08,0.00
00000089,00042882,00042508,00046434,00042508,00042611,0.10,0.00
00000090,00042859,00042508,00046612,00042508,00042611,0.10,0.00
00000091,00042974,00042508,00046889,00042508,00042611,0.09,0.00
00000092,00042879,00042508,00047079,00042508,00042611,0.11,0.00
00000093,00042824,00042508,00046772,00042508,00042611,0.09,0.00
00000094,00042893,00042508,00046701,00042508,00042611,0.09,0.00
00000095,00042839,00042499,00045410,00042499,00042602,0.09,0.00
00000096,00043037,00042499,00047862,00042499,00042602,0.11,0.00
00000097,00043007,00042499,00046990,00042499,00042602,0.11,0.00
00000098,00042950,00042499,00047930,00042499,00042602,0.09,0.00
00000099,00042765,00042499,00046270,00042499,00042602,0.07,0.00
00000100,00042883,00042499,00046848,00042499,00042602,0.10,0.00
00000101,00042950,00042499,00046152,00042499,00042602,0.10,0.00
00000102,00042873,00042499,00046176,00042499,00042602,0.08,0.00
00000103,00042822,00042499,00046133,00042499,00042602,0.08,0.00
00000104,00042776,00042499,00046284,00042499,00042602,0.07,0.00
00000105,00042862,00042499,00046228,00042499,00042602,0.08,0.00
00000106,00042923,00042499,00047155,00042499,00042602,0.10,0.00
00000107,00042836,00042499,00047181,00042499,00042602,0.08,0.00
00000108,00042991,00042499,00046775,00042499,00042602,0.11,0.00
00000109,00042880,00042499,00045832,00042499,00042602,0.09,0.00
00000110,00042834,00042489,00046762,00042489,00042592,0.08,0.00
00000111,00042854,00042489,00045135,00042489,00042592,0.07,0.00
00000112,00042933,00042488,00046443,00042488,00042591,0.12,0.00
00000113,00042992,00042488,00046878,00042488,00042591,0.10,0.00
00000114,00042864,00042488,00046900,00042488,00042591,0.10,0.00
00000115,00042967,00042488,00046560,00042488,00042591,0.11,0.00
00000116,00043054,00042488,00047489,00042488,00042591,0.10,0.00
00000117,00042819,00042488,00046046,00042488,00042591,0.06,0.00
00000118,00042907,00042483,00046954,00042483,00042586,0.08,0.00
00000119,00042806,00042483,00046620,00042483,00042586,0.09,0.00
00000120,00042851,00042483,00046337,00042483,00042586,0.10,0.00
00000121,00042871,00042475,00046447,00042475,00042578,0.10,0.00
00000122,00042694,00042470,00045553,00042470,00042573,0.06,0.00
00000123,00042805,00042470,00046363,00042470,00042738,0.09,0.00
00000124,00042971,00042470,00048016,00042470,00042738,0.12,0.00
00000125,00042697,00042470,00045350,00042470,00042738,0.06,0.00
00000126,00042718,00042470,00046032,00042470,00042738,0.07,0.00
00000127,00042783,00042470,00045925,00042470,00042738,0.08,0.00
00000128,00042955,00042464,00045760,00042464,00042732,0.10,0.00
00000129,00042794,00042464,00046617,00042464,00042732,0.08,0.00
00000130,00042801,00042464,00046514,00042464,00042732,0.07,0.00
00000131,00042992,00042464,00047463,00042464,00042732,0.13,0.00
00000132,00042996,00042463,00046947,00042463,00042731,0.13,0.00
00000133,00043093,00042463,00047171,00042463,00042731,0.15,0.00
