iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00058260,00048208,00069822,00048208,00048208,0.95,0.50
00000002,00057844,00047956,00070125,00046870,00046870,0.95,0.71
00000003,00058039,00047570,00069541,00046020,00046020,0.95,0.88
00000004,00058331,00047471,00070265,00045469,00045469,0.95,0.95
00000005,00058488,00049250,00069624,00045354,00045354,0.95,1.01
00000006,00058161,00046886,00070009,00044431,00044431,0.95,1.13
00000007,00057915,00047196,00069523,00044101,00044101,0.95,1.19
00000008,00057377,00047483,00068356,00043912,00043912,0.95,1.24
00000009,00057886,00047307,00069989,00043642,00043642,0.95,1.28
00000010,00058148,00048115,00069835,00043633,00043633,0.95,1.29
00000011,00057787,00047675,00068471,00043548,00043548,0.95,1.31
00000012,00057746,00046745,00068901,00043388,00043388,0.95,1.36
00000013,00057822,00047449,00069142,00043334,00043334,0.95,1.39
00000014,00057563,00046740,00069120,00043066,00043066,0.95,1.41
00000015,00057631,00047230,00069088,00042663,00042663,0.95,1.46
00000016,00057027,00047266,00067682,00042541,00042541,0.95,1.48
00000017,00057647,00047283,00068757,00042503,00042503,0.94,1.46
00000018,00057167,00046950,00068860,00042476,00042476,0.95,1.43
00000019,00056906,00046588,00067933,00042389,00042389,0.95,1.43
00000020,00056947,00046914,00068249,00042358,00042358,0.94,1.43
00000021,00056989,00047090,00068880,00042295,00042295,0.95,1.43
00000022,00056658,00046339,00067615,00042196,00042196,0.94,1.44
00000023,00056607,00046357,00066743,00042057,00042057,0.94,1.46
00000024,00056872,00046042,00067948,00042000,00042000,0.94,1.47
00000025,00056543,00046180,00067037,00041840,00041840,0.94,1.70
00000026,00056465,00046215,00068256,00041746,00041746,0.94,1.66
00000027,00056922,00046680,00068116,00041728,00041728,0.94,1.63
00000028,00056216,00046366,00067083,00041686,00041686,0.95,1.61
00000029,00056316,00046196,00067244,00041507,00041507,0.94,1.59
00000030,00056466,00047354,00066865,00041507,00041507,0.95,1.56
00000031,00056241,00046324,00067560,00041478,00041478,0.94,1.54
00000032,00056084,00045160,00067362,00041319,00041319,0.94,1.54
00000033,00056225,00045153,00067577,00041171,00041171,0.94,1.53
00000034,00056104,00046169,00067662,00041047,00041047,0.94,1.53
00000035,00056113,00046927,00066723,00041047,00041047,0.94,1.50
00000036,00055742,00045538,00067105,00040886,00040886,0.94,1.51
00000037,00055530,00045936,00066194,00040832,00040832,0.94,1.51
00000038,00055251,00045585,00066460,00040730,00040730,0.94,1.51
00000039,00055703,00045480,00067081,00040685,00040685,0.94,1.51
00000040,00055546,00045486,00067628,00040682,00040682,0.94,1.52
00000041,00055448,00045298,00066422,00040677,00040677,0.94,1.51
00000042,00055441,00045064,00065844,00040667,00040667,0.94,1.50
00000043,00054872,00045022,00066170,00040615,00040615,0.94,1.50
00000044,00055502,00044963,00067104,00040468,00040468,0.94,1.50
00000045,00055268,00045361,00066110,00040454,00040454,0.94,1.49
00000046,00055049,00045537,00066530,00040452,00040452,0.94,1.49
00000047,00054700,00044214,00065696,00040413,00040413,0.94,1.48
00000048,00054529,00044703,00064940,00040301,00040301,0.94,1.48
00000049,00054965,00044992,00065176,00040255,00040255,0.94,1.48
00000050,00054890,00044987,00065869,00040251,00040251,0.94,1.58
00000051,00054135,00043929,00065126,00040057,00040057,0.94,1.57
