iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00063041,00057450,00070015,00057450,00057450,0.98,1.41
00000002,00063171,00057276,00070637,00056830,00056830,0.98,2.39
00000003,00063086,00057366,00071425,00056484,00056484,0.98,3.17
00000004,00062737,00056723,00070133,00056054,00056054,0.98,3.91
00000005,00062916,00057017,00071276,00055916,00055916,0.98,4.50
00000006,00062707,00056730,00070444,00055557,00055557,0.98,5.02
00000007,00062874,00056964,00070033,00055514,00055514,0.98,5.44
00000008,00062587,00056586,00069713,00055291,00055291,0.98,5.85
00000009,00062381,00056607,00069950,00055138,00055138,0.98,6.20
00000010,00062418,00056692,00069437,00055019,00055019,0.98,6.50
00000011,00062395,00056561,00069689,00054923,00054923,0.98,6.75
00000012,00062312,00056264,00069739,00054879,00054879,0.98,6.95
00000013,00062113,00055692,00069468,00054595,00054595,0.98,7.15
00000014,00062481,00056335,00070658,00054588,00054588,0.98,7.29
00000015,00062254,00056171,00069726,00054501,00054501,0.98,7.38
00000016,00062145,00056274,00069457,00054452,00054452,0.98,7.47
00000017,00061884,00055932,00069465,00054375,00054375,0.98,7.53
00000018,00061708,00056041,00069148,00054361,00054361,0.98,7.57
00000019,00061840,00055752,00069423,00054183,00054183,0.98,7.61
00000020,00061674,00055598,00069974,00054135,00054135,0.98,7.63
00000021,00061679,00055996,00069184,00054108,00054108,0.98,7.66
00000022,00061627,00055444,00068785,00053981,00053981,0.98,7.69
00000023,00061515,00055273,00069174,00053910,00053910,0.98,7.72
00000024,00061488,00055480,00068999,00053819,00053819,0.98,7.74
00000025,00061198,00055460,00069613,00053776,00053776,0.98,7.77
00000026,00061612,00055214,00069628,00053716,00053716,0.98,7.81
00000027,00061553,00055425,00069541,00053707,00053707,0.98,7.82
00000028,00061119,00055273,00068986,00053588,00053588,0.98,7.83
00000029,00061197,00055226,00068418,00053552,00053552,0.98,7.86
00000030,00061163,00055363,00068388,00053457,00053457,0.98,7.88
00000031,00060771,00054975,00067737,00053333,00053333,0.98,7.89
00000032,00060846,00054981,00067762,00053262,00053262,0.98,7.90
00000033,00060655,00054637,00068017,00053228,00053228,0.98,7.90
00000034,00060731,00054836,00067859,00053170,00053170,0.98,7.91
00000035,00060758,00054595,00068790,00053117,00053117,0.98,7.93
00000036,00060711,00054864,00068500,00053117,00053117,0.98,7.92
00000037,00060517,00054845,00067731,00053079,00053079,0.98,7.92
00000038,00060324,00054530,00067547,00053036,00053036,0.98,7.92
00000039,00060335,00054419,00068877,00052835,00052835,0.98,7.93
00000040,00060386,00054578,00067642,00052835,00052835,0.98,7.91
00000041,00060171,00054033,00067706,00052688,00052728,0.97,7.91
00000042,00060224,00054228,00068532,00052657,00052696,0.97,7.90
00000043,00060316,00054301,00068264,00052604,00052644,0.97,7.89
00000044,00059968,00053975,00066598,00052541,00052581,0.97,7.88
00000045,00060149,00054118,00067844,00052518,00052558,0.97,7.86
00000046,00059767,00053776,00067845,00052409,00052449,0.97,7.85
00000047,00059770,00053743,00067642,00052281,00052320,0.97,7.86
00000048,00059508,00053556,00067217,00052215,00052255,0.97,7.85
00000049,00059499,00053911,00066924,00052125,00052165,0.97,7.84
00000050,00059490,00053401,00067358,00052022,00052062,0.97,7.85
00000051,00059530,00053324,00066944,00051961,00052001,0.97,7.84
00000052,00059486,00053546,00067312,00051840,00051880,0.97,7.85
00000053,00059379,00053438,00066677,00051809,00051848,0.97,7.83
00000054,00059243,00053233,00066451,00051744,00051784,0.97,7.83
00000055,00058921,00053371,00066954,00051710,00051750,0.97,7.81
00000056,00059314,00053873,00066592,00051698,00051738,0.97,7.80
00000057,00059049,00053134,00066421,00051626,00051666,0.97,7.78
00000058,00058877,00053224,00067037,00051582,00051622,0.97,7.75
00000059,00058780,00052650,00065880,00051426,00051466,0.97,7.73
00000060,00058843,00052713,00066863,00051335,00051375,0.97,7.72
00000061,00058795,00052760,00066647,00051276,00051316,0.97,7.70
00000062,00058268,00052525,00065333,00051207,00051246,0.97,7.67
00000063,00058585,00052483,00066148,00051126,00051166,0.97,7.65
00000064,00058591,00052656,00065689,00051121,00051160,0.97,7.64
00000065,00058436,00052509,00066467,00050983,00051023,0.97,7.63
00000066,00058541,00052792,00065919,00050952,00050992,0.97,7.61
00000067,00058330,00052465,00066341,00050908,00050948,0.97,7.59
00000068,00058151,00052493,00065968,00050854,00050894,0.97,7.56
00000069,00058226,00052477,00065301,00050798,00050838,0.97,7.55
00000070,00058016,00052306,00065838,00050744,00050784,0.97,7.53
00000071,00058065,00052199,00065540,00050644,00050684,0.97,7.51
00000072,00057961,00052136,00065655,00050586,00050626,0.97,7.49
00000073,00057984,00052277,00065204,00050448,00050487,0.97,7.48
00000074,00057874,00052062,00065621,00050414,00050454,0.97,7.46
00000075,00057973,00052002,00065702,00050336,00050376,0.97,7.46
00000076,00057707,00051817,00065723,00050183,00050223,0.97,7.44
00000077,00057761,00051977,00064833,00050132,00050172,0.97,7.42
00000078,00057719,00051778,00066059,00050082,00050122,0.97,7.40
00000079,00057575,00051928,00064657,00050052,00050092,0.97,7.37
00000080,00057884,00052100,00065123,00049969,00050009,0.97,7.35
00000081,00057614,00051751,00065262,00049920,00049960,0.97,7.33
00000082,00057270,00051593,00065310,00049840,00049999,0.97,7.32
00000083,00057397,00051615,00064980,00049805,00049964,0.97,7.30
00000084,00057150,00051256,00064282,00049764,00049923,0.97,7.29
00000085,00057095,00051155,00064718,00049734,00049893,0.97,7.26
00000086,00056984,00051284,00064736,00049673,00049832,0.97,7.25
00000087,00056847,00050948,00064692,00049542,00049702,0.97,7.23
00000088,00057028,00051338,00064334,00049509,00049668,0.97,7.20
00000089,00056958,00051108,00064966,00049507,00049666,0.97,7.18
00000090,00056871,00050942,00064143,00049472,00049631,0.97,7.15
00000091,00056707,00051196,00064177,00049471,00049630,0.96,7.13
00000092,00056661,00051011,00063926,00049334,00049493,0.96,7.11
00000093,00056749,00050475,00064686,00049239,00049398,0.97,7.08
00000094,00056566,00050907,00063618,00049189,00049348,0.97,7.06
00000095,00056684,00050699,00064440,00049166,00049325,0.97,7.03
00000096,00056421,00050394,00065200,00049077,00049236,0.97,7.02
00000097,00056400,00050555,00064368,00048950,00049109,0.97,6.99
