iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00029691,00025339,00035912,00025339,00025339,0.96,0.98
00000002,00029630,00025101,00036112,00024786,00024786,0.95,1.26
00000003,00029718,00025243,00036116,00024524,00024524,0.95,1.37
00000004,00029469,00025108,00035740,00024426,00024426,0.95,1.51
00000005,00029533,00024989,00035652,00024292,00024292,0.95,1.61
00000006,00029472,00025318,00035450,00024196,00024196,0.95,1.68
00000007,00029534,00025213,00036120,00024061,00024061,0.95,1.76
00000008,00029617,00025184,00036355,00023988,00023988,0.95,1.82
00000009,00029518,00025320,00036045,00023947,00023947,0.95,1.84
00000010,00029564,00025099,00036485,00023916,00023916,0.95,1.84
00000011,00029561,00025061,00035989,00023887,00023887,0.95,1.82
00000012,00029399,00025070,00035781,00023811,00023811,0.95,1.80
00000013,00029555,00025198,00036033,00023712,00023712,0.95,1.79
00000014,00029280,00025198,00035661,00023673,00023673,0.96,1.78
00000015,00029356,00025045,00035492,00023665,00023665,0.95,1.73
00000016,00029416,00025241,00035526,00023595,00023595,0.96,1.73
00000017,00029350,00024925,00035622,00023511,00023511,0.95,1.76
00000018,00029217,00024982,00035872,00023468,00023468,0.95,1.73
00000019,00029003,00025000,00035693,00023460,00023460,0.95,1.68
00000020,00029244,00024780,00035677,00023394,00023394,0.95,1.69
00000021,00029222,00024836,00035585,00023322,00023322,0.95,1.67
00000022,00029170,00025115,00035564,00023297,00023297,0.95,1.65
00000023,00029131,00024717,00036435,00023265,00023265,0.95,1.65
00000024,00029219,00024940,00035458,00023265,00023265,0.95,1.61
00000025,00029182,00024943,00035653,00023224,00023224,0.95,1.92
00000026,00029128,00024883,00035624,00023224,00023224,0.95,1.88
00000027,00028952,00024997,00035366,00023212,00023212,0.95,1.85
00000028,00028935,00024782,00035106,00023194,00023194,0.95,1.83
00000029,00028933,00024466,00034911,00023124,00023124,0.95,1.82
00000030,00028825,00024605,00035057,00023094,00023094,0.95,1.82
00000031,00029125,00024413,00035417,00023041,00023041,0.95,1.85
00000032,00028826,00024492,00035217,00023041,00023041,0.95,1.79
00000033,00028795,00024685,00035397,00023030,00023030,0.95,1.77
00000034,00028707,00024582,00034570,00023004,00023004,0.95,1.77
00000035,00029007,00024767,00035096,00023004,00023004,0.95,1.75
00000036,00028859,00024608,00034894,00023004,00023004,0.95,1.73
00000037,00028668,00024280,00034869,00022992,00022992,0.95,1.72
00000038,00028697,00024369,00034944,00022960,00022960,0.95,1.70
00000039,00028752,00024285,00035396,00022947,00022947,0.95,1.71
00000040,00028733,00024407,00034722,00022934,00022934,0.95,1.72
00000041,00028685,00024449,00035005,00022900,00022900,0.95,1.72
00000042,00028683,00024457,00035176,00022900,00022900,0.95,1.70
00000043,00028266,00024021,00034388,00022863,00022863,0.95,1.71
00000044,00028476,00024026,00034484,00022779,00022779,0.95,1.72
00000045,00028408,00024337,00035345,00022751,00022751,0.95,1.73
00000046,00028656,00024335,00035150,00022723,00022723,0.95,1.73
00000047,00028396,00024158,00034765,00022722,00022722,0.95,1.73
00000048,00028495,00024337,00034970,00022714,00022714,0.95,1.73
00000049,00028328,00024051,00034823,00022692,00022692,0.95,1.73
00000050,00028320,00024232,00034791,00022668,00022668,0.95,1.89
00000051,00028475,00024166,00034681,00022650,00022650,0.95,1.88
00000052,00027993,00024066,00034092,00022635,00022635,0.95,1.87
00000053,00028226,00023903,00034645,00022595,00022595,0.95,1.87
00000054,00028328,00024239,00034664,00022595,00022595,0.95,1.85
00000055,00028131,00023958,00034801,00022572,00022572,0.95,1.85
00000056,00028239,00023855,00034265,00022565,00022565,0.95,1.84
00000057,00028028,00023990,00034375,00022553,00022553,0.95,1.83
00000058,00027983,00023730,00034090,00022526,00022526,0.95,1.80
00000059,00028003,00024067,00034186,00022511,00022511,0.95,1.80
00000060,00028083,00023761,00034471,00022484,00022484,0.95,1.79
00000061,00027872,00023771,00034364,00022459,00022459,0.95,1.80
00000062,00027853,00023883,00034390,00022459,00022459,0.95,1.78
00000063,00027968,00023686,00034777,00022431,00022431,0.95,1.78
00000064,00028009,00023765,00034802,00022423,00022423,0.95,1.79
00000065,00027756,00023420,00033587,00022367,00022367,0.95,1.79
00000066,00027826,00023680,00034017,00022360,00022360,0.95,1.79
00000067,00027589,00023454,00033504,00022274,00022274,0.95,1.80
00000068,00027670,00023868,00034028,00022270,00022270,0.95,1.79
00000069,00027685,00023368,00033798,00022239,00022239,0.95,1.79
00000070,00027528,00023395,00033269,00022199,00022199,0.95,1.81
00000071,00027533,00023296,00034093,00022117,00022117,0.95,1.83
00000072,00027357,00023286,00034212,00022108,00022108,0.95,1.83
00000073,00027560,00023306,00034173,00022058,00022058,0.95,1.84
00000074,00027355,00023433,00033276,00022016,00022016,0.95,1.86
00000075,00027626,00023385,00033825,00022006,00022006,0.95,1.96
00000076,00027473,00023332,00033509,00021970,00021970,0.95,1.97
00000077,00027449,00023507,00034254,00021970,00021970,0.95,1.95
00000078,00027223,00023471,00033482,00021961,00021961,0.95,1.94
00000079,00027350,00023190,00033383,00021910,00021910,0.95,1.95
00000080,00027113,00023014,00033792,00021888,00021888,0.95,1.95
00000081,00027117,00022895,00033339,00021799,00021799,0.95,1.96
00000082,00027240,00023215,00033451,00021782,00021782,0.95,1.97
00000083,00027052,00023077,00033549,00021759,00021759,0.95,1.97
00000084,00027032,00023214,00032895,00021752,00021752,0.95,1.97
00000085,00027062,00022785,00033239,00021716,00021716,0.95,1.98
00000086,00026934,00022936,00033309,00021662,00021662,0.95,1.98
00000087,00026885,00022841,00032785,00021602,00021602,0.95,1.98
00000088,00026912,00022777,00033454,00021529,00021529,0.95,1.99
00000089,00026697,00022712,00032904,00021529,00021529,0.95,1.98
00000090,00026832,00022945,00033333,00021527,00021527,0.95,1.97
00000091,00026831,00022761,00032713,00021527,00021527,0.95,1.96
00000092,00026668,00022642,00032523,00021493,00021493,0.95,1.96
00000093,00026744,00022756,00032858,00021482,00021482,0.95,1.95
00000094,00026601,00022639,00033259,00021480,00021480,0.95,1.95
00000095,00026465,00022449,00032433,00021444,00021444,0.95,1.94
00000096,00026538,00022675,00033495,00021427,00021427,0.95,1.94
00000097,00026836,00022721,00033039,00021383,00021383,0.95,1.94
00000098,00026434,00022418,00033572,00021287,00021287,0.95,1.94
00000099,00026546,00022740,00032348,00021270,00021270,0.95,1.94
00000100,00026573,00022488,00032551,00021265,00021265,0.95,2.00
00000101,00026371,00022531,00032398,00021229,00021229,0.95,1.99
00000102,00026295,00022415,00031860,00021190,00021190,0.95,1.99
00000103,00026226,00022427,00032943,00021183,00021183,0.95,1.98
00000104,00026379,00022274,00032726,00021160,00021160,0.95,1.98
00000105,00026299,00022444,00032601,00021128,00021128,0.95,1.97
00000106,00025955,00022185,00032414,00021097,00021097,0.95,1.97
00000107,00025963,00022067,00032103,00021007,00021307,0.93,1.97
00000108,00026163,00022187,00032532,00020981,00021281,0.93,1.97
00000109,00025852,00021954,00032283,00020975,00021275,0.93,1.97
00000110,00026025,00022210,00032108,00020970,00021271,0.93,1.96
00000111,00026034,00021918,00031709,00020928,00021228,0.93,1.96
00000112,00025921,00022043,00032144,00020890,00021190,0.92,1.97
00000113,00025864,00021868,00031873,00020855,00021155,0.92,1.97
00000114,00025869,00022083,00032341,00020843,00021143,0.92,1.96
00000115,00025794,00021929,00032232,00020843,00021143,0.93,1.95
00000116,00025953,00021916,00031709,00020839,00021139,0.92,1.94
00000117,00025914,00021911,00032155,00020811,00021111,0.93,1.94
00000118,00025789,00021778,00032214,00020734,00021035,0.92,1.94
00000119,00025663,00021722,00031580,00020715,00021015,0.92,1.94
00000120,00025379,00021637,00030899,00020624,00020925,0.92,1.94
00000121,00025483,00021643,00031596,00020603,00020903,0.92,1.93
00000122,00025634,00021655,00031834,00020583,00020883,0.92,1.93
00000123,00025638,00021661,00032081,00020565,00020865,0.92,1.92
00000124,00025472,00021545,00031207,00020491,00020791,0.92,1.91
00000125,00025326,00021723,00031060,00020458,00020758,0.92,1.94
00000126,00025557,00021389,00032188,00020434,00020734,0.92,1.95
00000127,00025386,00021346,00032052,00020361,00020661,0.92,1.94
00000128,00025490,00021668,00031671,00020357,00020657,0.92,1.93
00000129,00025374,00021616,00031355,00020339,00020639,0.92,1.93
00000130,00025367,00021443,00031766,00020320,00020620,0.92,1.92
00000131,00025229,00021550,00030901,00020312,00020612,0.92,1.91
00000132,00025057,00021397,00031138,00020296,00020596,0.92,1.90
00000133,00024985,00021615,00030134,00020294,00020594,0.92,1.89
