iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00093886,00083757,00104523,00083757,00083757,0.98,0.50
00000002,00093536,00083249,00105021,00081937,00081937,0.98,0.73
00000003,00093882,00083758,00104968,00081141,00081141,0.98,0.85
00000004,00093577,00083076,00104227,00080535,00080535,0.98,0.96
00000005,00093753,00083404,00105173,00080432,00080432,0.98,1.03
00000006,00093442,00082452,00105730,00079797,00079797,0.98,1.13
00000007,00093245,00082730,00103663,00079343,00079343,0.98,1.17
00000008,00093580,00083352,00103996,00079253,00079253,0.98,1.20
00000009,00093141,00082669,00104239,00078798,00078798,0.98,1.29
00000010,00093186,00082994,00104255,00078737,00078737,0.98,1.31
00000011,00093229,00083336,00104252,00078663,00078663,0.98,1.32
00000012,00093202,00082115,00104693,00078441,00078441,0.98,1.35
00000013,00093013,00082202,00104145,00077873,00077873,0.98,1.40
00000014,00092656,00082508,00103455,00077683,00077683,0.98,1.45
00000015,00092838,00082020,00104501,00077564,00077564,0.98,1.49
00000016,00092776,00082487,00103501,00077484,00077484,0.98,1.50
00000017,00092980,00082214,00104349,00077360,00077360,0.98,1.50
00000018,00092614,00082291,00104407,00077180,00077180,0.98,1.49
00000019,00092612,00083200,00103794,00077019,00077019,0.98,1.49
00000020,00092281,00082003,00103849,00076892,00076892,0.98,1.50
00000021,00092503,00082406,00103931,00076812,00076812,0.98,1.51
00000022,00092422,00082062,00103000,00076681,00076681,0.98,1.50
00000023,00092044,00081213,00103371,00076659,00076659,0.98,1.51
00000024,00092434,00082611,00102912,00076621,00076621,0.98,1.49
00000025,00091842,00080888,00102720,00076469,00076469,0.98,1.79
00000026,00091971,00081931,00103881,00076397,00076397,0.98,1.77
00000027,00092014,00081263,00101888,00076358,00076358,0.98,1.76
00000028,00091872,00081553,00102961,00076358,00076358,0.98,1.73
00000029,00091718,00081265,00102425,00076261,00076261,0.98,1.74
00000030,00091851,00081732,00102761,00076194,00076194,0.98,1.73
00000031,00091528,00081083,00102752,00076115,00076115,0.98,1.73
00000032,00092009,00081304,00102293,00076087,00076087,0.98,1.71
00000033,00091777,00081087,00102891,00076049,00076049,0.98,1.68
00000034,00091472,00080881,00102699,00076021,00076021,0.98,1.66
00000035,00091274,00080692,00102359,00075900,00075900,0.98,1.66
00000036,00091240,00081231,00102572,00075846,00075846,0.98,1.64
00000037,00091389,00080895,00102174,00075846,00075846,0.98,1.62
00000038,00091234,00080907,00102967,00075831,00075831,0.98,1.60
00000039,00090818,00081357,00102175,00075761,00075761,0.98,1.61
00000040,00090875,00080820,00101369,00075720,00075720,0.98,1.60
00000041,00090877,00080842,00101279,00075633,00075633,0.97,1.57
00000042,00090483,00080196,00102064,00075555,00075555,0.97,1.59
00000043,00090663,00080658,00101633,00075405,00075405,0.97,1.59
00000044,00090732,00081087,00101024,00075265,00075265,0.97,1.58
00000045,00090649,00080715,00101381,00075265,00075265,0.97,1.56
