iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00030388,00026040,00037592,00026040,00026040,0.88,0.00
00000002,00026586,00022937,00033126,00022937,00022937,0.87,0.00
00000003,00025043,00021547,00031517,00021547,00021547,0.85,0.00
00000004,00024174,00020792,00030737,00020792,00020792,0.83,0.00
00000005,00023461,00020360,00029873,00020313,00020313,0.80,0.00
00000006,00022781,00020042,00029213,00020000,00020000,0.75,0.00
00000007,00022306,00019851,00028191,00019767,00019767,0.67,0.00
00000008,00021967,00019766,00027032,00019667,00019667,0.63,0.00
00000009,00021350,00019685,00026210,00019598,00019598,0.57,0.00
00000010,00021127,00019610,00025458,00019538,00019538,0.47,0.00
00000011,00020838,00019540,00025817,00019491,00019491,0.43,0.00
00000012,00020233,00019498,00024154,00019456,00019456,0.33,0.00
00000013,00020163,00019432,00023547,00019389,00019389,0.30,0.00
00000014,00020045,00019383,00022741,00019356,00019356,0.27,0.00
00000015,00020033,00019323,00023450,00019323,00019323,0.31,0.00
00000016,00019927,00019314,00022730,00019314,00019314,0.24,0.00
00000017,00019619,00019316,00022153,00019314,00019314,0.16,0.00
00000018,00019488,00019313,00022169,00019312,00019312,0.10,0.00
00000019,00019590,00019302,00021354,00019302,00019302,0.12,0.00
00000020,00019553,00019298,00022038,00019298,00019298,0.10,0.00
00000021,00019466,00019297,00021274,00019297,00019297,0.08,0.00
00000022,00019431,00019294,00021145,00019294,00019294,0.09,0.00
00000023,00019430,00019294,00021963,00019294,00019294,0.05,0.00
00000024,00019560,00019293,00022081,00019293,00019293,0.07,0.00
00000025,00019499,00019285,00021451,00019285,00019285,0.10,0.00
00000026,00019488,00019277,00022015,00019277,00019277,0.10,0.00
00000027,00019380,00019277,00020950,00019277,00019277,0.09,0.00
00000028,00019484,00019261,00021321,00019261,00019261,0.10,0.00
00000029,00019502,00019261,00021550,00019261,00019261,0.13,0.00
00000030,00019352,00019256,00021336,00019256,00019256,0.03,0.00
00000031,00019386,00019244,00021411,00019244,00019244,0.08,0.00
00000032,00019371,00019242,00020805,00019242,00019242,0.07,0.00
00000033,00019366,00019221,00021615,00019221,00019221,0.07,0.00
