iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00036585,00030602,00044910,00030602,00030602,0.87,0.00
00000002,00032429,00026837,00040117,00026837,00026837,0.84,0.00
00000003,00030404,00025025,00039131,00024963,00024963,0.82,0.00
00000004,00028956,00023893,00036482,00023798,00023798,0.80,0.00
00000005,00028090,00023329,00035977,00023226,00023226,0.76,0.00
00000006,00026878,00022820,00034407,00022769,00022769,0.68,0.00
00000007,00026172,00022614,00033517,00022523,00022523,0.58,0.00
00000008,00025577,00022582,00032401,00022402,00022402,0.53,0.00
00000009,00025271,00022442,00031898,00022285,00022285,0.47,0.00
00000010,00024834,00022366,00030399,00022178,00022178,0.40,0.00
00000011,00023967,00022138,00028591,00022059,00022059,0.31,0.00
00000012,00023395,00022118,00027450,00021996,00021996,0.26,0.00
00000013,00023167,00022036,00027255,00021940,00021940,0.20,0.00
00000014,00022990,00022010,00026772,00021886,00021886,0.21,0.00
00000015,00022973,00021913,00026850,00021841,00021841,0.21,0.00
00000016,00022850,00021892,00027236,00021833,00021833,0.21,0.00
00000017,00022541,00021860,00026255,00021773,00021773,0.16,0.00
00000018,00022601,00021824,00026481,00021765,00021765,0.18,0.00
00000019,00022328,00021821,00025418,00021765,00021765,0.12,0.00
00000020,00022245,00021819,00024732,00021765,00021765,0.10,0.00
00000021,00022266,00021819,00025636,00021765,00021765,0.12,0.00
00000022,00022137,00021788,00024554,00021756,00021756,0.09,0.00
00000023,00022116,00021788,00024845,00021734,00021734,0.09,0.00
00000024,00022057,00021751,00025450,00021718,00021718,0.08,0.00
00000025,00022210,00021754,00025958,00021704,00021704,0.10,0.00
00000026,00022196,00021730,00025613,00021703,00021703,0.10,0.00
00000027,00022200,00021706,00025449,00021703,00021703,0.09,0.00
00000028,00021941,00021754,00024560,00021703,00021703,0.04,0.00
00000029,00021919,00021777,00023657,00021703,00021703,0.04,0.00
00000030,00022442,00021757,00025019,00021685,00021685,0.10,0.00
00000031,00022028,00021747,00024132,00021685,00021685,0.05,0.00
00000032,00022154,00021705,00025299,00021670,00021670,0.09,0.00
00000033,00021969,00021704,00025048,00021659,00021659,0.07,0.00
00000034,00022178,00021704,00025198,00021659,00021659,0.09,0.00
00000035,00022033,00021701,00025430,00021645,00021645,0.07,0.00
00000036,00022257,00021675,00025953,00021619,00021619,0.13,0.00
00000037,00022196,00021641,00025993,00021603,00021603,0.12,0.00
00000038,00021985,00021636,00026202,00021581,00021581,0.11,0.00
00000039,00021866,00021631,00024688,00021575,00021575,0.06,0.00
