iteration,mean,best,worst,bsf,bsfAdj,div,branch
00000001,00093180,00082777,00104463,00082777,00082777,0.98,1.35
00000002,00093265,00082910,00104237,00081555,00081555,0.98,2.20
00000003,00093148,00082528,00104705,00080601,00080601,0.98,2.85
00000004,00093062,00081902,00103928,00079677,00079677,0.98,3.40
00000005,00092464,00082813,00102628,00079536,00079536,0.98,3.85
00000006,00092664,00082112,00103852,00078865,00078865,0.98,4.28
00000007,00091967,00081180,00102885,00078403,00078403,0.98,4.65
00000008,00092034,00081816,00103719,00078319,00078319,0.98,4.95
00000009,00091739,00081802,00103318,00078135,00078135,0.98,5.19
00000010,00091673,00081554,00102228,00077913,00077913,0.98,5.38
00000011,00091628,00081800,00102792,00077858,00077858,0.98,5.53
00000012,00091070,00081495,00101332,00077691,00077691,0.98,5.65
00000013,00091108,00081705,00101604,00077657,00077657,0.98,5.70
00000014,00091051,00080651,00102443,00077531,00077531,0.98,5.77
00000015,00090297,00079937,00101264,00077170,00077170,0.98,5.84
00000016,00090499,00080645,00101057,00077045,00077045,0.98,5.88
00000017,00090249,00080662,00100955,00077012,00077012,0.98,5.90
00000018,00090028,00079577,00101294,00076882,00076882,0.98,5.92
00000019,00090070,00079916,00101343,00076747,00076747,0.98,5.93
00000020,00089873,00080540,00100014,00076620,00076620,0.98,5.95
00000021,00089388,00079561,00100461,00076397,00076397,0.98,5.97
00000022,00089870,00079153,00100635,00076019,00076019,0.98,6.00
00000023,00089553,00079421,00100212,00075778,00075778,0.98,6.02
00000024,00088919,00078455,00099875,00075615,00075615,0.98,6.04
00000025,00089207,00079645,00100154,00075547,00075547,0.98,6.05
00000026,00089221,00079273,00100792,00075542,00075542,0.98,6.06
00000027,00088607,00078366,00099861,00075319,00075319,0.98,6.06
00000028,00088517,00078337,00099543,00075254,00075254,0.98,6.06
00000029,00088252,00078546,00098906,00075126,00075126,0.98,6.07
00000030,00088226,00077735,00098331,00074966,00074966,0.98,6.08
00000031,00087875,00077752,00097912,00074679,00074679,0.98,6.08
00000032,00087935,00077547,00099912,00074529,00074529,0.98,6.08
00000033,00087702,00077689,00098420,00074234,00074234,0.98,6.09
00000034,00087416,00077694,00098099,00074052,00074052,0.98,6.08
00000035,00087637,00076882,00098577,00073760,00073760,0.98,6.09
00000036,00087262,00077565,00097884,00073642,00073642,0.98,6.07
00000037,00087202,00077112,00097376,00073566,00073566,0.98,6.06
00000038,00086610,00076433,00097789,00073166,00073166,0.98,6.05
00000039,00086536,00075990,00096750,00072745,00072745,0.98,6.05
00000040,00086183,00076239,00097231,00072605,00072605,0.98,6.04
00000041,00086355,00076802,00095973,00072605,00072606,0.97,6.03
00000042,00085990,00076206,00097505,00072550,00072552,0.97,6.02
00000043,00085826,00075906,00096228,00072379,00072381,0.97,6.01
00000044,00085563,00075616,00095896,00072245,00072247,0.97,6.00
00000045,00085466,00075854,00096473,00072095,00072097,0.97,6.00
00000046,00084973,00075609,00096217,00071887,00071889,0.97,5.98
00000047,00084960,00074585,00095017,00071709,00071710,0.97,5.97
00000048,00084782,00074395,00096742,00071519,00071520,0.97,5.95
00000049,00084772,00074925,00095553,00071254,00071255,0.97,5.94
00000050,00084501,00074663,00095111,00071241,00071242,0.97,5.94
